Skate America 2006,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
4 SpSq4  3.40,1.00 1 1 1 1 1,0 0 0,,1 1 - -,4.40
5 2A  3.30,0.60 0 0 0 1 1,1 1 0,,1 1 - -,3.90
6 FSSp3  2.30,0.20 1 1 1 1 0,0 0 0,,0 0 - -,2.50
7 SlSt3  3.10,0.10 1 0 1 1 0,0 1 0,,0 0 - -,3.20
8 CCoSp4  3.50,0.20 1 0 0 1 0,0 0 0,,1 0 - -,3.70
30.20,,,,,31.70
Program Components,Factor,,,,
Skating Skills,0.80 7.75 7.25 7.00 7.00 6.75,6.00 7.50 6.75,,6.50 6.75 - -,6.90
Transition / Linking Footwork,0.80 6.75 7.25 6.25 6.75 6.25,6.25 6.75 6.25,,6.50 6.25 - -,6.50
Performance / Execution,0.80 7.50 7.00 6.75 7.00 6.75,6.25 7.25 6.50,,6.50 6.50 - -,6.75
Choreography / Composition,0.80 7.25 7.00 6.75 7.00 7.00,6.50 7.00 6.50,,6.75 6.50 - -,6.85
Interpretation,0.80 7.75 7.25 6.50 7.00 7.00,6.75 7.25 6.75,,6.50 6.25 - -,6.90
Judges Total Program Component Score (factored),,,,,27.12
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
4 Sarah MEIER,SUI  57.60,32.80,,24.80,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+2T  7.30,0.60 1 1 -1 1 0,0 0 1,,0 0 - -,7.90
2 3F  5.50,0.20 -2 -1 0 0 1,0 -1 1,,1 0 - -,5.70
3 CCoSp4  3.50,0.50 1 1 0 1 1,0 1 1,,1 1 - -,4.00
4 SpSq4  3.40,0.80 1 1 1 1 0,0 0 1,,1 0 - -,4.20
5 FSSp4  3.00,0.00 0 0 -1 0 0,0 0 0,,0 0 - -,3.00
6 SlSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 - -,2.30
7 2A  3.30,0.20 0 0 0 0 1,-1 0 1,,0 0 - -,3.50
8 LSp2  1.80,0.40 1 0 1 1 0,1 1 1,,1 1 - -,2.20
30.10,,,,,32.80
Program Components,Factor,,,,
Skating Skills,0.80 5.50 6.25 6.50 6.25 6.25,5.50 6.00 6.75,,6.50 6.50 - -,6.35
Transition / Linking Footwork,0.80 4.75 5.25 5.75 6.00 6.00,5.50 5.00 6.25,,6.25 6.00 - -,5.90
Performance / Execution,0.80 5.50 6.00 6.50 6.25 6.25,5.75 5.75 6.50,,6.50 6.25 - -,6.25
Choreography / Composition,0.80 5.25 5.75 6.25 6.50 6.50,5.50 5.25 6.50,,6.50 6.00 - -,6.25
Interpretation,0.80 5.50 5.75 6.00 6.50 6.25,5.50 5.50 6.50,,6.50 6.25 - -,6.25
Judges Total Program Component Score (factored),,,,,24.80
Deductions:,,,,,0.00
Skate America 2006,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
5 Emily HUGHES,USA  57.42,31.34,,,26.08,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F  5.50,0.80 1 1 0 1 0,-1 -2 1,,1,-1 - -,6.30
2 3Lz+1T  6.40,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 - -,3.40
3 SpSq4  3.40,1.40 2 1 2 1 1,0 1 0,,2,2 - -,4.80
4 CCoSp4  3.50,0.30 1 0 1 1 0,1 1 0,,1,1 - -,3.80
5 2A  3.30,1.00 1 1 1 1 1,0 1 0,,1,1 - -,4.30
6 LSp3  2.40,0.60 1 1 1 2 1,1 1 1,,2,1 - -,3.00
7 SlSt3  3.10,0.30 1 0 2 1 0,0 1 0,,2,1 - -,3.40
8 FSSp3  2.30,0.04 0 0 0 1 -1,0 0 -1,,1,0 - -,2.34
29.90,,,,,,31.34
Program Components,Factor,,,,,
Skating Skills,0.80 7.50 6.25 7.00 6.75 5.75,5.25 6.50 6.50,,7.00,6.50 - -,6.60
Transition / Linking Footwork,0.80 7.25 6.00 7.50 6.50 5.50,5.25 6.25 6.00,,7.00,6.50 - -,6.40
Performance / Execution,0.80 6.75 6.00 7.00 6.75 5.75,5.50 7.00 6.00,,7.00,6.75 - -,6.45
Choreography / Composition,0.80 7.00 6.25 7.25 6.75 5.75,5.50 6.50 6.50,,6.75,6.50 - -,6.55
Interpretation,0.80 7.25 6.00 7.50 7.00 5.50,5.25 6.75 6.25,,7.00,6.75 - -,6.60
Judges Total Program Component Score (factored),,,,,,26.08
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
6 Mai ASADA,JPN  48.66,26.10,,,22.56,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30,-2.20 -3 -2 -3 -2 -2,-1 -2 -2,,-2,-3 - -,5.10
2 3F  5.50,-0.40 0 -1 -1 0 0,0 -1 -1,,0,-1 - -,5.10
3 FSSp3  2.30,0.00 -2 0 0 0 0,0 0 0,,0,0 - -,2.30
4 SpSq2  2.30,0.20 1 1 1 0 1,0 1 -1,,0,0 - -,2.50
5 2A  3.30,0.00 0 0 1 1 0,0 1 0,,0,0 - -,3.30
6 LSp2  1.80,0.20 1 0 1 1 0,0 0 0,,1,0 - -,2.00
7 CiSt2  2.30,0.10 1 0 0 1 0,0 0 0,,0,-1 - -,2.40
8 CCoSp3  3.00,0.40 1 1 0 1 1,0 0 1,,0,0 - -,3.40
27.80,,,,,,26.10
Program Components,Factor,,,,,
Skating Skills,0.80 6.25 5.50 6.00 6.50 5.50,5.50 6.25 6.25,,5.75,5.75 - -,5.90
Transition / Linking Footwork,0.80 5.75 5.25 6.25 6.25 5.25,5.75 5.50 5.50,,5.75,5.25 - -,5.50
Performance / Execution,0.80 5.75 5.50 6.00 6.50 5.50,6.00 6.50 6.00,,5.50,5.50 - -,5.65
Choreography / Composition,0.80 6.00 5.50 6.25 6.50 5.50,6.00 6.00 5.50,,5.25,5.50 - -,5.60
Interpretation,0.80 6.00 5.00 6.00 6.75 5.50,6.00 6.25 5.75,,5.25,5.25 - -,5.55
Judges Total Program Component Score (factored),,,,,,22.56
Deductions:,,,,,,0.00
Skate America 2006,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
7 Mira LEUNG,CAN  44.34,23.98,,,20.36,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F  5.50,-0.20 -1 -1 0 0 0,0 0 0,,1,0 - -,5.30
2 3Lz+1Lo  6.50,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 - -,3.50
3 LSp2  1.80,0.00 0 0 1 0 0,0 0 0,,0,0 - -,1.80
4 2A  3.30,0.00 -1 0 -1 0 0,-1 -1 0,,0,0 - -,3.30
5 SpSq4  3.40,0.00 1 0 0 0 0,0 0 0,,0,0 - -,3.40
6 FCSp2  2.00,0.00 0 0 0 -1 0,0 -1 0,,0,0 - -,2.00
7 CiSt2  2.30,0.00 1 0 0 0 0,0 0 0,,0,0 - -,2.30
8 CCoSp2  2.50,-0.12 1 -1 -1 0 -1,0 1 0,,-1,0 - -,2.38
27.30,,,,,,23.98
Program Components,Factor,,,,,
Skating Skills,0.80 5.25 5.50 5.00 5.00 5.25,5.50 5.75 5.50,,4.75,5.50 - -,5.30
Transition / Linking Footwork,0.80 4.50 5.00 5.00 4.75 5.25,5.25 5.00 5.00,,4.75,5.00 - -,4.90
Performance / Execution,0.80 5.00 5.00 5.00 4.75 5.00,5.50 5.50 5.25,,5.00,5.25 - -,5.05
Choreography / Composition,0.80 4.75 5.25 5.25 4.75 5.00,5.25 5.25 5.50,,5.00,5.50 - -,5.10
Interpretation,0.80 5.00 5.00 5.00 4.50 5.25,5.25 5.50 5.25,,5.00,5.25 - -,5.10
Judges Total Program Component Score (factored),,,,,,20.36
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
8 Kiira KORPI,FIN  42.98,20.90,,,22.08,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3F+3T<  6.80,-2.20 -3 -2 -2 -2 -2,-3 -3 -2,,-2,-3 - -,4.60
2 2Lz  1.90,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,0,-3 - -,0.90
3 LSp2  1.80,0.00 0 0 0 0 0,1 0 0,,0,0 - -,1.80
4 SpSq2  2.30,0.00 0 0 1 0 0,0 -1 -2,,2,0 - -,2.30
5 SlSt2  2.30,0.00 1 0 1 0 0,0 0 0,,0,0 - -,2.30
6 2A  3.30,0.00 0 0 0 0 0,0 -1 0,,0,0 - -,3.30
7 FSSp4  3.00,0.20 1 1 0 0 0,1 0 -1,,1,0 - -,3.20
8 CCoSp2  2.50,0.00 0 0 0 0 0,0 1 0,,0,1 - -,2.50
23.90,,,,,,20.90
Program Components,Factor,,,,,
Skating Skills,0.80 5.50 5.50 6.25 5.25 5.75,5.75 5.25 5.50,,6.00,6.25 - -,5.65
Transition / Linking Footwork,0.80 4.75 5.25 6.00 5.00 5.50,5.50 5.00 4.50,,6.00,6.00 - -,5.30
Performance / Execution,0.80 5.25 5.25 6.00 5.00 5.75,5.50 5.50 5.00,,7.00,6.25 - -,5.50
Choreography / Composition,0.80 5.00 5.00 6.25 5.25 6.00,5.50 5.25 5.25,,6.50,6.50 - -,5.60
Interpretation,0.80 5.50 5.00 6.00 5.50 5.75,5.50 5.75 5.00,,6.50,6.00 - -,5.55
Judges Total Program Component Score (factored),,,,,,22.08
Deductions:,,,,,,0.00
Skate America 2006,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
9 Valentina MARCHEI,ITA  42.92,23.80,,21.12,2.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+COMBO  6.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,3.00
2 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0 0 - -,3.30
3 CCoSp4  3.50,0.10 1 0 -1 0 0,0 0 1,,-1 0 - -,3.60
4 3F  5.50,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,2.50
5 SpSq4  3.40,0.80 1 1 1 0 1,0 0 1,,2 0 - -,4.20
6 LSp1  1.50,0.20 1 0 0 0 0,0 0 1,,1 0 - -,1.70
7 SlSt2  2.30,0.20 1 0 0 1 0,-1 0 0,,0 1 - -,2.50
8 FSSp4  3.00,0.00 0 0 -1 0 0,-1 0 0,,0 0 - -,3.00
28.50,,,,,23.80
Program Components,Factor,,,,
Skating Skills,0.80 5.25 5.75 5.25 5.25 5.50,5.00 5.00 5.25,,5.25 5.50 - -,5.35
Transition / Linking Footwork,0.80 4.50 5.50 5.00 5.00 5.25,5.00 4.50 4.50,,5.50 5.25 - -,5.10
Performance / Execution,0.80 4.75 5.75 5.50 5.00 5.25,5.25 5.25 5.00,,5.50 5.50 - -,5.25
Choreography / Composition,0.80 5.00 5.50 5.50 5.25 5.75,5.25 4.75 5.00,,5.00 5.25 - -,5.20
Interpretation,0.80 5.25 5.75 5.00 5.50 5.75,5.25 5.50 5.00,,5.25 5.75 - -,5.50
Judges Total Program Component Score (factored),,,,,21.12
Deductions:,Falls: -2.00,,,,-2.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
10 Michelle CANTU,MEX  37.38,18.54,,19.84,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lo<+COMBO  1.50,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,0.50
2 3S  4.50,-1.80 -2 -2 -2 -2 -1,-2 -3 -2,,-1 -2 - -,2.70
3 FCSp1  1.70,-0.06 0 -1 0 0 -1,-1 -1 0,,0 0 - -,1.64
4 SpSq4  3.40,0.20 0 1 0 0 0,0 -1 0,,1 0 - -,3.60
5 2A  3.30,0.00 1 0 0 0 0,0 0 0,,0 0 - -,3.30
6 LSp3  2.40,0.10 0 0 0 0 0,0 0 1,,1 0 - -,2.50
7 SlSt1  1.80,0.00 0 1 0 0 0,-1 1 0,,0 0 - -,1.80
8 CCoSp2  2.50,0.00 0 0 -2 0 -1,0 -1 0,,0 0 - -,2.50
21.10,,,,,18.54
Program Components,Factor,,,,
Skating Skills,0.80 5.25 5.00 5.25 5.00 5.00,5.00 4.25 5.25,,5.25 4.75 - -,5.10
Transition / Linking Footwork,0.80 4.50 5.00 4.50 4.75 4.75,5.00 4.00 4.25,,5.00 4.25 - -,4.65
Performance / Execution,0.80 5.25 5.25 5.00 4.75 5.00,4.75 4.75 4.75,,5.50 4.50 - -,5.00
Choreography / Composition,0.80 5.00 5.00 5.25 5.00 5.25,5.00 4.25 5.00,,5.25 4.50 - -,5.05
Interpretation,0.80 5.00 4.75 4.50 5.25 5.00,4.75 4.50 5.00,,5.25 4.75 - -,5.00
Judges Total Program Component Score (factored),,,,,19.84
Deductions:,Falls: -1.00,,,,-1.00
Skate America 2006,,,,,,
LADIES SHORT PROGRAM,JUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,,+,,+,-
11 Katy TAYLOR,USA  34.66,15.26,,,20.40,1.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 LSp2  1.80,0.50 1 1 1 1 0,1 0,1,1,1 - -,2.30
2 3F  5.50,-3.00 -3 -3 -3 -3 -3,-3 -3,-3,-3,-3 - -,2.50
3 FSSp3  2.30,0.00 0 0 0 0 0,0 -1,1,0,0 - -,2.30
4 1Lz+COMBO  0.60,-0.30 -3 -3 -3 -3 -3,-3 -3,-3,-3,-3 - -,0.30
5 CCoSp1  2.00,0.20 1 0 0 0 0,-1 0,1,0,1 - -,2.20
6 SpSq1  1.80,-0.54 -1 -2 -1 -3 -2,-2 -1,-2,-1,-2 - -,1.26
7 2A  3.30,-0.70 -1 -1 -1 -1 0,-1 -1,-1,-1,-1 - -,2.60
8 CiSt1  1.80,0.00 0 0 0 0 0,0 0,0,-1,0 - -,1.80
19.10,,,,,,15.26
Program Components,Factor,,,,,
Skating Skills,0.80 5.50 5.25 5.25 4.75 5.25,5.50 5.75,5.50,5.00,5.25 - -,5.25
Transition / Linking Footwork,0.80 4.50 5.00 5.00 4.50 5.00,5.75 4.75,4.75,4.75,5.00 - -,4.80
Performance / Execution,0.80 5.25 5.25 5.25 4.50 5.25,5.25 5.50,5.25,5.00,5.00 - -,5.15
Choreography / Composition,0.80 5.00 5.25 5.50 4.75 5.25,5.50 5.25,5.50,4.75,5.25 - -,5.10
Interpretation,0.80 5.50 5.00 5.00 4.75 5.50,5.50 5.00,5.25,5.00,5.25 - -,5.20
Judges Total Program Component Score (factored),,,,,,20.40
Deductions:,Falls: -1.00,,,,,-1.00
Printed: 27/10/2006 20:30:49,,,,,,
