Skate America 2006,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
2 3Lz+3T  10.00,-1.40 -1 -1 -2 -1,,-2 -2 -2 -1,,-1 -1 - -,8.60
3 3F  5.50,0.00 0 0 1 0,,-1 0 0 0,,0 0 - -,5.50
4 FSSp3  2.30,0.10 0 0 1 1,,0 0 0 1,,1 0 - -,2.40
5 SlSt3  3.10,0.50 1 1 1 1,,1 2 0 1,,2 1 - -,3.60
6 CSSp4  3.00,0.30 0 0 0 0,,1 1 1 1,,1 1 - -,3.30
7 CiSt3  3.10,0.50 1 1 1 1,,2 1 1 2,,2 1 - -,3.60
8 CCoSp4  3.50,0.50 1 1 1 0,,2 1 0 1,,1 1 - -,4.00
38.00,,,,,,35.90
Program Components,Factor,,,,,
Skating Skills,1.00 7.25 7.50 7.00 7.50,,7.50 7.00 7.00 6.75,,7.00 7.00 - -,7.05
Transition / Linking Footwork,1.00 6.00 7.25 6.50 6.75,,7.00 6.75 6.25 6.50,,6.75 6.75 - -,6.55
Performance / Execution,1.00 7.00 7.25 6.75 7.00,,7.25 7.00 6.50 6.75,,7.00 7.25 - -,6.95
Choreography / Composition,1.00 7.00 7.50 6.75 7.00,,6.75 6.75 7.00 6.75,,7.25 7.00 - -,6.90
Interpretation,1.00 7.00 7.50 7.00 7.00,,7.25 6.75 6.50 7.00,,7.25 7.25 - -,7.00
Judges Total Program Component Score (factored),,,,,,34.45
Deductions:,,,,,,0.00
"",,,Total Total,,Total,Total
"",NOC,,Segment Element,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,,Score Score,,Score (factored),
"",,,= +,,+,-
4 Ryan BRADLEY,USA,,64.44  34.64,,29.80,0.00
"# Executed Base",GOE,,The Judges Panel,,,Scores
Elements Value,,,(in random order),,,of Panel
1 3A  7.50,0.40 0 0 0 1,,2 1 1 1,,1 0 - -,7.90
2 3F+3T  9.50,0.00 0 0 1 0,,0 0 0 0,,0 0 - -,9.50
3 3Lz  6.00,0.20 0 0 0 0,,0 1 0 0,,1 1 - -,6.20
4 CCSp2  2.00,-0.06 -1 0 0 0,,-1 0 0 0,,0 -1 - -,1.94
5 CiSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0 0 - -,2.30
6 FCSp2  2.00,0.00 0 0 0 0,,0 0 0 0,,0 1 - -,2.00
7 SlSt3  3.10,0.00 0 0 0 0,,0 0 0 0,,0 1 - -,3.10
8 CCoSp1  2.00,-0.30 -1 -1 -2 -1,,-1 -1 0 -1,,-1 -1 - -,1.70
34.40,,,,,,34.64
Program Components,Factor,,,,,
Skating Skills,1.00 5.75 6.00 5.50 6.00,,5.50 6.00 7.00 5.25,,5.50 6.25 - -,5.90
Transition / Linking Footwork,1.00 5.50 5.75 5.25 6.00,,5.50 5.50 6.25 5.25,,5.50 6.25 - -,5.65
Performance / Execution,1.00 6.00 6.25 5.50 6.25,,6.00 5.75 6.75 5.75,,5.75 6.75 - -,6.10
Choreography / Composition,1.00 6.00 6.00 5.50 6.50,,5.25 5.50 6.75 6.00,,6.00 6.50 - -,6.00
Interpretation,1.00 6.00 6.25 5.75 6.50,,5.75 6.00 7.25 5.75,,6.25 6.75 - -,6.15
Judges Total Program Component Score (factored),,,,,,29.80
Deductions:,,,,,,0.00
Skate America 2006,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
5 Kevin VAN DER PERREN,BEL,,63.43  33.18,,,30.25,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50  0.80,1 0 0 0,,2 1 1 1,,1,1 - -,8.30
2 3F+3T  9.50  0.20,1 0 0 0,,1 1 0 0,,1,0 - -,9.70
3 CSSp2  2.00  0.00,-1 0 0 0,,-1 0 1 0,,0,0 - -,2.00
4 CiSt2  2.30  0.00,0 0 0 0,,0 0 0 0,,0,0 - -,2.30
5 3Lz  6.00 -0.20,0 0 0 0,,-1 0 -1 0,,1,-1 - -,5.80
6 CCoSp1  2.00 -0.12,-1 0 -1 -1,,0 0 -1 0,,0,0 - -,1.88
7 SlSt1  1.80  0.00,0 0 0 0,,1 0 0 1,,1,0 - -,1.80
8 FSSp1  1.70 -0.30,-1 -1 -1 -1,,0 -1 0 -1,,-1,-1 - -,1.40
32.80,,,,,,,33.18
Program Components Factor,,,,,,,
Skating Skills  1.00,6.50 6.25 6.25 7.00,,7.00 6.50 7.25 5.50,,6.75,6.00 - -,6.30
Transition / Linking Footwork  1.00,5.50 5.75 5.50 6.75,,6.50 6.00 6.00 5.50,,6.25,5.25 - -,5.65
Performance / Execution  1.00,6.25 6.25 5.75 7.25,,6.50 6.25 7.25 6.00,,6.50,6.25 - -,6.20
Choreography / Composition  1.00,6.00 6.00 5.50 7.25,,6.75 6.00 6.25 6.00,,6.50,6.00 - -,6.00
Interpretation  1.00,5.75 6.25 5.50 7.00,,6.50 6.25 6.50 6.00,,6.50,6.25 - -,6.10
Judges Total Program Component Score (factored),,,,,,,30.25
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
6 Sergei DAVYDOV,BLR,,60.91  32.66,,,29.25,1.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50 -1.00,-1 -1 -1 -1,,0 -1 -1 -1,,-1,-1 - -,6.50
2 3Lz+3T  10.00  0.60,1 0 1 0,,1 1 0 1,,1,0 - -,10.60
3 3F  5.50 -1.20,-2 -1 -1 -1,,-2 -1 -2 -1,,-2,-1 - -,4.30
4 FSSp1  1.70 -0.24,-1 0 -2 0,,1 -1 -1 0,,0,-1 - -,1.46
5 CiSt3  3.10  0.30,0 0 0 0,,1 1 1 1,,1,1 - -,3.40
6 CCoSp2  2.50  0.20,0 1 0 0,,0 0 1 1,,1,0 - -,2.70
7 CSSp1  1.70  0.00,-1 0 0 0,,0 0 0 0,,0,0 - -,1.70
8 SlSt1  1.80  0.20,0 1 0 0,,1 1 0 0,,0,1 - -,2.00
33.80,,,,,,,32.66
Program Components Factor,,,,,,,
Skating Skills  1.00,5.75 6.50 5.75 6.75,,7.50 6.25 6.50 6.50,,5.75,6.00 - -,6.20
Transition / Linking Footwork  1.00,4.50 6.25 5.25 6.25,,6.50 6.00 5.25 6.00,,5.00,5.50 - -,5.60
Performance / Execution  1.00,5.00 6.25 5.50 6.50,,7.00 5.75 6.50 6.25,,5.75,5.75 - -,5.90
Choreography / Composition  1.00,5.00 6.25 5.25 6.50,,6.75 6.00 5.50 6.00,,5.50,5.75 - -,5.70
Interpretation  1.00,5.00 6.50 5.50 6.50,,6.75 5.75 6.25 6.25,,5.50,5.50 - -,5.85
Judges Total Program Component Score (factored),,,,,,,29.25
Deductions: Time violation:,-1.00,,,,,,-1.00
Skate America 2006,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
7 Christopher MABEE,CAN,,58.35  30.10,,,28.25,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,0.00 1 0 0 0,,1 0 0 0,,0,0 - -,7.50
2 3Lz+2T<  6.40,-3.00 -3 -3 -3 -2,,-3 -2 -3 -3,,-2,-3 - -,3.40
3 CSSp3  2.30,0.00 -1 0 0 0,,0 0 0 0,,0,0 - -,2.30
4 FSSp3  2.30,-0.30 -1 -1 -2 -1,,-1 -1 0 -1,,0,-1 - -,2.00
5 3F  5.50,-0.40 1 -2 0 0,,-1 -1 -1 0,,0,0 - -,5.10
6 CiSt3  3.10,0.20 1 0 0 0,,1 0 1 0,,0,1 - -,3.30
7 CCoSp3  3.00,0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.00
8 SlSt3  3.10,0.40 1 0 1 0,,0 0 1 1,,0,1 - -,3.50
33.20,,,,,,,30.10
Program Components,Factor,,,,,,
Skating Skills,1.00 5.75 5.75 6.00 7.00,,6.00 5.75 6.50 5.25,,5.75,5.75 - -,5.80
Transition / Linking Footwork,1.00 5.50 5.25 5.75 6.00,,5.00 5.00 6.25 4.75,,5.50,5.50 - -,5.40
Performance / Execution,1.00 6.00 5.50 5.75 6.75,,5.75 5.25 6.75 5.25,,5.25,5.75 - -,5.65
Choreography / Composition,1.00 5.75 5.25 5.50 6.75,,5.25 5.25 6.75 5.50,,5.50,6.00 - -,5.60
Interpretation,1.00 6.00 5.75 5.75 7.00,,5.50 5.50 7.00 5.25,,5.50,6.00 - -,5.80
Judges Total Program Component Score (factored),,,,,,,28.25
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
8 Scott SMITH,USA,,58.25  29.50,,,29.75,1.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3A  7.50,0.80 1 0 0 0,,2 1 1 1,,1,1 - -,8.30
2 4S<+COMBO  4.50,-3.00 -3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,1.50
3 3Lo  5.00,-1.20 -1 -1 -1 -1,,-1 -2 -2 -1,,-1,-1 - -,3.80
4 FSSp4  3.00,0.00 0 0 1 -1,,0 0 0 0,,0,-1 - -,3.00
5 CSSp4  3.00,0.00 0 0 0 0,,1 1 -1 0,,0,0 - -,3.00
6 SlSt3  3.10,0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.10
7 CiSt3  3.10,0.00 0 0 0 0,,0 -1 0 0,,0,0 - -,3.10
8 CCoSp4  3.50,0.20 1 0 0 1,,0 1 0 0,,1,1 - -,3.70
32.70,,,,,,,29.50
Program Components,Factor,,,,,,
Skating Skills,1.00 5.75 6.25 6.75 5.50,,6.25 6.25 6.00 5.50,,5.75,6.25 - -,6.10
Transition / Linking Footwork,1.00 5.50 6.00 6.50 5.00,,6.25 5.50 5.25 5.50,,5.25,6.00 - -,5.70
Performance / Execution,1.00 6.00 6.25 6.50 5.50,,6.00 5.50 5.75 5.75,,5.50,6.25 - -,6.00
Choreography / Composition,1.00 6.00 6.00 6.75 5.50,,5.75 5.25 5.75 5.75,,5.50,6.00 - -,5.90
Interpretation,1.00 6.25 6.25 6.75 5.50,,6.00 5.50 6.00 5.75,,5.50,6.00 - -,6.05
Judges Total Program Component Score (factored),,,,,,,29.75
Deductions:,Falls: -1.00,,,,,,-1.00
Skate America 2006,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
9 Sergei VORONOV,RUS,,56.40  29.40,,,27.00,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3F+2T  6.80,0.00 0 0 0 0,,-1 0 0 0,,0,0 - -,6.80
2 3A  7.50,-1.20 -1 -1 -1 0,,-1 0 -2 -2,,-1,-1 - -,6.30
3 CCSp2  2.00,0.30 1 0 0 0,,0 1 1 0,,1,1 - -,2.30
4 3Lo  5.00,-0.80 -1 0 -1 0,,-1 1 -1 -1,,0,-1 - -,4.20
5 FSSp2  2.00,-0.30 -1 -1 -1 0,,0 -1 -2 0,,-1,-1 - -,1.70
6 CiSt2  2.30,0.00 0 0 0 0,,0 1 0 0,,0,0 - -,2.30
7 CCoSp4  3.50,0.00 0 0 0 -1,,1 0 0 0,,0,0 - -,3.50
8 SlSt2  2.30,0.00 0 0 0 0,,0 0 0 0,,0,0 - -,2.30
31.40,,,,,,,29.40
Program Components,Factor,,,,,,
Skating Skills,1.00 5.00 5.50 5.50 6.00,,5.75 6.25 6.00 5.00,,5.25,5.25 - -,5.45
Transition / Linking Footwork,1.00 5.00 5.00 5.25 5.50,,5.00 5.75 4.50 5.00,,4.75,5.00 - -,5.05
Performance / Execution,1.00 5.25 5.50 5.25 6.00,,5.25 6.00 6.50 4.75,,5.25,5.50 - -,5.50
Choreography / Composition,1.00 5.25 5.25 5.50 6.25,,5.25 6.25 6.25 5.25,,5.25,5.25 - -,5.50
Interpretation,1.00 5.25 5.50 5.25 6.25,,5.00 6.25 5.75 5.50,,5.25,5.50 - -,5.50
Judges Total Program Component Score (factored),,,,,,,27.00
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
10 Karel ZELENKA,ITA,,53.31  27.76,,,25.55,0.00
"# Executed Base",GOE,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 2A  3.30,0.80 1 0 0 1,,1 1 1 1,,2,1 - -,4.10
2 3F+3T<  6.80,-2.40 -3 -2 -2 -2,,-3 -2 -3 -2,,-2,-3 - -,4.40
3 FSSp2  2.00,-0.42 -1 -1 -1 0,,-1 -2 -2 -2,,-1,-1 - -,1.58
4 3Lz  6.00,-0.40 -1 0 0 -1,,1 0 -2 -1,,-1,0 - -,5.60
5 CSSp4  3.00,-0.12 0 0 -2 -1,,0 0 -1 -1,,0,0 - -,2.88
6 SlSt3  3.10,0.00 0 0 0 0,,0 0 1 0,,0,0 - -,3.10
7 CiSt3  3.10,0.00 0 0 0 0,,0 0 0 0,,0,0 - -,3.10
8 CCoSp3  3.00,0.00 0 0 0 -1,,1 1 0 0,,1,0 - -,3.00
30.30,,,,,,,27.76
Program Components,Factor,,,,,,
Skating Skills,1.00 5.50 5.75 4.75 5.25,,5.50 5.75 5.00 5.00,,5.00,4.75 - -,5.20
Transition / Linking Footwork,1.00 5.25 5.25 4.75 5.00,,4.75 5.75 4.50 4.75,,5.00,4.50 - -,4.90
Performance / Execution,1.00 5.75 5.50 4.75 5.50,,5.50 5.50 4.75 5.00,,5.25,4.75 - -,5.10
Choreography / Composition,1.00 5.50 5.25 5.00 5.50,,5.00 5.25 5.00 5.25,,5.25,4.75 - -,5.15
Interpretation,1.00 6.00 5.50 5.00 5.25,,5.00 5.25 5.25 5.00,,5.50,4.50 - -,5.20
Judges Total Program Component Score (factored),,,,,,,25.55
Deductions:,,,,,,,0.00
Skate America 2006,,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,,
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
11 Nicholas YOUNG,CAN,,49.72  22.42,,,27.30,0.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3F+2T  6.80  0.00,0 -2 0 0,,-1 0 0 1,,1,0 - -,6.80
2 3A<  3.30 -2.10,-3 -3 -2 -3,,-3 -3 -3 -3,,-2,-3 - -,1.20
3 Lz  0.00  0.00,- - - -,,- - - -,,-,- - -,0.00
4 CCoSp3  3.00 -0.06,-1 0 0 0,,0 0 -1 0,,0,0 - -,2.94
5 CiSt3  3.10  0.10,0 0 0 1,,0 0 1 0,,1,1 - -,3.20
6 CSSp4  3.00 -0.12,0 0 -1 -1,,1 -1 0 -1,,0,0 - -,2.88
7 SlSt3  3.10  0.00,0 0 0 0,,1 0 0 0,,0,1 - -,3.10
8 FSSp3  2.30  0.00,0 0 0 -1,,0 0 0 0,,0,0 - -,2.30
24.60,,,,,,,22.42
Program Components Factor,,,,,,,
Skating Skills  1.00,5.25 6.00 5.50 6.00,,6.00 6.00 5.50 5.25,,5.50,5.75 - -,5.60
Transition / Linking Footwork  1.00,5.25 5.50 5.25 6.00,,5.50 5.00 4.75 5.00,,5.25,5.75 - -,5.20
Performance / Execution  1.00,5.50 5.50 5.25 6.25,,5.75 5.25 5.00 5.50,,5.25,6.00 - -,5.40
Choreography / Composition  1.00,5.50 5.75 5.25 6.25,,5.25 5.00 5.25 5.25,,5.50,6.00 - -,5.40
Interpretation  1.00,5.75 6.00 5.50 6.25,,5.25 5.50 5.75 5.50,,5.50,6.25 - -,5.70
Judges Total Program Component Score (factored),,,,,,,27.30
Deductions:,,,,,,,0.00
"",,,Total Total,,,Total,Total
"",NOC,,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,,
"",Code,,Score Score,,,Score (factored),
"",,,= +,,,+,-
12 Yasuharu NANRI,JPN,,49.20  23.90,,,26.30,1.00
"# Executed Base GOE",,,The Judges Panel,,,,Scores
Elements Value,,,(in random order),,,,of Panel
1 3F+2T  6.80 -1.40,-2 -1 -2 -1,,-2 -1 -2 -1,,-1,-1 - -,5.40
2 3A  7.50 -2.20,-2 -2 -2 -3,,-2 -3 -3 -2,,-2,-2 - -,5.30
3 CCoSp2  2.50 -0.18,-1 0 -1 0,,-1 0 -1 0,,0,-1 - -,2.32
4 CiSt3  3.10  0.20,0 0 1 0,,1 0 0 1,,0,1 - -,3.30
5 1Lz  0.60 -0.30,-3 -3 -3 -3,,-3 -3 -3 -3,,-3,-3 - -,0.30
6 CSSp3  2.30  0.00,-1 0 0 1,,0 0 0 0,,0,0 - -,2.30
7 SlSt3  3.10  0.30,0 0 1 1,,1 1 1 0,,1,1 - -,3.40
8 FSSp2  2.00 -0.42,-2 -1 -1 -1,,-1 -1 -2 -2,,-1,-1 - -,1.58
27.90,,,,,,,23.90
Program Components Factor,,,,,,,
Skating Skills  1.00,5.50 5.25 5.00 7.00,,5.75 5.75 5.25 5.00,,5.50,6.25 - -,5.35
Transition / Linking Footwork  1.00,5.25 5.00 5.00 6.00,,5.00 5.25 4.75 5.00,,5.00,5.75 - -,5.10
Performance / Execution  1.00,5.25 5.00 5.00 6.50,,5.25 5.50 5.25 5.25,,5.25,6.00 - -,5.25
Choreography / Composition  1.00,5.50 5.00 5.25 6.50,,5.00 5.50 5.00 5.00,,5.25,5.50 - -,5.25
Interpretation  1.00,5.50 5.25 5.50 6.25,,5.00 5.75 4.75 5.00,,5.50,5.50 - -,5.35
Judges Total Program Component Score (factored),,,,,,,26.30
Deductions: Time violation:,-1.00,,,,,,-1.00
Printed: 27/10/2006 13:14:00,,,,,,,
