Skate America 2006,,,,,
Deductions:,,,,,0.00
Skate America 2006,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
4 Morgan MATTHEWS / Maxim ZAVOZIN,USA  51.05  27.60,,,23.45,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30  0.00,-1 0 0 0 0 0 0 0,,0,- - -,3.30
2 NtMiSt3  3.80  0.00,0 0 0 0 0 0 0 0,,1,- - -,3.80
3 SlLi4  4.00  0.50,0 1 1 1 1 1 1 1,,2,- - -,4.50
4 Sp4  4.70  0.40,1 1 1 1 0 1 1 0,,1,- - -,5.10
5 DiSt3  6.20  0.20,1 1 1 0 0 0 0 0,,0,- - -,6.40
6 RoLi4  4.00  0.50,1 1 2 1 1 1 0 1,,1,- - -,4.50
26.00,,,,,27.60
Program Components Factor,,,,,
Skating Skills  0.80,6.25 6.25 6.50 6.50 5.75 5.50 5.75 6.00,,6.50,- - -,6.20
Linking Footwork / Movement  0.80,5.75 6.25 6.25 6.50 5.50 5.50 5.75 5.75,,6.25,- - -,5.95
Performance  0.60,6.00 6.50 6.50 6.50 6.00 5.50 6.00 6.25,,6.75,- - -,6.25
Choreography  0.60,6.25 6.00 6.50 6.75 6.00 5.50 5.75 6.00,,6.75,- - -,6.30
Interpretation / Timing  1.00,6.00 6.00 6.50 6.75 5.75 5.75 5.75 6.25,,6.50,- - -,6.20
Judges Total Program Component Score (factored),,,,,23.45
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
5 Sinead KERR / John KERR,GBR  50.06  26.00,,,25.06,1.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt3  6.20  1.00,1 2 1 1 1 1 1 1,,1,- - -,7.20
2 SlLi4  4.00  0.60,1 2 1 2 1 1 1 1,,2,- - -,4.60
3 RoLi4  4.00  0.50,1 1 0 1 1 2 1 1,,2,- - -,4.50
4 Sp3  4.00 -0.50,-1 0 -1 -1 -1 0 -1 -1,,-1,- - -,3.50
5 NtMiTw3  2.80 -0.40,-1 0 -1 0 0 1 -1 -1,,-1,- - -,2.40
6 NtMiSt3  3.80  0.00,0 1 0 0 1 1 0 0,,0,- - -,3.80
24.80,,,,,26.00
Program Components Factor,,,,,
Skating Skills  0.80,6.50 7.00 6.25 7.25 6.75 6.25 6.75 6.00,,6.75,- - -,6.60
Linking Footwork / Movement  0.80,6.00 7.25 6.00 7.50 6.75 6.25 6.50 6.00,,6.50,- - -,6.35
Performance  0.60,6.75 7.00 6.00 7.25 6.50 6.00 6.75 6.50,,6.75,- - -,6.65
Choreography  0.60,6.50 7.25 6.25 7.75 7.00 6.25 6.75 6.25,,6.50,- - -,6.60
Interpretation / Timing  1.00,6.50 7.25 6.25 7.75 7.00 6.25 6.75 6.50,,7.00,- - -,6.75
Judges Total Program Component Score (factored),,,,,25.06
Deductions: Extended lifts:,-1.00,,,,-1.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
6 Kimberley NAVARRO / Brent BOMMENTRE,USA  47.63  27.10,,,20.53,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30  0.00,0 0 0 0 0 0 0 0,,-1,- - -,3.30
2 NtMiSt3  3.80  0.20,1 1 0 1 0 0 1 0,,0,- - -,4.00
3 Sp4  4.70  0.20,0 0 1 0 0 0 1 0,,1,- - -,4.90
4 CuLi4  4.00  0.40,1 1 1 1 0 1 1 1,,0,- - -,4.40
5 DiSt3  6.20  0.00,0 1 1 0 0 0 0 0,,0,- - -,6.20
6 RoLi4  4.00  0.30,0 2 1 1 1 1 0 0,,1,- - -,4.30
26.00,,,,,27.10
Program Components Factor,,,,,
Skating Skills  0.80,5.75 6.00 5.75 5.50 5.25 5.25 5.75 5.50,,5.25,- - -,5.55
Linking Footwork / Movement  0.80,5.00 5.50 5.50 5.50 5.00 5.00 5.00 5.25,,5.00,- - -,5.15
Performance  0.60,5.50 6.00 5.75 5.50 5.25 5.00 5.50 5.50,,5.50,- - -,5.50
Choreography  0.60,5.25 6.00 5.75 5.25 5.00 5.50 5.50 5.75,,5.50,- - -,5.45
Interpretation / Timing  1.00,5.75 5.75 5.75 5.25 5.25 5.25 5.25 5.50,,5.25,- - -,5.40
Judges Total Program Component Score (factored),,,,,20.53
Deductions:,,,,,0.00
Skate America 2006,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
7 Alexandra ZARETSKI / Roman ZARETSKI,ISR  46.02  25.70,,,20.32,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt4  7.00  0.00,1 0 0 0 0 -1 0 0,,0,- - -,7.00
2 SlLi4  4.00  0.50,0 1 1 1 1 1 1 1,,1,- - -,4.50
3 CoSp3  4.00  0.00,0 0 0 0 0 0 0 0,,0,- - -,4.00
4 NtMiTw3  2.80  0.00,1 1 0 0 0 0 0 0,,0,- - -,2.80
5 NtMiSt4  4.30  0.00,0 0 0 0 0 0 0 0,,0,- - -,4.30
6 RoLi2  3.00  0.10,0 -1 0 1 0 0 0 1,,-1,- - -,3.10
25.10,,,,,25.70
Program Components Factor,,,,,
Skating Skills  0.80,5.50 5.50 5.25 5.25 5.50 5.00 5.00 5.75,,5.00,- - -,5.30
Linking Footwork / Movement  0.80,5.25 5.25 5.00 5.25 5.50 4.75 5.25 5.50,,4.75,- - -,5.25
Performance  0.60,5.50 5.75 5.25 5.25 5.75 5.00 5.25 5.75,,5.00,- - -,5.40
Choreography  0.60,5.75 5.75 5.25 5.25 5.75 5.25 5.25 5.50,,5.00,- - -,5.40
Interpretation / Timing  1.00,5.75 5.75 5.25 5.25 5.75 5.00 5.00 5.75,,4.75,- - -,5.40
Judges Total Program Component Score (factored),,,,,20.32
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
8 Nozomi WATANABE / Akiyuki KIDO,JPN  44.37  24.30,,,21.07,1.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt2  5.40 -0.60,0 0 -1 -1 0 0 -1 -1,,0,- - -,4.80
2 NtMiTw4  3.30 -0.40,-1 0 0 -1 -1 -1 -1 -1,,0,- - -,2.90
3 NtMiSt3  3.80  0.20,1 2 0 1 0 0 0 0,,1,- - -,4.00
4 SlLi4  4.00  0.00,0 1 0 0 0 1 0 0,,0,- - -,4.00
5 CoSp4  4.70 -0.10,0 0 0 1 0 1 0 -1,,-1,- - -,4.60
6 RoLi4  4.00  0.00,0 0 0 0 0 1 0 0,,1,- - -,4.00
25.20,,,,,24.30
Program Components Factor,,,,,
Skating Skills  0.80,5.75 6.00 5.50 5.50 6.00 5.50 5.50 5.50,,6.50,- - -,5.65
Linking Footwork / Movement  0.80,5.25 6.25 5.25 5.50 6.00 5.50 5.50 5.50,,6.50,- - -,5.55
Performance  0.60,5.25 6.50 5.25 5.25 5.75 5.25 5.25 5.75,,6.50,- - -,5.45
Choreography  0.60,5.50 6.25 5.50 5.75 6.00 5.75 5.00 5.50,,6.75,- - -,5.65
Interpretation / Timing  1.00,5.25 6.50 5.25 5.75 5.75 5.50 5.25 5.25,,6.50,- - -,5.45
Judges Total Program Component Score (factored),,,,,21.07
Deductions: Extended lifts:,-1.00,,,,-1.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
9 Chantal LEFEBVRE / Arseni MARKOV,CAN  43.34  24.20,,,19.14,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 SlLi4  4.00  0.00,0 2 1 0 0 1 0 0,,0,- - -,4.00
2 Sp3  4.00  0.00,0 1 0 0 0 0 1 0,,0,- - -,4.00
3 DiSt3  6.20 -0.60,-1 -1 0 -1 0 -1 0 -1,,-1,- - -,5.60
4 NtMiTw3  2.80 -0.50,-1 -1 -1 -1 -1 -2 -1 -1,,-1,- - -,2.30
5 NtMiSt4  4.30  0.00,0 -1 -1 0 0 -1 0 0,,0,- - -,4.30
6 RoLi4  4.00  0.00,0 0 0 0 0 0 0 0,,0,- - -,4.00
25.30,,,,,24.20
Program Components Factor,,,,,
Skating Skills  0.80,5.25 5.75 5.00 5.00 4.75 4.75 5.25 4.75,,5.25,- - -,5.05
Linking Footwork / Movement  0.80,5.00 6.00 4.75 5.00 4.75 4.50 5.50 4.50,,5.00,- - -,4.90
Performance  0.60,5.00 5.50 4.75 5.00 5.00 4.75 5.50 4.50,,5.00,- - -,4.95
Choreography  0.60,5.50 5.50 5.25 5.25 4.75 5.00 5.25 4.75,,5.00,- - -,5.10
Interpretation / Timing  1.00,5.25 5.75 5.00 5.25 5.00 4.75 5.50 4.75,,5.25,- - -,5.15
Judges Total Program Component Score (factored),,,,,19.14
Deductions:,,,,,0.00
Skate America 2006,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
10 Natalia MIKHAILOVA / Arkadi SERGEEV,RUS  41.90  22.50,,,19.40,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 CuLi4  4.00  0.10,0 1 0 0 1 0 0 0,,1,- - -,4.10
2 NtMiTw3  2.80 -0.40,0 -1 -1 -1 0 -1 -2 0,,-2,- - -,2.40
3 NtMiSt4  4.30  0.00,0 -1 0 0 0 0 0 0,,0,- - -,4.30
4 CoSp1  3.00  0.00,0 -1 0 0 0 0 0 0,,0,- - -,3.00
5 DiSt2  5.40 -0.60,-1 -2 1 -1 0 -1 -1 -1,,0,- - -,4.80
6 RoLi4  4.00 -0.10,0 0 1 -1 0 0 -1 0,,0,- - -,3.90
23.50,,,,,22.50
Program Components Factor,,,,,
Skating Skills  0.80,5.00 4.75 5.25 4.75 5.25 5.00 5.50 5.00,,5.25,- - -,5.15
Linking Footwork / Movement  0.80,4.75 4.50 4.75 4.75 5.25 4.75 5.25 5.00,,4.75,- - -,4.90
Performance  0.60,5.00 5.00 5.00 5.00 5.50 4.75 5.25 5.50,,5.00,- - -,5.15
Choreography  0.60,5.25 5.00 5.25 5.00 5.50 5.00 5.25 5.25,,4.75,- - -,5.20
Interpretation / Timing  1.00,5.00 4.75 5.25 5.25 5.50 5.00 5.00 5.25,,5.00,- - -,5.15
Judges Total Program Component Score (factored),,,,,19.40
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
11 Allie HANN-McCURDY / Michael CORENO,CAN  39.57  22.20,,,17.37,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 DiSt2  5.40 -0.20,-1 0 1 0 0 0 0 0,,-1,- - -,5.20
2 RoLi4  4.00  0.00,0 0 0 0 0 1 0 0,,0,- - -,4.00
3 NtMiTw4  3.30 -0.50,-1 -1 -1 -1 -1 -1 -1 -1,,-1,- - -,2.80
4 NtMiSt2  3.20  0.00,0 1 0 0 0 -1 0 0,,-1,- - -,3.20
5 CuLi3  3.50  0.00,0 0 0 0 0 0 0 0,,0,- - -,3.50
6 Sp2  3.50  0.00,0 0 0 0 0 1 0 0,,-1,- - -,3.50
22.90,,,,,22.20
Program Components Factor,,,,,
Skating Skills  0.80,4.50 4.50 4.75 4.50 4.75 4.75 4.75 4.00,,4.50,- - -,4.60
Linking Footwork / Movement  0.80,4.50 4.75 5.25 4.50 4.50 4.50 4.75 4.00,,4.25,- - -,4.50
Performance  0.60,4.25 5.00 4.75 4.50 4.75 4.75 5.00 4.50,,4.50,- - -,4.60
Choreography  0.60,4.75 5.25 5.50 4.50 4.50 5.25 4.75 4.25,,4.25,- - -,4.55
Interpretation / Timing  1.00,4.50 5.25 5.00 4.75 4.50 5.00 5.00 4.00,,4.25,- - -,4.60
Judges Total Program Component Score (factored),,,,,17.37
Deductions:,,,,,0.00
Printed: 28/10/2006 17:32:01,,,,,
