7 SlSt3,,3.1 0.21 0 0 1 1 0 0 0 0 1 1 1 0,3.31
8 CSSp4,,3.0 0.43 1 1 1 1 1 0 0 0 1 1 1 1,3.43
"",,38.3,40.59
Program Components,,Factor,
Skating Skills,,1.00 7.75 7.25 7.25 7.75 7.75 7.25 7.50 7.25 8.00 8.00 7.25 7.50,7.57
Transitions / Linking Footwork,,1.00 7.25 7.00 7.00 7.50 7.50 6.75 7.25 6.75 7.00 7.50 5.50 6.75,7.11
Performance / Execution,,1.00 7.50 7.50 7.00 7.75 7.25 7.25 7.75 7.75 7.50 8.00 7.25 7.25,7.57
Choreography / Composition,,1.00 7.50 7.25 6.75 7.75 7.50 7.00 7.50 7.25 7.25 8.00 7.00 7.00,7.36
Interpretation,,1.00 7.75 7.50 7.50 7.75 7.75 7.25 7.75 7.00 7.50 8.00 6.75 7.25,7.57
Judges Total Program Component Score (factored),,,37.18
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSM010200_77B 1.0,,Report Created TUE 14 FEB 2006 23:35,Page 2/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 14 FEB 2006 / MAR 14 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
5,TAKAHASHI Daisuke,JPN 73.77 38.45 35.32,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3F+3T,,9.5 -0.43 0 -1 0 -1 -1 0 -1 0 0 0 0 -1,9.07
2 3A,,7.5 -1.14 -1 -1 -1 -1 -2 -2 -1 -1 -2 -2 -2 -1,6.36
3 CSSp3,,2.1 0.43 1 1 1 1 0 0 0 1 1 1 0 0,2.53
4 3Lz,,6.0 0.57 1 0 1 0 0 0 0 1 1 1 1 0,6.57
5 CiSt3,,3.1 0.50 1 0 1 1 1 1 1 1 2 1 1 1,3.60
6 CCoSp4,,3.5 0.71 2 1 1 2 1 1 1 2 1 2 2 1,4.21
7 SlSt3,,3.1 0.50 1 1 1 1 0 0 1 1 2 1 1 1,3.60
8 FSSp3,,2.3 0.21 0 1 1 0 1 0 0 0 1 0 1 1,2.51
"",,37.1,38.45
Program Components,,Factor,
Skating Skills,,1.00 7.00 6.50 7.75 7.00 7.25 7.00 6.50 7.25 8.00 7.75 6.75 7.25,7.21
Transitions / Linking Footwork,,1.00 6.50 6.75 7.00 6.75 6.75 6.75 6.25 6.75 7.50 7.25 6.00 7.00,6.86
Performance / Execution,,1.00 6.75 6.25 7.50 6.75 6.75 7.00 6.25 7.00 7.75 7.50 6.50 7.50,7.04
Choreography / Composition,,1.00 6.75 6.50 7.25 7.00 7.00 6.75 6.50 7.25 7.75 7.50 6.75 7.25,7.07
Interpretation,,1.00 7.00 6.25 7.50 7.00 6.75 7.00 6.75 7.00 7.50 7.50 6.50 7.25,7.14
Judges Total Program Component Score (factored),,,35.32
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
6,BUTTLE Jeffrey,CAN 73.29 37.01 37.28,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3F+3T,,9.5 1.00 1 1 1 1 2 1 1 1 1 1 2 1,10.50
2 3A,,7.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,4.50
3 FSSp4,,3.0 0.21 1 0 1 1 1 0 0 0 0 0 1 1,3.21
4 CiSt3,,3.1 0.50 1 0 1 1 0 0 1 1 1 1 2 1,3.60
5 CSSp3,,2.1 0.50 1 1 1 1 1 1 1 1 1 1 1 2,2.60
6 3Lz,,6.0 -1.00 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1,5.00
7 SlSt3,,3.1 0.50 1 1 1 1 1 1 1 1 1 1 1 1,3.60
8 CCoSp4,,3.5 0.50 1 1 1 2 2 0 1 1 1 1 1 1,4.00
"",,37.8,37.01
Program Components,,Factor,
Skating Skills,,1.00 7.50 7.50 7.50 7.50 7.50 7.25 7.50 7.75 6.75 8.00 7.50 7.00,7.46
Transitions / Linking Footwork,,1.00 7.25 7.25 7.75 7.50 7.75 7.00 7.50 7.25 6.50 7.50 7.25 7.50,7.39
Performance / Execution,,1.00 7.00 7.25 8.00 7.50 7.50 7.00 7.50 7.00 6.75 7.75 7.00 7.50,7.36
Choreography / Composition,,1.00 7.25 7.50 7.50 7.75 7.75 7.25 7.25 7.50 6.50 7.75 7.75 7.50,7.46
Interpretation,,1.00 7.50 7.25 8.25 7.75 7.75 7.25 7.50 7.75 6.75 7.75 7.75 7.75,7.61
Judges Total Program Component Score (factored),,,37.28
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
FSM010200_77B 1.0,,Report Created TUE 14 FEB 2006 23:35,Page 3/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 14 FEB 2006 / MAR 14 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
7,SANDHU Emanuel,CAN 69.75 33.00 37.75,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 4T+3T,,13.0 0.29 1 0 2 0 0 1 1 0 0 -1 0 0,13.29
2 1A,,0.8 -0.50 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,0.30
3 FSSp4,,3.0 0.79 1 2 2 2 1 1 1 1 2 1 1 2,3.79
4 3Lz,,6.0 -2.29 -2 -3 -2 -3 -3 -2 -2 -2 -3 -2 -2 -2,3.71
5 CiSt1,,1.8 0.64 1 1 2 1 1 1 1 2 2 0 2 1,2.44
6 CCSp2,,1.7 0.71 0 1 2 2 1 0 1 2 2 1 2 1,2.41
7 SlSt3,,3.1 0.86 1 1 1 2 0 1 2 2 2 2 1 2,3.96
8 CCoSp3,,3.0 0.10 0 0 1 1 1 0 0 0 1 -1 0 -1,3.10
"",,32.4,33.00
Program Components,,Factor,
Skating Skills,,1.00 7.50 7.25 7.75 7.50 7.25 7.00 7.50 7.50 8.00 7.75 7.25 7.50,7.57
Transitions / Linking Footwork,,1.00 7.25 7.25 7.25 7.50 7.00 7.00 7.50 7.25 7.50 7.75 6.50 6.75,7.36
Performance / Execution,,1.00 7.25 7.00 8.00 7.25 6.75 7.00 7.25 7.50 8.00 8.00 6.75 7.25,7.50
Choreography / Composition,,1.00 7.50 7.00 7.25 7.50 7.25 7.50 7.50 7.75 8.25 8.00 7.00 7.00,7.50
Interpretation,,1.00 8.00 7.00 8.25 7.50 7.25 7.25 7.75 7.75 8.25 8.00 7.00 7.50,7.82
Judges Total Program Component Score (factored),,,37.75
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
8,SAVOIE Matthew,USA 69.15 35.22 33.93,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 FSSp4,,3.0 0.00 0 0 0 1 0 0 0 0 0 0 0 -1,3.00
2 3A,,7.5 1.29 1 2 2 1 1 1 1 1 1 1 2 2,8.79
3 3F+3T,,9.5 0.29 0 1 1 0 0 0 0 0 0 0 1 1,9.79
4 CiSt3,,3.1 0.43 0 0 1 1 0 0 1 1 1 1 1 1,3.53
5 2Lz,,1.9 -1.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,0.90
6 CSSp3,,2.1 0.29 0 0 1 0 1 0 0 1 1 1 1 1,2.39
7 SlSt3,,3.1 0.29 0 0 1 0 0 0 1 1 2 0 2 1,3.39
8 CCoSp3,,3.0 0.43 0 0 1 1 1 0 1 1 1 1 1 1,3.43
"",,33.2,35.22
Program Components,,Factor,
Skating Skills,,1.00 6.50 6.75 7.00 6.75 7.00 7.25 7.00 7.25 7.25 6.75 7.50 6.75,6.89
Transitions / Linking Footwork,,1.00 6.00 6.75 6.75 6.75 6.50 7.00 6.75 6.75 6.75 6.50 7.25 6.50,6.68
Performance / Execution,,1.00 6.25 6.75 7.25 6.50 6.75 7.25 6.75 7.00 7.25 6.75 7.50 6.50,6.79
Choreography / Composition,,1.00 6.25 6.50 7.00 6.50 6.75 7.25 6.75 7.25 7.25 6.75 7.75 6.50,6.75
Interpretation,,1.00 6.50 6.50 7.25 6.75 6.75 7.50 7.00 6.75 7.25 6.75 7.75 6.75,6.82
Judges Total Program Component Score (factored),,,33.93
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSM010200_77B 1.0,,Report Created TUE 14 FEB 2006 23:35,Page 4/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 14 FEB 2006 / MAR 14 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
9,CHIPER Gheorghe,ROM 67.66 37.12 30.54,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3A,,7.5 0.43 0 1 1 0 0 1 1 0 0 0 0 1,7.93
2 3F+3T,,9.5 -2.00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -3,7.50
3 CSSp3,,2.1 0.00 0 0 0 0 0 1 0 0 0 0 0 -1,2.10
4 CiSt3,,3.1 0.36 1 1 0 0 0 0 1 1 1 1 1 0,3.46
5 3Lz,,6.0 0.71 0 1 1 1 0 0 0 1 1 1 0 0,6.71
6 CCoSp3,,3.0 0.00 0 0 0 0 1 0 0 -1 0 0 0 0,3.00
7 SlSt3,,3.1 0.36 0 1 1 1 0 0 0 0 1 1 1 1,3.46
8 FSSp4,,3.0 -0.04 0 0 0 1 1 0 0 -1 0 0 -1 -1,2.96
"",,37.3,37.12
Program Components,,Factor,
Skating Skills,,1.00 6.50 5.50 6.25 6.25 6.00 6.25 6.00 6.50 6.50 6.25 5.50 6.25,6.29
Transitions / Linking Footwork,,1.00 6.00 5.25 5.50 6.00 5.50 6.00 5.75 5.75 6.25 6.00 5.00 5.75,5.82
Performance / Execution,,1.00 6.25 5.50 5.75 6.25 5.75 6.00 6.00 6.50 6.50 6.25 5.25 6.00,6.14
Choreography / Composition,,1.00 6.25 5.50 5.50 6.00 5.75 6.00 6.00 6.25 6.50 6.25 5.25 6.00,6.04
Interpretation,,1.00 6.50 5.75 6.00 6.25 6.00 6.25 6.25 6.25 6.50 6.25 4.75 6.25,6.25
Judges Total Program Component Score (factored),,,30.54
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
10,LYSACEK Evan,USA 67.55 33.80 34.75,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3A,,7.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,4.50
2 3Lz+3T,,10.0 1.29 1 2 2 1 1 1 1 2 0 1 1 1,11.29
3 FSSp4,,3.0 0.79 1 2 2 2 1 0 1 2 1 1 1 2,3.79
4 CiSt3,,3.1 0.36 0 1 0 1 0 0 0 1 1 1 1 1,3.46
5 2F,,1.7 -1.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,0.70
6 CSSp3,,2.1 0.43 0 0 1 1 1 1 1 1 1 1 1 1,2.53
7 SlSt3,,3.1 0.43 0 0 1 1 0 0 1 1 1 1 1 1,3.53
8 CCoSp4,,3.5 0.50 0 1 1 2 1 1 1 1 1 1 0 1,4.00
"",,34.0,33.80
Program Components,,Factor,
Skating Skills,,1.00 6.75 6.75 7.00 7.50 7.00 7.00 7.00 7.75 6.75 7.50 7.25 7.00,7.07
Transitions / Linking Footwork,,1.00 6.25 6.50 6.50 7.25 6.75 7.00 6.75 7.00 6.50 7.00 6.75 6.50,6.68
Performance / Execution,,1.00 6.50 6.75 6.75 7.50 7.25 7.25 7.00 7.50 7.00 7.25 7.00 6.75,7.00
Choreography / Composition,,1.00 6.50 6.75 6.50 7.50 7.00 7.25 7.00 7.50 6.75 7.25 7.25 7.00,6.96
Interpretation,,1.00 6.75 6.75 7.00 7.75 7.25 7.25 7.25 7.25 6.75 7.25 7.00 7.00,7.04
Judges Total Program Component Score (factored),,,34.75
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
FSM010200_77B 1.0,,Report Created TUE 14 FEB 2006 23:35,Page 5/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 14 FEB 2006 / MAR 14 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
11,ZHANG Min,CHN 67.39 36.29 31.10,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 4T+3T,,13.0 1.00 1 1 2 1 1 1 1 0 1 2 1 0,14.00
2 2A,,3.3 0.57 1 1 1 0 1 0 0 1 1 0 1 0,3.87
3 FSSp3,,2.3 0.14 0 0 1 1 0 0 0 -1 1 0 1 0,2.44
4 3Lz,,6.0 0.57 0 1 0 1 -1 0 1 1 1 0 0 0,6.57
5 CSSp3,,2.1 0.00 0 0 0 0 0 0 0 0 0 -1 -1 0,2.10
6 CiSt3,,3.1 0.00 0 0 0 0 -1 0 0 -1 1 0 0 0,3.10
7 SlSt2,,2.3 0.00 0 0 0 0 0 0 0 0 1 0 0 0,2.30
8 CCoSp1,,2.0 -0.09 0 0 0 0 0 -1 0 -1 0 -2 -1 -1,1.91
"",,34.1,36.29
Program Components,,Factor,
Skating Skills,,1.00 6.50 6.50 6.00 6.75 6.00 6.75 7.00 6.50 7.00 6.25 6.25 6.00,6.50
Transitions / Linking Footwork,,1.00 5.75 6.50 5.00 6.25 5.25 6.50 6.75 5.75 6.50 5.75 5.25 4.75,5.93
Performance / Execution,,1.00 6.25 6.75 5.50 6.50 5.50 6.50 7.00 5.75 6.75 6.00 6.00 5.25,6.21
Choreography / Composition,,1.00 6.25 6.75 5.50 6.25 5.50 6.50 7.00 6.00 6.75 6.00 5.75 5.25,6.21
Interpretation,,1.00 6.00 7.00 5.75 6.50 5.75 6.50 7.00 5.75 6.75 6.00 5.50 5.50,6.25
Judges Total Program Component Score (factored),,,31.10
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
12,SAWYER Shawn,CAN 67.20 35.02 32.18,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3F+3T,,9.5 0.71 1 1 1 1 1 0 0 0 1 0 1 1,10.21
2 3A,,7.5 -2.00 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2 -2,5.50
3 CCSp2,,1.7 0.36 0 1 1 1 0 1 1 1 1 0 1 0,2.06
4 3Lo,,5.0 1.00 1 1 1 1 1 0 0 1 2 1 1 1,6.00
5 SlSt2,,2.3 0.00 0 0 0 0 0 0 0 0 1 0 1 0,2.30
6 FSSp3,,2.3 0.21 1 0 0 0 0 -1 0 1 1 0 1 1,2.51
7 CiSt2,,2.3 0.21 0 1 0 0 0 0 0 1 1 0 1 1,2.51
8 CCoSp4,,3.5 0.43 0 1 0 1 1 1 1 1 2 1 1 1,3.93
"",,34.1,35.02
Program Components,,Factor,
Skating Skills,,1.00 6.50 6.25 6.50 6.50 7.00 6.75 5.75 6.75 7.25 6.50 6.25 6.50,6.50
Transitions / Linking Footwork,,1.00 6.25 6.50 6.25 6.25 6.50 6.75 5.50 6.50 7.00 6.00 6.25 6.25,6.29
Performance / Execution,,1.00 6.25 6.50 6.25 6.50 6.75 7.00 5.75 7.00 7.25 6.25 6.00 6.50,6.46
Choreography / Composition,,1.00 6.25 6.25 6.50 6.25 6.75 6.75 5.75 7.00 7.25 6.25 6.25 6.25,6.39
Interpretation,,1.00 6.50 6.50 6.50 6.50 6.50 7.00 5.75 7.00 7.25 6.25 6.00 6.50,6.54
Judges Total Program Component Score (factored),,,32.18
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSM010200_77B 1.0,,Report Created TUE 14 FEB 2006 23:35,Page 6/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 14 FEB 2006 / MAR 14 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
13,VAN DER PERREN Kevin,BEL 65.36 33.50 32.86,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3A,,7.5 0.57 0 1 1 1 0 0 0 1 0 1 1 0,8.07
2 3Lz+3T,,10.0 1.00 1 2 1 0 -1 0 1 1 1 1 2 1,11.00
3 FSSp2,,2.0 -0.04 0 0 0 0 0 0 -1 -1 0 0 1 1,1.96
4 CiSt2,,2.3 0.50 0 1 2 1 0 0 1 1 1 1 1 1,2.80
5 3F,,5.5 -3.00 -3 -2 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,2.50
6 CSSp1,,1.3 0.07 0 1 1 0 0 0 0 0 0 0 1 0,1.37
7 SlSt3,,3.1 0.29 0 1 1 1 0 0 0 0 2 0 1 1,3.39
8 CCoSp2,,2.5 -0.09 -1 0 0 0 1 0 0 0 0 -1 0 -2,2.41
"",,34.2,33.50
Program Components,,Factor,
Skating Skills,,1.00 6.50 6.50 7.00 6.25 6.50 7.00 6.25 7.00 6.75 6.75 6.75 6.50,6.61
Transitions / Linking Footwork,,1.00 6.00 6.50 6.75 6.00 6.25 6.50 6.25 6.75 6.25 6.50 6.50 6.25,6.36
Performance / Execution,,1.00 6.25 6.75 7.00 6.25 6.25 7.00 6.75 7.00 6.50 6.75 6.50 6.75,6.68
Choreography / Composition,,1.00 6.25 6.50 6.50 6.00 6.50 6.75 6.50 7.00 6.50 6.75 6.75 6.50,6.50
Interpretation,,1.00 6.50 6.75 7.25 6.25 6.50 6.75 6.75 7.00 6.75 6.75 6.75 6.50,6.71
Judges Total Program Component Score (factored),,,32.86
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
