Skating Skills,,2.00 7.25 7.50 7.25 7.25 6.75 7.00 7.75 7.25 7.75 7.75 7.25 7.75,7.50
Transitions / Linking Footwork,,2.00 7.00 7.25 6.75 6.50 6.50 6.75 7.25 7.00 7.50 7.50 7.00 7.25,7.14
Performance / Execution,,2.00 7.50 7.50 7.25 7.00 6.75 7.00 8.00 7.25 7.50 7.75 7.00 8.00,7.50
Choreography / Composition,,2.00 7.25 7.50 7.00 6.50 6.75 6.75 7.75 7.50 7.75 7.75 7.25 8.00,7.46
Interpretation,,2.00 7.50 7.75 7.25 7.00 7.00 7.25 8.00 7.50 7.75 7.75 7.25 7.75,7.57
Judges Total Program Component Score (factored),,,74.34
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
4,LAMBIEL Stephane,SUI 152.17 76.89 76.28,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 2A,,3.3 0.29 0 0 1 0 0 0 0 0 0 0 1 1,3.59
2 4T+3T+2Lo,,14.5 1.00 1 1 1 2 1 2 1 1 1 0 1 1,15.50
3 3Lo,,5.0 -0.14 -1 0 0 1 0 0 -1 0 0 0 0 0,4.86
4 2A,,3.3 1.00 1 1 1 1 1 1 1 0 1 0 1 1,4.30
5 CiSt3,,3.1 0.64 1 0 2 1 1 1 2 1 1 1 1 2,3.74
6 CCoSp3,,3.0 0.57 1 1 1 1 1 2 2 0 1 2 1 1,3.57
7 4T,,9.9 x -2.29 -2 -3 -3 -2 -3 -2 -2 -2 -2 -2 -2 -2,7.61
8 3F+3T,,10.5 x 0.14 0 0 0 1 0 1 1 0 0 0 0 1,10.64
9 3Lz,,6.6 x -3.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,3.60
10 3S+2T,,6.4 x 0.29 0 0 1 1 1 1 0 0 0 0 1 0,6.69
11 FCoSp2,,2.1 0.43 1 0 1 1 1 1 0 0 1 1 1 1,2.53
12 FSSp3,,2.3 0.36 1 1 1 1 0 1 1 0 0 0 1 1,2.66
13 SlSt3,,3.1 0.50 1 0 2 1 1 2 1 0 1 1 1 1,3.60
14 CCoSp3,,3.0 1.00 2 2 2 2 2 2 2 2 2 2 2 2,4.00
"",,76.1,76.89
Program Components,,Factor,
Skating Skills,,2.00 7.50 7.50 8.00 8.00 7.50 7.75 7.50 7.50 8.50 8.00 7.75 8.00,7.75
Transitions / Linking Footwork,,2.00 7.25 7.00 7.50 7.50 7.00 7.50 7.50 7.50 8.25 7.50 7.50 7.50,7.39
Performance / Execution,,2.00 7.25 7.25 8.00 8.00 7.25 7.50 7.50 7.50 8.25 8.00 7.25 7.50,7.54
Choreography / Composition,,2.00 7.25 7.50 8.00 7.75 7.25 7.50 7.75 7.50 8.50 7.75 7.50 7.75,7.64
Interpretation,,2.00 7.50 7.50 8.00 8.00 7.50 7.50 8.00 7.50 8.50 8.00 7.75 8.00,7.82
Judges Total Program Component Score (factored),,,76.28
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
FSM010100_77B 1.0,,Report Created THU 16 FEB 2006 23:22,Page 2/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,FREE SKATING,
"",,PROGRAMME LIBRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATHU 16 FEB 2006 / JEU 16 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
5,SAVOIE Matthew,USA 137.52 65.80 71.72,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3Lo,,5.0 0.43 1 0 0 1 1 1 0 0 0 0 1 1,5.43
2 3A+3T,,11.5 1.29 2 1 2 2 2 2 1 2 1 1 1 1,12.79
3 3F+2T,,6.8 0.14 0 0 1 0 0 1 0 0 0 0 0 1,6.94
4 CiSt3,,3.1 0.43 1 0 2 1 1 0 1 0 0 0 1 2,3.53
5 3S,,4.5 0.14 0 0 1 2 1 1 0 0 0 0 0 0,4.64
6 CoSp1,,1.7 0.21 1 0 1 0 0 1 0 0 0 0 1 1,1.91
7 SSp3,,1.8 0.50 1 1 1 1 0 1 1 0 1 1 1 1,2.30
8 3A,,8.3 x 0.86 1 1 2 1 1 1 0 1 1 1 0 1,9.16
9 SlSt3,,3.1 0.29 1 0 1 1 0 1 1 0 1 0 0 1,3.39
10 FSSp4,,3.0 0.50 1 1 2 1 1 1 1 1 1 1 0 1,3.50
11 2Lz+1T,,2.5 x -0.43 -3 -2 -1 -2 -2 -1 -1 -2 0 -1 -1 -2,2.07
12 2Lz,,2.1 x 0.21 0 0 1 0 0 0 2 0 0 0 1 1,2.31
13 CCoSp3,,3.0 0.43 1 1 1 2 0 1 0 0 1 1 1 1,3.43
14 3T,,4.4 x 0.00 0 0 1 0 0 0 -1 0 0 0 0 0,4.40
"",,60.8,65.80
Program Components,,Factor,
Skating Skills,,2.00 7.00 7.00 7.75 7.75 6.75 7.00 7.50 7.25 7.50 7.00 7.25 7.50,7.25
Transitions / Linking Footwork,,2.00 7.00 6.75 7.50 7.75 6.50 7.00 7.00 7.25 7.25 6.50 7.00 7.50,7.00
Performance / Execution,,2.00 7.25 6.75 7.50 7.50 6.50 6.75 7.25 7.50 7.25 6.75 7.25 7.25,7.11
Choreography / Composition,,2.00 7.25 7.00 7.50 7.25 6.75 6.75 7.25 7.25 7.50 6.75 7.25 8.00,7.21
Interpretation,,2.00 7.25 7.25 7.75 7.75 6.50 7.00 7.25 7.50 7.50 6.75 7.25 8.00,7.29
Judges Total Program Component Score (factored),,,71.72
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
6,WEIR Johnny,USA 136.63 61.27 75.36,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3A+3T,,11.5 1.43 1 2 1 2 2 1 1 2 1 1 2 2,12.93
2 2A,,3.3 1.14 1 0 2 1 1 1 2 1 0 1 2 1,4.44
3 3S,,4.5 1.29 1 1 2 2 2 2 2 0 1 1 1 1,5.79
4 SSp3,,1.8 0.50 1 1 1 1 1 1 0 1 1 1 1 1,2.30
5 2A,,3.3 -1.60 -3 -1 -3 -2 -2 -2 -2 -2 -2 -2 -2 -3,1.70
6 CiSt3,,3.1 0.43 1 0 2 1 1 2 1 1 1 0 1 1,3.53
7 3Lo,,5.5 x 0.43 0 2 1 1 1 0 0 0 0 0 0 1,5.93
8 3Lz,,6.6 x 0.00 0 1 1 0 0 0 -1 0 0 -1 0 0,6.60
9 3F,,6.1 x -0.29 -1 0 0 0 -1 0 -1 0 0 0 0 0,5.81
10 CoSp3,,2.5 0.21 0 0 1 0 0 1 0 1 1 1 1 0,2.71
11 FSSp3,,2.3 0.57 1 2 1 2 1 1 1 1 2 0 1 1,2.87
12 SlSt2,,2.3 0.50 1 1 2 2 1 2 1 1 1 1 1 1,2.80
13 CCoSp3,,3.0 0.86 2 2 2 2 1 2 1 1 2 2 2 1,3.86
"",,55.8,61.27
Program Components,,Factor,
Skating Skills,,2.00 7.50 8.00 8.25 8.25 7.50 8.00 7.25 7.50 8.25 7.50 7.75 7.75,7.75
Transitions / Linking Footwork,,2.00 6.75 7.50 8.00 7.75 6.75 8.00 7.00 7.50 8.25 7.00 7.50 7.00,7.25
Performance / Execution,,2.00 7.00 7.50 8.25 8.25 7.00 7.75 7.25 7.75 8.50 7.25 7.50 7.75,7.50
Choreography / Composition,,2.00 7.00 7.75 8.00 7.75 7.25 7.75 7.50 7.75 8.50 7.25 7.50 7.75,7.57
Interpretation,,2.00 7.25 7.75 8.00 8.25 7.25 7.50 7.75 7.75 8.50 7.25 7.75 7.50,7.61
Judges Total Program Component Score (factored),,,75.36
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSM010100_77B 1.0,,Report Created THU 16 FEB 2006 23:22,Page 3/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,FREE SKATING,
"",,PROGRAMME LIBRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATHU 16 FEB 2006 / JEU 16 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
7,JOUBERT Brian,FRA 135.12 62.54 73.58,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 4T,,9.0 -1.00 -1 -1 -1 1 -1 0 -1 -1 -1 -1 0 -1,8.00
2 3T+2T+SEQ,,4.2 -2.43 -3 -2 -3 -2 -2 -2 -3 -3 -2 -2 -2 -3,1.77
4 3A+2T,,8.8 0.71 1 1 1 0 1 1 0 0 0 0 1 1,9.51
5 3Lz,,6.0 0.71 1 1 0 1 1 1 0 1 1 1 1 0,6.71
6 3Lo,,5.0 -1.00 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1,4.00
7 SSp3,,1.8 0.14 0 0 0 0 0 0 0 0 1 1 1 0,1.94
8 CiSt3,,3.1 0.29 0 0 1 1 0 1 0 0 1 1 1 1,3.39
9 2A,,3.6 x -2.10 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,1.50
10 3S,,5.0 x 0.71 1 0 1 1 1 1 1 0 0 1 1 0,5.71
11 3F+2T,,7.5 x 0.71 0 1 1 1 1 1 1 0 1 0 1 0,8.21
12 CCoSp3,,3.0 0.43 0 1 1 1 1 1 0 1 1 1 1 1,3.43
13 FSSp2,,2.0 0.36 1 1 0 1 1 0 0 0 1 0 1 1,2.36
14 SlSt2,,2.3 0.50 1 1 2 2 0 1 1 1 1 1 1 1,2.80
15 CSSp4,,3.0 0.21 0 1 0 1 1 0 0 0 1 0 1 0,3.21
"",,64.3,62.54
Program Components,,Factor,
Skating Skills,,2.00 7.50 7.75 7.50 7.50 7.50 7.25 7.25 7.50 8.00 7.75 7.50 7.25,7.54
Transitions / Linking Footwork,,2.00 6.75 7.50 7.25 7.25 6.75 7.50 6.75 7.25 7.75 7.25 7.50 6.50,7.11
Performance / Execution,,2.00 7.00 7.25 7.50 7.75 7.00 7.50 7.25 7.50 7.75 7.50 7.75 7.00,7.32
Choreography / Composition,,2.00 7.00 7.50 7.25 7.50 7.25 7.50 7.25 7.50 7.75 7.50 7.75 7.00,7.36
Interpretation,,2.00 7.25 7.75 7.50 8.00 7.50 7.75 7.00 7.50 8.00 7.50 7.75 6.75,7.46
Judges Total Program Component Score (factored),,,73.58
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
8,VAN DER PERREN Kevin,BEL 132.03 66.01 66.02,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 4T,,9.0 -1.71 -2 -1 -2 -1 -2 -2 0 -2 -2 -2 -1 -2,7.29
2 3A,,7.5 0.29 0 0 0 1 1 1 0 0 1 0 1 0,7.79
3 3Lz,,6.0 0.57 1 0 0 1 1 2 1 0 0 0 1 1,6.57
4 3F,,5.5 0.86 1 1 1 1 1 2 1 0 0 0 1 1,6.36
5 CiSt3,,3.1 0.29 1 0 1 1 0 0 0 0 1 1 0 1,3.39
6 3S+3T+2Lo,,11.0 x -0.57 -1 0 0 -1 -1 0 -1 0 0 0 -1 -1,10.43
7 3Lz+3T,,11.0 x -0.57 -2 -1 -2 -1 0 -2 -1 -1 0 0 0 0,10.43
8 FCoSp1,,1.7 0.00 1 0 0 0 0 0 0 0 0 -1 0 0,1.70
9 SSp3,,1.8 0.00 0 0 0 0 0 0 0 0 0 0 0 0,1.80
10 2A,,3.6 x 0.14 1 0 1 0 0 1 0 0 0 0 0 0,3.74
11 CCoSp1,,2.0 0.00 0 0 1 0 -1 0 0 0 0 0 0 0,2.00
12 SlSt2,,2.3 0.00 0 0 1 0 0 0 0 0 0 0 0 0,2.30
13 FSSp3,,2.3 -0.09 0 -1 -1 0 0 0 -1 0 0 0 0 0,2.21
"",,66.8,66.01
Program Components,,Factor,
Skating Skills,,2.00 6.75 6.50 6.75 7.00 6.75 6.00 7.25 6.75 6.75 6.75 6.75 6.75,6.75
Transitions / Linking Footwork,,2.00 6.25 6.00 6.25 6.50 6.25 6.00 6.75 6.50 6.50 6.50 6.50 6.25,6.36
Performance / Execution,,2.00 6.50 6.25 6.75 6.75 6.75 6.25 7.25 6.75 6.75 6.75 6.75 6.50,6.68
Choreography / Composition,,2.00 6.50 6.50 6.25 6.75 6.50 6.25 7.00 6.50 6.50 6.50 6.75 6.50,6.54
Interpretation,,2.00 6.50 6.75 6.50 6.50 6.50 6.25 7.00 6.75 6.75 6.75 7.00 6.25,6.68
Judges Total Program Component Score (factored),,,66.02
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSM010100_77B 1.0,,Report Created THU 16 FEB 2006 23:22,Page 4/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,FREE SKATING,
"",,PROGRAMME LIBRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATHU 16 FEB 2006 / JEU 16 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
9,TAKAHASHI Daisuke,JPN 131.12 58.82 73.30,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3T,,4.0 -3.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,1.00
2 3A,,7.5 -0.86 -1 -2 0 0 -1 0 -1 1 -1 -1 0 -1,6.64
3 3Lz+3T,,10.0 0.43 1 1 0 1 0 1 0 1 1 0 0 1,10.43
4 FSSp3,,2.3 0.36 1 1 1 2 1 1 0 0 0 1 1 0,2.66
5 LSp3,,1.8 0.43 1 0 1 2 1 2 2 2 1 1 1 0,2.23
6 3A+2T,,8.8 -2.14 -3 -2 -2 -2 -3 -1 -2 0 -1 -2 -2 -2,6.66
7 3Lo,,5.5 x 0.00 0 0 0 0 1 1 0 0 0 0 0 0,5.50
8 3Lz*,,0.0 0.00 1 -1 1 1 -1 2 0 1 0 1 1 1,0.00
9 CiSt2,,2.3 -0.26 -1 -2 0 0 -1 -1 -1 0 -1 -1 -1 0,2.04
10 3F,,6.1 x 1.00 1 1 1 2 1 2 1 1 1 1 1 1,7.10
11 3S,,5.0 x 0.86 1 0 1 1 1 2 1 0 1 1 1 0,5.86
12 CoSp2,,2.1 0.21 1 0 0 1 1 0 0 1 1 1 0 0,2.31
13 SlSt3,,3.1 0.50 1 1 2 1 1 1 0 0 1 1 1 1,3.60
14 CCoSp1,,2.0 0.79 1 1 2 2 2 3 1 2 2 2 2 1,2.79
"",,60.5,58.82
Program Components,,Factor,
Skating Skills,,2.00 7.50 7.50 7.75 8.00 7.50 7.50 7.50 7.50 7.75 7.50 7.50 7.50,7.54
Transitions / Linking Footwork,,2.00 7.25 7.00 7.25 7.50 7.25 7.25 7.00 7.50 7.75 7.00 7.25 7.00,7.14
Performance / Execution,,2.00 7.50 7.00 7.50 7.75 6.75 7.50 7.00 7.50 7.50 7.25 7.25 7.25,7.25
Choreography / Composition,,2.00 7.25 7.25 7.50 7.25 7.00 7.25 7.00 7.75 7.75 7.25 7.50 7.75,7.36
Interpretation,,2.00 7.50 7.50 7.25 7.50 7.00 7.50 7.00 7.75 7.75 7.25 7.50 7.50,7.36
Judges Total Program Component Score (factored),,,73.30
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
10,KLIMKIN Ilia,RUS 130.19 65.97 65.22,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3A+2T,,8.8 -0.29 -1 0 0 0 0 0 -1 0 0 0 -1 0,8.51
2 4T,,9.0 1.00 1 1 1 2 2 2 1 1 1 1 1 0,10.00
3 3F,,5.5 0.43 0 1 1 1 0 1 0 0 0 1 1 0,5.93
4 FCSp3,,2.3 0.29 0 0 1 0 0 1 1 0 1 0 1 1,2.59
5 3F+2T,,6.8 -0.14 -1 0 0 0 0 0 0 0 0 -1 0 0,6.66
6 3Lo,,5.0 0.00 0 0 1 0 0 0 0 0 0 0 0 0,5.00
7 CCSp3,,2.1 0.64 1 0 2 1 1 1 1 1 2 1 2 1,2.74
8 CoSp3,,2.5 0.21 1 0 1 1 0 1 -1 0 1 0 1 0,2.71
9 CiSt3,,3.1 0.21 1 0 1 1 0 0 0 0 0 0 1 1,3.31
10 3S+3T,,9.4 x -1.00 -1 -1 0 -1 -1 -1 -1 0 -1 -1 -1 -1,8.40
11 2A,,3.6 x 0.29 0 0 1 0 1 1 0 0 0 0 1 0,3.89
12 SeSt2,,2.3 0.00 0 0 1 0 0 0 0 0 0 0 0 0,2.30
13 CCoSp4,,3.5 0.43 1 1 2 1 1 1 0 0 1 0 1 1,3.93
"",,63.9,65.97
Program Components,,Factor,
Skating Skills,,2.00 6.50 6.75 7.25 6.75 6.50 6.25 7.25 6.75 6.50 6.75 7.00 6.50,6.75
Transitions / Linking Footwork,,2.00 5.75 6.25 6.75 6.50 6.00 6.25 6.50 6.50 6.25 6.50 6.50 6.00,6.29
Performance / Execution,,2.00 6.00 6.50 7.00 6.50 6.50 6.25 7.25 6.50 6.25 6.50 6.75 6.00,6.50
Choreography / Composition,,2.00 6.25 6.50 6.75 6.25 6.25 6.00 7.00 6.75 6.50 6.75 7.00 6.25,6.57
Interpretation,,2.00 6.25 6.75 6.75 6.00 6.25 6.25 6.75 6.75 6.00 6.75 7.00 6.00,6.50
Judges Total Program Component Score (factored),,,65.22
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
FSM010100_77B 1.0,,Report Created THU 16 FEB 2006 23:22,Page 5/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,MEN,
"",,HOMMES,
"",,FREE SKATING,
"",,PROGRAMME LIBRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATHU 16 FEB 2006 / JEU 16 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
11,ZHANG Min,CHN 128.88 65.16 63.72,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 4T,,9.0 -2.00 -2 -2 -2 -1 -1 -2 -2 -2 -2 -2 -2 -2,7.00
2 4S,,9.5 1.00 1 1 1 2 2 2 1 1 1 1 1 1,10.50
3 3F+3T,,9.5 0.71 0 1 1 0 1 2 0 0 1 0 1 1,10.21
4 FSSp3,,2.3 0.00 0 0 0 0 1 1 0 0 0 0 0 0,2.30
5 3Lo,,5.0 -0.14 0 -1 0 0 0 0 -1 0 0 0 0 0,4.86
6 3Lz,,6.6 x -0.71 -1 -2 0 0 0 0 -1 0 -1 -1 -1 0,5.89
