FSX030300_77B 1.0,,Report Created FRI 17 FEB 2006 22:08,Page 2/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,ICE DANCING,
"",,DANSE SUR GLACE,
"",,COMPULSORY DANCE,
"",,DANSE OBLIGATOIRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELAFRI 17 FEB 2006 / VEN 17 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
5,GRUSHINA Elena / GONCHAROV Ruslan,UKR 37.39 18.12 19.27,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.30 1 1 1 1 2 1 2 0 1 1 1 1,2.00
2 1S2,,2.2 0.43 1 1 0 1 1 1 0 1 1 1 0 1,2.63
3 1S3,,2.6 0.29 0 0 0 1 1 1 1 0 1 2 0 0,2.89
4 2S1,,2.5 0.50 0 0 0 1 2 1 1 0 1 1 0 1,3.00
5 2S2,,3.0 0.70 0 1 1 1 2 1 1 1 1 1 1 1,3.70
6 2S3,,3.5 0.40 0 0 0 0 1 1 0 0 1 2 1 0,3.90
"",,15.5,18.12
Program Components,,Factor,
Skating Skills,,0.75 7.50 7.75 7.50 7.75 8.00 8.00 7.75 7.25 7.50 7.75 7.50 8.50,7.71
Timing,,0.75 7.00 7.25 7.25 7.50 7.75 8.00 7.75 6.75 7.75 7.50 7.25 8.25,7.57
Performance / Execution,,0.50 7.50 7.50 7.25 7.75 8.00 8.25 7.75 7.25 7.50 7.75 7.50 8.25,7.71
Interpretation,,0.50 7.75 8.00 7.50 8.00 8.00 8.25 8.00 7.25 8.00 8.00 7.50 8.25,7.89
Judges Total Program Component Score (factored),,,19.27
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
6,BELBIN Tanith / AGOSTO Benjamin,USA 37.36 18.29 19.07,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.47 2 0 2 1 1 2 2 2 1 2 0 1,2.17
2 1S2,,2.2 0.50 1 1 1 1 1 1 1 1 1 2 1 1,2.70
3 1S3,,2.6 0.21 1 0 0 0 0 1 1 1 0 1 0 1,2.81
4 2S1,,2.5 0.81 1 0 2 1 1 2 0 1 1 1 0 1,3.31
5 2S2,,3.0 0.50 1 1 1 1 0 1 0 0 1 2 1 0,3.50
6 2S3,,3.5 0.30 1 0 1 0 1 1 0 0 0 1 -1 0,3.80
"",,15.5,18.29
Program Components,,Factor,
Skating Skills,,0.75 8.00 7.75 7.75 7.50 7.25 7.75 7.50 7.50 7.50 8.00 7.50 8.00,7.64
Timing,,0.75 7.75 7.25 7.75 7.50 7.25 8.50 7.50 7.50 7.50 7.50 7.25 7.75,7.54
Performance / Execution,,0.50 8.00 7.25 7.75 7.50 7.50 8.00 7.25 7.50 7.50 7.75 7.50 8.00,7.64
Interpretation,,0.50 8.00 7.50 8.00 7.25 7.50 8.25 7.75 7.50 7.50 8.00 7.25 8.25,7.71
Judges Total Program Component Score (factored),,,19.07
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
FSX030300_77B 1.0,,Report Created FRI 17 FEB 2006 22:08,Page 3/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,ICE DANCING,
"",,DANSE SUR GLACE,
"",,COMPULSORY DANCE,
"",,DANSE OBLIGATOIRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELAFRI 17 FEB 2006 / VEN 17 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
7,DELOBEL Isabelle / SCHOENFELDER Olivier,FRA 36.44 17.82 18.62,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.36 1 1 1 1 1 2 1 2 1 1 0 1,2.06
2 1S2,,2.2 0.36 1 1 1 1 0 1 1 1 1 1 0 0,2.56
3 1S3,,2.6 0.29 0 0 2 0 0 1 1 1 0 1 0 1,2.89
4 2S1,,2.5 0.50 1 1 1 0 1 1 0 1 0 1 0 1,3.00
5 2S2,,3.0 0.50 1 0 1 1 0 1 1 1 1 1 0 0,3.50
6 2S3,,3.5 0.31 0 1 2 0 0 0 0 1 0 2 0 0,3.81
"",,15.5,17.82
Program Components,,Factor,
Skating Skills,,0.75 7.75 7.75 8.25 7.50 7.00 7.50 7.25 7.75 7.50 7.75 7.00 7.25,7.46
Timing,,0.75 7.25 7.25 8.00 7.50 6.75 7.50 7.50 7.75 7.50 7.50 7.00 7.25,7.43
Performance / Execution,,0.50 7.50 7.50 7.75 7.25 7.25 7.25 7.25 7.75 7.50 7.50 7.25 7.25,7.39
Interpretation,,0.50 7.75 7.75 8.00 7.25 7.00 8.00 7.50 7.50 7.50 7.75 7.25 7.25,7.50
Judges Total Program Component Score (factored),,,18.62
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
8,DROBIAZKO Margarita / VANAGAS Povilas,LTU 35.23 17.13 18.10,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.13 0 0 1 0 0 0 1 1 1 1 -1 0,1.83
2 1S2,,2.2 0.43 0 0 1 1 1 1 1 1 0 1 0 1,2.63
3 1S3,,2.6 0.07 0 0 0 1 0 0 0 0 0 1 0 0,2.67
4 2S1,,2.5 0.50 0 0 1 0 1 1 0 1 1 1 0 0,3.00
5 2S2,,3.0 0.40 0 -1 1 1 0 1 0 0 0 1 0 1,3.40
6 2S3,,3.5 0.10 0 -1 0 0 0 0 0 1 0 1 0 0,3.60
"",,15.5,17.13
Program Components,,Factor,
Skating Skills,,0.75 7.50 6.75 7.50 7.50 7.00 7.00 7.25 7.25 7.50 7.50 7.00 7.75,7.32
Timing,,0.75 7.25 6.50 7.25 7.25 6.75 6.75 7.50 7.25 7.25 7.00 7.00 7.50,7.11
Performance / Execution,,0.50 7.50 6.50 7.50 7.25 7.00 7.00 7.50 7.25 7.25 7.50 7.25 7.50,7.29
Interpretation,,0.50 7.50 6.00 7.25 7.25 6.75 7.25 7.75 7.25 7.25 7.25 7.25 7.75,7.25
Judges Total Program Component Score (factored),,,18.10
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
FSX030300_77B 1.0,,Report Created FRI 17 FEB 2006 22:08,Page 4/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,ICE DANCING,
"",,DANSE SUR GLACE,
"",,COMPULSORY DANCE,
"",,DANSE OBLIGATOIRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELAFRI 17 FEB 2006 / VEN 17 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
9,DOMNINA Oksana / SHABALIN Maxim,RUS 33.37 17.06 16.31,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.21 0 0 0 1 0 1 1 1 1 1 0 1,1.91
2 1S2,,2.2 0.36 1 1 1 0 1 0 1 1 1 1 1 0,2.56
3 1S3,,2.6 0.29 0 0 1 1 1 0 0 0 0 1 1 0,2.89
4 2S1,,2.5 0.40 0 0 0 1 0 1 1 0 1 1 0 1,2.90
5 2S2,,3.0 0.20 1 0 1 0 0 0 1 0 1 1 0 0,3.20
6 2S3,,3.5 0.10 0 -1 0 0 0 0 0 0 0 1 1 0,3.60
"",,15.5,17.06
Program Components,,Factor,
Skating Skills,,0.75 7.00 6.50 6.75 7.00 6.50 6.50 7.00 6.50 6.75 7.25 6.50 6.25,6.64
Timing,,0.75 6.25 6.25 6.50 6.75 6.25 6.00 6.75 5.75 6.75 6.75 6.50 6.00,6.39
Performance / Execution,,0.50 6.75 6.25 6.75 6.50 6.25 6.25 7.00 6.25 6.75 7.25 6.50 6.25,6.46
Interpretation,,0.50 6.75 6.00 6.50 6.75 6.50 6.25 7.25 6.50 6.75 7.25 6.75 6.50,6.61
Judges Total Program Component Score (factored),,,16.31
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
10,FAIELLA Federica / SCALI Massimo,ITA 33.20 16.85 16.35,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.17 0 0 0 0 1 1 1 1 1 1 0 0,1.87
2 1S2,,2.2 0.29 0 0 0 1 0 0 1 0 1 1 1 1,2.49
3 1S3,,2.6 0.29 0 1 1 1 1 0 0 1 0 0 1 0,2.89
4 2S1,,2.5 0.30 0 -1 0 0 0 0 0 1 1 1 1 0,2.80
5 2S2,,3.0 0.30 0 0 0 1 0 0 1 0 0 1 1 1,3.30
6 2S3,,3.5 0.00 0 0 0 0 0 0 0 0 0 0 1 0,3.50
"",,15.5,16.85
Program Components,,Factor,
Skating Skills,,0.75 6.75 6.25 6.50 6.50 6.75 6.25 6.75 6.75 6.50 6.75 6.75 5.50,6.57
Timing,,0.75 6.50 6.00 6.50 6.50 6.50 6.25 7.00 6.50 6.75 6.25 6.50 5.25,6.43
Performance / Execution,,0.50 6.75 6.25 6.50 6.75 6.75 6.00 6.75 6.50 6.75 6.75 6.75 5.50,6.57
Interpretation,,0.50 6.75 6.50 6.75 7.00 6.75 6.00 7.00 6.50 6.75 6.75 6.75 5.50,6.61
Judges Total Program Component Score (factored),,,16.35
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
FSX030300_77B 1.0,,Report Created FRI 17 FEB 2006 22:08,Page 5/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,ICE DANCING,
"",,DANSE SUR GLACE,
"",,COMPULSORY DANCE,
"",,DANSE OBLIGATOIRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELAFRI 17 FEB 2006 / VEN 17 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
11,KERR Sinead / KERR John,GBR 31.58 16.01 15.57,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.17 0 0 1 0 0 1 1 0 1 1 0 1,1.87
2 1S2,,2.2 0.14 0 -1 0 1 0 0 0 1 1 0 0 0,2.34
3 1S3,,2.6 0.00 -1 0 0 0 0 -1 1 1 0 0 0 0,2.60
4 2S1,,2.5 0.20 0 0 0 0 0 0 1 0 1 1 0 1,2.70
5 2S2,,3.0 0.00 0 -1 0 1 -1 0 0 0 0 0 0 0,3.00
6 2S3,,3.5 0.00 -1 0 0 0 0 -1 0 0 0 0 0 0,3.50
"",,15.5,16.01
Program Components,,Factor,
Skating Skills,,0.75 6.00 6.00 6.25 6.50 6.50 5.75 6.75 6.50 6.50 5.75 6.50 6.00,6.29
Timing,,0.75 5.75 5.75 5.75 6.00 6.25 6.00 6.75 6.25 6.50 5.50 6.50 6.00,6.11
Performance / Execution,,0.50 6.25 5.50 6.00 6.25 6.75 5.75 7.00 6.50 6.50 5.75 6.50 6.00,6.21
Interpretation,,0.50 6.25 5.50 6.25 6.25 6.50 6.00 7.00 6.50 6.75 5.75 6.50 6.25,6.32
Judges Total Program Component Score (factored),,,15.57
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
12,WING Megan / LOWE Aaron,CAN 31.42 16.27 15.15,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.13 0 0 0 0 0 1 1 1 1 1 0 0,1.83
2 1S2,,2.2 0.21 0 -1 1 1 0 0 0 0 0 1 0 1,2.41
3 1S3,,2.6 -0.07 0 0 0 0 -1 -1 0 0 0 0 0 0,2.53
4 2S1,,2.5 0.30 0 -1 0 1 0 0 1 1 1 1 0 0,2.80
5 2S2,,3.0 0.20 0 -1 0 0 0 0 0 0 0 1 1 1,3.20
6 2S3,,3.5 0.00 0 0 0 0 0 0 0 0 0 0 0 0,3.50
"",,15.5,16.27
Program Components,,Factor,
Skating Skills,,0.75 6.25 5.50 6.00 6.25 5.50 6.00 6.50 6.25 6.50 6.00 6.00 6.25,6.11
Timing,,0.75 6.25 5.25 6.00 6.00 5.25 6.00 6.50 6.25 6.50 5.75 5.75 6.00,5.96
Performance / Execution,,0.50 6.25 5.25 6.25 6.25 5.50 5.75 6.75 6.25 6.50 6.00 6.25 6.00,6.11
Interpretation,,0.50 6.00 5.50 6.25 6.00 5.50 6.00 6.50 6.25 6.50 6.00 5.75 6.25,6.07
Judges Total Program Component Score (factored),,,15.15
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
FSX030300_77B 1.0,,Report Created FRI 17 FEB 2006 22:08,Page 6/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,ICE DANCING,
"",,DANSE SUR GLACE,
"",,COMPULSORY DANCE,
"",,DANSE OBLIGATOIRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELAFRI 17 FEB 2006 / VEN 17 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
13,CHAIT Galit / SAKHNOVSKI Sergei,ISR 31.07 14.80 17.27,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.13 0 0 0 1 1 1 1 0 1 0 0 0,1.83
2 1S2,,2.2 0.43 0 0 1 1 1 1 1 0 1 1 -1 1,2.63
3 1S3,,2.6 0.14 0 0 1 1 0 1 0 0 0 0 0 0,2.74
4 2S1,,2.5 0.40 0 -1 1 1 1 1 1 0 1 0 0 0,2.90
5 2S2,,3.0 -1.50 -2 -2 -2 -2 -2 -1 -2 -2 -2 -2 -2 -3,1.50
6 2S3,,3.5 -0.30 -1 -1 -1 1 0 0 0 -1 -1 0 -1 0,3.20
"",,15.5,14.80
Program Components,,Factor,
Skating Skills,,0.75 7.00 6.25 6.50 7.75 7.00 7.50 7.25 6.75 7.50 7.00 6.75 7.00,7.07
Timing,,0.75 6.50 6.00 6.00 7.25 6.75 7.00 7.50 6.50 7.25 6.50 6.50 7.00,6.79
Performance / Execution,,0.50 6.50 6.00 6.50 7.50 7.25 6.50 7.25 6.75 7.25 6.75 6.50 6.75,6.82
Interpretation,,0.50 7.00 6.00 6.50 7.50 7.25 7.00 7.50 7.00 7.25 6.50 6.50 7.00,6.93
Judges Total Program Component Score (factored),,,17.27
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,1.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 1.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
14,KHOKHLOVA Jana / NOVITSKI Sergei,RUS 30.90 16.18 14.72,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.04 0 0 0 0 0 0 1 0 0 1 0 1,1.74
2 1S2,,2.2 0.21 0 -1 0 1 0 0 0 0 1 0 1 1,2.41
3 1S3,,2.6 -0.07 0 0 -1 0 0 0 0 -1 0 1 0 0,2.53
4 2S1,,2.5 0.20 0 -1 1 0 0 0 1 0 0 1 1 0,2.70
5 2S2,,3.0 0.40 0 -1 0 1 1 0 0 0 1 0 1 1,3.40
6 2S3,,3.5 -0.10 -1 -1 0 0 -1 -1 1 -1 0 1 0 1,3.40
"",,15.5,16.18
Program Components,,Factor,
Skating Skills,,0.75 5.50 5.25 6.00 6.25 5.50 5.25 6.25 5.75 5.50 6.25 6.00 6.50,5.89
Timing,,0.75 5.50 5.00 5.75 6.00 5.25 5.00 6.00 5.25 5.75 6.00 6.00 6.50,5.71
Performance / Execution,,0.50 5.25 5.00 6.25 6.25 5.75 5.00 6.25 5.75 5.50 6.25 6.25 6.25,6.00
Interpretation,,0.50 5.50 5.00 6.00 6.25 6.00 5.00 6.25 5.50 6.00 6.25 6.25 6.25,6.04
Judges Total Program Component Score (factored),,,14.72
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
FSX030300_77B 1.0,,Report Created FRI 17 FEB 2006 22:08,Page 7/12
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,ICE DANCING,
"",,DANSE SUR GLACE,
"",,COMPULSORY DANCE,
"",,DANSE OBLIGATOIRE,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELAFRI 17 FEB 2006 / VEN 17 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
15,GREGORY Melissa / PETUKHOV Denis,USA 30.51 15.67 14.84,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 1S1,,1.7 0.00 0 0 0 0 0 0 0 0 1 0 -1 0,1.70
2 1S2,,2.2 0.21 1 -1 -1 1 1 0 0 0 0 1 0 1,2.41
3 1S3,,2.6 -0.14 0 0 0 0 0 0 -1 -1 -1 0 -1 0,2.46
4 2S1,,2.5 0.20 0 -1 1 0 1 0 0 0 1 0 0 0,2.70
5 2S2,,3.0 0.20 1 -1 0 1 0 0 0 0 0 1 0 1,3.20
6 2S3,,3.5 -0.30 0 -1 0 0 0 -1 -1 -1 -1 0 -1 0,3.20
"",,15.5,15.67
Program Components,,Factor,
Skating Skills,,0.75 6.50 5.75 6.25 6.50 6.50 5.75 5.75 5.50 6.25 6.50 5.50 5.50,6.04
Timing,,0.75 6.25 5.25 6.25 6.25 6.25 5.00 5.50 5.00 6.25 6.00 5.25 5.25,5.75
Performance / Execution,,0.50 6.50 5.75 6.50 6.00 6.50 5.75 5.50 5.50 6.25 6.25 5.00 5.50,5.96
Interpretation,,0.50 6.50 5.75 6.25 6.25 6.25 6.00 5.75 5.50 6.50 6.25 5.25 5.75,6.04
Judges Total Program Component Score (factored),,,14.84
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Illegal Element / Movement: 0.00,0.00
"",,Interruption in Excess: 0.00 Extra Element: 0.00 Extended Lifts: 0.00,
"",,Falls: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
