8 CCoSp4,,3.5 0.21 2 0 1 0 0 0 0 1 0 1 0 0,3.71
"",,29.9,32.61
Program Components,,Factor,
Skating Skills,,0.80 7.50 7.50 7.25 6.75 7.50 7.25 7.00 7.50 7.50 7.50 7.75 7.25,7.39
Transitions / Linking Footwork,,0.80 7.25 7.25 6.50 6.00 7.50 7.00 6.25 6.75 7.00 7.75 7.25 7.00,7.00
Performance / Execution,,0.80 7.50 7.50 6.75 6.75 7.25 7.25 6.75 7.50 7.50 7.75 7.50 7.25,7.32
Choreography / Composition,,0.80 7.50 7.50 7.00 6.50 7.25 7.00 6.75 7.50 7.50 8.00 7.50 7.25,7.32
Interpretation,,0.80 7.50 7.50 7.25 6.75 7.50 7.25 6.50 7.25 7.50 7.75 7.50 7.50,7.39
Judges Total Program Component Score (factored),,,29.14
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSW010200_77B 1.0,,Report Created TUE 21 FEB 2006 23:23,Page 2/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,LADIES,
"",,DAMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 21 FEB 2006 / MAR 21 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
5,MEISSNER Kimmie,USA 59.40 34.20 25.20,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3Lz+3T,,10.0 -0.14 -1 0 0 1 1 0 -1 1 0 0 0 0,9.86
2 3F,,5.5 0.14 1 0 0 1 1 0 0 0 0 1 0 0,5.64
3 LSp3,,1.8 0.50 1 1 1 0 0 1 1 1 1 1 0 1,2.30
4 SpSt3,,3.1 0.21 0 0 1 0 0 1 1 0 0 1 0 0,3.31
5 2A,,3.3 0.57 1 0 1 1 0 0 0 1 0 0 1 1,3.87
6 CCoSp4,,3.5 0.14 1 1 0 -1 0 1 0 0 0 0 0 0,3.64
7 SlSt2,,2.3 0.14 0 0 0 0 0 0 1 1 0 0 1 0,2.44
8 FSSp4,,3.0 0.14 1 0 0 0 0 0 1 1 0 0 0 0,3.14
"",,32.5,34.20
Program Components,,Factor,
Skating Skills,,0.80 6.50 6.25 6.00 6.50 5.25 6.50 6.75 6.75 6.00 7.25 6.50 6.50,6.54
Transitions / Linking Footwork,,0.80 6.25 5.75 5.25 6.00 4.75 6.00 6.50 6.50 5.75 6.75 6.00 6.00,6.14
Performance / Execution,,0.80 6.25 5.75 5.25 6.25 5.25 6.00 6.25 6.75 6.00 7.00 6.25 6.25,6.21
Choreography / Composition,,0.80 6.50 6.25 5.50 6.50 5.00 5.75 6.75 6.75 5.75 7.00 6.25 6.25,6.36
Interpretation,,0.80 6.25 6.25 5.75 6.25 5.50 5.75 6.25 6.50 5.75 7.00 6.25 6.50,6.25
Judges Total Program Component Score (factored),,,25.20
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
6,GEDEVANISHVILI Elene,GEO 57.90 33.25 24.65,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3Lz,,6.0 -0.14 -1 0 0 0 0 0 0 0 0 0 0 -1,5.86
2 3F+3T,,9.5 -0.29 -1 0 0 -1 1 0 0 -1 0 0 -1 0,9.21
3 FCSp3,,2.3 0.29 1 0 1 0 0 1 1 0 0 1 0 0,2.59
4 SpSt3,,3.1 0.21 0 0 1 1 1 -1 1 1 0 1 0 0,3.31
5 2A,,3.3 0.00 0 0 1 0 1 0 0 0 0 0 0 0,3.30
6 SlSt2,,2.3 0.14 1 0 1 1 1 0 0 1 0 0 0 0,2.44
7 LSp4,,2.4 0.71 2 1 2 2 1 2 1 1 1 2 1 1,3.11
8 CCoSp3,,3.0 0.43 1 1 2 1 1 1 1 1 1 0 1 0,3.43
"",,31.9,33.25
Program Components,,Factor,
Skating Skills,,0.80 6.75 6.50 6.25 6.25 6.75 6.00 6.25 6.25 6.50 6.75 6.25 6.00,6.32
Transitions / Linking Footwork,,0.80 6.50 6.00 5.75 5.50 6.50 5.50 6.00 6.00 6.25 6.50 5.50 5.25,5.89
Performance / Execution,,0.80 6.50 6.50 6.00 6.25 7.25 6.00 6.25 6.25 6.75 6.50 6.25 5.75,6.25
Choreography / Composition,,0.80 6.50 6.25 6.25 6.00 7.00 5.75 6.00 6.25 6.50 6.50 6.25 5.75,6.18
Interpretation,,0.80 6.75 6.25 6.25 6.00 6.75 5.75 6.00 6.00 6.50 6.75 6.25 5.50,6.18
Judges Total Program Component Score (factored),,,24.65
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSW010200_77B 1.0,,Report Created TUE 21 FEB 2006 23:23,Page 3/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,LADIES,
"",,DAMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 21 FEB 2006 / MAR 21 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
7,HUGHES Emily,USA 57.08 31.71 25.37,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3F,,5.5 0.71 -1 0 1 0 0 1 0 1 0 1 1 1,6.21
2 3Lz+2T,,7.3 -0.29 0 0 -1 0 0 0 -1 0 -1 -1 0 0,7.01
3 SeSt2,,2.3 -0.26 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 0,2.04
4 2A,,3.3 0.43 0 0 1 0 1 0 0 1 0 0 1 1,3.73
5 FSSp3,,2.3 0.29 0 0 1 0 0 0 1 1 0 1 0 1,2.59
6 SpSt4,,3.4 1.00 1 1 1 1 2 1 1 1 1 1 1 1,4.40
7 LSp3,,1.8 0.07 0 0 0 0 0 0 0 1 0 1 0 0,1.87
8 CCoSp4,,3.5 0.36 1 0 2 1 1 1 0 1 1 1 1 0,3.86
"",,29.4,31.71
Program Components,,Factor,
Skating Skills,,0.80 6.50 6.00 6.50 6.25 7.25 6.25 6.50 7.00 6.00 6.50 6.50 6.50,6.46
Transitions / Linking Footwork,,0.80 6.25 6.00 5.50 5.75 6.75 5.75 6.00 6.75 5.75 6.00 6.25 6.00,6.04
Performance / Execution,,0.80 6.25 6.50 6.00 6.25 7.00 6.50 6.50 7.00 6.00 6.25 6.75 6.25,6.43
Choreography / Composition,,0.80 6.25 6.00 6.75 6.25 7.00 6.00 6.00 6.75 5.75 6.50 6.50 6.25,6.32
Interpretation,,0.80 6.25 6.00 6.50 6.00 7.25 5.75 6.25 7.00 5.75 6.75 6.75 6.75,6.46
Judges Total Program Component Score (factored),,,25.37
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
8,ANDO Miki,JPN 56.00 29.12 26.88,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 LSp4,,2.4 0.71 2 1 2 1 2 2 1 1 1 2 1 1,3.11
2 3Lz+2Lo,,7.5 -2.14 -2 -3 -2 -3 -2 -2 -3 -2 -2 -2 -2 -2,5.36
3 3F,,5.5 0.00 0 0 0 -1 0 0 -1 1 0 0 0 0,5.50
4 FCSp1,,1.7 0.07 0 0 1 -1 0 0 1 0 0 0 0 0,1.77
5 SlSt2,,2.3 0.21 1 0 1 0 0 0 0 0 0 0 1 1,2.51
6 2A,,3.3 0.43 1 0 1 1 0 1 0 0 0 0 0 1,3.73
7 SpSt3,,3.1 -0.03 0 0 1 0 0 0 -1 0 0 1 -1 0,3.07
8 CCoSp4,,3.5 0.57 1 1 2 1 2 1 1 1 1 0 1 2,4.07
"",,29.3,29.12
Program Components,,Factor,
Skating Skills,,0.80 7.00 6.50 7.50 7.00 7.50 7.25 7.00 6.25 6.75 7.00 6.75 7.25,6.96
Transitions / Linking Footwork,,0.80 6.75 6.00 6.50 6.00 7.25 7.00 6.25 5.75 6.50 6.75 6.50 6.75,6.50
Performance / Execution,,0.80 7.00 6.25 6.75 6.75 7.25 6.75 6.25 6.00 6.75 6.75 6.75 7.25,6.64
Choreography / Composition,,0.80 7.00 6.50 6.75 6.75 7.25 7.00 6.50 6.00 6.75 6.50 6.75 7.00,6.71
Interpretation,,0.80 7.00 6.50 7.25 6.50 7.50 7.00 6.50 5.75 6.50 6.50 6.75 7.25,6.79
Judges Total Program Component Score (factored),,,26.88
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSW010200_77B 1.0,,Report Created TUE 21 FEB 2006 23:23,Page 4/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,LADIES,
"",,DAMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 21 FEB 2006 / MAR 21 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
9,ROCHETTE Joannie,CAN 55.85 28.87 26.98,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3Lz+2T,,7.3 0.86 0 1 2 1 2 1 1 1 0 0 1 1,8.16
2 3F,,5.5 -1.43 -1 -2 -1 -1 -1 -1 -1 -2 -1 -1 -2 -2,4.07
3 LSp3,,1.8 0.43 1 1 1 1 1 2 1 1 1 0 1 0,2.23
4 SpSt3,,3.1 0.21 0 0 1 1 1 1 0 0 0 1 1 0,3.31
5 SlSt2,,2.3 0.43 1 0 1 0 1 1 1 1 0 1 0 1,2.73
6 2A,,3.3 0.00 0 0 0 0 0 0 0 0 0 0 0 0,3.30
7 CCoSp3,,3.0 0.07 0 0 1 0 -1 0 0 1 0 0 0 0,3.07
8 FSSp3,,2.3 -0.30 -1 -1 -1 0 -2 -1 -1 -1 -1 -1 -1 0,2.00
"",,28.6,28.87
Program Components,,Factor,
Skating Skills,,0.80 6.25 6.50 7.25 6.75 6.75 8.00 7.50 6.75 6.50 6.75 6.50 6.75,6.86
Transitions / Linking Footwork,,0.80 6.00 5.75 6.75 6.50 6.25 7.25 7.25 6.75 6.00 6.50 6.75 6.25,6.61
Performance / Execution,,0.80 6.00 6.25 7.25 6.75 6.50 7.50 7.00 6.75 6.25 6.75 6.50 6.50,6.71
Choreography / Composition,,0.80 6.00 6.25 7.25 6.50 6.75 7.50 7.25 7.25 6.25 6.25 6.50 6.75,6.79
Interpretation,,0.80 6.25 6.25 7.25 6.75 6.50 8.00 7.00 7.00 6.00 6.50 6.50 6.75,6.75
Judges Total Program Component Score (factored),,,26.98
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
10,MEIER Sarah,SUI 55.57 30.69 24.88,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3Lz+2T,,7.3 0.43 0 1 0 1 1 1 0 1 0 0 1 0,7.73
2 3F,,5.5 0.86 1 1 1 -1 0 -1 1 1 0 0 1 1,6.36
3 CCoSp4,,3.5 0.21 1 0 2 1 1 1 0 0 1 0 0 1,3.71
4 SpSt3,,3.1 0.00 0 0 0 0 0 0 0 0 0 0 0 0,3.10
5 2A,,3.3 -0.40 0 0 -1 -1 -1 -1 -1 -1 -1 0 -1 0,2.90
6 FSSp3,,2.3 0.21 1 1 0 1 0 0 0 1 0 1 0 -1,2.51
7 SlSt2,,2.3 0.14 0 1 1 0 1 0 0 0 0 1 0 0,2.44
8 LSp3,,1.8 0.14 0 0 2 0 1 0 0 0 1 1 0 1,1.94
"",,29.1,30.69
Program Components,,Factor,
Skating Skills,,0.80 6.50 6.75 6.50 6.75 7.25 6.00 6.75 6.00 6.50 6.50 5.75 6.75,6.43
Transitions / Linking Footwork,,0.80 6.25 6.50 5.75 6.25 7.00 5.00 6.00 5.75 6.00 6.00 5.50 6.00,5.89
Performance / Execution,,0.80 6.50 6.75 6.25 6.50 7.25 6.00 6.50 6.00 6.50 6.25 5.75 6.50,6.29
Choreography / Composition,,0.80 6.50 6.75 6.25 6.25 7.25 5.75 6.25 6.00 6.25 6.25 5.75 6.25,6.18
Interpretation,,0.80 6.50 6.75 6.50 6.00 7.00 6.00 6.50 5.75 6.50 6.50 5.75 6.50,6.32
Judges Total Program Component Score (factored),,,24.88
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSW010200_77B 1.0,,Report Created TUE 21 FEB 2006 23:23,Page 5/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,LADIES,
"",,DAMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 21 FEB 2006 / MAR 21 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
11,KOSTNER Carolina,ITA 53.77 26.25 28.52,1.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3F+COMBO,,5.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3 -3,2.50
2 3Lo,,5.0 0.57 1 0 1 0 1 0 1 1 1 -1 0 1,5.57
3 FCSp3,,2.3 0.21 0 0 1 0 1 1 0 1 1 0 0 1,2.51
4 SpSt3,,3.1 0.29 0 1 1 0 2 1 0 0 1 1 0 1,3.39
5 2A,,3.3 0.29 1 0 1 0 0 0 0 0 0 0 0 1,3.59
6 SlSt3,,3.1 0.50 1 1 1 0 0 1 1 1 1 1 1 0,3.60
7 CCoSp3,,3.0 0.29 1 1 1 1 1 1 0 0 1 0 1 0,3.29
8 LSp3,,1.8 0.00 0 0 0 0 0 0 0 -1 0 0 0 0,1.80
"",,27.1,26.25
Program Components,,Factor,
Skating Skills,,0.80 7.25 7.75 7.75 7.25 7.75 8.25 7.50 7.00 7.75 7.25 6.75 7.00,7.36
Transitions / Linking Footwork,,0.80 7.00 7.50 6.75 7.00 7.50 7.75 7.25 6.50 7.50 7.00 6.50 6.50,6.93
Performance / Execution,,0.80 7.00 7.75 7.00 7.00 7.50 7.50 6.75 6.75 7.75 7.25 6.75 7.25,7.07
Choreography / Composition,,0.80 7.00 7.75 7.00 7.25 7.75 8.00 7.25 6.75 7.50 7.00 6.75 7.00,7.11
Interpretation,,0.80 7.00 7.75 7.75 7.00 7.50 8.00 7.00 6.50 7.50 7.00 6.75 7.00,7.18
Judges Total Program Component Score (factored),,,28.52
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,1.00
"",,Illegal Element: 0.00 Falls: 1.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
12,POYKIO Susanna,FIN 53.74 28.43 25.31,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3Lz+2T,,7.3 1.00 1 0 1 1 1 1 1 1 0 1 1 1,8.30
2 3F,,5.5 -1.29 -2 -2 -1 0 -1 -1 -2 -1 -1 -1 -1 0,4.21
3 FCSp2,,2.0 0.43 1 0 1 0 0 1 0 1 0 1 1 1,2.43
4 2A,,3.3 0.00 0 0 1 0 1 0 0 0 0 0 0 0,3.30
5 SpSt3,,3.1 0.14 0 0 0 0 0 1 0 1 -1 0 0 1,3.24
6 LSp3,,1.8 0.21 1 0 1 1 1 1 0 0 0 0 1 0,2.01
7 SlSt2,,2.3 0.00 0 0 0 0 0 0 0 0 0 0 0 0,2.30
8 CCoSp2,,2.5 0.14 1 0 0 0 0 1 0 0 0 0 0 1,2.64
"",,27.8,28.43
Program Components,,Factor,
Skating Skills,,0.80 6.50 5.50 6.50 6.50 6.50 7.50 6.75 7.00 6.75 6.75 6.75 6.75,6.71
Transitions / Linking Footwork,,0.80 6.25 5.25 5.25 5.75 6.00 6.50 6.00 6.50 6.00 6.50 6.25 6.25,6.14
Performance / Execution,,0.80 6.50 5.25 5.00 6.00 6.25 7.00 6.25 6.75 6.25 6.00 6.25 6.75,6.25
Choreography / Composition,,0.80 6.25 5.50 5.75 6.25 6.00 7.00 6.50 6.75 6.25 6.25 6.50 6.50,6.36
Interpretation,,0.80 6.25 5.50 5.75 6.50 6.50 6.75 5.75 6.50 6.25 6.25 6.25 6.50,6.18
Judges Total Program Component Score (factored),,,25.31
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
FSW010200_77B 1.0,,Report Created TUE 21 FEB 2006 23:23,Page 6/15
"",,FIGURE SKATING,
"",,PATINAGE ARTISTIQUE,
"",,LADIES,
"",,DAMES,
"",,SHORT PROGRAM,
"",,PROGRAMME COURT,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,
"",,PALAVELATUE 21 FEB 2006 / MAR 21 FEV 2006,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
13,LIASHENKO Elena,UKR 52.35 27.47 24.88,0.00
"# Executed",,Base GOE The Judges Panel,Scores
Elements,,Value (in random order),of Panel
1 3Lz+2T,,7.3 0.00 0 0 0 0 0 1 0 0 0 0 0 0,7.30
2 3F,,5.5 -0.57 0 0 -2 -1 0 -1 0 -1 0 0 -1 -1,4.93
3 FCSp2,,2.0 0.00 0 0 0 0 0 0 0 0 1 0 0 1,2.00
4 2A,,3.3 0.29 0 0 1 0 0 0 1 0 -1 0 0 1,3.59
5 SpSt3,,3.1 0.00 0 0 0 0 0 0 0 0 0 0 0 0,3.10
6 LSp2,,1.5 -0.04 0 -1 0 0 0 1 0 0 -1 0 -1 0,1.46
7 SlSt2,,2.3 0.29 1 1 1 0 1 1 0 1 0 0 0 0,2.59
8 CCoSp2,,2.5 0.00 1 0 0 -1 1 0 0 0 0 0 0 0,2.50
"",,27.5,27.47
Program Components,,Factor,
Skating Skills,,0.80 7.00 6.75 6.00 6.75 6.25 7.25 6.25 6.00 6.50 6.00 6.25 6.50,6.39
Transitions / Linking Footwork,,0.80 6.75 6.25 5.25 6.25 6.25 6.75 6.00 5.50 6.00 5.50 5.75 6.00,5.96
Performance / Execution,,0.80 7.00 6.50 5.75 6.75 6.25 6.75 6.25 5.75 6.25 5.75 6.00 6.50,6.21
Choreography / Composition,,0.80 6.75 6.75 5.75 6.50 6.50 7.00 6.25 5.50 6.00 5.50 6.00 6.25,6.18
Interpretation,,0.80 7.00 6.75 5.75 6.25 6.50 7.00 6.25 5.75 6.25 5.50 6.25 6.75,6.36
Judges Total Program Component Score (factored),,,24.88
Deductions:,,Costume & Prop Violation: 0.00 Time Violation: 0.00 Music Violation: 0.00,0.00
"",,Illegal Element: 0.00 Falls: 0.00 Interruption in Excess: 0.00,
"",,Total Total Total,Total
Rank,Name,NOC Segment Element Program  Component,Deductions
"",,Code Score Score Score (factored),
"",,= + +,-
