ISU GP Rostelecom Cup 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
1 3T+3T  8.60  1.40 2 2 2 2 2,2 2,2 2,10.00,
2 FCSp3  2.80  0.86 1 2 2 2 2,2 1,2 1,3.66,
3 StSq3  3.30  0.93 2 2 2 1 1,2 2,2 2,4.23,
4 2A  3.63 x  0.50 1 1 1 0 1,2 2,1 0,4.13,
5 3F !  5.83 x  0.20 0 -2 1 -1 1,1 1,0 0,6.03,
6 CCoSp4  3.50  1.21 3 2 3 1 3,3 2,2 2,4.71,
7 LSp4  2.70  1.00 2 1 2 2 2,3 2,2 2,3.70,
30.36,,,36.46,
Program Components Factor,,,,
Skating Skills  0.80  8.25  7.50  8.50  7.25  8.75,8.50  8.00,7.75  8.75,8.18,
Transitions  0.80  8.00  7.00  8.25  6.75  9.00,8.00  7.75,7.50  8.75,7.89,
Performance  0.80  8.50  7.00  8.75  7.50  9.00,8.75  8.25,8.25  8.50,8.36,
Composition  0.80  8.25  7.50  8.50  6.75  9.25,8.50  7.75,7.75  9.00,8.18,
Interpretation of the Music  0.80  8.75  7.50  8.75  7.00  9.25,8.75  8.00,8.25  8.75,8.39,
Judges Total Program Component Score (factored),,,32.79,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Elizabet TURSYNBAEVA KAZ  12  64.31,35.34,29.97,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3Lz+3T  10.30  0.90 1 2 2 1 1,1 1,2 0,11.20,
2 CCoSp4  3.50  0.86 2 2 2 1 2,1 2,2 1,4.36,
3 3Lo  5.61 x  0.70 1 1 1 1 1,1 2,1 1,6.31,
4 StSq4  3.90  1.10 1 1 1 3 2,2 2,2 1,5.00,
5 2A  3.63 x -1.43 -3 -3 -2 -3 -3,-2 -3,-3 -3,2.20,
6 FCSp3  2.80 -0.09 0 0 0 -1 -2,-1 0,0 0,2.71,
7 LSp4  2.70  0.86 2 2 2 2 2,1 2,1 1,3.56,
32.44,,,35.34,
Program Components Factor,,,,
Skating Skills  0.80  7.25  7.75  7.75  8.00  7.50,7.25  7.75,7.25  7.50,7.54,
Transitions  0.80  7.00  7.50  7.25  8.25  7.75,7.00  7.50,7.00  7.25,7.32,
Performance  0.80  7.25  7.75  7.25  8.00  7.75,7.00  7.50,7.00  7.50,7.43,
Composition  0.80  7.25  7.50  7.25  8.75  8.00,7.25  7.75,6.50  7.50,7.50,
Interpretation of the Music  0.80  7.50  8.00  7.50  8.50  8.00,7.50  8.00,7.00  7.25,7.68,
Judges Total Program Component Score (factored),,,29.97,
Deductions Falls: -1.00(1),,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Rostelecom Cup 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Zijun LI CHN  7  63.89,34.71,29.18,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3T+3T  8.60  1.20 2 2 2 2 1,1 2,2 1,9.80,
2 3F  5.30  0.50 1 1 1 -1 1,0 2,1 0,5.80,
3 LSp4  2.70  1.07 2 2 2 3 2,3 2,2 1,3.77,
4 FCSp4  3.20  0.50 1 1 1 0 1,1 1,1 1,3.70,
5 2A  3.63 x  0.21 1 1 1 0 0,0 1,0 0,3.84,
6 CCoSp4  3.50  0.50 1 1 1 1 1,0 1,1 1,4.00,
7 StSq3  3.30  0.50 1 2 1 1 1,1 1,1 1,3.80,
30.23,,,34.71,
Program Components Factor,,,,
Skating Skills  0.80  7.25  8.00  7.75  7.00  7.50,7.50  6.75,7.25  7.25,7.36,
Transitions  0.80  7.00  8.00  7.25  7.75  7.00,6.75  6.25,6.75  6.75,7.04,
Performance  0.80  7.75  7.75  7.50  7.50  7.25,7.25  6.75,7.00  7.00,7.32,
Composition  0.80  7.50  9.00  7.50  8.25  7.50,7.50  7.00,7.00  7.00,7.46,
Interpretation of the Music  0.80  7.25  8.25  7.50  7.75  7.00,7.25  7.00,7.25  6.75,7.29,
Judges Total Program Component Score (factored),,,29.18,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Courtney HICKS USA  9  63.68,35.18,28.50,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3F+3T  9.60  0.40 1 1 1 0 1,0 0,-1 1,10.00,
2 FCSp4  3.20  0.50 1 1 1 0 1,1 1,2 1,3.70,
3 LSp4  2.70  0.64 1 1 1 2 2,1 1,3 0,3.34,
4 3Lo  5.61 x  0.60 1 0 1 0 1,2 1,1 1,6.21,
5 2A  3.63 x  0.36 1 0 1 0 0,1 1,1 1,3.99,
6 StSq3  3.30  0.07 1 0 0 0 0,0 1,0 -1,3.37,
7 CCoSp4  3.50  1.07 2 2 3 2 1,2 2,3 2,4.57,
31.54,,,35.18,
Program Components Factor,,,,
Skating Skills  0.80  7.25  6.50  7.50  6.50  8.00,7.50  6.75,7.00  7.50,7.14,
Transitions  0.80  7.00  6.50  6.75  7.00  7.75,7.25  6.25,6.75  7.25,6.93,
Performance  0.80  7.50  6.75  6.75  6.50  8.00,7.50  6.75,7.25  7.50,7.14,
Composition  0.80  7.50  7.00  7.00  7.00  8.25,7.25  6.75,7.00  7.50,7.18,
Interpretation of the Music  0.80  7.25  6.50  7.25  6.75  8.25,7.50  7.00,7.50  7.50,7.25,
Judges Total Program Component Score (factored),,,28.50,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Rostelecom Cup 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Yura MATSUDA JPN  2  61.57,32.92,28.65,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 StSq3  3.30  0.86 2 2 2 2 2,2 0,1 1,4.16,
2 2A  3.30  0.79 1 2 2 2 2,1 1,2 1,4.09,
3 SSp4  2.50  0.50 2 1 1 0 1,0 1,2 1,3.00,
4 3Lo+3Lo< <  9.57 x -1.10 -1 -1 -2 -1 -1,-2 -2,-2 -2,8.47,
5 FCSp3  2.80 -0.17 0 -1 -1 -1 -1,0 0,0 -1,2.63,
6 3F  5.83 x  0.60 1 1 1 1 1,0 0,1 1,6.43,
7 CCoSp4  3.50  0.64 2 2 1 0 1,1 1,2 1,4.14,
30.80,,,32.92,
Program Components Factor,,,,
Skating Skills  0.80  7.50  7.75  7.50  7.25  7.25,7.25  6.50,6.75  7.50,7.29,
Transitions  0.80  7.00  7.25  7.00  7.25  7.50,6.75  6.25,6.50  7.25,7.00,
Performance  0.80  7.25  7.50  7.50  7.00  7.75,7.00  6.50,6.75  7.50,7.21,
Composition  0.80  7.50  7.50  7.25  7.25  7.75,6.75  6.75,6.50  7.25,7.18,
Interpretation of the Music  0.80  7.50  7.25  7.50  7.00  7.25,7.00  6.75,6.75  7.25,7.14,
Judges Total Program Component Score (factored),,,28.65,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Nicole RAJICOVA SVK  3  57.91,30.28,27.63,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T+3T< <  7.30 -0.80 -1 -2 -1 0 -1,-2 -1,-1 -1,6.50,
2 3Lo  5.10 -0.20 0 -1 0 -1 0,-1 0,0 1,4.90,
3 FCSp4  3.20  0.64 1 2 2 1 1,1 1,2 1,3.84,
4 LSp3  2.40  0.36 1 0 1 1 1,0 1,0 1,2.76,
5 2A  3.63 x  0.64 1 2 2 2 1,1 1,1 1,4.27,
6 StSq3  3.30  0.71 1 1 2 1 2,1 0,2 2,4.01,
7 CCoSp4  3.50  0.50 1 1 1 1 1,1 1,2 1,4.00,
28.43,,,30.28,
Program Components Factor,,,,
Skating Skills  0.80  7.00  7.00  7.25  7.00  6.50,6.75  6.50,6.50  7.75,6.86,
Transitions  0.80  6.75  6.75  7.00  6.50  6.25,6.50  6.25,6.25  7.50,6.57,
Performance  0.80  7.50  7.00  7.50  6.50  7.00,6.75  6.50,6.75  7.75,7.00,
Composition  0.80  7.25  6.75  7.25  7.50  6.75,6.50  6.75,6.25  7.75,6.96,
Interpretation of the Music  0.80  7.75  6.25  7.75  7.00  7.25,7.00  6.50,6.75  7.75,7.14,
Judges Total Program Component Score (factored),,,27.63,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Rostelecom Cup 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Anastasia GALUSTYAN ARM  11  55.93,28.81,27.12,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3Lz+3T  10.30  0.40 1 1 1 0 0,0 1,1 0,10.70,
2 3Fe< e  3.20 -2.00 -3 -3 -3 -2 -3,-3 -3,-3 -2,1.20,
3 LSp4  2.70  0.57 1 1 1 1 2,1 1,2 1,3.27,
4 StSq2  2.60  0.50 1 1 1 1 1,1 2,1 1,3.10,
5 2A  3.63 x  0.00 0 0 0 -1 0,0 0,0 0,3.63,
6 FCSp4  3.20  0.14 0 0 0 -1 1,0 1,1 0,3.34,
7 CCoSp3  3.00  0.57 1 2 1 0 1,1 1,2 1,3.57,
28.63,,,28.81,
Program Components Factor,,,,
Skating Skills  0.80  7.00  7.50  6.75  6.00  6.50,6.50  7.25,6.50  7.50,6.86,
Transitions  0.80  6.75  6.75  6.50  6.00  6.50,6.25  6.75,6.25  7.25,6.54,
Performance  0.80  7.00  7.25  6.75  5.75  6.75,6.50  6.75,6.50  7.75,6.79,
Composition  0.80  7.00  7.25  6.50  6.25  7.00,6.75  7.00,6.25  7.50,6.82,
Interpretation of the Music  0.80  7.25  6.75  6.75  5.75  7.25,6.50  7.00,6.75  7.50,6.89,
Judges Total Program Component Score (factored),,,27.12,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Kanako MURAKAMI JPN  1  55.25,27.14,28.11,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3F< <  3.70 -0.70 -1 -1 -1 -1 -1,-2 -1,-1 -1,3.00,
2 FCSp4  3.20  0.21 0 1 1 0 0,0 1,1 0,3.41,
3 CCoSp2  2.50  0.50 1 1 1 1 1,0 1,1 1,3.00,
4 3T+3T< <  8.03 x -1.50 -2 -2 -2 -2 -2,-2 -2,-3 -3,6.53,
5 2A  3.63 x  0.50 1 1 1 1 1,1 1,1 1,4.13,
6 LSp4  2.70  0.50 1 1 1 2 1,1 1,1 1,3.20,
7 StSq3  3.30  0.57 1 1 1 3 1,1 1,2 1,3.87,
27.06,,,27.14,
Program Components Factor,,,,
Skating Skills  0.80  7.25  7.25  7.25  8.00  7.50,7.00  6.50,6.75  7.25,7.18,
Transitions  0.80  7.00  6.25  6.75  7.25  7.25,6.50  6.25,6.25  7.25,6.75,
Performance  0.80  7.00  7.50  7.00  8.25  7.25,6.75  7.00,6.50  7.50,7.14,
Composition  0.80  7.25  6.75  6.75  7.50  7.75,6.50  6.75,6.25  7.25,6.96,
Interpretation of the Music  0.80  7.25  6.50  7.25  7.50  7.50,6.50  7.00,6.75  7.50,7.11,
Judges Total Program Component Score (factored),,,28.11,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,
ISU GP Rostelecom Cup 2016,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
11 Angelina KUCHVALSKA LAT  6  54.29,27.64,26.65,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,Panel,
1 3F< !  3.70 -1.30 -2 -2 -1 -2 -2,-3 -1,-3 -1,2.40,
2 3T+3T  8.60  0.10 0 1 1 -1 0,0 0,0 0,8.70,
3 CCoSp3  3.00  0.57 1 1 2 0 1,1 1,2 1,3.57,
4 FSSp4  3.00  0.21 1 1 1 0 1,0 0,0 0,3.21,
5 2A  3.63 x  0.14 1 0 1 0 0,1 0,0 0,3.77,
6 StSq3  3.30  0.36 1 1 0 0 0,1 1,1 1,3.66,
7 LSp2  1.90  0.43 1 1 1 1 1,0 1,1 0,2.33,
27.13,,,27.64,
Program Components Factor,,,,
Skating Skills  0.80  6.75  7.00  7.25  6.25  6.50,6.50  6.50,5.50  7.50,6.68,
Transitions  0.80  6.75  6.50  7.00  5.75  6.25,6.50  6.25,5.25  7.25,6.43,
Performance  0.80  7.00  6.75  7.25  6.00  6.25,6.75  6.75,5.25  7.50,6.68,
Composition  0.80  7.00  6.75  7.25  6.50  6.75,6.75  6.50,5.25  7.25,6.79,
Interpretation of the Music  0.80  6.75  6.50  7.50  6.25  6.50,7.00  6.75,5.50  7.50,6.75,
Judges Total Program Component Score (factored),,,26.65,
Deductions,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
12 Roberta RODEGHIERO ITA  8  52.57,25.31,27.26,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 3T+2T  5.60 -1.40 -2 -2 -2 -2 -2,-2 -2,-2 -2,4.20,
2 3F  5.30 -0.10 1 0 0 0 0,0 0,-1 -1,5.20,
3 LSp4  2.70  0.07 1 0 0 0 0,0 0,1 0,2.77,
4 2A  3.63 x  0.00 0 0 0 0 0,0 0,0 0,3.63,
5 FSSp2  2.30 -0.09 0 1 0 0 -1,-1 -1,0 0,2.21,
6 StSq3  3.30  0.50 1 1 1 1 1,1 1,0 1,3.80,
7 CCoSp3  3.00  0.50 1 1 1 1 1,1 1,1 1,3.50,
25.83,,,25.31,
Program Components Factor,,,,
Skating Skills  0.80  6.75  7.25  7.25  7.25  7.00,6.75  6.25,5.50  7.25,6.93,
Transitions  0.80  6.50  7.00  6.75  6.50  7.00,6.50  6.00,5.25  7.00,6.61,
Performance  0.80  7.00  6.75  7.00  6.50  6.75,6.75  6.50,5.25  7.25,6.75,
Composition  0.80  6.75  7.25  7.00  6.75  7.25,7.00  6.50,5.25  7.25,6.93,
Interpretation of the Music  0.80  7.00  7.00  7.25  6.50  7.00,7.00  6.25,5.50  7.50,6.86,
Judges Total Program Component Score (factored),,,27.26,
Deductions,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,
printed: 04.11.2016 22:14:52,,,,
