ISU GP Rostelecom Cup 2016,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+3T  14.60  2.00 1 2 2 2 2,,2 2,2 3,16.60,
2 3A  8.50 -1.43 -2 -1 -2 -1 -2,,-1 -2,-1 -1,7.07,
3 FSSp4  3.00  0.93 2 2 2 1 2,,2 1,2 2,3.93,
4 3Lz  6.60 x  1.50 2 3 2 2 2,,2 1,2 3,8.10,
5 StSq3  3.30  0.93 1 2 2 2 1,,2 2,2 2,4.23,
6 CCSp4  3.20  0.86 2 2 2 2 1,,2 1,1 2,4.06,
7 CCoSp4  3.50  1.07 1 2 2 2 2,,2 2,3 3,4.57,
42.70,,,,48.56,
Program Components Factor,,,,,
Skating Skills  1.00  8.25  9.00  7.50  8.50  8.00,,8.00  7.75,9.00  9.50,8.36,
Transitions  1.00  8.00  8.50  7.25  8.00  8.00,,7.25  7.75,8.75  9.25,8.04,
Performance  1.00  8.00  9.00  7.50  8.50  8.25,,8.25  8.00,9.50  9.50,8.50,
Composition  1.00  7.75  9.00  7.50  8.25  8.25,,8.00  8.00,9.25  9.50,8.36,
Interpretation of the Music  1.00  7.75  9.00  7.75  8.50  8.25,,8.25  8.25,9.25  9.25,8.46,
Judges Total Program Component Score (factored),,,,41.72,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
4 Alexei BYCHENKO ISR  10  86.81,,46.74,40.07,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A  8.50  1.71 2 2 2 2 0,,1 2,1 3,10.21,
2 4T  10.30  1.57 2 2 2 1 1,,1 2,0 2,11.87,
3 CCoSp3  3.00  0.29 1 1 1 0 0,,0 1,0 1,3.29,
4 3F+3T  10.56 x  1.10 2 1 2 2 0,,1 2,1 2,11.66,
5 FCSp3  2.80  0.21 1 0 1 0 0,,0 1,0 1,3.01,
6 StSq2  2.60  1.00 2 2 2 2 2,,2 2,2 3,3.60,
7 CSSp3  2.60  0.50 0 1 1 1 1,,1 1,1 1,3.10,
40.36,,,,46.74,
Program Components Factor,,,,,
Skating Skills  1.00  8.25  8.50  7.75  8.25  7.50,,7.25  7.75,7.25  9.50,7.89,
Transitions  1.00  7.75  8.00  7.50  8.00  7.50,,7.00  8.00,7.00  9.00,7.68,
Performance  1.00  8.25  8.50  8.00  8.50  8.25,,7.50  8.25,7.50  9.50,8.18,
Composition  1.00  8.25  8.25  8.00  9.00  8.00,,7.25  7.75,7.25  9.00,8.07,
Interpretation of the Music  1.00  8.25  8.50  8.25  8.75  8.00,,7.25  8.25,7.75  9.50,8.25,
Judges Total Program Component Score (factored),,,,40.07,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Rostelecom Cup 2016,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
5 Chafik BESSEGHIER FRA  5  80.68,,44.50,36.18,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+3T  14.60  0.57 0 1 2 1 0,,0 1,0 1,15.17,
2 3A  8.50  0.57 0 0 2 1 0,,0 1,1 1,9.07,
3 FCSp3  2.80 -0.09 0 -1 0 0 -1,,0 0,-1 0,2.71,
4 3Lz  6.60 x  0.00 0 0 1 -1 1,,0 0,-1 0,6.60,
5 CCoSp4  3.50  0.29 1 1 1 1 0,,0 2,0 0,3.79,
6 StSq3  3.30  0.43 0 2 2 1 0,,1 1,0 1,3.73,
7 CSSp4  3.00  0.43 1 1 1 1 0,,0 1,1 1,3.43,
42.30,,,,44.50,
Program Components Factor,,,,,
Skating Skills  1.00  7.25  7.50  7.50  7.50  7.25,,6.50  7.25,7.25  7.50,7.36,
Transitions  1.00  6.75  7.00  7.25  7.25  6.75,,6.25  7.00,6.50  7.00,6.89,
Performance  1.00  7.25  7.50  7.75  7.75  7.25,,6.75  7.75,7.00  7.25,7.39,
Composition  1.00  7.00  7.25  7.75  8.00  7.25,,6.25  7.25,7.25  7.00,7.25,
Interpretation of the Music  1.00  7.25  7.25  7.75  7.75  7.00,,6.50  7.50,7.00  7.25,7.29,
Judges Total Program Component Score (factored),,,,36.18,
Deductions,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
6 Elladj BALDE CAN  1  76.36,,39.18,37.18,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3F  5.30  0.50 0 1 2 -2 0,,1 1,1 1,5.80,
2 3A  8.50  0.86 1 1 2 0 0,,1 1,1 1,9.36,
3 3Lz+3T  10.30  0.00 0 -1 0 0 0,,0 0,0 0,10.30,
4 FUSp3  2.40  0.36 1 0 2 0 1,,0 1,1 1,2.76,
5 StSq3  3.30  0.71 0 1 2 1 2,,2 1,2 1,4.01,
6 CSSp3  2.60  0.21 1 0 1 1 0,,0 1,0 0,2.81,
7 CCoSp4  3.50  0.64 1 1 2 1 1,,1 2,1 2,4.14,
35.90,,,,39.18,
Program Components Factor,,,,,
Skating Skills  1.00  7.25  7.75  7.50  7.50  7.50,,7.25  7.25,7.50  7.50,7.43,
Transitions  1.00  6.75  7.50  7.25  7.00  7.75,,7.00  7.00,7.25  7.00,7.14,
Performance  1.00  7.00  7.50  7.75  7.25  7.75,,7.75  7.50,7.75  7.25,7.54,
Composition  1.00  7.00  7.50  7.75  7.25  8.00,,7.50  7.25,7.75  7.00,7.43,
Interpretation of the Music  1.00  7.25  7.75  7.75  7.00  8.25,,7.75  7.50,8.00  7.50,7.64,
Judges Total Program Component Score (factored),,,,37.18,
Deductions,,,,0.00,
ISU GP Rostelecom Cup 2016,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
7 Artur DMITRIEV RUS  9  76.06,,40.67,36.39,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T+3T< <  13.30 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,9.30,
2 FCSp4  3.20  0.57 2 1 2 1 0,,1 1,1 1,3.77,
3 CSSp4  3.00  0.50 1 1 1 1 0,,1 1,1 1,3.50,
4 StSq3  3.30  0.36 0 1 1 0 0,,1 1,1 1,3.66,
5 3Lz  6.60 x  0.70 1 1 2 1 1,,1 1,1 -1,7.30,
6 3A  9.35 x  0.00 0 0 0 0 0,,0 0,0 0,9.35,
7 CCoSp4  3.50  0.29 1 1 0 1 0,,1 1,0 0,3.79,
42.25,,,,40.67,
Program Components Factor,,,,,
Skating Skills  1.00  7.25  8.00  7.00  7.75  7.50,,7.50  7.25,7.50  7.50,7.46,
Transitions  1.00  6.75  7.75  6.75  7.25  6.75,,6.50  6.75,7.50  7.00,6.96,
Performance  1.00  6.75  7.50  7.00  7.75  7.50,,7.25  7.00,7.50  7.25,7.29,
Composition  1.00  7.00  8.00  6.75  8.00  7.50,,7.00  7.00,7.75  7.00,7.32,
Interpretation of the Music  1.00  7.25  8.25  7.00  7.75  7.25,,7.50  7.25,7.25  7.25,7.36,
Judges Total Program Component Score (factored),,,,36.39,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
8 Max AARON USA  8  73.64,,37.14,37.50,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 4S  10.50 -4.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,6.50,
2 3A  8.50  0.29 0 0 2 1 0,,0 1,0 0,8.79,
3 CCSp1  2.00 -0.13 -1 0 0 0 -1,,0 0,-1 -1,1.87,
4 3Lz+3T  11.33 x  0.60 0 1 1 2 0,,1 1,1 1,11.93,
5 FSSp2  2.30 -0.21 1 -1 -1 0 -1,,-1 0,-2 -1,2.09,
6 StSq2  2.60  0.36 0 1 1 1 0,,1 1,0 1,2.96,
7 CCoSp2  2.50  0.50 1 1 2 1 1,,1 1,1 1,3.00,
39.73,,,,37.14,
Program Components Factor,,,,,
Skating Skills  1.00  7.50  7.75  7.50  8.00  8.25,,7.00  7.50,7.75  8.00,7.71,
Transitions  1.00  7.25  7.50  7.25  7.50  7.50,,6.25  7.00,7.00  7.00,7.21,
Performance  1.00  7.25  7.50  7.50  7.75  7.75,,7.00  7.25,7.50  7.25,7.43,
Composition  1.00  7.25  8.00  7.50  8.00  8.00,,7.00  7.50,7.50  7.50,7.61,
Interpretation of the Music  1.00  7.50  7.75  7.50  7.50  8.00,,6.75  7.50,7.50  7.50,7.54,
Judges Total Program Component Score (factored),,,,37.50,
Deductions Falls: -1.00(1),,,,-1.00,
Costume/Prop violation: (2 of 10),,,,,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Rostelecom Cup 2016,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
9 Gordei GORSHKOV RUS  4  73.37,,37.94,35.43,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 3Lo  5.10  0.50 1 1 1 1 0,,0 1,0 1,5.60,
2 FCSp3  2.80  0.64 1 2 2 1 1,,1 1,1 2,3.44,
3 StSq3  3.30  0.36 0 1 1 1 0,,0 1,1 1,3.66,
4 3A  9.35 x  0.00 0 0 1 0 0,,0 0,0 0,9.35,
5 3Lz+3T< <  9.90 x -1.40 -3 -2 -2 -2 -2,,-2 -2,-2 -2,8.50,
6 CSSp3  2.60  0.50 1 1 2 0 1,,1 1,1 1,3.10,
7 CCoSp4  3.50  0.79 1 2 2 1 2,,1 2,1 2,4.29,
36.55,,,,37.94,
Program Components Factor,,,,,
Skating Skills  1.00  7.25  7.50  7.50  7.25  7.00,,6.50  7.25,6.75  7.25,7.18,
Transitions  1.00  6.75  7.50  7.00  7.00  6.50,,6.00  7.00,6.75  7.00,6.86,
Performance  1.00  7.00  7.25  7.50  7.25  6.75,,6.50  7.00,7.00  7.00,7.04,
Composition  1.00  7.00  7.75  7.25  7.25  7.00,,6.25  7.25,7.50  7.25,7.21,
Interpretation of the Music  1.00  7.25  7.50  7.50  7.00  6.75,,6.25  7.25,7.25  7.00,7.14,
Judges Total Program Component Score (factored),,,,35.43,
Deductions,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
10 Keiji TANAKA JPN  11  69.13,,32.49,36.64,0.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 2S* *  0.00  0.00 - - - - -,,- -,- -,0.00,
2 3A  8.50  0.57 0 1 1 1 0,,1 1,0 0,9.07,
3 CSSp4  3.00  0.29 1 1 1 0 -1,,1 1,0 0,3.29,
4 FCSp4  3.20  0.14 1 0 1 0 0,,0 1,0 0,3.34,
5 3F+3T  10.56 x -1.00 -2 -2 -1 0 -1,,-1 -1,-2 -2,9.56,
6 StSq3  3.30  0.50 1 1 1 1 1,,1 1,1 1,3.80,
7 CCoSp4V  3.00  0.43 1 1 2 1 1,,1 1,0 0,3.43,
31.56,,,,32.49,
Program Components Factor,,,,,
Skating Skills  1.00  7.75  7.75  6.75  7.75  7.50,,6.75  7.50,7.50  7.25,7.43,
Transitions  1.00  7.50  7.50  6.75  8.00  7.00,,6.50  7.00,7.50  7.00,7.18,
Performance  1.00  7.50  7.25  6.75  7.75  7.25,,6.50  7.50,7.25  7.00,7.21,
Composition  1.00  7.75  7.50  7.00  8.25  7.75,,6.75  7.50,7.75  7.25,7.50,
Interpretation of the Music  1.00  7.75  7.25  7.00  8.00  7.50,,6.75  7.25,7.50  7.00,7.32,
Judges Total Program Component Score (factored),,,,36.64,
Deductions,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU GP Rostelecom Cup 2016,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
11 Alexander MAJOROV SWE  12  67.80,,33.51,35.29,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,InfoJ8 J9 Ref,,Info
Elements Value,,,,Panel,
1 4T  10.30 -1.71 -2 -1 -1 0 -1,,-2 -2,-2 -1,8.59,
2 3A< <  5.90 -3.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.90,
3 FCSp4  3.20 -0.04 1 0 0 0 -1,,-1 0,0 0,3.16,
4 3T+3T  9.46 x -1.40 -2 -2 -2 -1 -3,,-2 -2,-2 -2,8.06,
5 CSSp4  3.00  0.36 1 1 1 1 0,,1 1,0 0,3.36,
6 StSq3  3.30  0.57 1 2 2 1 0,,1 1,1 1,3.87,
7 CCoSp4  3.50  0.07 0 0 1 0 0,,0 1,0 0,3.57,
38.66,,,,33.51,
Program Components Factor,,,,,
Skating Skills  1.00  7.25  7.25  6.75  7.75  7.00,,6.50  7.25,7.00  7.00,7.07,
Transitions  1.00  6.75  7.00  6.75  7.25  6.75,,6.50  7.00,7.25  6.50,6.86,
Performance  1.00  6.75  7.00  7.00  7.75  6.75,,6.50  7.25,6.50  6.75,6.86,
Composition  1.00  7.25  7.50  7.25  7.00  7.25,,6.75  7.00,7.25  7.00,7.14,
Interpretation of the Music  1.00  7.25  7.50  7.50  7.50  7.25,,6.75  7.50,7.50  7.00,7.36,
Judges Total Program Component Score (factored),,,,35.29,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total,,Total,Total,Total,
Rank Name Nation Number Segment,,Element,Program  Component,Deductions,
Score,,Score,Score (factored),,
12 Deniss VASILJEVS LAT  3  62.40,,28.15,35.25,1.00,
Executed Base,,,,Scores of,
"# GOE J1 J2 J3 J4 J5",,J6 J7,J8 J9 Ref,,
Elements Value,,,,Panel,
1 3A< <  5.90 -3.00 -3 -3 -3 -3 -3,,-3 -3,-3 -3,2.90,
2 3Lz<+3T <  8.50 -0.60 -1 -1 0 -1 0,,-1 -1,-1 -1,7.90,
3 CCoSp4  3.50  0.50 1 1 2 1 1,,1 1,0 1,4.00,
4 3F< !  4.07 x -2.10 -3 -3 -3 -3 -3,,-3 -3,-3 -3,1.97,
5 StSq4  3.90  0.90 1 2 2 0 1,,1 1,1 2,4.80,
6 CCSp3  2.80  0.14 0 0 2 1 -1,,0 0,0 1,2.94,
7 FSSp4  3.00  0.64 1 1 2 2 1,,1 1,1 2,3.64,
31.67,,,,28.15,
Program Components Factor,,,,,
Skating Skills  1.00  7.50  7.75  7.25  6.75  7.00,,6.75  7.00,6.50  7.75,7.14,
Transitions  1.00  7.25  7.50  6.75  6.25  6.50,,6.75  6.50,6.00  7.25,6.75,
Performance  1.00  7.25  7.50  7.00  6.50  6.75,,6.50  6.75,6.50  7.25,6.86,
Composition  1.00  7.50  8.00  7.00  7.00  7.00,,7.25  7.25,6.75  7.50,7.21,
Interpretation of the Music  1.00  7.75  8.00  7.25  6.50  7.50,,6.75  7.25,6.75  7.75,7.29,
Judges Total Program Component Score (factored),,,,35.25,
Deductions Falls: -1.00(1),,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
printed: 04.11.2016 17:59:01,,,,,
