ISU GP Rostelecom Cup 2016,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
4 SlLi4  4.50  1.20 3 2 2 2 2,2 2,2 2,5.70,
5 NtMiSt3  7.10  2.04 2 1 1 2 3,2 2,2 2,9.14,
27.70,,,34.11,
Program Components Factor,,,,
Skating Skills  0.80  9.25  9.00  8.75  8.75  9.25,8.75  9.50,8.25  8.50,8.89,
Transitions  0.80  9.00  8.50  8.50  9.00  9.00,8.50  8.75,8.25  8.25,8.64,
Performance  0.80  9.00  9.25  9.00  9.00  9.50,9.00  9.25,8.50  8.50,9.00,
Composition  0.80  9.50  9.00  9.25  9.00  9.25,8.75  9.00,8.50  8.50,8.96,
Interpretation of the Music / Timing  0.80  9.50  9.25  9.25  9.25  9.50,9.25  8.75,8.75  8.75,9.14,
Judges Total Program Component Score (factored),,,35.70,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Charlene GUIGNARD / Marco FABBRI ITA  10  67.72,34.86,32.86,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  1.29 2 2 2 3 2,2 2,3 2,7.89,
2 1MB4+kpYYY  5.00  0.86 2 1 1 2 0,1 1,2 2,5.86,
3 PSt2  5.60  1.41 1 1 2 1 1,1 1,2 2,7.01,
4 CuLi4  4.50  0.77 2 2 1 1 1,2 1,1 1,5.27,
5 NtMiSt3  7.10  1.73 1 2 2 2 1,1 2,2 0,8.83,
28.80,,,34.86,
Program Components Factor,,,,
Skating Skills  0.80  8.75  8.00  8.25  8.50  8.00,8.50  8.50,8.25  8.00,8.29,
Transitions  0.80  8.00  7.75  8.00  8.75  7.75,8.00  7.75,8.00  7.50,7.89,
Performance  0.80  8.50  8.50  8.25  8.25  8.25,8.25  8.25,8.25  7.75,8.29,
Composition  0.80  8.75  8.00  8.50  8.50  8.25,8.50  8.00,8.25  7.50,8.29,
Interpretation of the Music / Timing  0.80  8.50  8.25  8.25  8.75  8.00,8.50  8.25,8.50  7.75,8.32,
Judges Total Program Component Score (factored),,,32.86,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Tiffany ZAHORSKI / Jonathan GUERREIRO RUS  8  64.28,32.91,31.37,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  1.20 2 1 2 2 2,2 2,2 2,7.80,
2 1MB4+kpYYY  5.00  0.69 1 1 1 1 0,2 1,1 2,5.69,
3 PSt2  5.60  1.26 1 2 1 1 1,1 1,1 2,6.86,
4 NtDiSt2  5.60  1.26 2 1 1 1 1,2 1,1 1,6.86,
5 RoLi4  4.50  1.20 3 2 2 2 2,2 2,2 2,5.70,
27.30,,,32.91,
Program Components Factor,,,,
Skating Skills  0.80  8.00  7.75  7.75  7.50  8.00,8.00  8.00,7.75  8.00,7.89,
Transitions  0.80  7.00  7.50  7.50  7.25  7.75,8.25  7.50,7.75  7.75,7.57,
Performance  0.80  7.75  8.00  8.00  7.25  8.25,8.50  8.00,8.00  8.00,8.00,
Composition  0.80  8.00  7.50  7.75  7.25  8.25,8.50  7.75,8.00  8.00,7.89,
Interpretation of the Music / Timing  0.80  7.50  8.00  8.00  7.25  8.00,8.25  7.50,8.25  7.75,7.86,
Judges Total Program Component Score (factored),,,31.37,
Deductions,,,0.00,
Violation of choreography restrictions: (3 of 10),,,,
ISU GP Rostelecom Cup 2016,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Elliana POGREBINSKY / Alex BENOIT USA  2  62.93,34.39,28.54,0.00,
Executed Base,,,Scores of,
"# InGfoOE J1 J2 J3 J4 J5",J6 J7,J8 Info J9 Ref,,Info
Elements Value,,,Panel,
1 CuLi4  4.50  0.86 2 2 2 1 2,1 1,1 1,5.36,
2 1MB4+kpYYY  5.00  0.34 1 0 1 0 0,0 1,1 1,5.34,
3 PSt3  7.10  1.10 1 0 1 1 1,1 1,1 1,8.20,
4 STw4  6.60  0.69 1 -1 1 2 1,1 2,1 1,7.29,
5 NtMiSt3  7.10  1.10 1 1 1 1 1,1 1,1 2,8.20,
30.30,,,34.39,
Program Components Factor,,,,
Skating Skills  0.80  7.75  7.00  7.25  7.25  7.25,6.50  7.50,6.75  7.25,7.18,
Transitions  0.80  7.00  6.50  6.75  7.50  7.00,6.75  7.00,6.75  6.75,6.86,
Performance  0.80  7.50  7.00  7.25  7.50  7.25,7.00  8.00,7.00  7.00,7.21,
Composition  0.80  7.50  7.00  7.00  7.50  7.25,7.25  7.75,7.00  7.25,7.25,
Interpretation of the Music / Timing  0.80  7.25  6.75  7.25  7.75  7.00,7.00  7.50,7.00  7.25,7.18,
Judges Total Program Component Score (factored),,,28.54,
Deductions,,,0.00,
Violation of choreography restrictions: (2 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
7 Laurence FOURNIER BEAUDRY / Nikolaj SORENSEN DEN  3  62.82,32.93,29.89,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 STw4  6.60  0.94 2 2 2 2 1,1 1,1 2,7.54,
2 1MB4+kpYYY  5.00  0.69 2 1 1 1 0,1 1,1 2,5.69,
3 PSt2  5.60  0.63 1 0 1 1 0,1 0,0 1,6.23,
4 NtMiSt3  7.10  1.10 1 1 0 1 1,1 2,1 1,8.20,
5 RoLi4  4.50  0.77 1 2 1 2 1,1 2,1 1,5.27,
28.80,,,32.93,
Program Components Factor,,,,
Skating Skills  0.80  8.25  7.25  7.50  7.75  7.25,7.50  8.00,7.25  7.75,7.57,
Transitions  0.80  7.50  7.00  7.25  7.50  7.00,7.25  7.50,7.00  7.50,7.29,
Performance  0.80  7.75  7.50  7.50  7.75  7.50,7.50  8.25,7.50  7.75,7.61,
Composition  0.80  8.00  7.00  7.50  7.75  7.50,7.25  7.75,7.25  7.50,7.50,
Interpretation of the Music / Timing  0.80  8.25  7.25  7.25  7.25  7.25,7.50  7.50,7.25  7.75,7.39,
Judges Total Program Component Score (factored),,,29.89,
Deductions,,,0.00,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
8 Alisa AGAFONOVA / Alper UCAR TUR  9  59.31,31.16,28.15,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  0.26 1 1 0 0 0,1 0,0 1,5.26,
2 PSt2  5.60  1.26 1 2 0 1 1,2 1,1 1,6.86,
3 STw4  6.60  0.86 2 2 1 2 1,2 1,1 1,7.46,
4 NtMiSt2  5.60  0.79 1 2 -1 1 1,1 0,0 1,6.39,
5 RoLi4  4.50  0.69 2 1 1 1 2,1 1,1 1,5.19,
27.30,,,31.16,
Program Components Factor,,,,
Skating Skills  0.80  7.00  7.25  6.00  7.00  7.00,7.50  7.00,7.00  7.25,7.07,
Transitions  0.80  6.25  7.25  5.75  6.75  6.75,7.25  6.75,6.75  7.00,6.79,
Performance  0.80  6.75  8.00  6.00  6.75  7.25,8.00  7.25,7.25  7.25,7.21,
Composition  0.80  7.00  7.50  6.25  7.00  7.00,7.50  7.00,7.25  7.00,7.11,
Interpretation of the Music / Timing  0.80  6.25  7.75  6.00  7.00  6.75,7.75  7.00,7.00  7.25,7.00,
Judges Total Program Component Score (factored),,,28.15,
Deductions,,,0.00,
Violation of choreography restrictions: (3 of 10),,,,
ISU GP Rostelecom Cup 2016,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
9 Sofia EVDOKIMOVA / Egor BAZIN RUS  1  55.83,29.23,26.60,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 Info J9 Ref,,Info
Elements Value,,,Panel,
1 1MB3+kpYNY  4.40  0.09 1 0 0 0 0,0 0,0 1,4.49,
2 PSt2  5.60  0.47 1 -1 0 0 1,1 1,0 0,6.07,
3 CuLi4  4.50  0.60 1 1 1 2 1,1 1,1 1,5.10,
4 NtMiSt2  5.60  0.94 1 0 1 1 0,1 2,1 1,6.54,
5 STw4  6.60  0.43 1 0 1 1 0,1 1,0 1,7.03,
26.70,,,29.23,
Program Components Factor,,,,
Skating Skills  0.80  7.00  6.50  6.00  6.50  6.50,6.75  7.25,6.75  6.75,6.68,
Transitions  0.80  6.25  6.25  6.25  6.50  6.25,6.75  6.75,6.50  6.50,6.43,
Performance  0.80  6.50  6.75  6.00  6.75  6.75,7.25  7.25,6.75  6.50,6.75,
Composition  0.80  7.00  6.75  6.50  6.75  6.75,7.00  7.50,7.00  6.75,6.86,
Interpretation of the Music / Timing  0.80  6.50  6.50  6.00  6.25  6.50,7.00  7.00,6.50  6.50,6.54,
Judges Total Program Component Score (factored),,,26.60,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
10 Viktoria KAVALIOVA / Yurii BIELIAIEV BLR  5  54.64,28.29,26.35,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 SlLi4  4.50  0.94 2 2 2 2 2,1 1,1 1,5.44,
2 1MB4+kpYYY  5.00  0.09 1 0 0 0 0,1 0,0 0,5.09,
3 PSt2  5.60  0.16 1 -1 0 0 1,0 0,0 0,5.76,
4 STw4  6.60 -0.06 1 -1 0 -1 1,0 -1,0 0,6.54,
5 NtMiSt2  5.60 -0.14 0 0 -1 0 0,0 0,0 -1,5.46,
27.30,,,28.29,
Program Components Factor,,,,
Skating Skills  0.80  6.50  6.50  5.75  6.25  7.00,6.75  6.75,6.50  7.00,6.61,
Transitions  0.80  6.00  6.25  5.50  6.75  6.75,6.75  6.50,6.50  6.50,6.46,
Performance  0.80  6.25  6.75  6.00  6.25  7.25,7.00  6.75,6.50  6.75,6.61,
Composition  0.80  6.25  6.75  6.00  6.50  7.00,7.00  7.00,6.75  6.75,6.71,
Interpretation of the Music / Timing  0.80  5.75  6.50  5.00  6.75  7.00,7.00  6.00,6.75  7.00,6.54,
Judges Total Program Component Score (factored),,,26.35,
Deductions,,,0.00,
Music requirements violation: (2 of 10),,,,
Violation of choreography restrictions: (3 of 10),,,,
printed: 04.11.2016 16:09:14,,,,
