Trophee Eric Bompard,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
6 CiSt2 2.3 0.50 1 0 1 1 1,1 0 1,,1 1 - -,2.80
7 3S 5.0x 0.80 0 0 1 1 0,1 0 0,,1 1 - -,5.80
8 CCoSp3 3.0 0.00 0 -1 1 0 0,0 0 1,,0 0 - -,3.00
9 3Lo 5.5x -0.40 0 -1 0 0 0,-1 0 0,,0 -1 - -,5.10
10 3Lz 6.6x -3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,3.60
11 1A 0.9x 0.00 0 -1 0 0 1,0 0 0,,0 0 - -,0.90
12 CoSp3 2.5 0.00 0 -1 0 0 0,0 0 0,,0 0 - -,2.50
13 SlSt1 1.8 0.40 1 0 1 1 1,1 1 1,,1 0 - -,2.20
14 FCoSp3 2.5 0.00 0 -1 0 0 0,0 0 1,,0 0 - -,2.50
64.5,,,,59.40
Program Components Factor,,,,
Skating Skills 2.00 6.50 6.25 6.75 6.50 6.75 7.00,6.50 7.00,,6.50 7.00 - -,6.65
Transition / Linking Footwork 2.00 6.25 6.00 6.75 6.50 6.75 6.75,6.25 6.75,,6.75 6.75 - -,6.60
Performance / Execution 2.00 6.50 6.25 7.00 7.00 7.25 7.00,6.50 7.00,,6.50 7.25 - -,6.80
Choreography / Composition 2.00 6.50 6.00 7.00 6.75 7.00 7.25,6.50 7.25,,6.75 7.00 - -,6.80
Interpretation 2.00 6.75 6.25 6.75 6.50 7.25 7.25,6.75 7.25,,6.75 7.25 - -,6.80
Judges Total Program Component Score (factored),,,,67.30
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
4 Samuel CONTESTI FRA 119.00,58.30,,62.70,2.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3A 7.5 -0.80 0 -1 -1 -1 -1,-1 -1 0,,0 -1 - -,6.70
2 3Lz+3T 10.0 0.80 1 1 0 1 0,-1 1 0,,1 1 - -,10.80
3 FSSp2 2.0 0.00 0 0 0 -1 -1,0 0 0,,0 0 - -,2.00
4 3F 5.5 0.00 0 -1 0 0 0,0 0 0,,0 1 - -,5.50
5 CCoSp3 3.0 0.00 1 -1 0 0 0,0 0 -1,,0 0 - -,3.00
6 CiSt1 1.8 0.00 0 0 0 -1 0,0 0 0,,0 0 - -,1.80
7 3A+COMBO 8.3x -3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,5.30
8 1Lo 0.6x -0.04 0 -1 -1 -1 0,0 0 0,,0 0 - -,0.56
9 SlSt1 1.8 0.20 0 0 1 0 0,0 0 0,,1 1 - -,2.00
10 3Lo+3T 9.9x -2.20 -2 -3 -2 -2 -3,-3 -2 -2,,-2 -2 - -,7.70
11 CSSp2 1.7 -0.06 0 -1 0 -1 0,0 0 0,,0 1 - -,1.64
12 3S 5.0x 0.40 0 0 0 0 0,1 0 0,,1 1 - -,5.40
13 2A 3.6x 0.20 0 0 0 0 0,1 0 0,,0 1 - -,3.80
14 SSp3 1.8 0.30 0 1 1 0 0,1 0 0,,0 1 - -,2.10
62.5,,,,58.30
Program Components Factor,,,,
Skating Skills 2.00 5.50 6.50 6.00 6.25 6.25 6.75,6.00 6.75,,6.50 7.00 - -,6.40
Transition / Linking Footwork 2.00 5.25 6.00 5.50 5.75 6.25 6.50,5.50 6.75,,6.00 6.50 - -,5.95
Performance / Execution 2.00 5.50 6.25 6.25 6.00 6.00 6.50,5.75 6.75,,6.50 7.25 - -,6.30
Choreography / Composition 2.00 5.75 6.25 6.00 6.00 6.25 6.75,5.75 7.00,,6.25 7.00 - -,6.25
Interpretation 2.00 5.75 6.50 6.25 6.00 6.50 7.00,6.00 6.75,,6.50 7.25 - -,6.45
Judges Total Program Component Score (factored),,,,62.70
Deductions: Falls: -2.00,,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Trophee Eric Bompard,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
5 Sergei DOBRIN RUS 117.48,58.68,,58.80,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3A+2T 8.8 -0.20 0 -1 0 0 0,0 0 0,,0 -1 - -,8.60
2 3A 7.5 0.20 0 0 0 1 0,1 0 0,,0 -1 - -,7.70
3 3Lz+3T 10.0 -1.00 0 -1 -1 -1 -1,-1 -1 -1,,-1 -1 - -,9.00
4 3Lo 5.0 0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.00
5 FCSp2 2.0 0.30 0 1 1 1 1,0 1 1,,1 0 - -,2.30
6 CiSt1 1.8 0.50 1 0 1 1 1,1 1 1,,1 1 - -,2.30
7 CSSp2 1.7 0.30 1 0 1 0 0,1 0 0,,0 1 - -,2.00
8 3S 5.0x -1.00 0 -1 -1 -1 -1,-1 -1 -1,,-1 -1 - -,4.00
9 3F 6.1x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,6.10
10 CoSp2 2.1 0.00 0 0 1 0 0,0 0 0,,0 0 - -,2.10
11 SlSt1 1.8 0.00 0 0 1 0 0,0 0 0,,0 0 - -,1.80
12 2A 3.6x 0.00 0 -1 0 0 0,0 0 -1,,0 0 - -,3.60
13 1Lz 0.7x -0.02 0 -1 -1 0 0,0 0 0,,0 0 - -,0.68
14 CCoSp4 3.5 0.00 0 0 1 0 1,0 0 1,,0 -1 - -,3.50
59.6,,,,58.68
Program Components Factor,,,,
Skating Skills 2.00 6.50 5.75 6.00 5.75 6.00 5.75,6.25 6.75,,6.25 5.75 - -,5.90
Transition / Linking Footwork 2.00 6.00 5.50 5.25 5.75 5.75 4.75,6.00 6.50,,6.25 5.25 - -,5.55
Performance / Execution 2.00 6.25 6.00 6.00 6.25 6.25 5.00,6.25 6.75,,6.00 5.75 - -,6.00
Choreography / Composition 2.00 6.25 5.75 6.00 6.00 5.75 5.50,6.25 7.00,,6.25 5.75 - -,5.95
Interpretation 2.00 6.50 6.00 5.75 6.25 6.00 5.75,6.25 6.75,,6.25 5.75 - -,6.00
Judges Total Program Component Score (factored),,,,58.80
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
6 Timothy GOEBEL USA 117.36,54.46,,62.90,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3F 5.5 0.20 0 0 0 0 0,1 0 0,,0 1 - -,5.70
2 2T 1.3 -0.60 -3 -2 -2 -2 -2,-2 -2 -2,,-2 -2 - -,0.70
3 1A 0.8 -0.04 0 -1 -1 0 1,0 0 0,,0 0 - -,0.76
4 3Lo 5.0 0.00 0 0 0 0 0,0 0 0,,0 1 - -,5.00
5 FSSp3 2.3 0.20 0 1 0 1 0,0 0 1,,0 1 - -,2.50
6 CiSt2 2.3 0.10 1 0 0 1 0,0 0 0,,0 0 - -,2.40
7 3S 4.5 0.20 0 0 0 0 0,1 0 0,,0 1 - -,4.70
8 3A 8.3x -2.00 -2 -2 -2 -2 -2,-1 -2 -2,,-2 -2 - -,6.30
9 FCoSp3 2.5 0.30 0 0 1 1 0,1 0 1,,0 1 - -,2.80
10 3Lz 6.6x 0.20 0 0 0 1 0,0 0 0,,0 1 - -,6.80
11 CSSp2 1.7 0.30 0 1 1 1 1,1 1 1,,0 0 - -,2.00
12 SlSt2 2.3 0.00 1 0 0 0 0,0 0 0,,0 0 - -,2.30
13 3F+3T 10.5x -1.00 0 -1 -1 -1 -1,-2 -1 -1,,-1 -1 - -,9.50
14 CCoSp3 3.0 0.00 0 0 0 0 0,1 0 1,,0 0 - -,3.00
56.6,,,,54.46
Program Components Factor,,,,
Skating Skills 2.00 6.75 6.50 6.50 6.75 6.50 6.50,6.75 6.75,,6.25 7.75 - -,6.60
Transition / Linking Footwork 2.00 6.25 6.00 5.75 6.50 6.50 6.00,6.25 6.75,,5.75 6.00 - -,6.00
Performance / Execution 2.00 6.00 5.75 5.50 6.75 6.25 6.50,6.25 6.50,,6.00 7.25 - -,6.20
Choreography / Composition 2.00 6.00 6.25 6.50 6.75 6.75 6.50,6.50 7.00,,6.00 7.50 - -,6.40
Interpretation 2.00 6.00 6.25 5.75 6.50 6.50 6.75,6.50 6.75,,5.50 7.25 - -,6.25
Judges Total Program Component Score (factored),,,,62.90
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Trophee Eric Bompard,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
7 Xiaodong MA CHN 115.42,65.22,,50.20,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 4T+3T 13.0 0.00 0 0 0 0 0,0 0 0,,0 0 - -,13.00
2 3A 7.5 -1.00 -1 -1 -1 -1 -1,0 -1 0,,-1 -1 - -,6.50
3 3F+2T 6.8 -1.00 -1 -1 -1 -1 -1,-1 -1 -1,,-1 -1 - -,5.80
4 CoSp1 1.7 -0.24 0 -1 -1 -1 0,-1 0 -1,,0 -1 - -,1.46
5 FCSp1 1.7 -0.06 0 -1 0 0 -1,0 0 0,,0 -1 - -,1.64
6 3Lz 6.0 0.40 1 0 0 0 1,1 0 0,,0 1 - -,6.40
7 3Lo 5.5x 0.00 0 0 0 -1 0,0 0 0,,0 0 - -,5.50
8 3A+2T 9.7x -0.80 0 -1 0 -1 0,-1 -1 0,,-1 -1 - -,8.90
9 CSSp1 1.3 -0.24 0 -2 -1 -1 0,0 0 0,,-1 -1 - -,1.06
10 SlSt1 1.8 -0.06 0 -1 0 0 0,0 0 -1,,0 -1 - -,1.74
11 3S 5.0x 0.00 0 0 0 0 0,1 0 0,,0 0 - -,5.00
12 CiSt1 1.8 -0.12 0 -1 0 -1 0,0 0 0,,0 -1 - -,1.68
13 3T 4.4x 0.20 0 1 1 0 0,0 -1 0,,0 0 - -,4.60
14 CCoSp1 2.0 -0.06 0 0 -1 0 0,0 0 0,,0 -1 - -,1.94
68.2,,,,65.22
Program Components Factor,,,,
Skating Skills 2.00 5.25 5.25 5.50 5.50 5.00 6.00,5.50 4.75,,5.00 5.25 - -,5.35
Transition / Linking Footwork 2.00 5.00 4.00 5.00 4.75 4.50 5.00,5.00 4.50,,4.50 4.50 - -,4.75
Performance / Execution 2.00 4.75 4.50 5.50 5.50 4.00 5.50,5.00 4.75,,4.75 5.25 - -,5.15
Choreography / Composition 2.00 4.75 4.25 5.00 5.25 4.50 6.00,5.25 4.50,,4.50 5.25 - -,4.95
Interpretation 2.00 4.75 4.25 4.75 5.25 4.25 5.75,5.25 4.75,,4.50 5.25 - -,4.90
Judges Total Program Component Score (factored),,,,50.20
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
8 Frederic DAMBIER FRA 113.60,53.30,,60.30,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 2S 1.3 0.00 0 0 0 0 1,0 0 0,,0 2 - -,1.30
2 3F+3T 9.5 -1.00 -1 -2 -1 -1 -2,-1 -1 -1,,-1 -1 - -,8.50
3 3A+2T 8.8 -1.00 -1 -1 -1 -1 -1,-1 0 0,,-1 -1 - -,7.80
4 CCoSp3 3.0 0.10 0 1 0 0 -1,0 0 0,,0 1 - -,3.10
5 1A 0.8 -0.04 0 -1 0 0 1,0 0 0,,-1 1 - -,0.76
6 3S 5.0x 0.00 0 0 0 0 0,0 0 0,,0 1 - -,5.00
7 CSSp2 1.7 0.20 0 1 1 0 0,0 0 1,,0 1 - -,1.90
8 3Lz 6.6x 0.40 0 1 0 1 1,0 0 0,,0 1 - -,7.00
9 3Lo 5.5x -1.80 -1 -2 -1 -2 -1,-2 -1 -1,,-2 -2 - -,3.70
10 3T+2T 5.8x 0.00 0 0 0 0 0,0 0 0,,0 1 - -,5.80
11 FSSp3 2.3 -0.06 0 -1 -1 0 0,0 0 0,,0 0 - -,2.24
12 SlSt1 1.8 0.30 0 1 0 1 0,1 1 0,,1 0 - -,2.10
13 CiSt1 1.8 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.80
14 FSSp3 2.3 0.00 0 0 0 0 0,0 0 0,,0 0 - -,2.30
56.2,,,,53.30
Program Components Factor,,,,
Skating Skills 2.00 6.50 6.25 6.00 5.75 6.50 6.25,6.50 6.75,,6.50 6.50 - -,6.30
Transition / Linking Footwork 2.00 5.75 5.75 5.25 6.00 6.25 5.75,6.25 6.25,,6.50 5.75 - -,5.80
Performance / Execution 2.00 6.00 6.25 5.25 5.50 6.75 5.00,6.25 6.50,,6.25 6.25 - -,5.85
Choreography / Composition 2.00 6.00 6.00 5.50 6.00 6.50 6.00,6.50 6.75,,6.50 6.50 - -,6.10
Interpretation 2.00 6.25 6.25 5.75 5.75 6.75 6.00,6.50 6.75,,6.25 6.50 - -,6.10
Judges Total Program Component Score (factored),,,,60.30
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Trophee Eric Bompard,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
9 Michael WEISS USA 109.10,46.40,,63.70,1.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3T 4.0 -3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,1.00
2 3A+2T+SEQ 7.0 -2.00 -2 -2 -1 -2 -2,-2 -2 -2,,-2 -2 - -,5.00
3 FSSp3 2.3 0.20 0 1 1 1 0,0 0 2,,0 0 - -,2.50
4 3F+3T 9.5 -0.60 0 -1 -1 0 -1,-1 0 0,,0 -1 - -,8.90
5 3Lo 5.0 0.00 0 0 0 0 0,0 0 0,,-1 0 - -,5.00
6 CCoSp2 2.5 -0.30 -1 -1 0 -1 -2,-1 -1 -1,,-1 -1 - -,2.20
7 1A 0.9x 0.00 0 -1 0 0 1,0 0 0,,0 1 - -,0.90
8 SSp2 1.5 0.10 0 1 0 0 0,0 0 0,,0 1 - -,1.60
9 3S 5.0x -0.40 0 -1 -1 0 0,-1 0 0,,0 0 - -,4.60
10 CiSt1 1.8 0.30 1 0 1 0 0,0 0 0,,1 1 - -,2.10
11 3Lz 6.6x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,6.60
12 SlSt2 2.3 0.00 0 0 1 0 1,0 0 0,,0 0 - -,2.30
13 2T 1.4x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.40
14 CCoSp1 2.0 0.30 0 0 1 1 1,0 1 1,,1 1 - -,2.30
51.8,,,,46.40
Program Components Factor,,,,
Skating Skills 2.00 6.75 6.25 6.75 6.50 6.50 6.50,6.75 6.75,,6.50 6.75 - -,6.60
Transition / Linking Footwork 2.00 6.25 5.50 6.25 6.25 6.25 6.25,6.25 6.75,,6.00 6.50 - -,6.20
Performance / Execution 2.00 6.25 6.00 6.00 6.50 7.00 5.25,6.50 6.75,,6.25 6.75 - -,6.20
Choreography / Composition 2.00 6.25 5.75 6.75 6.50 6.75 6.00,6.50 7.00,,6.25 6.75 - -,6.35
Interpretation 2.00 6.50 6.25 6.50 6.50 6.75 6.75,6.50 7.00,,6.00 7.00 - -,6.50
Judges Total Program Component Score (factored),,,,63.70
Deductions: Falls: -1.00,,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
10 Anton KOVALEVSKI UKR 102.50,50.90,,51.60,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3F+3T 9.5 0.00 1 0 0 0 0,-1 0 0,,0 0 - -,9.50
2 3A 7.5 -2.00 -2 -2 -2 -2 -3,-2 -2 -2,,-2 -2 - -,5.50
3 3Lz+3T 10.0 -1.80 -1 -2 -2 -1 -2,-2 -1 -2,,-2 -2 - -,8.20
4 3Lo 5.0 -1.80 -1 -2 -2 -2 -2,-2 -1 -1,,-1 -2 - -,3.20
5 CiSt1 1.8 0.00 0 0 0 0 0,0 0 0,,0 -1 - -,1.80
6 FSSp3 2.3 0.00 0 0 0 0 0,1 0 0,,0 0 - -,2.30
7 2Lz 2.1x 0.00 0 -1 0 0 0,0 0 0,,0 0 - -,2.10
8 3S 5.0x -0.20 0 -1 0 0 0,-1 0 0,,0 0 - -,4.80
9 2A 3.6x 0.20 0 0 0 0 1,1 -1 0,,0 1 - -,3.80
10 CSSp3 2.1 0.20 0 0 1 1 0,1 0 1,,0 0 - -,2.30
11 SlSt2 2.3 0.00 0 -1 0 0 0,0 0 0,,0 0 - -,2.30
12 CCoSp4 3.5 0.00 0 0 0 -1 1,0 0 1,,0 0 - -,3.50
13 USp2 1.5 0.10 0 0 0 1 0,0 0 1,,-1 1 - -,1.60
56.2,,,,50.90
Program Components Factor,,,,
Skating Skills 2.00 5.50 5.75 5.25 5.25 5.00 5.00,5.25 6.00,,4.75 5.50 - -,5.30
Transition / Linking Footwork 2.00 5.00 5.25 4.50 5.25 4.75 4.75,5.00 5.75,,5.00 5.25 - -,5.05
Performance / Execution 2.00 5.00 5.50 4.75 5.00 4.50 5.25,5.25 6.25,,4.50 5.50 - -,5.10
Choreography / Composition 2.00 5.25 5.25 4.75 5.00 4.75 5.50,5.25 6.25,,4.75 5.25 - -,5.10
Interpretation 2.00 5.25 5.50 4.75 5.25 4.75 5.50,5.25 6.00,,4.50 5.50 - -,5.25
Judges Total Program Component Score (factored),,,,51.60
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Trophee Eric Bompard,,,,
MEN FREE SKATINGJUDGES DETAILS PER SKATER,,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
11 Jamal OTHMAN SUI 95.66,47.06,,48.60,0.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 CiSt1 1.8 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.80
2 3Lz+2T+2T 8.6 -0.40 0 -1 0 0 0,0 0 -1,,-1 -1 - -,8.20
3 2A 3.3 0.00 0 -1 0 0 0,0 0 0,,0 0 - -,3.30
4 2A 3.3 -0.56 0 -1 -1 -1 -1,0 -1 0,,-1 -1 - -,2.74
5 USp1 1.2 0.00 0 0 0 0 0,0 0 1,,0 0 - -,1.20
6 3F 5.5 -0.80 0 -1 0 -1 -2,-1 -1 0,,-1 -2 - -,4.70
7 3T 4.0 -0.20 0 -1 0 0 0,0 0 -1,,0 -1 - -,3.80
8 CoSp3 2.5 0.30 0 1 1 1 1,0 0 1,,1 0 - -,2.80
9 3S+2T 6.4x -0.40 0 -1 0 0 -1,-1 -1 0,,0 -1 - -,6.00
10 1Lz 0.7x -0.04 0 -1 0 -1 0,0 0 0,,0 -1 - -,0.66
11 CCoSp3 3.0 0.00 0 -1 1 0 0,0 0 0,,0 0 - -,3.00
12 3S 5.0x 0.00 0 0 0 0 0,0 0 0,,0 -1 - -,5.00
13 2A* 0.0 0.00 0 -1 -1 0 0,1 0 -1,,-1 0 - -,0.00
14 SlSt1 1.8 0.00 0 0 -1 0 0,0 0 0,,0 0 - -,1.80
15 FUSp3 2.3 -0.24 0 -2 0 -1 -1,-1 0 -1,,-1 -1 - -,2.06
49.4,,,,47.06
Program Components Factor,,,,
Skating Skills 2.00 5.00 4.25 5.00 5.25 4.75 5.00,5.00 4.75,,4.75 4.75 - -,4.90
Transition / Linking Footwork 2.00 4.75 4.50 4.75 5.00 4.25 5.00,4.75 4.50,,5.00 4.25 - -,4.80
Performance / Execution 2.00 5.25 4.75 4.75 5.25 4.75 4.75,4.75 4.75,,4.25 4.75 - -,4.85
Choreography / Composition 2.00 5.00 4.75 5.00 5.25 4.50 4.75,5.00 5.00,,4.75 4.75 - -,4.85
Interpretation 2.00 5.00 4.75 4.75 5.25 4.75 5.25,4.75 4.75,,4.50 4.75 - -,4.90
Judges Total Program Component Score (factored),,,,48.60
Deductions:,,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,,
Total,Total,,Total,Total
Rank Name NOC Segment,Element,,Program  Component,Deductions
Code Score,Score,,Score (factored),
"=",+,,+,-
12 Andrei LEZIN RUS 89.28,43.08,,49.20,3.00
"# Executed Base GOE The Judges Panel",,,,Scores
Elements Value (in random order),,,,of Panel
1 3T 4.0 -1.20 -1 -2 -1 -1 -1,-2 -1 -1,,-1 -1 - -,2.80
2 3A 7.5 -3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -2 - -,4.50
3 FCSp1 1.7 0.00 0 -1 0 0 0,0 0 0,,0 0 - -,1.70
4 A 0.0 0.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,0.00
5 3F 5.5 -3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,2.50
6 SlSt1 1.8 0.00 0 0 0 0 0,0 0 0,,0 0 - -,1.80
7 CCSp1 1.3 -0.18 0 -1 0 0 0,-2 0 -1,,0 -2 - -,1.12
8 3Lz+2T 8.0x 0.00 0 0 0 0 0,0 -1 0,,0 0 - -,8.00
9 3Lo 5.5x 0.00 0 0 0 0 0,0 0 0,,0 0 - -,5.50
10 3S 5.0x 0.00 0 1 0 0 0,0 0 0,,0 0 - -,5.00
