Trophee Eric Bompard,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
9 CiSt2 2.3 0.50 1 1 1 1 1 1 1 1,,1 1 - -,2.80
10 SpSt3 3.1 1.00 2 2 2 2 2 2 2 2,,2 2 - -,4.10
11 3S 5.0x -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,2.00
12 CCoSp3 3.0 0.30 0 1 0 1 1 1 1 -1,,0 0 - -,3.30
13 LSp3 1.8 0.30 0 1 1 1 1 0 0 0,,1 1 - -,2.10
58.0,,,56.20
Program Components Factor,,,
Skating Skills 1.60 7.75 7.50 7.50 7.50 7.50 7.50 7.75 7.50,,7.50 7.50 - -,7.50
Transition / Linking Footwork 1.60 7.50 6.75 6.50 7.00 7.00 7.25 7.25 7.00,,7.00 7.00 - -,7.05
Performance / Execution 1.60 7.75 7.75 7.25 7.50 7.25 7.50 7.75 7.50,,7.25 7.25 - -,7.40
Choreography / Composition 1.60 7.75 7.25 7.00 7.25 7.50 7.50 7.75 7.25,,7.50 7.50 - -,7.45
Interpretation 1.60 8.00 7.50 7.50 7.50 7.50 7.25 7.75 7.50,,7.50 7.25 - -,7.45
Judges Total Program Component Score (factored),,,58.96
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
4 Kimmie MEISSNER USA 110.80 59.68,,51.12,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3F+3T 9.5 0.00 0 0 0 0 0 0 0 0,,-1 0 - -,9.50
2 2A 3.3 0.80 0 0 0 1 1 0 0 1,,1 1 - -,4.10
3 3Lz+3T 10.0 0.00 0 1 -1 0 0 0 0 -1,,0 0 - -,10.00
4 CCoSp4 3.5 0.30 1 0 1 1 1 0 1 0,,1 0 - -,3.80
5 LSp2 1.5 0.30 0 1 0 0 1 1 0 1,,0 1 - -,1.80
6 2Lo 1.7x -0.36 -1 -2 -2 -1 -1 -1 -1 -2,,-2 0 - -,1.34
7 SpSt3 3.1 0.30 0 0 0 1 1 0 0 0,,1 1 - -,3.40
8 3Lz 6.6x -0.40 0 -1 -1 0 0 0 0 -1,,-1 -1 - -,6.20
9 3S 5.0x 0.00 0 0 0 0 0 0 0 0,,0 1 - -,5.00
10 FSSp4 3.0 -0.06 -1 0 0 0 -1 1 0 -1,,0 0 - -,2.94
11 SlSt2 2.3 0.00 0 0 0 0 1 0 0 0,,0 0 - -,2.30
12 2A+2T+2Lo 6.7x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,6.70
13 FCoSp3 2.5 0.10 0 0 1 1 0 0 0 0,,0 1 - -,2.60
58.7,,,59.68
Program Components Factor,,,
Skating Skills 1.60 6.50 6.75 6.50 6.25 6.50 6.50 6.50 6.25,,6.75 7.00 - -,6.50
Transition / Linking Footwork 1.60 6.00 6.00 5.75 5.75 6.25 6.25 6.25 6.25,,6.25 6.75 - -,6.25
Performance / Execution 1.60 6.25 6.25 6.25 6.25 6.50 6.50 6.25 6.00,,6.75 6.75 - -,6.45
Choreography / Composition 1.60 6.25 6.00 6.00 5.75 6.50 6.25 6.50 6.00,,6.50 7.00 - -,6.35
Interpretation 1.60 6.25 6.00 6.00 6.25 6.00 6.25 6.50 6.50,,6.50 6.75 - -,6.40
Judges Total Program Component Score (factored),,,51.12
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Trophee Eric Bompard,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Joannie ROCHETTE CAN 110.14 55.50,,54.64,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T+2T+2Lo 6.8 -1.00 -2 -1 0 0 -1 -1 -1 -1,,-2 -1 - -,5.80
2 3Lz+2T 7.3 -1.00 -1 -1 -1 -1 -1 -1 -1 -2,,0 -1 - -,6.30
3 3Lo 5.0 -1.00 -1 -1 -1 -1 -1 0 -1 -1,,-1 -1 - -,4.00
4 FSSp3 2.3 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,2.30
5 3S 4.5 0.80 0 1 0 1 1 0 0 1,,1 1 - -,5.30
6 3Lz 6.6x 0.00 0 0 0 -1 0 0 0 0,,1 0 - -,6.60
7 SlSt2 2.3 0.00 0 0 0 0 1 0 0 0,,0 0 - -,2.30
8 LSp3 1.8 0.50 1 1 1 1 1 1 1 1,,1 1 - -,2.30
9 3F 6.1x -0.40 0 0 -1 -1 -1 0 0 -1,,0 0 - -,5.70
10 CoSp2 2.1 0.00 0 -1 0 0 0 0 0 0,,0 0 - -,2.10
11 SpSt3 3.1 0.40 0 0 0 0 1 1 0 1,,1 1 - -,3.50
12 2A+3S+SEQ 6.8x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,6.80
13 CCoSp2 2.5 0.00 0 1 0 0 0 0 0 -1,,0 1 - -,2.50
57.2,,,55.50
Program Components Factor,,,
Skating Skills 1.60 7.00 7.00 7.00 7.00 6.75 6.50 6.75 7.00,,7.00 7.00 - -,6.90
Transition / Linking Footwork 1.60 6.25 6.50 6.75 6.50 6.50 6.25 6.50 6.75,,6.50 7.00 - -,6.55
Performance / Execution 1.60 6.50 6.75 6.75 6.75 6.75 6.75 7.00 7.00,,7.00 7.00 - -,6.90
Choreography / Composition 1.60 6.50 6.75 6.25 6.50 7.00 6.50 6.75 7.00,,7.25 7.00 - -,6.85
Interpretation 1.60 6.75 7.00 6.50 7.00 6.75 6.25 6.75 7.25,,7.25 7.00 - -,6.95
Judges Total Program Component Score (factored),,,54.64
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Elena SOKOLOVA RUS 104.32 49.60,,54.72,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T+SEQ 5.8 -1.00 -2 -1 -1 -1 -1 -1 -1 0,,-2 -1 - -,4.80
2 3F 5.5 0.00 0 0 0 0 0 0 0 0,,0 -1 - -,5.50
3 3S 4.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,4.50
4 LSp3 1.8 0.20 0 0 0 0 0 1 0 0,,1 1 - -,2.00
5 3Lz 6.0 -2.00 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -1 - -,4.00
6 FCSp2 2.0 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,2.00
7 SpSt3 3.1 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.10
8 3Lo 5.5x 0.00 0 1 0 0 0 0 0 0,,0 1 - -,5.50
9 FSSp3 2.3 0.10 0 0 0 0 1 1 0 0,,0 0 - -,2.40
10 3T+2T 5.8x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,5.80
11 SlSt2 2.3 0.50 1 0 1 1 1 0 1 1,,1 1 - -,2.80
12 2A 3.6x 0.60 0 0 1 1 1 0 0 1,,0 1 - -,4.20
13 CCoSp3 3.0 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,3.00
51.2,,,49.60
Program Components Factor,,,
Skating Skills 1.60 6.75 6.75 7.00 7.00 6.50 7.25 6.75 7.25,,7.00 7.25 - -,7.05
Transition / Linking Footwork 1.60 6.25 5.75 6.75 6.75 5.50 6.75 6.50 6.75,,6.25 6.50 - -,6.55
Performance / Execution 1.60 6.50 6.50 7.00 7.25 6.75 7.25 6.75 7.00,,6.75 7.00 - -,6.95
Choreography / Composition 1.60 6.50 6.25 7.00 7.00 6.50 7.00 6.75 6.50,,6.50 7.00 - -,6.75
Interpretation 1.60 6.75 6.50 7.25 7.25 6.75 7.00 6.75 7.00,,6.75 7.00 - -,6.90
Judges Total Program Component Score (factored),,,54.72
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Trophee Eric Bompard,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Annette DYTRT GER 87.50 42.30,,45.20,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz 6.0 0.20 0 0 1 1 0 0 0 0,,0 1 - -,6.20
2 3S 4.5 0.00 1 0 0 0 1 0 0 0,,0 0 - -,4.50
3 3F 5.5 0.00 0 0 -2 -1 0 0 0 0,,0 0 - -,5.50
4 FCSp2 2.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.00
5 2Lo 1.5 0.10 0 0 0 0 0 0 0 1,,0 1 - -,1.60
6 3T+2T+SEQ 4.6x 0.40 0 1 0 0 1 0 0 0,,1 1 - -,5.00
7 CCoSp1 2.0 0.20 0 0 0 1 0 1 0 1,,0 0 - -,2.20
8 SpSt3 3.1 0.00 0 -1 1 1 0 0 0 0,,0 0 - -,3.10
9 3S+2T 6.4x -1.20 -2 -1 -1 -1 -1 -1 -2 -2,,-1 -1 - -,5.20
10 1A 0.9x 0.10 0 0 0 0 0 0 0 1,,0 1 - -,1.00
11 LSp1 1.2 0.00 0 0 0 1 0 0 0 0,,0 0 - -,1.20
12 CiSt2 2.3 0.30 0 0 0 0 1 0 0 1,,1 1 - -,2.60
13 CCoSp1 2.0 0.20 0 1 0 1 0 0 0 1,,0 1 - -,2.20
42.0,,,42.30
Program Components Factor,,,
Skating Skills 1.60 5.50 5.75 5.00 5.50 6.00 6.25 5.50 5.75,,5.50 6.00 - -,5.75
Transition / Linking Footwork 1.60 5.00 4.75 4.50 5.25 5.00 6.00 5.25 5.75,,4.75 5.50 - -,5.35
Performance / Execution 1.60 5.25 5.00 5.50 5.75 5.75 6.25 5.50 6.00,,5.50 6.00 - -,5.80
Choreography / Composition 1.60 5.00 4.75 5.25 5.50 5.50 6.00 5.50 5.75,,5.00 6.00 - -,5.65
Interpretation 1.60 5.25 4.50 4.75 5.75 5.75 5.75 5.25 6.00,,5.25 6.25 - -,5.70
Judges Total Program Component Score (factored),,,45.20
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Galina EFREMENKO UKR 70.50 29.82,,41.68,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 0.00 0 0 0 0 0 0 0 0,,0 1 - -,7.30
2 1Lo 0.5 -0.16 -1 -2 -3 -2 -1 -2 -2 -2,,-1 0 - -,0.34
3 3S 4.5 0.40 0 0 0 0 1 0 0 0,,1 1 - -,4.90
4 FCSp3 2.3 0.20 0 1 1 0 1 1 0 0,,0 1 - -,2.50
5 2F 1.7 -0.54 -2 -2 -2 -3 -1 -2 -2 -2,,-1 -2 - -,1.16
6 2A 3.3 -0.42 -1 -1 -1 -1 0 0 -1 -2,,0 -1 - -,2.88
7 LSp2 1.5 0.00 0 0 0 0 0 1 0 0,,0 0 - -,1.50
8 2Lz 2.1x -0.60 -2 -2 -3 -2 -2 -2 -2 -2,,-2 -2 - -,1.50
9 SpSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
10 2F 1.9x -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.90
11 SlSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
12 CCoSp1 2.0 0.10 1 0 0 0 0 1 0 0,,0 1 - -,2.10
13 SSp1 1.2 -0.06 -1 0 -1 0 -1 -1 0 0,,0 0 - -,1.14
31.9,,,29.82
Program Components Factor,,,
Skating Skills 1.60 5.25 5.50 5.50 5.50 5.50 5.75 5.50 4.50,,5.25 5.75 - -,5.50
Transition / Linking Footwork 1.60 4.50 4.75 5.50 5.00 5.00 5.50 5.25 4.75,,4.50 5.25 - -,5.05
Performance / Execution 1.60 4.75 5.25 4.50 5.25 4.75 5.50 5.50 4.25,,4.75 5.50 - -,5.15
Choreography / Composition 1.60 5.00 5.00 5.00 5.00 5.00 6.00 5.50 4.75,,5.00 5.50 - -,5.20
Interpretation 1.60 5.25 5.00 4.25 5.25 4.75 5.75 5.25 4.25,,4.75 5.75 - -,5.15
Judges Total Program Component Score (factored),,,41.68
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Trophee Eric Bompard,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Fleur MAXWELL LUX 68.38 30.62,,37.76,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2Lo 1.5 0.10 0 1 1 0 0 0 0 1,,0 1 - -,1.60
2 2T 1.3 -0.76 -2 -2 -3 -3 -2 -3 -2 -3,,-2 -2 - -,0.54
3 2S+2T 2.6 -0.68 -2 -2 -3 -2 -2 -3 -2 -3,,-2 -2 - -,1.92
4 2A+2F+SEQ 4.0 -0.14 0 0 0 0 -1 0 0 -1,,0 0 - -,3.86
5 FCoSp2 2.1 0.20 0 0 1 1 1 0 0 1,,0 0 - -,2.30
6 3T 4.4x -1.00 -1 -1 -1 -1 -1 -1 -1 -1,,-1 -1 - -,3.40
7 SpSt3 3.1 0.50 1 1 1 1 1 1 1 2,,1 1 - -,3.60
8 1A 0.9x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,0.90
9 LSp3 1.8 0.30 0 1 2 1 0 1 0 1,,0 1 - -,2.10
10 SlSt2 2.3 0.00 0 0 0 0 0 0 0 0,,1 0 - -,2.30
11 2Lz 2.1x -0.60 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -2 - -,1.50
12 CCoSp4 3.5 0.70 1 1 1 1 2 1 1 0,,2 2 - -,4.20
13 USp3 1.8 0.60 0 1 1 1 1 1 0 2,,2 1 - -,2.40
31.4,,,30.62
Program Components Factor,,,
Skating Skills 1.60 5.00 4.25 6.00 4.75 4.50 5.00 5.00 4.50,,5.50 4.75 - -,4.80
Transition / Linking Footwork 1.60 4.50 4.50 5.50 4.25 4.25 4.50 4.75 4.50,,5.25 4.25 - -,4.45
Performance / Execution 1.60 4.75 5.25 5.75 4.50 3.75 4.75 5.00 4.75,,5.00 4.75 - -,4.75
Choreography / Composition 1.60 5.00 5.00 5.50 4.25 4.75 5.00 4.75 4.50,,5.25 4.75 - -,4.75
Interpretation 1.60 5.00 5.50 6.00 4.75 4.50 5.00 4.75 4.75,,5.25 5.00 - -,4.85
Judges Total Program Component Score (factored),,,37.76
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
10 Anne Sophie CALVEZ FRA 66.18 29.98,,37.20,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T+3T 8.0 0.40 0 0 0 0 0 0 0 1,,1 1 - -,8.40
2 2Lz 1.9 -0.18 0 -1 -1 -1 0 -1 0 -1,,0 -1 - -,1.72
3 LSp1 1.2 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.20
4 3F 5.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,2.50
5 FSSp3 2.3 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,2.30
6 SlSt1 1.8 0.00 -1 0 -1 -1 0 0 0 0,,0 0 - -,1.80
7 SpSt1 1.8 0.00 0 -1 0 0 0 0 0 0,,0 0 - -,1.80
8 3Lo 5.5x 0.00 0 0 0 0 0 0 0 0,,0 1 - -,5.50
9 SSp1 1.2 -0.18 0 -1 -1 -1 -1 0 0 -2,,-1 0 - -,1.02
10 1S 0.4x -0.06 -1 -1 -1 -1 -1 -1 -1 2,,0 0 - -,0.34
11 1A 0.9x 0.00 -1 0 -1 -1 0 0 0 0,,0 0 - -,0.90
12 CCoSp2 2.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.50
33.0,,,29.98
Program Components Factor,,,
Skating Skills 1.60 4.75 5.25 4.50 5.00 4.75 5.25 5.00 4.25,,5.00 5.25 - -,5.00
Transition / Linking Footwork 1.60 4.50 4.00 3.75 4.50 4.00 4.75 4.50 4.25,,4.25 4.75 - -,4.45
Performance / Execution 1.60 4.50 4.50 3.75 4.75 3.75 5.00 4.75 4.00,,4.50 5.25 - -,4.60
Choreography / Composition 1.60 4.50 4.25 4.00 4.50 4.00 5.25 4.75 4.25,,4.50 5.25 - -,4.65
Interpretation 1.60 4.75 4.25 4.00 4.75 3.75 5.00 4.75 4.00,,4.25 5.25 - -,4.55
Judges Total Program Component Score (factored),,,37.20
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Trophee Eric Bompard,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"=",+,+,-
11 Nadege BOBILLIER FRA 63.66 31.38,,35.28,3.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3S+2T+2Lo+SEQ 4.8 -2.20 -2 -2 -2 -2 -2 -2 -2,-3,-2 -3 - -,2.60
2 3T 4.0 -3.00 -3 -3 -3 -3 -3 -3 -3,-3,-3 -3 - -,1.00
3 FCSp2 2.0 0.00 0 0 0 0 0 0 0,0,0 0 - -,2.00
4 3S+2F+SEQ 5.0 -0.40 -1 -1 0 0 -1 0 0,-1,-1 0 - -,4.60
5 LSp2 1.5 0.00 0 0 0 0 0 0 0,0,0 1 - -,1.50
6 SpSt3 3.1 0.10 1 0 1 1 0 0 0,0,1 0 - -,3.20
7 3T+COMBO 4.4x 0.00 0 -1 0 0 -1 0 0,0,0 0 - -,4.40
8 CoSp3 2.5 -0.06 0 -1 1 0 0 0 0,-1,-1 0 - -,2.44
9 2A 3.6x -2.10 -3 -3 -3 -3 -3 -3 -3,-3,-3 -3 - -,1.50
10 2A 3.6x -2.10 -3 -3 -3 -3 -3 -3 -3,-3,-3 -3 - -,1.50
11 2F 1.9x 0.00 0 0 0 0 0 0 -3,0,0 0 - -,1.90
12 SlSt1 1.8 -0.06 0 -1 -1 0 -1 0 0,0,0 -1 - -,1.74
13 CCoSp3 3.0 0.00 1 0 1 0 0 0 0,0,0 1 - -,3.00
41.2,,,31.38
Program Components Factor,,,
Skating Skills 1.60 4.75 4.75 5.00 4.75 4.75 4.75 4.50,4.25,4.75 4.75 - -,4.70
Transition / Linking Footwork 1.60 4.25 4.25 4.00 4.25 4.00 4.25 4.25,3.75,4.50 4.25 - -,4.20
Performance / Execution 1.60 4.25 4.50 4.75 4.50 3.75 4.50 4.25,4.00,4.25 4.50 - -,4.30
Choreography / Composition 1.60 4.50 4.25 5.00 4.25 4.50 4.75 4.25,4.25,4.50 4.50 - -,4.40
Interpretation 1.60 4.50 4.25 4.50 4.50 4.25 4.50 4.50,4.25,4.50 4.50 - -,4.45
Judges Total Program Component Score (factored),,,35.28
Deductions: Falls: -3.00,,,-3.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Printed: 19/11/2005 21:30:56,,,
