Trophee Eric Bompard,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,
6 SpSt4 3.4 0.20 0 1 1 0 0 1 2 0,,0 0 - -,3.60
7 2A 3.6x -1.26 -2 -2 -2 -1 -1 -2 -2 -2,,-2 -2 - -,2.34
8 5SLi3 5.5 0.00 0 1 1 0 0 0 0 1,,0 0 - -,5.50
9 FiDs3 3.2 0.56 1 1 0 0 1 1 1 1,,1 0 - -,3.76
10 FCCoSp4 3.5 -0.18 -1 0 0 0 -1 -1 1 0,,-1 0 - -,3.32
11 5ALi3 6.0 1.00 1 1 1 1 1 1 1 1,,0 1 - -,7.00
12 PCoSp4 4.5 0.30 0 1 1 1 0 1 1 1,,0 1 - -,4.80
13 SlSt3 3.1 0.50 1 1 2 1 1 1 1 1,,1 1 - -,3.60
14 3STh 5.0x 0.42 0 1 1 0 1 0 1 0,,1 1 - -,5.42
58.8,,,62.08
Program Components Factor,,,
Skating Skills 1.60 7.00 7.00 7.25 6.75 7.00 6.75 6.75 7.00,,7.00 6.50 - -,6.85
Transition / Linking Footwork 1.60 6.75 6.75 6.75 6.50 6.75 6.50 7.00 7.00,,6.50 6.75 - -,6.65
Performance / Execution 1.60 7.25 7.00 7.25 6.75 6.75 6.75 6.75 6.75,,6.75 7.00 - -,6.80
Choreography / Composition 1.60 7.25 7.00 7.00 6.75 7.00 6.50 7.00 7.00,,6.75 7.00 - -,6.90
Interpretation 1.60 7.00 6.75 7.00 6.75 7.00 6.75 6.50 6.75,,6.75 6.75 - -,6.80
Judges Total Program Component Score (factored),,,54.40
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
4 Rena INOUE / John BALDWIN USA 110.20 56.84,,53.36,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 1Lz 0.6 -0.22 -2 -2 -2 -2 -2 -2 -3 -2,,-2 -3 - -,0.38
2 2Tw3 4.0 0.10 0 0 1 1 0 0 1 0,,0 0 - -,4.10
3 2A+2A+SEQ 5.3 0.40 1 0 0 1 0 0 -1 0,,0 1 - -,5.70
4 3LoTh 5.0 0.14 -1 0 1 1 0 0 0 0,,0 1 - -,5.14
5 BiDs2 3.0 0.28 1 1 1 0 1 0 1 1,,0 0 - -,3.28
6 3Li4 4.0 0.30 0 0 1 1 1 1 1 0,,0 0 - -,4.30
7 PCoSp3 4.0 0.10 0 1 0 1 0 0 1 1,,0 0 - -,4.10
8 3ATh 8.3x -1.12 -2 -1 -1 -1 -1 -2 -2 -2,,-2 -1 - -,7.18
9 5SLi4 6.0 0.00 0 1 0 0 0 0 1 1,,0 0 - -,6.00
10 BoDs2 3.5 0.14 1 1 0 0 1 0 0 1,,0 0 - -,3.64
11 SlSt3 3.1 0.10 1 1 1 0 0 0 0 0,,0 1 - -,3.20
12 FCCoSp4 3.5 0.40 0 1 2 1 1 0 1 1,,1 1 - -,3.90
13 SpSt 0.0 0.00 0 1 0 0 0 0 0 0,,0 0 - -,0.00
14 5ALi2 5.5 0.42 1 1 0 0 1 0 1 1,,0 1 - -,5.92
55.8,,,56.84
Program Components Factor,,,
Skating Skills 1.60 6.75 6.50 7.00 6.50 6.75 7.00 6.75 7.00,,6.75 6.75 - -,6.75
Transition / Linking Footwork 1.60 6.75 6.00 6.50 6.50 6.50 6.50 6.25 6.50,,6.50 6.50 - -,6.50
Performance / Execution 1.60 7.00 6.25 6.75 6.75 6.75 6.75 6.25 6.75,,6.50 6.75 - -,6.70
Choreography / Composition 1.60 7.00 6.75 6.75 6.50 6.50 6.75 6.75 6.75,,6.75 6.50 - -,6.65
Interpretation 1.60 7.00 6.50 6.75 6.75 6.75 6.75 6.25 6.50,,6.50 7.00 - -,6.75
Judges Total Program Component Score (factored),,,53.36
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Trophee Eric Bompard,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Natalia SHESTAKOVA / Pavel LEBEDEV RUS 89.04 46.88,,44.16,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2A+3T+SEQ 5.8 0.20 1 0 1 1 0 0 0 0,,0 0 - -,6.00
2 2Tw3 4.0 0.10 1 0 0 0 0 0 1 0,,0 -1 - -,4.10
3 3S 4.5 -0.60 -1 0 -1 -1 0 0 -1 -1,,0 -1 - -,3.90
4 5SLi3 5.5 0.30 1 1 1 1 1 0 1 1,,0 0 - -,5.80
5 5TLi3 5.5 -0.06 0 0 -1 -1 0 0 0 0,,0 -1 - -,5.44
6 3LoTh 5.0 -1.88 -3 -3 -2 -2 -3 -3 -2 -3,,-3 -3 - -,3.12
7 BoDs1 3.0 -0.14 0 -1 -1 0 0 -1 0 -1,,-1 0 - -,2.86
8 3Li3 3.5 0.10 0 1 0 0 1 0 1 0,,0 0 - -,3.60
9 3STh 5.0x -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
10 FCCoSp2 2.5 -0.42 -2 -1 -3 -1 -2 -1 -1 -2,,-1 -2 - -,2.08
11 PCoSp2 3.5 0.00 0 0 -1 0 0 0 1 0,,0 -1 - -,3.50
12 SlSt1 1.8 0.00 0 0 -1 0 0 0 1 0,,0 0 - -,1.80
13 SpSt1 1.8 -0.12 0 -1 -2 -1 0 -1 0 0,,-1 0 - -,1.68
14 FiDs 0.0 0.00 0 -1 -1 0 0 -1 0 0,,0 0 - -,0.00
51.4,,,46.88
Program Components Factor,,,
Skating Skills 1.60 6.00 5.75 4.50 5.50 6.00 5.25 6.00 5.00,,6.25 5.50 - -,5.80
Transition / Linking Footwork 1.60 5.00 5.00 3.75 5.25 5.75 5.25 4.75 4.25,,5.50 5.25 - -,5.25
Performance / Execution 1.60 6.50 5.00 3.75 5.25 5.50 5.50 5.00 5.00,,5.75 5.00 - -,5.40
Choreography / Composition 1.60 6.50 5.75 4.00 5.50 6.00 5.50 5.75 4.75,,5.75 5.50 - -,5.70
Interpretation 1.60 6.00 4.75 3.50 5.50 6.00 5.25 5.00 4.50,,5.50 4.75 - -,5.45
Judges Total Program Component Score (factored),,,44.16
Deductions: Falls: -2.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Brooke CASTILE / Benjamin OKOLSKI USA 88.40 47.08,,42.32,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Tw2 4.5 -0.28 0 -1 -1 -1 0 -1 0 -2,,0 -1 - -,4.22
2 3LoTh 5.0 0.14 1 0 0 1 0 0 0 0,,0 0 - -,5.14
3 3Li3 3.5 0.30 0 0 1 1 1 1 1 0,,0 0 - -,3.80
4 BiDs2 3.0 0.14 1 1 1 1 0 0 0 0,,0 0 - -,3.14
5 2S 1.3 -0.36 -2 0 -2 -1 -1 -1 -2 -2,,-1 -1 - -,0.94
6 SlSt1 1.8 0.00 1 0 1 0 0 0 0 1,,0 0 - -,1.80
7 3STh 5.0x -2.00 -3 -3 -3 -2 -3 -3 -3 -3,,-3 -3 - -,3.00
8 1A+2T+SEQ 1.9x 0.00 1 0 0 0 0 0 0 0,,0 -1 - -,1.90
9 5TLi3 5.5 0.00 0 0 0 -1 0 0 0 0,,0 0 - -,5.50
10 SpSt2 2.3 0.00 0 0 0 0 0 0 1 0,,0 0 - -,2.30
11 FCCoSp2 2.5 -0.30 -1 0 -1 -1 -1 -1 1 0,,-1 -1 - -,2.20
12 PCoSp2 3.5 -0.06 0 -1 0 0 0 0 -1 0,,0 -1 - -,3.44
13 5SLi4 6.0 0.20 1 1 1 1 0 0 1 1,,0 0 - -,6.20
14 BoDs2 3.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.50
49.3,,,47.08
Program Components Factor,,,
Skating Skills 1.60 5.75 5.50 5.75 5.50 5.25 5.25 5.50 5.50,,5.50 5.50 - -,5.45
Transition / Linking Footwork 1.60 5.00 5.00 5.25 5.00 5.00 5.00 4.75 5.00,,5.00 5.25 - -,5.00
Performance / Execution 1.60 5.75 5.25 5.50 5.25 5.25 5.25 5.00 5.00,,5.25 5.25 - -,5.25
Choreography / Composition 1.60 5.75 5.25 5.75 5.25 5.25 5.50 5.50 5.00,,5.25 5.50 - -,5.40
Interpretation 1.60 6.00 5.00 5.50 5.25 5.25 5.25 4.75 4.75,,5.50 5.50 - -,5.35
Judges Total Program Component Score (factored),,,42.32
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Trophee Eric Bompard,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Angelika PYLKINA / Niklas HOGNER SWE 86.62 48.62,,40.00,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Tw3 5.0 0.56 1 0 1 1 1 1 1 1,,0 0 - -,5.56
2 3STh 4.5 -0.56 -1 -1 -1 0 -1 -1 0 0,,-1 -1 - -,3.94
3 3S+2F+SEQ 5.0 0.20 1 0 1 1 0 0 -1 0,,0 0 - -,5.20
4 FCoSp 0.0 0.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.00
5 4Li3 3.5 0.20 1 0 1 1 0 1 0 1,,0 0 - -,3.70
6 3LoTh 5.0 -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
7 SpSt1 1.8 -0.18 -1 0 -1 -1 0 -1 0 0,,-1 0 - -,1.62
8 FiDs4 3.5 0.14 0 1 0 1 0 0 1 1,,0 -1 - -,3.64
9 2Lz 2.1x -0.18 -1 0 0 -1 0 0 -1 0,,0 -1 - -,1.92
10 5TLi3 5.5 0.10 0 0 0 1 0 0 1 0,,0 0 - -,5.60
11 BiDs2 3.0 0.00 1 0 0 0 0 0 0 0,,0 0 - -,3.00
12 SlSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
13 5ALi3 6.0 0.20 0 0 1 1 1 0 0 0,,0 0 - -,6.20
14 PCoSp2 3.5 -0.06 -1 -1 0 0 0 0 0 0,,0 -1 - -,3.44
50.2,,,48.62
Program Components Factor,,,
Skating Skills 1.60 5.25 5.00 5.75 5.00 5.25 5.25 5.50 5.25,,5.00 5.25 - -,5.20
Transition / Linking Footwork 1.60 5.00 4.50 4.75 4.75 5.00 5.00 4.50 4.75,,4.50 5.50 - -,4.85
Performance / Execution 1.60 5.00 4.25 5.25 5.00 4.75 5.00 5.00 5.25,,4.50 5.00 - -,4.95
Choreography / Composition 1.60 5.25 4.50 5.00 4.75 5.00 5.25 5.50 5.00,,4.75 5.25 - -,5.10
Interpretation 1.60 5.50 4.25 5.00 4.75 4.75 5.25 4.75 4.75,,4.75 5.00 - -,4.90
Judges Total Program Component Score (factored),,,40.00
Deductions: Falls: -2.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Rebecca HANDKE / Daniel WENDE GER 84.02 43.22,,42.80,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T 4.0 -2.60 -3 -3 -2 -2 -2 -3 -3 -3,,-3 -2 - -,1.40
2 2Tw3 4.0 0.00 0 0 0 0 -1 0 0 0,,0 0 - -,4.00
3 3LoTh 5.0 -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
4 3Li3 3.5 0.10 0 1 1 1 0 0 1 1,,0 0 - -,3.60
5 BiDs1 2.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.80
6 FCoSp3 2.5 -0.30 -1 0 -1 -1 -1 -1 0 -1,,-1 -1 - -,2.20
7 1A+COMBO 0.8 -0.24 -1 -2 -2 -1 -2 -1 -2 -2,,-1 -1 - -,0.56
8 5ALi3 6.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,6.00
9 3TTh 5.0x -0.70 -1 -1 -1 -1 -1 -1 -1 -1,,-1 -1 - -,4.30
10 SpSt1 1.8 0.00 0 0 -1 0 0 0 1 0,,0 0 - -,1.80
11 5SLi3 5.5 -0.12 0 -1 -1 -1 0 -1 0 -1,,0 -1 - -,5.38
12 SlSt1 1.8 0.00 0 0 0 0 1 0 0 0,,0 0 - -,1.80
13 FiDs2 3.0 0.28 1 0 0 1 0 0 1 1,,0 0 - -,3.28
14 PCoSp1 3.0 0.10 1 0 0 0 0 0 1 1,,0 0 - -,3.10
48.7,,,43.22
Program Components Factor,,,
Skating Skills 1.60 5.00 5.00 5.25 5.00 5.75 5.50 5.75 5.25,,5.75 5.50 - -,5.50
Transition / Linking Footwork 1.60 5.25 4.75 5.00 4.75 5.25 5.00 5.25 5.00,,5.25 5.50 - -,5.20
Performance / Execution 1.60 5.00 5.00 5.25 5.00 5.00 5.25 5.00 5.00,,5.25 5.25 - -,5.10
Choreography / Composition 1.60 5.50 5.00 5.50 5.00 5.75 5.50 5.75 5.50,,5.50 5.75 - -,5.60
Interpretation 1.60 5.25 4.75 5.25 5.00 5.50 5.50 5.00 5.00,,5.50 5.75 - -,5.35
Judges Total Program Component Score (factored),,,42.80
Deductions: Falls: -2.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Trophee Eric Bompard,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Marylin PLA / Yannick BONHEUR FRA 82.44 43.60,,39.84,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T 4.0 -1.40 -2 -1 -1 0 -1 -1 -2 -1,,-1 -2 - -,2.60
2 2T+COMBO 1.3 -0.18 -1 -2 -1 -1 -2 0 -1 0,,0 0 - -,1.12
3 3Tw1 4.0 -0.42 -1 0 -1 -1 0 0 -1 -1,,0 -1 - -,3.58
4 3LoTh 5.0 -0.42 0 -1 -1 -1 1 -1 -1 -1,,-1 0 - -,4.58
5 5SLi3 5.5 0.10 0 1 1 1 0 0 1 1,,0 0 - -,5.60
6 FiDs2 3.0 -0.14 -1 0 0 0 1 0 0 -1,,-1 0 - -,2.86
7 SpSt1 1.8 0.00 1 0 0 0 0 0 0 1,,0 0 - -,1.80
8 BiDs2 3.0 0.00 0 0 1 0 0 0 0 1,,0 0 - -,3.00
9 2S* 0.0 0.00 -2 0 -1 0 0 0 -1 0,,0 -1 - -,0.00
10 5ALi3 6.0 0.00 0 1 -1 1 0 0 0 0,,0 0 - -,6.00
11 FCCoSp1 2.0 -0.36 -2 -1 -1 -1 -2 -1 0 -1,,-1 -1 - -,1.64
12 3STh 5.0x -2.00 -3 -3 -3 -2 -3 -3 -3 -3,,-3 -3 - -,3.00
13 CiSt1 1.8 -0.06 0 0 0 0 0 0 -1 -1,,-1 0 - -,1.74
14 4Li1 2.5 -0.42 -2 -1 -1 -1 0 -1 -1 -2,,-2 -2 - -,2.08
15 PCoSp3 4.0 0.00 0 -1 0 0 0 0 0 0,,0 -1 - -,4.00
48.9,,,43.60
Program Components Factor,,,
Skating Skills 1.60 4.25 5.25 5.25 5.00 5.50 5.50 5.00 5.75,,5.50 4.75 - -,5.15
Transition / Linking Footwork 1.60 4.00 4.50 4.75 4.75 5.25 5.25 4.25 5.50,,5.00 5.00 - -,4.85
Performance / Execution 1.60 4.25 5.00 5.25 5.00 5.25 5.25 4.00 5.00,,5.00 4.75 - -,4.85
Choreography / Composition 1.60 4.50 4.75 5.25 5.00 5.50 5.50 4.50 5.75,,5.25 4.75 - -,5.00
Interpretation 1.60 4.50 4.75 5.00 5.25 5.50 5.25 3.75 5.25,,5.00 5.25 - -,5.05
Judges Total Program Component Score (factored),,,39.84
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
10 Diana RENNIK / Aleksei SAKS EST 74.36 41.92,,33.44,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3STh 4.5 0.00 0 0 0 1 0 0 0 0,,0 0 - -,4.50
2 3LoTh 5.0 -0.42 0 -1 0 -1 -1 0 -1 -1,,0 -1 - -,4.58
3 5TLi2 5.0 -0.18 0 -1 -1 -1 0 -1 -1 -1,,0 -1 - -,4.82
4 SpSt2 2.3 0.00 -1 0 -1 0 0 0 0 -1,,0 0 - -,2.30
5 2F+2S+SEQ 2.4 -0.68 -3 -2 -2 -1 -2 -2 -2 -2,,-2 -3 - -,1.72
6 3Li3 3.5 -0.12 -1 -1 -1 0 0 -1 0 -1,,0 -1 - -,3.38
7 2Tw1 3.0 -0.18 -1 -1 -2 -1 -1 0 0 0,,0 -1 - -,2.82
8 2T 1.4x -0.24 -1 -1 0 -1 0 0 -1 -1,,-1 -1 - -,1.16
9 BoDs1 3.0 -0.56 0 -1 -2 -1 0 -2 -1 -1,,-1 -1 - -,2.44
10 5ALi1 5.0 -0.30 -1 -1 -2 -1 0 -1 -1 -1,,-1 -1 - -,4.70
11 FiDs1 2.8 0.00 -1 0 -1 0 0 0 0 0,,0 0 - -,2.80
12 SlSt1 1.8 0.00 0 0 -1 -1 0 0 0 0,,0 0 - -,1.80
13 FCCoSp2 2.5 -0.30 -2 -1 -1 -1 -1 -1 -1 -1,,-1 -1 - -,2.20
14 PCoSp1 3.0 -0.30 -1 -1 -1 -1 -1 -1 1 -1,,-1 -1 - -,2.70
45.2,,,41.92
Program Components Factor,,,
Skating Skills 1.60 4.00 4.00 4.25 4.00 4.25 4.25 4.75 4.00,,4.50 4.50 - -,4.30
Transition / Linking Footwork 1.60 3.75 3.75 3.75 3.75 4.00 4.00 4.00 3.75,,4.00 4.00 - -,3.95
Performance / Execution 1.60 4.25 3.75 4.00 4.25 4.25 4.25 4.25 3.75,,4.25 4.50 - -,4.25
Choreography / Composition 1.60 4.00 4.00 4.00 4.00 4.25 4.25 4.00 4.00,,4.25 4.25 - -,4.15
Interpretation 1.60 4.25 4.00 4.00 4.25 4.25 4.25 4.50 3.50,,4.25 4.00 - -,4.25
Judges Total Program Component Score (factored),,,33.44
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Printed: 19/11/2005 23:45:05,,,
