ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
2 StSq4  3.90  1.40 2 2 2,2 3 2 2,,,2 2,5.30,
3 3F  5.83 x -0.40 -1 -1 0,0 0 -1 0,,,-1 -2,5.43,
4 2A  3.63 x  1.00 2 2 2,2 2 2 2,,,1 2,4.63,
5 3Lo+3T  10.34 x  1.40 2 2 2,2 2 2 1,,,2 2,11.74,
6 FCSp4  3.20  1.07 1 2 2,2 3 2 2,,,2 3,4.27,
7 LSp4  2.70  1.36 3 2 2,3 3 3 2,,,3 3,4.06,
33.10,,,,,39.93,
Program Components Factor,,,,,,
Skating Skills  0.80 8.25 8.75 8.75,8.00 9.25 8.25 8.00,,,8.00 8.75,8.39,
Transition / Linking Footwork  0.80 8.00 8.75 8.50,7.75 9.25 8.25 8.00,,,8.25 8.50,8.32,
Performance / Execution  0.80 8.00 8.75 8.75,8.00 8.75 8.00 8.25,,,8.50 8.75,8.43,
Choreography / Composition  0.80 8.25 9.00 8.75,8.25 9.00 8.25 8.00,,,8.50 9.00,8.57,
Interpretation  0.80 8.25 8.75 8.75,8.25 9.00 8.50 8.25,,,8.50 9.00,8.57,
Judges Total Program Component Score (factored),,,,,33.83,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Ashley WAGNER USA  31,73.16  38.43,,,34.73,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+3T  9.60  1.40 2 2 2,2 2 2 2,,,2 2,11.00,
2 FSSp4  3.00  1.00 2 2 2,2 2 2 2,,,2 2,4.00,
3 CCoSp3p4  3.50  0.71 1 1 1,2 1 1 2,,,2 2,4.21,
4 2A  3.63 x  0.93 2 2 1,2 1 2 3,,,2 2,4.56,
"",Info,,,,,Info
5 3Lo  5.61 x  0.90 1 2 1,1 1 2 0,,,1 2,6.51,
6 StSq3  3.30  1.29 2 3 3,3 2 2 3,,,3 2,4.59,
7 LSp4  2.70  0.86 2 3 2,2 1 1 1,,,2 2,3.56,
31.34,,,,,38.43,
Program Components Factor,,,,,,
Skating Skills  0.80 8.25 9.00 8.75,8.50 7.75 8.50 8.50,,,8.50 8.00,8.43,
Transition / Linking Footwork  0.80 8.50 8.75 8.50,8.75 7.50 8.75 8.00,,,8.50 8.25,8.46,
Performance / Execution  0.80 8.75 9.25 9.25,9.50 7.75 9.25 8.50,,,9.00 8.50,8.93,
Choreography / Composition  0.80 8.75 9.00 9.00,9.00 7.75 9.00 8.25,,,9.00 8.00,8.71,
Interpretation  0.80 8.75 9.50 9.00,9.50 8.00 9.00 8.75,,,9.00 8.25,8.89,
Judges Total Program Component Score (factored),,,,,34.73,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Elena RADIONOVA RUS  34,71.70  38.29,,,33.41,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.30  1.20 2 2 2,1 1 2 1,,,2 2,11.50,
2 FCSp4  3.20  0.93 2 2 2,2 2 3 1,,,2 1,4.13,
3 CCoSp3p4  3.50  0.71 2 1 1,1 1 2 1,,,2 2,4.21,
4 3F  5.83 x -1.00 -1 -2 -2,-1 -1 -1 -2,,,-1 -2,4.83,
5 2A  3.63 x  0.43 1 1 2,1 0 1 0,,,1 1,4.06,
6 StSq4  3.90  1.60 2 2 3,2 2 3 2,,,3 2,5.50,
7 LSp4  2.70  1.36 3 2 3,3 3 3 2,,,3 2,4.06,
33.06,,,,,38.29,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00 7.75 8.50,8.50 8.50 9.00 7.75,,,8.00 9.00,8.32,
Transition / Linking Footwork  0.80 8.00 7.50 8.50,8.25 8.25 8.75 7.50,,,7.50 8.75,8.11,
Performance / Execution  0.80 8.25 7.50 8.75,8.50 8.75 8.75 8.00,,,8.00 9.00,8.43,
Choreography / Composition  0.80 8.00 7.75 9.00,8.50 8.50 8.75 7.75,,,8.25 8.75,8.36,
Interpretation  0.80 8.25 7.75 9.00,8.50 8.75 9.00 8.00,,,8.25 9.00,8.54,
Judges Total Program Component Score (factored),,,,,33.41,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Satoko MIYAHARA JPN  36,70.72  37.21,,,33.51,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.30  0.70 1 1 1,1 1 1 1,,,1 2,11.00,
2 LSp4  2.70  1.50 3 3 3,3 3 3 3,,,3 3,4.20,
3 FCSp4  3.20  1.07 2 2 2,3 2 3 2,,,2 2,4.27,
4 StSq4  3.90  1.60 2 2 2,3 2 3 2,,,2 3,5.50,
"",Info,,,,,Info
5 3F< !  4.07 x -0.60 -1 0 -1,-1 -2 -1 0,,,-1 -1,3.47,
6 2A  3.63 x  0.57 1 0 2,1 1 1 1,,,2 1,4.20,
7 CCoSp3p4  3.50  1.07 2 2 3,2 2 3 2,,,2 2,4.57,
31.30,,,,,37.21,
Program Components Factor,,,,,,
Skating Skills  0.80 7.75 8.25 8.00,9.00 8.00 8.50 8.00,,,8.00 9.00,8.25,
Transition / Linking Footwork  0.80 7.50 8.50 8.00,8.75 7.00 8.75 8.25,,,7.75 8.75,8.21,
Performance / Execution  0.80 8.00 8.25 8.50,8.50 7.50 9.00 8.50,,,8.50 9.00,8.46,
Choreography / Composition  0.80 8.00 8.50 8.25,8.75 8.25 9.25 8.50,,,8.25 8.75,8.46,
Interpretation  0.80 8.00 8.25 8.50,8.25 8.50 9.00 8.50,,,8.50 9.00,8.50,
Judges Total Program Component Score (factored),,,,,33.51,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Rika HONGO JPN  35,69.89  38.29,,,31.60,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F  5.30  1.00 2 2 1,2 1 -1 2,,,1 1,6.30,
2 FCSp4  3.20  0.79 1 1 2,2 2 -1 2,,,1 2,3.99,
3 LSp4  2.70  0.57 1 0 1,1 2 0 2,,,1 2,3.27,
4 3T+3T  9.46 x  1.20 2 2 1,1 2 1 2,,,2 2,10.66,
5 2A  3.63 x  0.64 2 1 1,1 2 1 1,,,1 2,4.27,
6 StSq4  3.90  1.40 2 2 1,2 2 2 2,,,2 2,5.30,
7 CCoSp3p4  3.50  1.00 2 1 2,2 2 2 2,,,2 2,4.50,
31.69,,,,,38.29,
Program Components Factor,,,,,,
Skating Skills  0.80 8.25 8.00 7.50,7.75 7.50 7.50 8.75,,,7.75 8.25,7.86,
Transition / Linking Footwork  0.80 8.25 7.50 7.50,7.50 7.50 7.00 8.00,,,7.50 8.25,7.68,
Performance / Execution  0.80 8.50 8.00 7.25,7.75 7.75 6.75 8.75,,,7.75 8.25,7.89,
Choreography / Composition  0.80 8.50 8.00 7.00,8.00 7.75 7.50 8.50,,,8.00 8.25,8.00,
Interpretation  0.80 8.75 7.75 7.25,8.00 7.75 7.75 8.50,,,8.50 8.25,8.07,
Judges Total Program Component Score (factored),,,,,31.60,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Gabrielle DALEMAN CAN  28,67.38  37.46,,,29.92,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.60  1.30 1 2 2,1 2 2 2,,,3 2,9.90,
2 LSp4  2.70  0.57 1 1 1,1 1 2 1,,,2 1,3.27,
3 FCSp4  3.20  0.50 1 2 1,1 1 1 1,,,1 1,3.70,
4 3Lz  6.60 x  0.70 2 1 1,0 1 1 1,,,2 -1,7.30,
"",Info,,,,,Info
5 2A  3.63 x  0.93 2 2 1,1 2 2 2,,,2 2,4.56,
6 StSq3  3.30  0.93 2 2 1,1 2 2 2,,,2 2,4.23,
7 CCoSp3p4  3.50  1.00 2 2 2,2 2 2 2,,,2 2,4.50,
31.53,,,,,37.46,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 7.75 7.00,7.00 7.50 7.50 7.00,,,7.75 8.00,7.36,
Transition / Linking Footwork  0.80 7.00 8.00 7.25,6.50 7.00 7.50 7.00,,,7.50 7.75,7.29,
Performance / Execution  0.80 7.25 7.75 7.25,7.00 7.75 8.00 7.25,,,8.00 8.00,7.61,
Choreography / Composition  0.80 7.25 8.00 7.00,7.25 7.50 7.50 7.25,,,8.00 7.75,7.50,
Interpretation  0.80 7.50 8.00 7.25,7.00 7.50 7.75 7.25,,,8.25 8.25,7.64,
Judges Total Program Component Score (factored),,,,,29.92,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Mao ASADA JPN  30,65.87  33.27,,,32.60,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A< <  5.90 -3.00 -3 -2 -3,-3 -3 -3 -3,,,-3 -3,2.90,
2 3F+2Lo  7.10  0.70 1 1 1,2 1 1 1,,,1 0,7.80,
3 FCSp4  3.20  0.86 0 2 2,2 2 2 2,,,1 1,4.06,
4 3Lo  5.61 x -0.80 -1 -1 -2,-1 0 -1 -1,,,-1 -3,4.81,
5 LSp4  2.70  0.93 2 2 2,2 1 2 2,,,2 1,3.63,
6 StSq4  3.90  1.60 2 2 3,2 3 2 2,,,2 3,5.50,
7 CCoSp3p4  3.50  1.07 2 2 3,2 2 3 2,,,2 2,4.57,
31.91,,,,,33.27,
Program Components Factor,,,,,,
Skating Skills  0.80 8.50 8.50 8.00,8.50 8.00 8.75 7.75,,,8.25 7.75,8.21,
Transition / Linking Footwork  0.80 7.75 8.25 7.50,8.50 7.75 8.00 8.25,,,7.75 7.50,7.89,
Performance / Execution  0.80 8.25 8.50 8.25,8.25 7.75 8.50 8.00,,,7.75 7.50,8.11,
Choreography / Composition  0.80 8.00 8.50 8.00,8.50 8.00 8.25 8.00,,,8.00 8.00,8.11,
Interpretation  0.80 8.25 8.75 8.25,9.00 8.25 8.75 8.25,,,8.25 8.50,8.43,
Judges Total Program Component Score (factored),,,,,32.60,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Mirai NAGASU USA  29,65.74  34.73,,,31.01,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+3T< <  8.30 -0.90 -2 -1 0,-1 -2 -1 -1,,,-1 -2,7.40,
2 FCSp4  3.20  0.57 1 2 1,1 1 1 1,,,1 2,3.77,
3 3Lo  5.10  0.90 2 2 2,1 0 1 1,,,1 1,6.00,
4 CCoSp3p4  3.50  0.93 2 2 2,2 2 2 1,,,1 2,4.43,
"",Info,,,,,Info
5 2A  3.63 x  1.00 2 2 2,1 2 2 2,,,2 2,4.63,
6 StSq3  3.30  1.00 2 3 3,2 2 2 1,,,1 2,4.30,
7 LSp4  2.70  1.50 3 3 3,2 3 3 3,,,3 3,4.20,
29.73,,,,,34.73,
Program Components Factor,,,,,,
Skating Skills  0.80 7.75 8.00 8.00,7.75 6.50 8.00 7.50,,,7.75 7.75,7.79,
Transition / Linking Footwork  0.80 7.75 8.00 7.75,7.25 5.50 7.75 8.00,,,7.00 7.25,7.54,
Performance / Execution  0.80 8.00 8.50 8.50,7.50 6.50 8.25 7.50,,,7.50 7.75,7.86,
Choreography / Composition  0.80 7.75 8.25 8.00,7.25 5.75 8.00 8.00,,,7.25 7.75,7.71,
Interpretation  0.80 8.00 9.00 8.25,7.50 6.00 8.25 7.50,,,7.75 7.75,7.86,
Judges Total Program Component Score (factored),,,,,31.01,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Zijun LI CHN  20,65.39  37.22,,,28.17,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.60  0.60 1 -1 0,1 1 2 0,,,1 2,9.20,
2 3F  5.30  0.80 2 0 1,1 0 2 1,,,1 2,6.10,
3 LSp4  2.70  1.07 3 2 2,2 1 2 2,,,3 2,3.77,
4 2A  3.63 x  0.86 2 1 2,2 1 2 1,,,2 2,4.49,
5 FCSp4  3.20  0.86 1 2 1,2 1 2 2,,,2 2,4.06,
6 StSq4  3.90  1.20 2 2 1,2 2 2 1,,,2 1,5.10,
7 CCoSp3p4  3.50  1.00 2 2 2,2 2 2 2,,,2 2,4.50,
30.83,,,,,37.22,
Program Components Factor,,,,,,
Skating Skills  0.80 7.00 7.50 7.50,7.00 6.25 7.75 6.75,,,6.50 7.25,7.07,
Transition / Linking Footwork  0.80 7.00 7.00 7.00,6.75 5.50 7.75 6.50,,,6.00 7.50,6.82,
Performance / Execution  0.80 7.50 7.00 7.75,7.50 6.00 8.00 7.00,,,6.25 7.50,7.21,
Choreography / Composition  0.80 7.00 6.75 7.50,7.25 5.75 7.75 6.75,,,6.25 7.25,6.96,
Interpretation  0.80 7.25 6.75 8.00,7.50 5.75 8.00 6.75,,,6.50 7.25,7.14,
Judges Total Program Component Score (factored),,,,,28.17,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
12 Elizabet TURSYNBAEVA KAZ  25,61.63  35.09,,,26.54,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz  6.00 -1.70 -2 -2 -2,-3 -2 -2 -3,,,-3 -3,4.30,
2 CCoSp3p4  3.50  0.57 1 1 1,2 1 1 1,,,2 -1,4.07,
3 3S+3T  9.57 x  0.70 1 2 0,2 1 1 2,,,0 0,10.27,
4 StSq4  3.90  1.00 1 1 2,1 2 1 3,,,2 1,4.90,
"",Info,,,,,Info
5 2A  3.63 x  0.64 2 2 1,1 2 1 1,,,1 1,4.27,
6 FCSp4  3.20  0.24 1 1 1,-1 0 1 -1,,,0 1,3.44,
7 LSp4  2.70  1.14 3 2 2,3 2 2 3,,,2 2,3.84,
32.50,,,,,35.09,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 7.00 6.50,6.75 6.25 7.00 5.50,,,6.75 6.50,6.61,
Transition / Linking Footwork  0.80 6.25 6.75 6.75,6.00 6.00 7.00 5.00,,,7.00 6.25,6.43,
Performance / Execution  0.80 6.50 7.00 6.75,6.50 6.75 7.25 6.00,,,7.25 7.00,6.82,
Choreography / Composition  0.80 6.25 6.75 7.00,6.50 6.50 7.00 5.50,,,7.25 6.50,6.64,
Interpretation  0.80 6.25 7.00 7.00,6.00 7.00 7.00 6.00,,,7.50 6.50,6.68,
Judges Total Program Component Score (factored),,,,,26.54,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
13 Roberta RODEGHIERO ITA  32,57.90  31.14,,,26.76,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.60  0.40 0 1 2,0 1 1 1,,,0 0,9.00,
2 3F  5.30  0.70 0 1 1,1 1 1 1,,,1 1,6.00,
3 LSp4  2.70  0.29 1 1 0,0 0 1 1,,,1 0,2.99,
4 StSq3  3.30  0.43 0 1 1,1 1 1 1,,,1 0,3.73,
5 2A  3.63 x  0.00 0 0 1,0 0 0 0,,,0 0,3.63,
6 CCoSp3p3  3.00  0.36 1 1 1,0 0 1 0,,,1 1,3.36,
7 FSSp3  2.60 -0.17 -1 -1 0,0 -1 0 -1,,,-1 0,2.43,
29.13,,,,,31.14,
Program Components Factor,,,,,,
Skating Skills  0.80 6.75 7.00 6.25,7.00 6.75 7.00 7.00,,,6.75 7.25,6.89,
Transition / Linking Footwork  0.80 6.25 6.50 6.00,6.75 6.25 6.75 6.75,,,6.75 6.75,6.57,
Performance / Execution  0.80 6.50 6.75 6.50,6.75 6.50 7.00 6.75,,,6.50 7.00,6.68,
Choreography / Composition  0.80 6.50 7.00 6.25,7.00 6.25 6.75 7.00,,,6.25 6.75,6.64,
Interpretation  0.80 6.75 6.75 6.00,7.25 6.25 6.75 7.00,,,6.50 6.75,6.68,
Judges Total Program Component Score (factored),,,,,26.76,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
14 Amy LIN TPE  17,57.50  32.72,,,24.78,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.60  0.70 1 0 1,2 1 1 1,,,1 1,9.30,
2 3Lz  6.00 -0.50 -1 -1 0,0 -2 -2 -1,,,0 1,5.50,
3 CCoSp3p4  3.50  0.71 1 1 1,2 1 2 2,,,2 1,4.21,
4 2A  3.63 x  0.43 1 0 1,1 0 1 1,,,1 1,4.06,
"",Info,,,,,Info
5 StSq3  3.30  0.71 2 1 1,2 1 2 2,,,1 1,4.01,
6 FSSp3  2.60  0.00 0 0 0,0 0 -1 0,,,0 0,2.60,
7 LSp3  2.40  0.64 2 1 1,1 1 1 2,,,2 1,3.04,
30.03,,,,,32.72,
Program Components Factor,,,,,,
Skating Skills  0.80 6.25 6.25 6.25,7.00 5.75 6.75 5.50,,,6.00 6.50,6.25,
Transition / Linking Footwork  0.80 6.00 6.00 5.25,6.50 5.25 6.50 5.50,,,5.75 6.00,5.86,
Performance / Execution  0.80 6.50 6.50 6.00,6.75 5.50 7.00 6.00,,,6.25 6.50,6.36,
Choreography / Composition  0.80 6.50 6.25 6.00,7.00 5.25 6.75 5.75,,,5.75 6.25,6.18,
Interpretation  0.80 6.75 6.50 6.25,6.75 5.50 7.00 6.00,,,6.00 6.00,6.32,
Judges Total Program Component Score (factored),,,,,24.78,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
15 Nicole RAJICOVA SVK  24,56.56  30.56,,,26.00,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.60  1.10 1 2 1,1 2 2 1,,,2 2,9.70,
2 3Lz<< <<  2.10 -0.90 -3 -3 -3,-2 -3 -3 -3,,,-3 -3,1.20,
3 FCSp4  3.20  0.64 1 2 1,0 1 1 2,,,2 1,3.84,
4 StSq4  3.90  0.80 1 2 1,1 1 1 1,,,1 2,4.70,
5 2A  3.63 x  0.79 2 1 2,1 1 2 1,,,2 2,4.42,
6 LSp4  2.70  0.50 1 1 1,1 1 1 1,,,2 1,3.20,
7 CCoSp3p3  3.00  0.50 1 1 1,1 1 2 1,,,1 1,3.50,
27.13,,,,,30.56,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 7.25 6.75,6.75 6.50 6.75 6.75,,,6.75 5.25,6.68,
Transition / Linking Footwork  0.80 6.75 6.50 6.75,6.00 6.25 6.50 6.50,,,6.00 5.00,6.36,
Performance / Execution  0.80 6.75 7.00 6.75,6.00 6.50 7.00 6.25,,,6.50 5.50,6.54,
Choreography / Composition  0.80 6.50 6.75 6.50,6.25 6.50 7.00 6.00,,,6.50 5.50,6.43,
Interpretation  0.80 6.00 6.75 6.50,6.50 6.50 6.75 6.50,,,6.75 5.25,6.50,
Judges Total Program Component Score (factored),,,,,26.00,
Deductions:,,,,,0.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU World Figure Skating Championships 2016,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
16 Da Bin CHOI KOR  2,56.02  34.48,,,21.54,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.30  0.00 0 0 0,0 0 -1 0,,,1 0,10.30,
2 FCSp4  3.20  0.21 1 0 0,-1 1 2 1,,,0 0,3.41,
3 CCoSp3p4  3.50  0.36 1 0 0,0 2 1 1,,,1 1,3.86,
4 3F  5.83 x -0.20 -1 0 0,-1 0 -1 0,,,1 0,5.63,
"",Info,,,,,Info
5 2A  3.63 x  0.29 1 0 1,0 0 1 0,,,1 1,3.92,
6 StSq3  3.30  0.43 1 0 2,1 1 1 1,,,1 0,3.73,
7 LSp4  2.70  0.93 1 1 2,2 2 2 2,,,2 2,3.63,
32.46,,,,,34.48,
Program Components Factor,,,,,,
Skating Skills  0.80 5.75 5.50 5.75,5.00 5.50 6.00 6.25,,,5.50 5.00,5.57,
Transition / Linking Footwork  0.80 5.25 5.00 5.75,4.75 5.00 5.00 5.75,,,4.50 4.50,5.04,
Performance / Execution  0.80 5.75 5.25 6.25,4.75 5.50 5.25 6.00,,,5.25 5.25,5.46,
Choreography / Composition  0.80 6.00 5.25 6.00,5.00 5.25 5.50 5.75,,,4.50 5.25,5.43,
Interpretation  0.80 5.50 5.25 6.50,5.25 5.75 5.25 6.00,,,4.25 5.00,5.43,
Judges Total Program Component Score (factored),,,,,21.54,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
17 Alaine CHARTRAND CAN  22,55.67  29.87,,,26.80,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
