ISU GP 2015 Progressive Skate America,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
1 STw4  6.60  0.90 2 1 2,1 1 2 1,,,2 -,7.50,
2 StaLi4  4.50  1.20 2 2 3,2 2 2 2,,,2 -,5.70,
3 SeSt2  5.60  1.65 1 1 2,1 1 2 2,,,2 -,7.25,
4 CoSp4  5.60  0.90 1 2 2,2 2 1 1,,,1 -,6.50,
5 SlLi4+RoLi4  9.00  2.00 2 2 1,1 1 2 2,,,2 -,11.00,
6 DiSt3  7.10  1.28 1 1 2,-1 1 1 1,,,2 -,8.38,
7 ChLi1  0.60  0.80 1 1 3,1 0 1 3,,,1 -,1.40,
39.00,,,,,47.73,
Program Components Factor,,,,,,
Skating Skills  1.20 8.50 8.25 8.25,7.25 8.25 8.25 7.50,,,8.50 -,8.17,
Linking Footwork / Movement  1.20 8.25 7.75 8.50,7.75 7.75 8.00 7.25,,,8.50 -,8.00,
Performance  1.20 8.50 8.00 8.50,7.50 7.75 8.25 7.75,,,8.75 -,8.13,
Choreography  1.20 8.25 8.00 8.75,7.75 7.00 8.00 8.00,,,8.75 -,8.13,
Interpretation / Timing  1.20 8.00 8.25 8.50,5.50 7.25 8.25 7.75,,,8.50 -,8.00,
Judges Total Program Component Score (factored),,,,,48.52,
Deductions:,,,,,0.00,
ISU GP 2015 Progressive Skate America,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Kaitlin HAWAYEK / Jean-Luc BAKER USA  5,94.15  47.75,,,46.40,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 STw4  6.60  1.20 2 2 1,2 2 2 2,,,2 -,7.80,
2 CuLi3  4.00  0.60 1 1 1,2 1 1 0,,,1 -,4.60,
3 CiSt3  7.10  1.10 1 1 1,1 0 1 1,,,1 -,8.20,
4 SlLi4  4.50  0.90 2 1 2,1 1 2 1,,,2 -,5.40,
"",Info,,,,,Info
5 CoSp4  5.60  0.80 1 2 1,1 0 2 1,,,2 -,6.40,
6 RoLi4  4.50  0.90 1 1 1,2 2 2 1,,,2 -,5.40,
7 DiSt3  7.10  1.65 2 1 1,1 1 2 2,,,2 -,8.75,
8 ChLi1  0.60  0.60 1 0 0,1 1 2 1,,,2 -,1.20,
40.00,,,,,47.75,
Program Components Factor,,,,,,
Skating Skills  1.20 8.00 7.75 7.75,7.50 7.75 8.00 7.50,,,7.50 -,7.71,
Linking Footwork / Movement  1.20 8.00 7.50 7.00,7.25 7.25 8.00 7.25,,,7.25 -,7.42,
Performance  1.20 8.25 7.75 7.50,7.75 7.50 8.25 7.75,,,8.00 -,7.83,
Choreography  1.20 8.00 7.75 7.25,7.50 7.75 8.50 7.50,,,8.25 -,7.79,
Interpretation / Timing  1.20 8.25 7.75 7.25,7.75 7.75 8.25 7.75,,,9.00 -,7.92,
Judges Total Program Component Score (factored),,,,,46.40,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Anastasia CANNUSCIO / Colin MCMANUS USA  3,90.75  46.80,,,43.95,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 DiSt3  7.10  1.10 1 1 1,1 1 2 1,,,1 -,8.20,
2 RoLi4  4.50  0.70 1 1 2,1 1 2 1,,,0 -,5.20,
3 CoSp4  5.60  0.80 1 1 2,0 2 2 1,,,1 -,6.40,
4 SlLi4  4.50  0.60 1 1 2,1 1 1 1,,,1 -,5.10,
5 SeSt3  7.10  1.10 1 1 1,0 1 2 1,,,1 -,8.20,
6 CuLi4  4.50  0.30 1 1 0,0 0 1 1,,,0 -,4.80,
7 STw4  6.60  0.90 1 2 2,1 2 2 1,,,1 -,7.50,
8 ChSp1  0.60  0.80 2 2 2,0 1 3 1,,,0 -,1.40,
40.50,,,,,46.80,
Program Components Factor,,,,,,
Skating Skills  1.20 7.25 7.50 7.25,6.75 7.25 7.25 7.00,,,7.25 -,7.21,
Linking Footwork / Movement  1.20 7.00 7.50 7.00,6.50 7.25 7.50 6.75,,,7.00 -,7.08,
Performance  1.20 7.25 7.75 8.75,7.00 7.50 7.25 7.50,,,7.25 -,7.42,
Choreography  1.20 7.50 7.75 8.00,6.75 7.75 8.25 7.00,,,7.00 -,7.50,
Interpretation / Timing  1.20 7.50 7.50 7.75,6.75 7.75 8.00 6.75,,,7.25 -,7.42,
Judges Total Program Component Score (factored),,,,,43.95,
Deductions:,,,,,0.00,
ISU GP 2015 Progressive Skate America,,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Anna YANOVSKAYA / Sergey MOZGOV RUS  4,87.57  44.26,,,43.31,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.50  1.10 2 2 1,2 2 1 2,,,2 -,5.60,
2 STw4  6.60  0.60 1 1 1,1 1 1 1,,,2 -,7.20,
3 CiSt3  7.10  1.10 2 1 0,0 1 1 1,,,2 -,8.20,
4 CoSp4  5.60  0.60 1 2 1,-1 1 1 1,,,1 -,6.20,
"",Info,,,,,Info
5 CuLi4  4.50  0.40 1 -1 0,0 1 1 1,,,2 -,4.90,
6 MiSt2  5.60  0.18 0 -1 0,0 0 1 0,,,1 -,5.78,
7 RoLi4  4.50  0.90 1 2 1,2 2 1 1,,,2 -,5.40,
8 ChSp1  0.60  0.38 1 2 -1,-1 1 1 1,,,0 -,0.98,
39.00,,,,,44.26,
Program Components Factor,,,,,,
Skating Skills  1.20 7.75 6.25 6.50,6.50 7.25 7.50 8.00,,,7.50 -,7.17,
Linking Footwork / Movement  1.20 7.25 6.00 6.75,5.75 6.75 7.25 7.75,,,7.25 -,6.88,
Performance  1.20 7.75 6.75 6.75,6.75 7.25 7.50 7.75,,,7.75 -,7.29,
Choreography  1.20 7.50 7.00 7.00,7.25 7.25 7.75 7.75,,,7.75 -,7.42,
Interpretation / Timing  1.20 7.50 7.25 6.75,7.00 7.25 7.50 8.00,,,7.50 -,7.33,
Judges Total Program Component Score (factored),,,,,43.31,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Alexandra NAZAROVA / Maxim NIKITIN UKR  2,85.07  41.82,,,44.25,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 CuLi4  4.50  1.20 2 2 2,2 2 2 2,,,2 -,5.70,
2 CiSt2  5.60  1.10 1 1 1,1 1 0 1,,,1 -,6.70,
3 SlLi4  4.50  0.70 2 2 0,1 1 1 1,,,1 -,5.20,
4 STw4  6.60 -0.33 0 1 -1,0 -1 -1 -1,,,-1 -,6.27,
5 Sp4  5.60  0.70 2 1 1,2 1 1 1,,,1 -,6.30,
6 DiSt2  5.60  0.55 1 0 1,1 0 0 1,,,0 -,6.15,
7 RoLi2  3.00  0.70 1 1 1,1 1 2 1,,,2 -,3.70,
8 ChLi1  0.60  1.20 2 1 1,3 2 2 2,,,3 -,1.80,
36.00,,,,,41.82,
Program Components Factor,,,,,,
Skating Skills  1.20 7.75 7.50 6.75,7.75 7.00 7.25 7.50,,,6.00 -,7.29,
Linking Footwork / Movement  1.20 8.00 7.00 7.00,7.50 6.75 6.75 7.50,,,6.75 -,7.08,
Performance  1.20 7.75 7.25 7.25,7.75 7.00 6.75 7.75,,,6.50 -,7.29,
Choreography  1.20 7.75 7.50 7.50,8.00 7.50 7.00 7.75,,,8.00 -,7.67,
Interpretation / Timing  1.20 8.00 7.50 7.25,8.00 7.50 6.75 7.75,,,7.25 -,7.54,
Judges Total Program Component Score (factored),,,,,44.25,
Deductions: Extended lifts: -1.00,,,,,-1.00,
ISU GP 2015 Progressive Skate America,,,,,
ICE DANCE FREE DANCEJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
8 Shiyue WANG / Xinyu LIU CHN  1,80.22  41.62,,38.60,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 CuLi4  4.50  0.60 1 1 2,1 1 0,1,1 -,5.10,
2 STw4  6.60  0.40 1 0 2,0 1 0,1,1 -,7.00,
3 CiSt3  7.10  0.02 -1 0 -1,0 1 0,0,1 -,7.12,
4 SlLi4  4.50  0.40 0 1 0,0 2 1,1,1 -,4.90,
"",,,,,Info
5 CoSp4  5.60  0.50 1 0 1,1 1 0,1,1 -,6.10,
6 RoLi4  4.50  0.50 2 1 1,-1 1 0,1,1 -,5.00,
7 DiSt2  5.60  0.00 0 0 0,1 0 0,0,0 -,5.60,
8 ChTw1  0.60  0.20 1 0 0,0 1 0,0,1 -,0.80,
39.00,,,,41.62,
Program Components Factor,,,,,
Skating Skills  1.20 5.75 6.00 5.75,6.50 7.25 6.00,7.25,7.00 -,6.42,
Linking Footwork / Movement  1.20 5.25 5.75 6.00,6.25 6.75 5.75,6.75,6.75 -,6.21,
Performance  1.20 6.00 6.00 6.75,6.50 7.25 5.75,7.00,7.00 -,6.54,
Choreography  1.20 5.75 5.75 7.00,6.75 7.00 6.00,7.25,7.00 -,6.58,
Interpretation / Timing  1.20 5.50 6.00 6.00,6.50 7.25 6.00,7.25,6.75 -,6.42,
Judges Total Program Component Score (factored),,,,38.60,
Deductions:,,,,0.00,
Printed: 24.10.2015 20:43:29,,,,,
