ISU GP 2015 Progressive Skate America,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T+3T  14.60  1.14 2 2 1,1 1 1 1,,,1 1,15.74,
2 4S  10.50  0.40 -2 1 1,-1 1 0 0,,,1 1,10.90,
3 FCSp3  2.80  0.14 0 0 1,0 1 0 0,,,0 1,2.94,
4 3A  9.35 x -1.00 -1 -1 -1,-1 -1 -1 -1,,,-1 0,8.35,
"",Info,,,,,Info
5 StSq4  3.90  0.40 0 1 1,0 1 0 0,,,1 1,4.30,
6 CCoSp3p4  3.50  0.21 0 0 1,0 1 0 0,,,1 1,3.71,
7 CSSp3  2.60  0.07 0 0 0,0 0 -1 0,,,1 1,2.67,
47.25,,,,,48.61,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 7.75 7.25,7.50 7.75 7.75 7.50,,,7.75 8.00,7.61,
Transition / Linking Footwork  1.00 6.75 7.25 7.00,6.75 7.50 7.25 7.00,,,7.50 7.50,7.18,
Performance / Execution  1.00 6.75 8.00 7.50,7.00 7.75 7.75 7.50,,,8.00 8.00,7.64,
Choreography / Composition  1.00 6.75 7.75 7.50,7.25 8.00 7.75 7.50,,,7.75 7.75,7.61,
Interpretation  1.00 7.00 7.50 7.50,7.25 7.75 7.75 7.25,,,7.50 7.75,7.50,
Judges Total Program Component Score (factored),,,,,37.54,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Shoma UNO JPN  8,80.78  43.28,,,38.50,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  1.71 2 1 1,2 2 1 2,,,2 2,10.21,
2 FCSp4  3.20  0.57 1 1 1,1 2 1 1,,,2 1,3.77,
3 CSSp4  3.00  0.43 0 1 1,1 1 0 1,,,1 1,3.43,
4 4T  11.33 x -4.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,7.33,
5 3F+3T  10.56 x  0.40 1 0 0,0 1 1 1,,,0 1,10.96,
6 StSq3  3.30  0.64 1 2 1,1 2 1 1,,,2 1,3.94,
7 CCoSp2p4  3.00  0.64 1 1 1,1 2 2 1,,,2 1,3.64,
42.89,,,,,43.28,
Program Components Factor,,,,,,
Skating Skills  1.00 7.50 8.25 8.00,7.25 8.50 7.75 7.75,,,8.50 8.00,7.96,
Transition / Linking Footwork  1.00 7.00 7.50 7.50,7.00 8.25 7.00 7.50,,,8.00 7.50,7.43,
Performance / Execution  1.00 7.25 7.75 8.00,7.50 8.50 7.25 7.50,,,8.00 7.75,7.68,
Choreography / Composition  1.00 7.50 8.00 7.75,7.00 8.50 7.25 7.75,,,8.25 8.00,7.79,
Interpretation  1.00 7.25 8.00 7.50,7.00 8.50 7.25 7.75,,,8.25 7.50,7.64,
Judges Total Program Component Score (factored),,,,,38.50,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP 2015 Progressive Skate America,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Adian PITKEEV RUS  6,79.90  44.36,,,35.54,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T  10.30 -0.69 -1 -3 0,0 0 -1 0,,,-2 1,9.61,
2 FCSp4  3.20  0.50 1 0 1,1 1 1 1,,,2 1,3.70,
3 CSSp4  3.00  0.07 0 0 0,1 1 0 0,,,0 0,3.07,
4 3A  9.35 x  0.86 1 1 0,1 0 1 1,,,1 1,10.21,
"",Info,,,,,Info
5 3Lz+3T  11.33 x  0.50 0 1 0,2 1 1 1,,,0 1,11.83,
6 CCoSp2p2  2.00  0.21 1 0 0,0 1 1 0,,,0 1,2.21,
7 StSq3  3.30  0.43 1 1 0,0 1 1 1,,,1 1,3.73,
42.48,,,,,44.36,
Program Components Factor,,,,,,
Skating Skills  1.00 7.25 6.00 7.00,7.50 7.75 7.25 7.25,,,7.50 7.00,7.25,
Transition / Linking Footwork  1.00 7.00 5.00 6.50,7.25 7.25 7.00 7.00,,,7.00 6.25,6.86,
Performance / Execution  1.00 7.25 6.00 6.50,7.75 7.75 7.25 7.25,,,7.25 7.00,7.18,
Choreography / Composition  1.00 7.25 5.75 6.75,7.25 7.50 7.50 7.00,,,7.75 6.75,7.14,
Interpretation  1.00 7.00 5.75 6.75,7.50 7.50 7.25 7.25,,,7.50 6.50,7.11,
Judges Total Program Component Score (factored),,,,,35.54,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Denis TEN KAZ  12,79.02  38.24,,,41.78,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T  10.30 -4.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,6.30,
2 3A  8.50  0.57 1 1 1,0 0 1 1,,,0 0,9.07,
3 CCSp4  3.20  0.57 1 1 1,2 1 2 1,,,1 1,3.77,
4 3Lz+3T< <  9.90 x -0.60 -1 0 0,-1 -1 -1 -1,,,-1 -1,9.30,
5 FSSp3  2.60  0.50 1 1 1,2 0 2 1,,,0 1,3.10,
6 StSq4  3.90  1.40 2 2 2,2 1 3 2,,,2 2,5.30,
7 CCoSp2p2  2.00 -0.60 -2 -2 -2,-2 -2 -2 -2,,,-1 -2,1.40,
40.40,,,,,38.24,
Program Components Factor,,,,,,
Skating Skills  1.00 8.50 8.25 8.50,9.00 8.50 8.50 8.75,,,8.25 8.00,8.46,
Transition / Linking Footwork  1.00 8.25 8.00 8.25,8.75 8.00 8.25 7.50,,,8.00 8.00,8.11,
Performance / Execution  1.00 8.25 8.00 8.50,8.75 8.25 8.50 7.75,,,7.75 8.50,8.25,
Choreography / Composition  1.00 8.75 8.25 8.50,9.00 8.50 8.50 8.50,,,8.25 8.00,8.46,
Interpretation  1.00 8.50 8.25 8.25,9.25 8.50 8.75 8.50,,,8.50 8.50,8.50,
Judges Total Program Component Score (factored),,,,,41.78,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP 2015 Progressive Skate America,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Ross MINER USA  2,78.96  41.99,,,36.97,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F  5.30  1.00 1 2 2,1 2 1 1,,,2 1,6.30,
2 3A  8.50  0.43 0 1 2,0 0 1 0,,,-1 1,8.93,
3 StSq4  3.90  1.00 1 2 3,2 1 1 1,,,2 1,4.90,
4 CCSp3  2.80  0.50 1 1 2,1 1 1 1,,,1 1,3.30,
"",Info,,,,,Info
5 3Lz+3T  11.33 x -0.20 0 1 0,-1 0 -1 0,,,-1 0,11.13,
6 FSSp4  3.00  0.86 0 2 2,2 1 2 1,,,2 2,3.86,
7 CCoSp3p3  3.00  0.57 0 2 1,2 1 1 1,,,1 1,3.57,
37.83,,,,,41.99,
Program Components Factor,,,,,,
Skating Skills  1.00 7.25 7.50 8.00,7.00 7.00 7.75 7.25,,,7.50 7.25,7.36,
Transition / Linking Footwork  1.00 7.25 7.50 8.50,7.50 7.50 7.50 7.00,,,7.25 6.75,7.36,
Performance / Execution  1.00 7.00 7.75 8.00,7.25 7.25 8.00 7.25,,,7.50 7.00,7.43,
Choreography / Composition  1.00 7.00 7.50 8.25,7.00 7.50 7.75 7.00,,,7.50 7.25,7.36,
Interpretation  1.00 7.25 7.75 8.00,7.25 7.50 7.75 7.25,,,7.50 7.00,7.46,
Judges Total Program Component Score (factored),,,,,36.97,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Jason BROWN USA  11,78.64  36.57,,,42.07,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  1.00 1 1 1,2 1 1 0,,,1 1,9.50,
2 FSSp4  3.00  0.79 2 1 0,3 1 1 2,,,2 2,3.79,
3 3F+1T* *  5.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.20,
4 CCSp4  3.20  1.14 2 2 2,3 2 2 3,,,3 2,4.34,
5 StSq4  3.90  1.20 2 2 1,3 2 1 1,,,2 2,5.10,
6 3Lz !  6.60 x -0.10 -1 -1 0,2 0 -1 0,,,0 1,6.50,
7 CCoSp3p4  3.50  0.64 1 1 1,2 1 1 2,,,2 1,4.14,
34.00,,,,,36.57,
Program Components Factor,,,,,,
Skating Skills  1.00 8.50 8.50 8.25,8.75 8.25 8.25 8.25,,,8.00 8.75,8.39,
Transition / Linking Footwork  1.00 9.00 8.25 8.00,8.50 8.25 8.00 8.00,,,8.50 8.25,8.25,
Performance / Execution  1.00 9.00 8.25 8.00,9.00 8.25 8.00 8.25,,,8.75 8.50,8.43,
Choreography / Composition  1.00 8.75 8.50 8.00,9.00 8.50 8.00 8.25,,,9.00 8.00,8.43,
Interpretation  1.00 9.25 8.50 8.25,9.00 8.50 8.00 8.25,,,9.00 8.50,8.57,
Judges Total Program Component Score (factored),,,,,42.07,
Deductions:,,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
ISU GP 2015 Progressive Skate America,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Florent AMODIO FRA  3,71.96  35.13,,,36.83,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3S  4.40 -0.10 0 1 -1,1 -2 1 -2,,,0 0,4.30,
2 3A  8.50  1.57 1 1 1,1 2 2 2,,,2 2,10.07,
3 FCSp3  2.80  0.64 1 1 0,1 1 2 2,,,1 2,3.44,
4 3Lz+2T  8.03 x -0.20 0 0 0,1 -1 0 -1,,,0 -1,7.83,
Info,Info,,,,,Info
5 StSq2  2.60  0.71 1 1 1,2 2 1 2,,,3 1,3.31,
6 CSSp3  2.60  0.29 0 1 1,1 1 0 1,,,0 0,2.89,
7 CCoSp3p3  3.00  0.29 0 1 0,1 1 0 0,,,1 1,3.29,
31.93,,,,,35.13,
Program Components Factor,,,,,,
Skating Skills  1.00 7.75 7.50 6.50,7.75 7.50 8.00 7.50,,,8.00 7.25,7.61,
Transition / Linking Footwork  1.00 7.00 7.00 5.00,7.25 5.75 7.00 6.75,,,6.75 6.25,6.64,
Performance / Execution  1.00 7.75 7.25 6.75,8.00 7.25 7.50 7.25,,,8.25 7.75,7.54,
Choreography / Composition  1.00 7.25 7.50 6.00,7.75 7.00 7.50 7.75,,,7.75 7.25,7.43,
Interpretation  1.00 7.50 7.50 6.75,8.25 7.50 7.75 7.50,,,8.00 7.50,7.61,
Judges Total Program Component Score (factored),,,,,36.83,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Takahito MURA JPN  10,71.66  32.80,,,38.86,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T<< <<  4.30 -2.10 -3 -3 -3,-3 -2 -3 -3,,,-3 -3,2.20,
2 3A  8.50  0.14 0 1 1,0 0 0 0,,,0 0,8.64,
3 CCoSp3p4  3.50  0.29 1 1 0,1 0 0 1,,,1 0,3.79,
4 CCSp2  2.30  0.07 0 1 0,0 0 1 0,,,0 0,2.37,
5 3Lz+3T< <  9.90 x -0.70 -1 -1 -1,-1 -1 -1 -1,,,-1 -1,9.20,
6 StSq2  2.60  0.57 1 2 1,1 1 1 1,,,2 1,3.17,
7 FSSp4  3.00  0.43 1 2 1,0 1 1 1,,,0 1,3.43,
34.10,,,,,32.80,
Program Components Factor,,,,,,
Skating Skills  1.00 7.50 8.25 7.75,8.00 8.75 8.25 7.75,,,7.25 7.75,7.89,
Transition / Linking Footwork  1.00 7.25 8.25 7.25,7.50 8.00 7.75 7.50,,,6.50 7.25,7.50,
Performance / Execution  1.00 7.50 8.25 7.50,7.75 8.50 8.00 8.00,,,7.75 7.50,7.82,
Choreography / Composition  1.00 7.00 8.50 8.00,8.00 8.75 7.75 7.75,,,7.50 7.50,7.86,
Interpretation  1.00 7.00 8.50 7.75,8.00 8.50 8.00 7.75,,,7.25 7.25,7.79,
Judges Total Program Component Score (factored),,,,,38.86,
Deductions:,,,,,0.00,
"<  Under-rotated jump<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Brendan KERRY AUS  1,65.41  33.34,,,32.07,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 4T  10.30  0.37 1 1 -1,1 -2 -1 1,,,1 1,10.67,
2 3A  8.50  0.43 1 0 0,1 0 0 1,,,1 0,8.93,
3 CCSp  0.00  0.00 - - -,- - - -,,,- -,0.00,
4 3Lz+COMBO  6.00 -2.10 -3 -3 -3,-3 -2 -3 -3,,,-3 -3,3.90,
5 StSq3  3.30  0.36 0 1 1,1 0 0 1,,,1 1,3.66,
6 FSSp2  2.30  0.17 0 0 -1,-1 0 1 1,,,1 1,2.47,
7 CCoSp3p4  3.50  0.21 0 0 0,1 0 0 1,,,1 1,3.71,
33.90,,,,,33.34,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 6.75 6.75,6.50 6.25 5.75 6.50,,,7.00 7.00,6.64,
Transition / Linking Footwork  1.00 6.00 6.00 6.25,6.25 6.00 5.50 6.00,,,6.50 6.50,6.14,
Performance / Execution  1.00 6.50 6.25 6.50,6.25 6.00 5.25 6.25,,,6.75 6.75,6.36,
Choreography / Composition  1.00 6.50 6.50 6.75,6.50 6.25 5.25 6.50,,,6.75 7.00,6.54,
Interpretation  1.00 6.25 6.00 7.00,6.75 6.25 5.50 6.25,,,6.50 6.75,6.39,
Judges Total Program Component Score (factored),,,,,32.07,
Deductions:,,,,,0.00,
ISU GP 2015 Progressive Skate America,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
12 Alexei BYCHENKO ISR  4,50.68  19.58,,32.10,-1.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3A< <  5.90 -3.00 -3 -3 -3,-3 -3 -3,-3,-3 -3,2.90,
2 4T  10.30 -2.86 -2 -3 -2,-1 -2 -2,-3,-2 -3,7.44,
3 CSSp2  2.30  0.14 0 1 0,0 1 1,-1,0 0,2.44,
4 2F+1T* *  1.90 -0.90 -3 -3 -3,-3 -3 -3,-3,-3 -3,1.00,
"",,,,,Info
5 FCSp  0.00  0.00 - - -,- - -,-,- -,0.00,
6 StSq3  3.30  0.50 1 1 2,1 1 1,0,1 1,3.80,
7 CCoSp3p1  2.00  0.00 0 0 0,0 0 0,-1,0 0,2.00,
25.70,,,,19.58,
Program Components Factor,,,,,
Skating Skills  1.00 5.75 6.50 6.75,7.50 6.50 7.00,5.50,7.00 7.00,6.64,
Transition / Linking Footwork  1.00 5.50 6.25 6.50,6.50 6.75 6.50,5.00,6.00 6.50,6.25,
Performance / Execution  1.00 5.25 6.25 6.50,6.50 6.00 6.25,5.25,6.25 6.75,6.14,
Choreography / Composition  1.00 5.75 6.75 7.00,7.25 6.75 6.50,5.50,6.50 7.00,6.61,
Interpretation  1.00 5.75 6.50 7.00,7.25 6.50 6.50,5.75,6.25 6.75,6.46,
Judges Total Program Component Score (factored),,,,32.10,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jump*  Invalid element",,,,,
Printed: 23.10.2015 22:56:48,,,,,
