"",=,+,,+,-
5 Mai ASADA,JPN  46.82,24.90,,21.92,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+2T< e  6.40,-2.60 -2 -3 -2 -3 -3,-3 -2 -3,,-3 -3 - -,3.80
2 3F  5.50,-1.60 0 -2 -1 -1 -1,-1 -2 -3,,-2 -2 - -,3.90
3 2A  3.50,0.40 1 1 1 1 0,1 0 0,,0 0 - -,3.90
4 FSSp1  1.70,0.10 1 0 0 0 0,0 0 0,,1 0 - -,1.80
5 SpSq4  3.40,0.20 1 0 0 1 1,0 0 0,,0 0 - -,3.60
6 LSp2  1.80,0.40 0 1 0 2 1,1 1 1,,1 1 - -,2.20
7 SlSt2  2.30,0.10 0 1 0 0 1,0 0 0,,0 0 - -,2.40
8 CCoSp3  3.00,0.30 1 1 1 1 0,1 0 0,,1 0 - -,3.30
27.60,,,,,24.90
Program Components,Factor,,,,
Skating Skills,0.80 5.75 5.00 7.00 6.00 5.25,5.75 5.25 5.25,,7.25 5.75 - -,5.80
Transition / Linking Footwork,0.80 5.50 4.75 6.25 5.50 4.75,6.00 4.50 4.50,,5.75 4.00 - -,5.05
Performance / Execution,0.80 5.75 5.00 6.25 6.00 5.25,6.25 4.75 4.75,,6.50 4.75 - -,5.40
Choreography / Composition,0.80 6.00 5.25 6.50 5.50 5.00,6.25 5.00 5.50,,6.50 5.00 - -,5.55
Interpretation,0.80 5.75 5.50 6.75 5.00 5.25,6.00 4.50 5.00,,6.75 4.75 - -,5.60
Judges Total Program Component Score (factored),,,,,21.92
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
6 Mira LEUNG,CAN  46.04,25.52,,20.52,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+2Lo  7.50,-1.20 -2 -1 -3 -2 -1,-1 -1 -2,,-1 -1 - -,6.30
2 3F  5.50,0.00 0 0 0 0 0,0 0 0,,1 0 - -,5.50
3 LSp3  2.40,0.40 0 1 0 1 1,0 1 0,,1 1 - -,2.80
4 FCSp3  2.30,0.20 0 1 -3 -1 0,0 1 1,,1 0 - -,2.50
5 SpSq4  3.40,0.20 1 0 0 0 0,0 1 0,,0 0 - -,3.60
6 2A<  0.80,-0.48 -3 -3 -3 -3 -3,-3 -2 -3,,-3 -2 - -,0.32
7 CCoSp1  2.00,0.10 0 0 0 1 0,0 1 0,,1 0 - -,2.10
8 CiSt2  2.30,0.10 0 0 0 1 1,0 0 0,,1 0 - -,2.40
26.20,,,,,25.52
Program Components,Factor,,,,
Skating Skills,0.80 5.25 5.50 4.50 5.00 5.25,5.50 5.00 5.00,,6.25 5.25 - -,5.25
Transition / Linking Footwork,0.80 5.00 5.00 3.75 5.00 4.75,5.00 4.75 4.75,,5.00 5.00 - -,4.90
Performance / Execution,0.80 5.00 5.25 4.25 4.75 5.00,5.25 5.25 5.25,,5.25 5.50 - -,5.15
Choreography / Composition,0.80 5.00 5.00 4.25 5.25 5.00,5.50 5.00 5.25,,5.75 5.25 - -,5.05
Interpretation,0.80 5.25 5.00 4.25 5.00 5.00,5.00 5.50 5.25,,6.00 5.75 - -,5.30
Judges Total Program Component Score (factored),,,,,20.52
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
Skate America,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
7 Binshu XU,CHN  45.16,24.00,,21.16,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+COMBO  6.00,-3.00 -3 -2 -3 -3 -3,-3 -3 -3,,-3 -3 - -,3.00
2 3F  5.50,0.00 0 1 -1 -1 0,0 0 0,,0 0 - -,5.50
3 FCSp3  2.30,0.30 0 1 -1 1 0,1 1 1,,1 1 - -,2.60
4 SpSq1  1.80,0.10 0 1 0 0 1,0 0 0,,-1 0 - -,1.90
5 2A  3.50,0.00 0 1 0 1 0,0 0 0,,-1 0 - -,3.50
6 LSp4  2.60,0.40 0 1 0 1 1,1 1 1,,1 2 - -,3.00
7 SlSt1  1.80,0.20 0 0 0 1 1,0 0 1,,1 1 - -,2.00
8 CCoSp2  2.50,0.00 0 0 -1 1 0,0 0 0,,0 1 - -,2.50
26.00,,,,,24.00
Program Components,Factor,,,,
Skating Skills,0.80 4.75 5.50 5.50 6.25 6.00,5.75 4.75 5.75,,5.75 6.00 - -,5.50
Transition / Linking Footwork,0.80 4.50 5.00 4.75 5.50 5.25,5.50 4.00 5.50,,5.00 5.50 - -,4.90
Performance / Execution,0.80 4.75 5.50 5.25 6.00 6.00,5.50 4.50 6.00,,5.25 6.00 - -,5.35
Choreography / Composition,0.80 4.75 5.50 5.00 6.00 5.75,5.75 4.75 6.00,,6.00 6.00 - -,5.40
Interpretation,0.80 4.50 5.75 5.00 5.25 6.00,5.50 4.75 5.50,,5.25 5.75 - -,5.30
Judges Total Program Component Score (factored),,,,,21.16
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
8 Alexandra IEVLEVA,RUS  44.78,24.30,,20.48,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3T+COMBO  4.00,-2.20 0 -2 -3 -3 -2,-3 -1 -3,,-3 -3 - -,1.80
2 3S  4.50,0.00 0 1 0 0 0,0 0 0,,0 0 - -,4.50
3 LSp4  2.60,0.00 0 0 0 -1 0,0 0 -1,,0 0 - -,2.60
4 2A  3.50,0.20 0 1 0 0 0,0 0 0,,1 0 - -,3.70
5 SlSt2  2.30,0.20 -1 0 0 1 1,0 0 0,,1 1 - -,2.50
6 CCoSp3  3.00,0.10 1 0 0 1 0,1 1 0,,0 0 - -,3.10
7 SpSq3  3.10,0.20 1 0 0 1 1,0 1 1,,0 0 - -,3.30
8 FCSp3  2.30,0.50 1 1 1 2 1,0 1 1,,1 0 - -,2.80
25.30,,,,,24.30
Program Components,Factor,,,,
Skating Skills,0.80 5.00 5.50 5.50 5.50 5.25,5.00 5.00 5.25,,5.50 5.00 - -,5.25
Transition / Linking Footwork,0.80 5.00 5.00 4.75 5.00 4.75,5.00 4.75 5.00,,4.75 4.50 - -,4.80
Performance / Execution,0.80 5.25 5.25 5.25 5.50 5.25,5.25 5.25 5.25,,5.00 4.75 - -,5.20
Choreography / Composition,0.80 5.00 5.25 5.25 5.75 5.00,5.50 5.00 5.50,,5.75 5.00 - -,5.10
Interpretation,0.80 5.25 5.25 5.50 5.50 5.25,5.00 5.25 5.25,,5.25 4.75 - -,5.25
Judges Total Program Component Score (factored),,,,,20.48
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
Skate America,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
9 Valentina MARCHEI,ITA  44.64,24.00,,20.64,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+1T  6.40,-3.00 -3 -3 -3 -3 -3,-3 -2 -3,,-3 -3 - -,3.40
2 2A  3.50,-0.48 -1 -1 -1 -1 0,-1 0 -1,,-1 0 - -,3.02
3 CCoSp3  3.00,-0.12 0 0 -1 1 -1,-1 1 0,,-1 0 - -,2.88
4 3S  4.50,0.00 0 0 0 1 0,1 0 0,,0 1 - -,4.50
5 SpSq4  3.40,0.00 0 0 0 1 0,0 1 0,,0 0 - -,3.40
6 FSSp4  3.00,0.00 0 0 -2 0 0,0 0 0,,0 0 - -,3.00
7 SlSt2  2.30,0.00 0 0 0 1 0,0 0 0,,0 0 - -,2.30
8 LSp1  1.50,0.00 0 1 0 0 0,0 0 0,,0 0 - -,1.50
27.60,,,,,24.00
Program Components,Factor,,,,
Skating Skills,0.80 5.00 5.25 5.00 5.75 5.00,5.50 5.25 5.25,,5.25 5.75 - -,5.15
Transition / Linking Footwork,0.80 4.75 4.75 4.25 5.25 4.50,5.00 5.00 5.50,,5.00 5.50 - -,4.80
Performance / Execution,0.80 4.75 5.25 4.50 6.00 5.00,5.50 5.25 5.25,,5.25 6.00 - -,5.10
Choreography / Composition,0.80 5.25 5.50 4.50 6.00 4.75,5.75 5.50 5.50,,5.50 5.75 - -,5.30
Interpretation,0.80 5.50 5.50 4.75 6.25 5.00,5.25 6.00 5.50,,5.25 6.00 - -,5.45
Judges Total Program Component Score (factored),,,,,20.64
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
10 Tugba KARADEMIR,TUR  41.58,23.58,,19.00,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3F+COMBO  5.50,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 - -,2.50
2 3S  4.50,-2.00 -2 -2 -2 -2 -2,-2 -2 -2,,-3 -2 - -,2.50
3 LSp3  2.40,0.00 0 0 0 1 0,0 0 0,,0 0 - -,2.40
4 SpSq4  3.40,1.00 1 1 0 1 1,0 1 0,,1 1 - -,4.40
5 2A  3.50,0.00 0 0 0 0 0,-1 0 0,,0 0 - -,3.50
6 FCSp4  3.00,0.10 0 0 -1 1 1,0 0 0,,1 0 - -,3.10
7 CiSt1  1.80,-0.06 0 0 -1 0 0,0 0 0,,-1 0 - -,1.74
8 CCoSp4  3.50,-0.06 0 -1 -2 0 0,-1 1 0,,0 0 - -,3.44
27.60,,,,,23.58
Program Components,Factor,,,,
Skating Skills,0.80 4.50 5.00 5.00 5.50 4.75,5.00 4.75 4.75,,5.00 5.25 - -,4.90
Transition / Linking Footwork,0.80 4.25 4.75 4.25 4.75 4.50,4.50 4.25 4.25,,4.75 4.50 - -,4.45
Performance / Execution,0.80 4.50 5.50 4.50 5.00 5.00,5.00 4.50 4.50,,4.25 4.75 - -,4.65
Choreography / Composition,0.80 4.50 5.25 4.50 5.25 4.75,5.00 4.75 5.00,,5.50 5.00 - -,4.85
Interpretation,0.80 4.75 5.50 4.25 5.25 4.75,4.75 5.00 4.75,,4.75 5.25 - -,4.90
Judges Total Program Component Score (factored),,,,,19.00
Deductions:,Falls: -1.00,,,,-1.00
e  Jump take off with wrong edge,,,,,
Skate America,,,,,
LADIES SHORT PROGRAM,JUDGES DETAILS PER SKATER,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,,+,+,-
11 Elene GEDEVANISHVILI,GEO  38.30,16.90,,21.40,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2Lz<  0.60,-0.30 -3 -3 -3 -3 -3,-3 -3,-3,-3 -3 - -,0.30
2 1F+COMBO e  0.50,-0.30 -3 -3 -3 -3 -3,-3 -3,-3,-3 -3 - -,0.20
3 LSp3  2.40,0.80 1 1 0 2 2,2 2,1,2 2 - -,3.20
4 SpSq1  1.80,0.20 0 0 0 0 1,1 1,0,1 0 - -,2.00
5 2A  3.50,0.00 0 0 0 0 0,1 0,0,0 0 - -,3.50
6 FSSp2  2.00,0.30 1 1 -1 1 0,1 1,0,1 0 - -,2.30
7 SlSt1  1.80,0.40 1 1 0 2 1,1 0,1,1 1 - -,2.20
8 CCoSp3  3.00,0.20 1 0 -1 2 1,0 1,0,0 0 - -,3.20
15.60,,,,,16.90
Program Components,Factor,,,,
Skating Skills,0.80 5.25 5.25 4.75 6.25 5.75,6.00 6.25,5.00,5.50 5.00 - -,5.35
Transition / Linking Footwork,0.80 5.00 5.00 4.00 5.50 5.25,6.50 6.00,5.25,4.75 4.75 - -,4.95
Performance / Execution,0.80 5.00 5.00 4.50 5.75 5.75,6.25 5.75,5.00,5.00 5.00 - -,5.15
Choreography / Composition,0.80 5.00 5.75 4.50 6.25 5.75,6.25 6.00,6.00,6.00 5.25 - -,5.55
Interpretation,0.80 5.25 5.50 4.25 6.00 6.00,6.50 6.25,5.50,6.25 5.75 - -,5.75
Judges Total Program Component Score (factored),,,,,21.40
Deductions:,,,,,0.00
e  Jump take off with wrong edge,,,,,
Printed: 27/10/2007 19:29:13,,,,,
