LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
2 3F  5.50,0.00 0 0 -1 0 0,0 0 0,,0 0 1 0,5.50
3 FSSp3  2.30,0.00 0 0 0 0 0,0 0 1,,0 0 0 0,2.30
4 SpSq4  3.40,0.29 0 0 0 1 0,0 1 1,,0 0 1 1,3.69
5 SlSt3  3.10,0.14 0 0 1 0 0,1 0 0,,0 0 1 1,3.24
6 CCoSp3  3.00,0.14 1 1 1 1 0,0 0 0,,0 1 -1 -1,3.14
7 2A  3.30,0.29 0 0 1 0 1,0 0 1,,0 0 1 0,3.59
8 LSp3  2.40,0.14 -1 -1 0 1 0,1 0 0,,1 1 -1 0,2.54
30.30,,,,,30.73
Program Components,Factor,,,,
Skating Skills,0.80 5.75 6.00 7.25 6.00 6.25,6.25 6.50 6.25,,6.25 6.00 6.00 6.25,6.25
Transition / Linking Footwork,0.80 5.25 5.25 6.50 6.00 6.00,6.00 6.00 5.75,,6.00 5.75 5.50 6.00,5.93
Performance / Execution,0.80 5.50 5.00 6.75 6.00 6.25,6.25 6.25 6.00,,6.00 5.50 6.50 6.25,6.07
Choreography / Composition,0.80 5.50 5.25 7.00 6.00 6.50,6.00 6.00 6.00,,6.25 5.75 6.25 6.25,6.11
Interpretation,0.80 5.75 5.50 7.00 6.00 6.00,6.25 6.25 6.25,,6.25 5.75 6.50 6.25,6.14
Judges Total Program Component Score (factored),,,,,24.40
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
4 Alissa CZISNY,USA  54.64,28.35,,27.29,1.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 FSSp3  2.30,0.86 2 2 2 1 2,2 1 2,,2 1 3 1,3.16
2 3F<+COMBO  1.70,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,0.70
3 2A  3.30,0.14 0 0 0 0 0,0 0 0,,1 0 1 1,3.44
4 SpSq4  3.40,1.29 1 2 2 2 1,1 1 2,,0 1 2 1,4.69
5 3Lz  6.00,-0.57 -2 -2 -1 0 -2,0 0 0,,-1 0 1 0,5.43
6 CCoSp4  3.50,1.00 2 2 2 1 2,2 2 3,,2 2 2 1,4.50
7 SlSt3  3.10,0.07 0 0 0 0 0,1 0 0,,0 0 1 1,3.17
8 LSp3  2.40,0.86 2 2 2 1 2,2 2 2,,1 1 3 1,3.26
25.70,,,,,28.35
Program Components,Factor,,,,
Skating Skills,0.80 6.50 6.50 7.00 7.00 7.25,6.50 7.00 7.00,,7.50 7.25 6.50 6.50,6.93
Transition / Linking Footwork,0.80 6.25 6.25 6.50 6.50 7.00,6.00 6.50 6.50,,7.25 7.00 6.25 6.25,6.57
Performance / Execution,0.80 6.75 7.25 7.50 6.75 7.25,6.25 6.75 6.75,,7.00 7.00 6.75 6.25,6.89
Choreography / Composition,0.80 6.75 6.75 7.25 7.00 7.25,6.25 6.50 7.00,,7.25 6.75 6.50 6.50,6.86
Interpretation,0.80 7.00 6.50 7.50 6.75 7.25,6.50 6.75 6.75,,7.25 7.00 6.75 6.25,6.86
Judges Total Program Component Score (factored),,,,,27.29
Deductions:,Falls: -1.00,,,,-1.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
5 Yan LIU,CHN  53.34,28.88,,,24.46,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30,0.00 0 0 0 0 1,0 0 0,,0,0 0 0,7.30
2 3Lo  5.00,0.14 1 1 0 0 0,0 0 0,,-1,0 1 1,5.14
3 FCSp2  2.00,0.00 -1 0 0 0 0,0 0 0,,0,0 0 0,2.00
4 2A  3.30,0.86 0 1 1 0 1,0 1 1,,1,0 1 1,4.16
5 SlSt2  2.30,0.14 0 1 1 0 0,0 0 0,,0,0 1 1,2.44
6 CCoSp2  2.50,0.00 0 0 0 -1 0,0 0 0,,0,0 1 0,2.50
7 SpSq4  3.40,0.14 0 -1 0 0 0,1 0 0,,0,0 1 1,3.54
8 LSp2  1.80,0.00 0 0 0 1 0,0 0 0,,0,0 1 0,1.80
27.60,,,,,,28.88
Program Components,Factor,,,,,
Skating Skills,0.80 6.00 6.50 7.00 5.25 6.75,6.00 6.00 6.25,,6.75,6.25 5.50 5.75,6.36
Transition / Linking Footwork,0.80 5.50 6.00 6.50 5.00 6.25,5.50 5.50 5.75,,6.25,6.25 5.00 5.50,5.93
Performance / Execution,0.80 5.50 6.50 6.75 5.25 6.50,5.75 5.75 6.00,,6.75,5.75 5.25 5.50,6.14
Choreography / Composition,0.80 5.75 6.50 6.50 5.00 6.25,5.50 5.75 6.00,,6.50,5.75 5.25 5.50,6.04
Interpretation,0.80 5.75 6.75 6.25 5.00 6.50,5.75 6.00 5.75,,6.50,6.00 5.50 5.50,6.11
Judges Total Program Component Score (factored),,,,,,24.46
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
6 Kimmie MEISSNER,USA  52.49,26.58,,,26.91,1.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+COMBO  6.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,3.00
2 3F  5.50,-1.00 -1 -2 -2 0 -1,-1 -1 0,,-1,0 -1 -1,4.50
3 LSp1  1.50,-0.30 0 -2 -1 -1 0,-2 -1 -1,,-1,0 -2 -1,1.20
4 SpSq4  3.40,0.57 1 2 1 1 1,1 0 1,,0,0 0 0,3.97
5 2A  3.30,0.29 0 1 0 0 0,0 1 0,,0,0 1 1,3.59
6 FSSp4  3.00,0.07 1 1 0 0 0,0 0 0,,0,0 1 1,3.07
7 SlSt3  3.10,0.29 0 2 1 1 0,1 0 1,,0,0 2 1,3.39
8 CCoSp4  3.50,0.36 2 2 0 1 1,1 1 1,,1,0 1 0,3.86
29.30,,,,,,26.58
Program Components,Factor,,,,,
Skating Skills,0.80 7.00 7.50 7.25 6.75 7.25,6.50 6.25 6.75,,7.50,7.00 7.00 6.25,6.93
Transition / Linking Footwork,0.80 6.50 7.00 6.75 6.50 6.75,6.00 5.75 6.25,,7.25,6.75 6.00 6.00,6.50
Performance / Execution,0.80 7.00 7.00 7.50 6.50 7.00,6.25 6.25 6.50,,7.25,6.50 6.50 6.00,6.68
Choreography / Composition,0.80 7.00 7.25 7.00 6.75 7.25,6.25 6.00 6.75,,7.25,6.50 7.00 6.25,6.75
Interpretation,0.80 7.25 7.50 7.50 6.50 7.00,6.25 6.25 6.50,,7.25,6.75 6.75 6.25,6.79
Judges Total Program Component Score (factored),,,,,,26.91
Deductions:,Falls: -1.00,,,,,-1.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
7 Yoshie ONDA,JPN  49.38,25.10,,24.28,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 3Lz+1T  6.40,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3 -3 -3 -3,3.40
2 3F  5.50,-0.29 0 0 -1 0 -1,0 0 0,,-1 0 0 0,5.21
3 LSp3  2.40,0.36 0 1 1 1 0,1 1 1,,0 1 1 0,2.76
4 2A  3.30,-1.20 -2 -2 -2 0 -2,-1 -2 -1,,-2 -2 -1 -1,2.10
5 SpSq4  3.40,0.00 0 0 0 0 0,1 -2 0,,0 0 0 0,3.40
6 SlSt2  2.30,0.07 0 0 1 0 0,0 0 0,,0 1 1 0,2.37
7 FSSp2  2.00,0.00 0 0 0 0 0,0 0 1,,0 0 -1 -1,2.00
8 CCoSp4  3.50,0.36 -1 1 0 0 1,1 0 1,,1 1 0 0,3.86
28.80,,,,,25.10
Program Components,Factor,,,,
Skating Skills,0.80 5.75 6.50 7.25 6.25 6.75,6.25 6.25 6.75,,5.75 5.75 6.50 5.75,6.29
Transition / Linking Footwork,0.80 5.25 6.25 6.25 6.00 6.50,6.00 5.75 6.25,,5.50 5.25 5.75 5.75,5.96
Performance / Execution,0.80 5.75 6.00 6.75 6.00 6.50,6.25 6.00 6.50,,5.25 5.25 5.75 5.50,6.00
Choreography / Composition,0.80 5.50 6.25 6.50 6.25 6.50,5.00 6.00 6.75,,5.25 5.50 6.00 5.75,5.96
Interpretation,0.80 5.50 6.25 6.75 6.00 6.50,6.25 6.25 6.50,,5.50 5.25 5.75 5.75,6.14
Judges Total Program Component Score (factored),,,,,24.28
Deductions:,,,,,0.00
"",Total,Total,,Total,Total
"",NOC Segment,Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score,Score,,Score (factored),
"",=,+,,+,-
8 Dan FANG,CHN  48.56,27.76,,20.80,0.00
"# Executed Base",GOE The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 2A  3.30,0.43 0 0 1 0 0,0 1 1,,1 0 1 0,3.73
2 3Lz+2T  7.30,0.29 0 0 0 1 0,1 1 0,,0 1 -1 0,7.59
3 3S  4.50,-2.14 -2 -3 -3 -2 -2,-2 -2 -2,,-2 -2 -2 -2,2.36
4 CCoSp4  3.50,-0.09 -1 -1 -1 0 -1,0 0 0,,0 0 0 0,3.41
5 FSSp3  2.30,-0.09 -1 -1 -1 0 0,0 0 0,,0 0 -1 -1,2.21
6 CiSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0 0 1 0,2.30
7 LSp3  2.40,0.07 0 0 0 0 0,0 1 1,,0 0 1 0,2.47
8 SpSq4  3.40,0.29 0 0 0 0 1,1 -2 1,,0 0 -1 0,3.69
29.00,,,,,27.76
Program Components,Factor,,,,
Skating Skills,0.80 5.00 4.00 6.25 5.50 5.50,5.00 5.75 5.25,,5.50 5.25 5.75 5.00,5.32
Transition / Linking Footwork,0.80 4.50 4.50 5.75 5.25 5.25,4.75 5.25 4.75,,5.25 5.25 4.75 4.75,5.04
Performance / Execution,0.80 4.75 4.25 6.50 5.25 5.50,5.00 5.75 5.00,,5.50 5.50 5.50 4.75,5.29
Choreography / Composition,0.80 4.75 4.75 6.25 5.25 5.50,5.00 5.50 4.75,,5.00 5.50 5.00 5.00,5.18
Interpretation,0.80 5.00 4.75 6.50 5.50 5.25,5.00 5.50 5.00,,5.25 5.25 5.25 5.00,5.18
Judges Total Program Component Score (factored),,,,,20.80
Deductions:,,,,,0.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
9 Chae-Hwa KIM,KOR  46.96,27.04,,,19.92,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 2A  3.30,0.14 1 1 1 -1 0,0 0 0,,0,0 0 0,3.44
2 3T  4.00,-0.29 1 0 0 0 1,0 -1 0,,-1,0 -1 -1,3.71
3 3S+2T  5.80,0.43 1 1 0 0 1,0 0 1,,0,1 0 0,6.23
4 FSSp4  3.00,0.00 -1 0 0 0 0,0 0 0,,-1,0 -1 0,3.00
5 LSp1  1.50,-0.09 0 -1 -2 -1 0,0 0 0,,0,0 -1 -1,1.41
6 SpSq4  3.40,0.00 0 0 0 0 0,0 0 0,,0,0 0 0,3.40
7 SlSt2  2.30,0.14 1 1 1 0 0,0 0 0,,0,1 1 0,2.44
8 CCoSp4  3.50,-0.09 0 -1 -1 0 0,0 0 0,,-1,0 0 0,3.41
26.80,,,,,,27.04
Program Components,Factor,,,,,
Skating Skills,0.80 4.75 4.75 5.50 4.75 5.00,4.75 5.50 5.25,,5.00,4.50 5.25 4.75,5.00
Transition / Linking Footwork,0.80 4.25 5.25 4.75 4.25 4.75,4.50 5.25 4.75,,4.25,4.50 4.25 4.50,4.71
Performance / Execution,0.80 4.50 5.75 5.25 4.75 5.00,5.00 5.50 5.25,,4.50,4.75 5.00 4.75,5.07
Choreography / Composition,0.80 4.50 5.50 5.25 4.50 5.00,4.75 5.25 5.00,,4.75,4.50 5.25 5.00,5.00
Interpretation,0.80 4.50 6.25 5.50 4.50 5.00,5.00 5.50 5.25,,4.25,4.75 5.00 4.75,5.11
Judges Total Program Component Score (factored),,,,,,19.92
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
10 Binshu XU,CHN  46.82,25.50,,,22.32,1.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+2T  7.30,0.00 0 0 0 0 -1,0 0 0,,0,1 1 0,7.30
2 2F  1.70,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,0.70
3 FCSp2  2.00,-0.04 0 -1 0 0 -2,0 0 0,,0,0 0 0,1.96
4 SpSq4  3.40,0.00 0 0 0 1 0,1 -2 0,,0,0 0 0,3.40
5 2A  3.30,0.14 0 0 0 1 0,0 0 1,,0,1 0 0,3.44
6 CCoSp3  3.00,0.10 -1 0 -1 0 0,1 0 1,,1,0 -1 -1,3.10
7 SlSt3  3.10,0.00 0 -1 1 0 0,0 0 0,,0,0 1 0,3.10
8 LSp3  2.40,0.10 1 1 -1 1 0,1 0 1,,0,0 -1 -1,2.50
26.20,,,,,,25.50
Program Components,Factor,,,,,
Skating Skills,0.80 5.75 5.00 7.25 6.25 5.75,5.75 6.00 6.25,,6.50,6.00 5.50 5.25,5.93
Transition / Linking Footwork,0.80 5.25 4.50 6.00 6.00 5.25,5.25 5.50 5.50,,5.25,5.50 5.25 5.25,5.36
Performance / Execution,0.80 5.50 4.75 5.75 6.25 5.50,5.50 5.50 5.75,,5.75,5.50 5.00 5.25,5.54
Choreography / Composition,0.80 5.50 5.25 6.25 6.25 5.50,5.50 5.75 6.00,,5.50,5.25 5.25 5.25,5.54
Interpretation,0.80 5.50 5.00 6.00 6.25 5.25,5.50 5.75 6.00,,5.50,5.50 5.50 5.25,5.54
Judges Total Program Component Score (factored),,,,,,22.32
Deductions:,Falls: -1.00,,,,,-1.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
11 Anastasia GIMAZETDINOVA,UZB  46.15,26.18,,,19.97,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 2A  3.30,0.00 0 0 0 0 0,0 0 0,,1,0 0 0,3.30
2 3Lz+2T  7.30,-2.00 -3 -2 -2 -2 -2,-2 -2 -2,,-2,-2 -2 -1,5.30
3 3S  4.50,0.00 1 0 0 0 0,0 0 0,,0,0 0 1,4.50
4 FCSp3  2.30,0.29 1 1 1 0 -1,0 1 1,,0,1 1 0,2.59
5 SpSq3  3.10,0.11 0 -1 1 0 0,1 -2 1,,1,0 1 0,3.21
6 CCoSp2  2.50,-0.13 -1 0 0 -1 -1,-1 -2 -1,,0,0 -1 0,2.37
7 CiSt2  2.30,0.00 0 0 0 0 0,0 0 0,,0,0 0 0,2.30
8 LSp3  2.40,0.21 1 1 0 0 0,1 0 1,,0,1 -1 0,2.61
27.70,,,,,,26.18
Program Components,Factor,,,,,
Skating Skills,0.80 4.75 5.50 5.25 4.50 5.75,4.75 4.50 5.00,,6.00,5.50 5.25 5.25,5.29
Transition / Linking Footwork,0.80 4.25 4.50 3.75 4.00 5.00,4.50 4.00 4.50,,5.50,4.25 3.50 5.25,4.57
Performance / Execution,0.80 4.50 5.00 5.00 4.25 5.50,4.50 4.00 4.75,,6.25,5.50 4.75 5.00,5.04
Choreography / Composition,0.80 4.50 4.75 4.50 4.25 5.50,4.25 4.25 4.50,,6.00,5.75 5.00 5.25,4.93
Interpretation,0.80 4.75 5.25 5.00 4.25 5.50,4.50 4.50 4.75,,6.00,5.75 4.75 5.25,5.14
Judges Total Program Component Score (factored),,,,,,19.97
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
12 Fumie SUGURI,JPN  46.09,21.88,,,26.21,2.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 3Lz+COMBO  6.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,3.00
2 3F<  1.70,-1.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,0.70
3 LSp2  1.80,0.00 1 0 0 0 0,1 0 0,,0,0 0 0,1.80
4 SpSq4  3.40,0.57 0 0 0 0 1,1 0 1,,1,0 1 1,3.97
5 2A  3.30,0.29 1 1 0 0 0,0 0 1,,0,0 1 1,3.59
6 FSSp3  2.30,0.29 0 0 0 0 0,1 0 1,,1,1 1 1,2.59
7 CCoSp3  3.00,0.50 0 2 1 1 0,1 1 1,,1,2 2 0,3.50
8 SlSt2  2.30,0.43 1 1 1 0 1,1 0 1,,0,1 1 1,2.73
23.80,,,,,,21.88
Program Components,Factor,,,,,
Skating Skills,0.80 6.75 7.00 7.00 6.75 7.00,6.75 6.25 7.25,,6.75,6.75 6.00 6.50,6.82
Transition / Linking Footwork,0.80 6.50 6.50 5.75 6.50 6.75,6.50 5.50 6.50,,6.25,6.50 6.00 6.25,6.32
Performance / Execution,0.80 7.00 6.00 6.00 6.50 6.75,6.75 6.00 6.75,,6.50,6.75 5.75 6.25,6.43
Choreography / Composition,0.80 6.75 6.75 6.25 6.75 7.25,6.50 6.00 7.00,,6.50,6.75 6.00 6.50,6.61
Interpretation,0.80 6.75 6.25 6.50 6.50 7.25,6.75 6.00 7.00,,6.25,6.75 6.25 6.50,6.57
Judges Total Program Component Score (factored),,,,,,26.21
Deductions:,Falls: -2.00,,,,,-2.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
13 Na-Young KIM,KOR  43.28,26.73,,,16.55,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 SpSq4  3.40,0.14 0 0 1 1 0,0 0 1,,0,0 1 0,3.54
2 3F  5.50,-1.00 -2 -2 0 -1 -1,0 0 -2,,-2,-1 -1 -1,4.50
3 3Lz+2T<  6.40,-2.00 -1 -2 -3 -3 -2,-2 -1 -2,,-2,-3 -2 -1,4.40
4 2A  3.30,0.00 0 0 0 0 1,0 0 0,,0,0 0 0,3.30
5 FSSp4  3.00,0.00 0 0 0 0 0,0 0 0,,0,0 0 -1,3.00
6 CCoSp4  3.50,0.00 0 0 0 1 -1,0 0 0,,0,0 -1 0,3.50
7 CiSt1  1.80,0.00 0 -1 0 0 0,0 0 0,,0,0 0 0,1.80
8 LSp3  2.40,0.29 1 1 1 0 0,1 0 1,,1,0 0 0,2.69
29.30,,,,,,26.73
Program Components,Factor,,,,,
Skating Skills,0.80 4.25 4.75 5.00 5.50 5.00,4.00 4.00 4.75,,4.50,4.00 4.50 4.50,4.50
Transition / Linking Footwork,0.80 4.00 4.00 3.50 5.25 4.25,3.50 3.75 4.25,,3.50,3.75 4.00 4.25,3.86
Performance / Execution,0.80 4.25 4.00 4.50 5.50 4.75,3.75 4.00 4.50,,4.25,3.50 4.50 4.50,4.21
Choreography / Composition,0.80 4.25 3.75 4.00 5.25 4.50,3.75 3.75 4.75,,4.25,3.50 4.25 4.75,4.11
Interpretation,0.80 4.50 3.50 4.00 5.50 4.50,3.75 3.75 4.75,,4.00,3.50 4.75 4.50,4.00
Judges Total Program Component Score (factored),,,,,,16.55
Deductions:,,,,,,0.00
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
14 Yea-Ji SHIN,KOR  42.21,25.70,,,17.51,1.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 CCoSp4  3.50,0.50 1 1 1 1 1,1 1 1,,1,1 1 0,4.00
2 3T+COMBO  4.00,-3.00 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,1.00
3 3S  4.50,0.00 0 0 0 0 0,0 0 0,,-1,0 0 0,4.50
4 LSp4  2.60,0.21 -1 0 1 -1 0,1 0 1,,0,1 0 0,2.81
5 SpSq4  3.40,0.71 1 1 2 0 1,1 0 1,,1,0 1 0,4.11
6 2A  3.30,-0.10 0 -1 0 0 0,0 -1 0,,0,0 0 0,3.20
7 FSSp4  3.00,-0.09 -1 0 -1 -1 -1,0 0 -1,,0,0 -1 0,2.91
8 SlSt3  3.10,0.07 0 0 1 0 0,1 0 0,,0,0 1 0,3.17
27.40,,,,,,25.70
Program Components,Factor,,,,,
Skating Skills,0.80 4.25 4.75 4.50 4.25 4.75,4.75 4.25 4.75,,4.75,4.25 4.25 4.50,4.61
Transition / Linking Footwork,0.80 3.75 3.75 3.75 4.00 4.50,4.25 4.00 4.25,,4.00,4.00 3.75 4.25,4.07
Performance / Execution,0.80 4.25 4.50 3.50 4.00 4.75,4.50 4.25 4.50,,4.50,4.00 4.25 4.50,4.39
Choreography / Composition,0.80 4.00 4.50 4.25 4.25 4.75,4.50 4.00 4.50,,4.50,4.25 4.00 4.25,4.39
Interpretation,0.80 4.25 4.75 4.00 4.00 4.50,4.75 4.00 4.75,,4.50,4.25 4.50 4.25,4.43
Judges Total Program Component Score (factored),,,,,,17.51
Deductions:,Falls: -1.00,,,,,-1.00
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Total,Total,,,Total,Total
"",NOC Segment,Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code Score,Score,,,Score (factored),
"",=,+,,,+,-
15 Cynthia PHANEUF,CAN  42.14,20.91,,,21.23,0.00
"# Executed Base",GOE The Judges Panel,,,,,Scores
Elements Value,(in random order),,,,,of Panel
1 2A  3.30,0.00 0 0 0 0 0,0 0 0,,0,0 0 0,3.30
2 1Lz+COMBO  0.60,-0.30 -3 -3 -3 -3 -3,-3 -3 -3,,-3,-3 -3 -3,0.30
3 3T  4.00,-2.00 -3 -2 -3 -2 -2,-2 -2 -2,,-2,-2 -2 -2,2.00
4 LSp2  1.80,0.36 1 1 1 0 0,1 1 1,,0,1 1 0,2.16
5 SlSt3  3.10,0.14 1 1 1 0 0,0 0 0,,0,0 1 1,3.24
6 FCSp3  2.30,0.21 1 0 1 0 1,1 0 1,,0,0 1 0,2.51
7 SpSq4  3.40,0.57 1 1 1 0 1,1 0 1,,0,0 1 0,3.97
8 CCoSp3  3.00,0.43 2 1 1 0 0,1 1 1,,1,1 1 0,3.43
