ISU GP NHK Trophy 2014,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
1 3T+3T< <  7.10 -0.10,1 -1 0,-1 1 -1 -1,,1 0,7.00,
2 3F  5.30 -0.10,0 1 -1,0 0 -1 -1,,0 1,5.20,
3 FCSp4  3.20  0.36,1 1 1,0 0 1 0,,2 1,3.56,
4 CCoSp3p4  3.50  0.71,1 1 2,0 1 1 2,,2 2,4.21,
5 2A  3.63 x  0.64,2 1 1,1 1 1 1,,2 2,4.27,
6 StSq4  3.90  1.40,2 2 2,2 2 2 2,,3 1,5.30,
7 LSp4  2.70  1.14,2 2 3,2 2 2 3,,3 1,3.84,
29.33,,,,,33.38,
Program Components Factor,,,,,,
Skating Skills  0.80,7.50 7.50 7.75,7.75 8.00 7.00 7.50,,8.00 8.50,7.71,
Transition / Linking Footwork  0.80,7.50 7.25 7.50,7.50 8.25 6.75 7.00,,7.75 8.00,7.50,
Performance / Execution  0.80,7.75 7.25 8.00,7.75 8.25 7.25 7.75,,8.00 8.75,7.82,
Choreography / Composition  0.80,7.50 7.75 8.00,7.50 8.00 7.50 7.75,,8.50 8.25,7.82,
Interpretation  0.80,8.00 7.75 7.75,7.50 8.50 7.50 7.75,,8.25 8.25,7.89,
Judges Total Program Component Score (factored),,,,,31.00,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2014,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
4 Satoko MIYAHARA,JPN  11,60.69  31.27,,29.42,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz<+3T <  8.30 -0.80,0 -1 -1,-1 -1 -1 -1,,-2 -2,7.50,
2 CCoSp3p4  3.50  0.36,0 1 1,1 1 1 0,,1 0,3.86,
3 FCSp4V1  2.20  0.21,0 0 0,1 1 0 1,,0 1,2.41,
4 3F !  5.83 x -0.10,-1 0 0,1 1 0 0,,-1 -1,5.73,
Info,,,,Info,,Info
5 2A  3.63 x  0.21,0 0 0,1 2 0 0,,1 1,3.84,
6 StSq3  3.30  0.64,1 1 1,2 2 1 1,,2 1,3.94,
7 LSp4  2.70  1.29,2 3 3,3 3 2 2,,3 2,3.99,
29.46,,,,,31.27,
Program Components Factor,,,,,,
Skating Skills  0.80,7.00 7.00 7.50,7.25 7.00 7.50 7.00,,8.00 7.50,7.25,
Transition / Linking Footwork  0.80,7.25 7.00 7.00,7.25 7.75 7.25 7.00,,7.50 7.25,7.21,
Performance / Execution  0.80,7.25 7.50 7.75,7.75 7.25 7.25 7.25,,8.00 7.25,7.43,
Choreography / Composition  0.80,7.00 7.25 7.25,7.75 8.00 7.50 7.50,,8.00 7.00,7.46,
Interpretation  0.80,7.25 7.50 7.50,7.75 8.50 7.00 7.25,,7.75 7.00,7.43,
Judges Total Program Component Score (factored),,,,,29.42,
Deductions:,,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1","!  Not clear edge",,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
5 Zijun LI,CHN  8,56.44  29.43,,28.01,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3F+3T< <  8.30 -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,6.20,
2 CCoSp2p3  2.10  0.29,1 1 -1,1 1 1 0,,0 0,2.39,
3 FCSp4  3.20  0.10,1 -1 0,0 0 1 -1,,1 0,3.30,
4 3Lo  5.61 x  0.30,1 1 1,1 0 0 0,,0 -1,5.91,
5 2A  3.63 x  0.50,1 2 1,1 1 1 1,,1 1,4.13,
6 StSq3  3.30  0.50,1 2 1,1 1 1 1,,1 1,3.80,
7 LSp4  2.70  1.00,2 3 1,2 2 3 2,,2 1,3.70,
28.84,,,,,29.43,
Program Components Factor,,,,,,
Skating Skills  0.80,7.00 7.00 6.75,7.50 6.50 7.75 7.00,,6.25 6.75,6.93,
Transition / Linking Footwork  0.80,6.75 7.25 7.00,7.25 6.25 7.25 6.75,,6.25 6.50,6.82,
Performance / Execution  0.80,7.25 7.00 7.25,7.50 6.25 7.00 7.25,,6.50 7.00,7.04,
Choreography / Composition  0.80,7.25 7.25 7.00,7.25 6.75 7.50 7.00,,6.50 7.25,7.11,
Interpretation  0.80,7.50 7.50 7.25,7.25 6.75 7.50 6.75,,6.50 6.75,7.11,
Judges Total Program Component Score (factored),,,,,28.01,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
6 Christina GAO,USA  7,54.86  28.68,,26.18,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+2T  5.40  0.20,0 0 1,0 1 0 0,,1 0,5.60,
2 2A  3.30  0.00,0 -1 0,0 0 1 0,,0 0,3.30,
3 FSSp4  3.00  0.43,0 1 0,1 1 1 1,,1 1,3.43,
4 3Lo  5.61 x  0.40,0 0 0,1 1 -1 1,,1 1,6.01,
5 CCoSp3p4  3.50  0.43,0 1 1,1 1 0 1,,1 1,3.93,
6 StSq3  3.30  0.21,1 0 0,0 0 0 1,,2 1,3.51,
7 LSp3  2.40  0.50,1 1 1,1 1 1 1,,1 1,2.90,
26.51,,,,,28.68,
Program Components Factor,,,,,,
Skating Skills  0.80,6.00 7.00 6.25,6.50 6.75 6.75 6.75,,7.00 6.50,6.64,
Transition / Linking Footwork  0.80,5.75 7.25 6.00,5.75 6.50 6.50 6.50,,6.50 6.25,6.29,
Performance / Execution  0.80,6.25 7.25 6.50,6.25 6.75 6.75 6.50,,7.00 6.50,6.61,
Choreography / Composition  0.80,6.00 7.00 6.50,6.00 6.75 6.25 7.00,,7.50 6.75,6.61,
Interpretation  0.80,5.75 7.25 6.75,6.00 6.50 6.50 6.75,,7.00 6.50,6.57,
Judges Total Program Component Score (factored),,,,,26.18,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2014,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
7 Gabrielle DALEMAN,CAN  5,53.46  28.45,,25.01,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+3T  8.20 -1.90,-3 -3 -2,-3 -2 -3 -2,,-3 -3,6.30,
2 LSp4  2.70  0.64,2 2 1,2 1 0 0,,2 1,3.34,
3 FCSp3  2.80  0.36,1 1 1,0 1 0 1,,0 1,3.16,
4 3Lz !  6.60 x -1.60,-3 -2 -2,-3 -2 -1 -2,,-3 -2,5.00,
Info,,,,Info,,Info
5 2A  3.63 x -0.43,-1 -1 0,-1 -1 -1 0,,-1 -1,3.20,
6 StSq3  3.30  0.29,0 1 1,0 0 1 0,,1 1,3.59,
7 CCoSp3p4  3.50  0.36,2 0 1,0 1 0 0,,2 1,3.86,
30.73,,,,,28.45,
Program Components Factor,,,,,,
Skating Skills  0.80,6.50 6.25 6.50,6.50 6.50 6.75 6.75,,5.75 6.50,6.50,
Transition / Linking Footwork  0.80,6.00 5.75 6.25,6.00 6.00 7.00 6.00,,5.75 6.50,6.07,
Performance / Execution  0.80,6.25 5.50 6.75,6.00 5.50 7.25 6.25,,4.50 6.25,6.07,
Choreography / Composition  0.80,6.25 6.00 6.50,6.25 6.00 7.00 6.75,,6.25 6.50,6.36,
Interpretation  0.80,6.25 6.00 6.50,6.00 5.75 7.25 6.25,,6.00 6.75,6.25,
Judges Total Program Component Score (factored),,,,,25.01,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
8 Riona KATO,JPN  3,50.87  28.07,,23.80,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3F  5.30 -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,3.20,
2 CCoSp3p4  3.50  0.43,1 1 1,1 1 0 2,,1 0,3.93,
3 StSq2  2.60  0.07,0 0 1,0 0 0 0,,0 1,2.67,
4 3Lo+2T  7.04 x  0.60,1 0 1,1 1 1 1,,0 1,7.64,
5 FCSp3  2.80  0.21,1 1 1,0 0 0 0,,0 1,3.01,
6 2A  3.63 x  0.50,1 1 1,1 1 1 1,,1 1,4.13,
7 LSp4  2.70  0.79,1 1 2,2 2 2 1,,0 2,3.49,
27.57,,,,,28.07,
Program Components Factor,,,,,,
Skating Skills  0.80,6.25 5.75 6.00,5.75 5.75 6.25 6.25,,7.00 6.75,6.14,
Transition / Linking Footwork  0.80,5.50 5.50 5.50,5.75 5.25 6.00 5.75,,6.75 6.25,5.75,
Performance / Execution  0.80,6.00 5.50 5.50,5.50 5.25 6.25 5.50,,7.25 6.50,5.82,
Choreography / Composition  0.80,6.00 6.25 6.00,6.00 5.50 6.25 5.75,,7.00 6.50,6.11,
Interpretation  0.80,6.00 6.00 5.75,5.75 5.50 6.00 5.50,,7.00 6.50,5.93,
Judges Total Program Component Score (factored),,,,,23.80,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
9 Elene GEDEVANISHVILI,GEO  4,50.18  24.83,,26.35,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3T+2T  5.40  0.00,0 0 0,0 0 0 0,,0 0,5.40,
2 3Lz  6.00 -0.10,-1 -1 -1,0 0 0 1,,1 0,5.90,
3 FSSp4  3.00  0.50,1 1 1,1 1 2 1,,1 1,3.50,
4 StSq3  3.30  0.79,2 1 1,1 2 2 1,,2 2,4.09,
5 2A< <  2.53 x -1.50,-3 -3 -3,-3 -3 -3 -3,,-3 -3,1.03,
6 LSpB  1.20  0.14,0 1 0,0 1 0 0,,1 0,1.34,
7 CCoSp3p4  3.50  0.07,0 0 0,0 1 0 0,,0 1,3.57,
24.93,,,,,24.83,
Program Components Factor,,,,,,
Skating Skills  0.80,5.75 6.25 7.25,6.25 6.50 6.50 6.75,,7.00 6.75,6.57,
Transition / Linking Footwork  0.80,5.50 6.00 7.00,5.75 6.25 6.25 6.50,,7.00 6.50,6.32,
Performance / Execution  0.80,5.75 5.75 7.50,5.50 6.25 6.75 6.75,,7.25 6.75,6.46,
Choreography / Composition  0.80,6.00 6.50 7.25,5.75 6.75 7.00 7.00,,7.25 6.75,6.75,
Interpretation  0.80,6.00 6.75 7.50,6.00 7.00 6.75 6.75,,7.50 7.00,6.82,
Judges Total Program Component Score (factored),,,,,26.35,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2014,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
10 Anne Line GJERSEM,NOR  1,49.09  26.35,,22.74,0.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 2A  3.30 -0.07,0 0 0,0 -1 0 0,,0 -1,3.23,
2 3S+2T  5.50 -0.60,-1 -1 -1,-1 -1 0 -1,,0 -1,4.90,
3 3Lo  5.10 -0.30,-1 0 0,-1 -1 -1 0,,0 0,4.80,
4 FCSp4  3.20  0.36,1 1 2,0 0 0 1,,1 1,3.56,
"",Info,,,Info,,Info
5 StSq3  3.30  0.21,1 1 1,0 0 0 0,,1 0,3.51,
6 CCoSp3p4  3.50  0.21,1 0 0,-1 0 0 1,,1 1,3.71,
7 LSp4  2.70 -0.06,1 0 0,-2 0 -1 0,,-2 1,2.64,
26.60,,,,,26.35,
Program Components Factor,,,,,,
Skating Skills  0.80,6.00 5.50 6.00,4.75 5.75 6.00 5.50,,5.50 5.75,5.71,
Transition / Linking Footwork  0.80,5.75 5.25 6.25,5.00 5.25 5.75 5.25,,5.75 5.25,5.46,
Performance / Execution  0.80,5.75 5.25 6.50,4.50 5.50 6.25 6.00,,5.50 5.50,5.68,
Choreography / Composition  0.80,6.25 5.75 6.50,5.25 5.75 6.00 5.50,,5.75 5.75,5.82,
Interpretation  0.80,6.25 5.50 6.25,5.50 5.50 6.25 5.00,,5.75 5.50,5.75,
Judges Total Program Component Score (factored),,,,,22.74,
Deductions:,,,,,0.00,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
11 Polina EDMUNDS,USA  6,48.96  23.49,,26.47,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz+COMBO  6.00 -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,3.90,
2 LSp4  2.70  0.93,1 2 2,2 2 2 2,,1 2,3.63,
3 1F* *  0.00  0.00,- - -,- - - -,,- -,0.00,
4 FCSp3  2.80  0.39,2 -1 1,1 -2 2 1,,1 0,3.19,
5 2A  3.63 x  0.14,0 0 0,-1 1 0 1,,1 0,3.77,
6 CCoSp3p4  3.50  0.50,0 1 1,1 1 1 1,,1 1,4.00,
7 StSq4  3.90  1.10,0 2 2,1 1 1 2,,2 2,5.00,
22.53,,,,,23.49,
Program Components Factor,,,,,,
Skating Skills  0.80,6.25 6.00 7.25,6.50 6.75 6.25 6.75,,6.75 7.00,6.61,
Transition / Linking Footwork  0.80,5.75 6.00 7.00,6.00 6.00 6.00 6.50,,6.50 7.00,6.29,
Performance / Execution  0.80,5.00 6.00 7.25,6.25 7.00 6.25 6.75,,6.75 7.00,6.57,
Choreography / Composition  0.80,5.75 6.00 7.00,6.75 6.75 6.75 7.00,,7.00 7.00,6.75,
Interpretation  0.80,5.25 6.25 7.25,6.75 7.00 6.75 7.25,,7.00 7.00,6.86,
Judges Total Program Component Score (factored),,,,,26.47,
Deductions: Falls: -1.00,,,,,-1.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
"",Starting,Total Total,,Total,Total,
Rank Name,Nation Number,Segment Element,,Program  Component,Deductions,
"",,Score Score,,Score (factored),,
12 Anna OVCHAROVA,SUI  2,45.83  23.62,,23.21,-1.00,
"# Executed Base GOE",,The Judges Panel,,,Ref Scores,
Elements Value,,(in random order),,,of Panel,
1 3Lz+2T< <  6.90 -2.10,-3 -3 -3,-3 -3 -3 -3,,-3 -3,4.80,
2 3Lo< <  3.60 -1.30,-2 -2 -2,-2 -2 -2 -2,,-1 -1,2.30,
3 FCSp3  2.80  0.07,0 0 0,1 0 0 -1,,0 1,2.87,
4 LSp4  2.70  0.29,1 1 -2,1 1 1 0,,0 0,2.99,
5 StSq2  2.60  0.43,1 0 1,1 1 1 0,,1 1,3.03,
6 CCoSp3p4  3.50  0.36,1 0 1,1 2 1 0,,0 1,3.86,
7 2A  3.63 x  0.14,0 0 1,0 0 0 -1,,1 1,3.77,
25.73,,,,,23.62,
Program Components Factor,,,,,,
Skating Skills  0.80,5.50 6.00 5.25,6.00 5.75 6.00 6.00,,5.75 6.00,5.86,
Transition / Linking Footwork  0.80,5.00 5.75 5.50,5.75 5.50 5.25 5.75,,5.50 5.75,5.57,
Performance / Execution  0.80,5.75 6.25 4.75,5.75 5.50 5.75 6.00,,6.00 5.75,5.79,
Choreography / Composition  0.80,5.25 6.00 6.00,6.25 5.75 5.50 5.75,,6.25 6.25,5.93,
Interpretation  0.80,5.50 6.00 5.75,6.00 5.75 5.50 6.25,,5.75 6.50,5.86,
Judges Total Program Component Score (factored),,,,,23.21,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 28.11.2014 17:52:26,,,,,,
