MasterCard Skate Canada International,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
2 3F 5.5 -1.20 0 -1 -1 -1 -2 -1 -1 0,,0 -2 - -,4.30
3 FCSp3 2.3 0.50 2 1 1 1 1 1 1 2,,1 1 - -,2.80
4 SpSt3 3.1 0.30 1 1 1 0 0 0 1 1,,0 0 - -,3.40
5 2A 3.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.30
6 LSp2 1.5 0.10 1 1 0 0 0 0 0 1,,0 0 - -,1.60
7 SlSt2 2.3 0.00 0 1 0 0 0 0 0 0,,0 -1 - -,2.30
8 CCoSp3 3.0 0.00 1 1 0 0 0 0 0 0,,1 -1 - -,3.00
28.3,,,26.60
Program Components Factor,,,
Skating Skills 0.80 6.75 6.50 6.00 5.50 6.00 6.25 6.00 6.50,,5.75 5.50 - -,6.15
Transition / Linking Footwork 0.80 6.50 6.25 5.25 5.25 5.50 5.75 5.50 6.00,,5.25 4.50 - -,5.60
Performance / Execution 0.80 6.50 6.25 5.75 5.25 5.50 5.75 6.00 6.25,,5.75 5.75 - -,5.90
Choreography / Composition 0.80 6.50 6.50 5.50 5.50 5.75 5.75 5.75 6.00,,5.50 5.25 - -,5.75
Interpretation 0.80 6.75 6.50 5.50 5.25 5.50 5.50 5.50 6.00,,5.50 5.75 - -,5.65
Judges Total Program Component Score (factored),,,23.24
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Carolina KOSTNER ITA 49.46 22.74,,26.72,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T+COMBO 4.0 -3.00 -3 -3 -3 -3 -3 -2 -3 -3,,-3 -3 - -,1.00
2 3Lo 5.0 0.20 0 0 2 1 1 0 0 0,,1 0 - -,5.20
3 FCSp3 2.3 0.00 0 0 0 0 -1 0 0 0,,0 0 - -,2.30
4 SpSt3 3.1 0.40 1 1 1 1 0 1 0 1,,1 1 - -,3.50
5 2A 3.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.30
6 SlSt3 3.1 0.40 1 1 1 1 0 1 0 1,,1 1 - -,3.50
7 CCoSp2 2.5 0.00 0 0 0 0 0 0 0 0,,1 1 - -,2.50
8 LSp2 1.5 -0.06 0 0 -1 0 0 0 0 0,,0 -2 - -,1.44
24.8,,,22.74
Program Components Factor,,,
Skating Skills 0.80 6.75 6.75 7.50 7.50 7.25 7.50 6.75 6.75,,7.25 7.00 - -,7.05
Transition / Linking Footwork 0.80 6.75 6.00 7.25 7.25 6.75 6.50 6.00 6.25,,7.00 6.25 - -,6.35
Performance / Execution 0.80 6.50 6.25 7.75 7.50 6.50 7.00 6.50 6.50,,6.75 6.75 - -,6.65
Choreography / Composition 0.80 6.75 6.50 7.50 7.50 6.75 6.75 6.50 6.50,,7.25 6.50 - -,6.60
Interpretation 0.80 7.00 6.25 7.50 7.25 6.75 7.00 6.50 6.75,,7.25 6.75 - -,6.75
Judges Total Program Component Score (factored),,,26.72
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Sarah MEIER SUI 47.80 26.00,,22.80,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 0.00 -1 0 0 0 0 0 0 -1,,0 0 - -,7.30
2 3F 5.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,2.50
3 CCoSp2 2.5 0.10 0 1 1 0 0 0 0 0,,0 0 - -,2.60
4 SpSt3 3.1 0.00 0 1 0 -1 0 0 0 -1,,0 0 - -,3.10
5 2A 3.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.30
6 FSSp3 2.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.30
7 SlSt3 3.1 0.00 0 0 0 0 0 1 0 0,,1 0 - -,3.10
8 LSp3 1.8 0.00 0 1 0 0 0 0 0 0,,1 0 - -,1.80
28.9,,,26.00
Program Components Factor,,,
Skating Skills 0.80 5.50 5.75 6.25 5.50 6.00 6.50 5.75 5.25,,6.00 5.50 - -,5.85
Transition / Linking Footwork 0.80 5.25 5.25 6.00 5.50 5.50 6.00 5.50 4.75,,5.75 4.50 - -,5.40
Performance / Execution 0.80 5.25 5.50 6.25 5.75 5.75 6.50 5.75 5.50,,5.75 5.50 - -,5.75
Choreography / Composition 0.80 5.50 5.50 6.25 5.25 6.00 6.25 5.75 5.25,,6.25 5.25 - -,5.75
Interpretation 0.80 5.50 5.50 6.25 5.50 5.75 6.75 5.50 5.50,,6.00 5.75 - -,5.75
Judges Total Program Component Score (factored),,,22.80
Deductions: Falls: -1.00,,,-1.00
MasterCard Skate Canada International,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Yan LIU CHN 47.46 25.82,,21.64,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 0.00 -1 0 0 0 0 0 0 1,,0 0 - -,7.30
2 3Lo 5.0 -1.00 0 0 -2 -2 -1 -1 -2 -1,,-2 1 - -,4.00
3 FCSp2 2.0 0.00 0 1 0 0 0 0 0 0,,0 -1 - -,2.00
4 2A 3.3 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,3.30
5 SlSt2 2.3 0.00 0 0 0 0 0 0 0 0,,0 1 - -,2.30
6 CCoSp2 2.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.50
7 SpSt3 3.1 0.00 0 0 0 -1 0 0 0 0,,0 0 - -,3.10
8 LSp2 1.5 -0.18 0 0 -1 -1 -1 0 0 -1,,0 -1 - -,1.32
27.0,,,25.82
Program Components Factor,,,
Skating Skills 0.80 5.50 5.50 5.00 4.50 6.25 6.25 5.00 5.50,,5.00 5.75 - -,5.60
Transition / Linking Footwork 0.80 5.25 5.00 5.00 4.50 5.75 5.50 4.75 5.25,,4.75 4.75 - -,5.10
Performance / Execution 0.80 5.50 5.25 5.00 4.75 5.75 6.00 5.25 5.00,,5.00 5.75 - -,5.40
Choreography / Composition 0.80 5.50 5.50 5.25 4.75 6.00 5.75 5.25 5.50,,5.25 5.50 - -,5.50
Interpretation 0.80 5.50 5.25 5.25 4.75 5.75 5.75 5.00 5.25,,5.00 6.00 - -,5.45
Judges Total Program Component Score (factored),,,21.64
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Mira LEUNG CAN 44.94 24.50,,20.44,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3F 5.5 -0.60 0 0 0 -1 -1 0 -1 -1,,0 -1 - -,4.90
2 3Lz+2Lo 7.5 -0.60 0 0 -1 -1 -2 -1 -1 0,,-1 0 - -,6.90
3 LSp3 1.8 0.10 0 1 0 0 0 0 0 1,,1 0 - -,1.90
4 1A 0.8 -0.50 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.30
5 SpSt4 3.4 0.40 0 1 1 0 0 0 1 0,,0 -1 - -,3.80
6 FCSp2 2.0 0.00 0 0 -1 0 0 0 0 0,,-1 0 - -,2.00
7 CiSt1 1.8 0.00 0 0 0 0 0 0 0 0,,-1 0 - -,1.80
8 CCoSp2 2.5 0.40 1 2 1 0 0 1 0 1,,1 1 - -,2.90
25.3,,,24.50
Program Components Factor,,,
Skating Skills 0.80 5.75 5.25 5.00 4.00 5.50 5.50 5.25 5.25,,4.50 5.75 - -,5.35
Transition / Linking Footwork 0.80 5.25 4.75 4.50 4.25 5.00 5.00 5.00 5.00,,4.50 4.75 - -,4.90
Performance / Execution 0.80 5.50 5.00 4.75 3.75 5.00 4.75 4.75 5.25,,5.00 5.75 - -,4.95
Choreography / Composition 0.80 5.50 5.25 4.75 4.50 5.25 5.25 5.00 5.00,,4.75 5.50 - -,5.15
Interpretation 0.80 5.25 5.00 4.75 4.00 5.25 5.50 5.00 5.25,,4.75 5.75 - -,5.20
Judges Total Program Component Score (factored),,,20.44
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Joanne CARTER AUS 43.04 21.80,,21.24,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2Lz+COMBO 1.9 -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.90
2 3F 5.5 0.00 0 0 0 0 0 0 0 0,,0 -1 - -,5.50
3 LSp2 1.5 0.10 1 1 0 0 1 0 0 0,,1 0 - -,1.60
4 SpSt3 3.1 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.10
5 2A 3.3 0.20 0 0 1 0 0 0 0 0,,0 1 - -,3.50
6 CCoSp1 2.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.00
7 SlSt3 3.1 0.10 0 1 0 0 0 0 0 0,,1 1 - -,3.20
8 FCSp2 2.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.00
22.4,,,21.80
Program Components Factor,,,
Skating Skills 0.80 5.25 5.25 5.75 5.25 5.75 5.50 5.00 5.75,,5.50 5.75 - -,5.60
Transition / Linking Footwork 0.80 4.75 4.75 5.25 5.00 5.25 5.50 4.50 5.00,,5.00 4.75 - -,5.00
Performance / Execution 0.80 5.00 5.00 5.50 5.50 5.50 5.25 5.00 5.25,,5.25 5.50 - -,5.30
Choreography / Composition 0.80 4.75 5.00 5.50 5.50 5.25 5.50 5.00 5.50,,5.25 5.25 - -,5.30
Interpretation 0.80 4.75 4.75 5.50 5.25 5.50 5.75 4.75 5.50,,5.25 5.50 - -,5.35
Judges Total Program Component Score (factored),,,21.24
Deductions:,,,0.00
MasterCard Skate Canada International,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"=",+,+,-
10 Lesley HAWKER CAN 38.36 16.80,,21.56,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2Lz+2T 3.2 -1.00 -3 -3 -3 -3 -3 -3 -3,-3,0 -3 - -,2.20
2 1F 0.5 -0.30 -3 -3 -3 -3 -3 -3 -3,-3,-3 -3 - -,0.20
3 SlSt1 1.8 0.00 0 0 0 0 0 0 0,0,0 0 - -,1.80
4 CCoSp3 3.0 0.00 0 0 0 0 0 0 0,0,0 0 - -,3.00
5 SpSt3 3.1 0.00 0 0 0 0 0 0 0,0,0 0 - -,3.10
6 2A 3.3 0.00 0 0 0 0 0 0 0,0,0 0 - -,3.30
7 FCSp1 1.7 0.00 0 0 0 0 0 0 0,-1,-1 0 - -,1.70
8 LSp2 1.5 0.00 0 0 1 1 0 0 0,0,0 0 - -,1.50
18.1,,,16.80
Program Components Factor,,,
Skating Skills 0.80 5.25 5.50 5.75 5.25 5.75 5.50 5.50,5.25,6.00 5.25 - -,5.50
Transition / Linking Footwork 0.80 4.75 5.00 5.50 5.25 5.25 5.50 5.00,5.00,6.00 4.50 - -,5.15
Performance / Execution 0.80 4.75 5.50 5.50 5.25 5.25 6.00 5.50,5.50,5.75 4.75 - -,5.45
Choreography / Composition 0.80 5.00 5.25 5.50 5.50 5.50 6.25 5.50,5.25,6.50 4.50 - -,5.40
Interpretation 0.80 5.00 5.50 5.50 5.25 5.25 6.25 5.25,5.75,6.50 4.75 - -,5.45
Judges Total Program Component Score (factored),,,21.56
Deductions:,,,0.00
Printed: 28/10/2005 18:17:52,,,
