MasterCard Skate Canada International,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,
7 2A 3.6x -2.10 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.50
8 5SLi3 5.5 0.40 0 1 1 1 0 0 1 1,,1 1 - -,5.90
9 BoDs1 3.0 0.14 0 0 0 1 0 0 1 0,,0 0 - -,3.14
10 FCCoSp2 2.5 -0.06 0 0 0 0 0 -1 0 0,,-1 0 - -,2.44
11 5ALi2 5.5 0.42 1 0 0 0 0 1 1 1,,0 0 - -,5.92
12 PCoSp3 4.0 -0.06 0 0 0 0 0 0 0 -1,,0 -1 - -,3.94
13 SlSt2 2.3 0.50 1 0 1 1 1 1 1 2,,0 1 - -,2.80
14 3STh 5.0x -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
56.1,,,55.02
Program Components Factor,,,
Skating Skills 1.60 6.00 6.50 7.50 7.50 6.00 7.00 6.50 6.50,,6.50 6.75 - -,6.65
Transition / Linking Footwork 1.60 6.00 6.25 7.25 7.00 5.75 6.75 6.00 6.25,,6.25 6.50 - -,6.35
Performance / Execution 1.60 6.25 6.25 7.50 7.25 5.50 6.75 6.00 6.75,,6.50 6.75 - -,6.60
Choreography / Composition 1.60 6.00 6.50 7.25 7.50 5.75 7.00 6.25 6.50,,6.50 6.75 - -,6.60
Interpretation 1.60 6.25 6.50 7.25 7.25 5.75 6.75 6.25 6.75,,6.50 6.75 - -,6.60
Judges Total Program Component Score (factored),,,52.48
Deductions: Falls: -2.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
4 Viktoria BORZENKOVA / Andrei CHUVILAEV RUS 91.82 49.34,,44.48,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2S 1.3 -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.30
2 3LoTh 5.0 0.28 1 1 0 0 1 1 1 0,,0 0 - -,5.28
3 3T+COMBO 4.0 -0.40 0 -1 -1 -1 -1 0 -1 0,,0 -1 - -,3.60
4 3Tw2 4.5 -0.28 0 0 -2 0 0 -1 0 1,,-1 -1 - -,4.22
5 3Li4 4.0 0.00 0 0 1 0 1 0 0 0,,0 -1 - -,4.00
6 FCCoSp2 2.5 -0.24 0 -1 0 -1 0 -1 -1 -1,,-1 0 - -,2.26
7 SpSt3 3.1 0.00 0 0 1 0 0 0 0 -1,,0 0 - -,3.10
8 3STh 5.0x 0.28 1 0 0 1 0 0 0 1,,0 0 - -,5.28
9 5ALi3 6.0 0.20 1 0 0 0 1 1 0 0,,0 0 - -,6.20
10 5SLi3 5.5 0.00 0 -1 1 0 0 0 -1 0,,0 0 - -,5.50
11 SlSt2 2.3 -0.06 0 0 -1 -1 0 0 -1 1,,0 0 - -,2.24
12 FiDs3 3.2 0.28 1 0 0 1 1 0 1 0,,0 0 - -,3.48
13 PCoSp3 4.0 -0.12 0 -1 0 0 0 0 -1 -1,,0 -1 - -,3.88
50.4,,,49.34
Program Components Factor,,,
Skating Skills 1.60 6.00 5.50 4.75 6.25 5.75 5.75 5.50 5.75,,5.50 5.75 - -,5.75
Transition / Linking Footwork 1.60 5.75 5.25 4.25 5.50 5.75 5.50 5.25 4.50,,5.00 5.00 - -,5.25
Performance / Execution 1.60 6.00 5.25 4.25 5.75 5.75 6.00 5.50 5.25,,5.25 5.50 - -,5.60
Choreography / Composition 1.60 6.00 5.50 4.50 5.75 6.00 6.00 5.25 5.75,,4.75 5.75 - -,5.70
Interpretation 1.60 6.00 5.25 4.00 5.75 5.75 5.75 5.25 5.25,,5.00 5.50 - -,5.50
Judges Total Program Component Score (factored),,,44.48
Deductions: Time violation: -1.00 Falls: -1.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
MasterCard Skate Canada International,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Anabelle LANGLOIS / Cody HAY CAN 91.08 45.72,,47.36,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3LoTh 5.0 -0.84 -1 -2 -1 -2 -1 -1 -2 -1,,-1 -1 - -,4.16
2 2Tw3 4.0 0.50 0 1 1 1 1 1 1 1,,1 1 - -,4.50
3 3T 4.0 -2.00 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -2 - -,2.00
4 5SLi2 5.0 0.00 0 0 0 0 0 0 1 0,,0 0 - -,5.00
5 BoDs1 3.0 0.14 0 0 1 1 0 0 1 0,,0 0 - -,3.14
6 FCCoSp1 2.0 -0.24 0 -2 -1 -1 -1 -2 0 -1,,-1 -1 - -,1.76
7 SlSt3 3.1 0.00 1 0 0 0 0 0 0 0,,0 0 - -,3.10
8 2A+COMBO 3.6x -2.10 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.50
9 3STh 5.0x -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
10 5ALi1 5.0 -0.18 -1 0 -1 -1 0 -1 0 -1,,0 0 - -,4.82
11 SpSt3 3.1 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.10
12 3Li3 3.5 0.00 0 0 -1 0 0 0 1 0,,0 0 - -,3.50
13 FiDs3 3.2 0.00 1 0 1 0 0 0 0 0,,0 0 - -,3.20
14 PCoSp1 3.0 -0.06 0 -1 0 0 0 0 -1 -1,,0 0 - -,2.94
52.5,,,45.72
Program Components Factor,,,
Skating Skills 1.60 5.75 6.50 6.25 5.75 5.50 6.00 6.25 5.75,,6.50 6.00 - -,5.95
Transition / Linking Footwork 1.60 6.00 6.50 6.00 5.50 5.25 6.00 6.00 4.75,,6.00 5.50 - -,5.80
Performance / Execution 1.60 6.25 6.00 6.25 5.50 5.25 6.25 5.75 5.50,,6.25 5.75 - -,5.90
Choreography / Composition 1.60 6.00 6.25 6.00 5.75 5.50 6.50 6.25 5.50,,6.25 5.75 - -,6.00
Interpretation 1.60 6.25 6.25 6.00 5.50 5.25 6.00 6.00 5.75,,6.25 5.75 - -,5.95
Judges Total Program Component Score (factored),,,47.36
Deductions: Falls: -2.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Utako WAKAMATSU / Jean-Sebastien FECTEAU CAN 90.80 48.72,,44.08,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3LoTh 5.0 -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
2 3Tw2 4.5 -0.42 -1 0 -1 -1 0 0 0 1,,-1 -1 - -,4.08
3 2T+2T+SEQ 2.1 -0.84 -3 -3 -3 -2 -3 -2 -3 -3,,-3 -2 - -,1.26
4 2A 3.3 -2.10 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.20
5 5ALi3 6.0 0.00 0 0 1 0 0 0 0 0,,0 0 - -,6.00
6 BoDs1 3.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.00
7 5TLi3 5.5 0.50 0 0 1 1 1 1 1 1,,1 1 - -,6.00
8 3STh 5.0x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,5.00
9 SpSt4 3.4 0.20 0 0 1 0 0 1 0 0,,0 1 - -,3.60
10 BiDs2 3.0 0.00 0 0 0 0 0 0 1 -1,,0 0 - -,3.00
11 PCoSp3 4.0 0.00 0 0 0 0 0 0 0 0,,-1 0 - -,4.00
12 FCCoSp3 3.0 -0.12 0 0 0 0 0 -1 0 -1,,0 -1 - -,2.88
13 SlSt2 2.3 -0.30 -1 0 -1 -1 0 0 -1 -2,,-1 -1 - -,2.00
14 3Li3 3.5 0.20 0 0 1 0 0 0 1 1,,1 0 - -,3.70
53.6,,,48.72
Program Components Factor,,,
Skating Skills 1.60 5.00 5.50 5.75 5.50 5.50 5.50 5.50 5.50,,5.75 5.75 - -,5.55
Transition / Linking Footwork 1.60 4.75 5.25 5.25 5.00 5.25 5.50 5.50 4.75,,5.50 5.50 - -,5.25
Performance / Execution 1.60 5.00 5.25 5.25 5.50 5.50 5.75 5.25 5.25,,5.75 5.75 - -,5.50
Choreography / Composition 1.60 5.00 5.25 5.50 5.75 5.50 5.75 5.50 5.50,,6.00 5.75 - -,5.65
Interpretation 1.60 5.25 5.25 5.50 5.50 5.75 5.50 5.50 5.75,,5.75 5.75 - -,5.60
Judges Total Program Component Score (factored),,,44.08
Deductions: Falls: -2.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
MasterCard Skate Canada International,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Maria MUKHORTOVA / Maxim TRANKOV RUS 90.56 48.32,,42.24,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T+2T+SEQ 4.2 0.40 1 1 1 0 1 0 1 0,,1 0 - -,4.60
2 2Tw3 4.0 0.10 0 0 0 1 0 0 0 0,,0 1 - -,4.10
3 2S 1.3 -0.42 -1 -2 -3 -2 -1 -1 -2 -1,,-2 -1 - -,0.88
4 5SLi3 5.5 0.00 0 0 0 0 0 0 0 1,,0 0 - -,5.50
5 3LoTh 5.0 -0.14 0 0 0 0 1 -1 0 -1,,0 0 - -,4.86
6 SpSt4 3.4 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.40
7 3STh 5.0x 0.56 1 0 1 1 1 0 1 1,,0 1 - -,5.56
8 5TLi3 5.5 0.00 0 0 0 0 1 -1 1 0,,0 0 - -,5.50
9 4Li3 3.5 -0.06 0 0 0 0 0 -1 -1 0,,0 0 - -,3.44
10 SlSt2 2.3 0.00 0 0 0 -1 0 0 0 0,,0 0 - -,2.30
11 FiDs1 2.8 0.00 0 0 0 0 1 0 0 -1,,0 0 - -,2.80
12 FCoSp2 2.1 -0.54 -2 -1 -2 -2 -2 -3 -2 -1,,-2 -1 - -,1.56
13 PCoSp3 4.0 -0.18 0 0 0 0 0 0 -1 -2,,-1 -1 - -,3.82
48.6,,,48.32
Program Components Factor,,,
Skating Skills 1.60 5.25 5.25 6.00 5.75 6.00 5.25 5.50 5.50,,6.25 5.25 - -,5.45
Transition / Linking Footwork 1.60 4.75 4.75 4.75 5.00 5.75 5.50 5.00 4.25,,5.50 4.50 - -,4.95
Performance / Execution 1.60 5.00 4.50 5.75 5.25 6.00 5.50 5.25 5.75,,5.75 5.00 - -,5.35
Choreography / Composition 1.60 5.00 4.75 5.25 5.50 6.00 5.75 5.25 5.50,,5.50 5.25 - -,5.40
Interpretation 1.60 5.00 4.75 5.25 5.25 5.75 5.25 5.25 5.50,,5.50 5.00 - -,5.25
Judges Total Program Component Score (factored),,,42.24
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Amanda EVORA / Mark LADWIG USA 85.02 45.90,,41.12,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Tw2 4.5 -0.70 -1 -2 -1 -1 -1 -1 0 0,,-2 -2 - -,3.80
2 3LoTh 5.0 -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
3 2T 1.3 -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.30
4 3Li3 3.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.50
5 BoDs4 4.5 -0.14 -1 -1 2 0 -1 0 0 -1,,0 0 - -,4.36
6 PCoSp3 4.0 0.00 0 0 0 0 0 0 1 0,,0 0 - -,4.00
7 FCCoSp2 2.5 -0.30 0 -2 -1 -1 -1 -2 -1 -1,,-1 -1 - -,2.20
8 2S+2F+SEQ 2.6x -0.06 0 0 -1 0 0 0 -1 0,,0 -1 - -,2.54
9 SpSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
10 5RLi3 5.5 0.00 0 0 0 1 0 0 0 0,,0 0 - -,5.50
11 3STh 5.0x -1.40 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -2 - -,3.60
12 SlSt2 2.3 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,2.30
13 5ALi3 6.0 0.00 0 0 1 0 0 0 0 1,,0 0 - -,6.00
14 FiDs2 3.0 0.00 0 0 0 0 1 0 1 0,,0 0 - -,3.00
51.5,,,45.90
Program Components Factor,,,
Skating Skills 1.60 4.75 4.75 5.50 4.50 5.00 5.00 5.00 5.50,,5.25 5.25 - -,5.05
Transition / Linking Footwork 1.60 4.50 4.25 6.75 5.25 5.00 5.25 5.75 4.25,,5.75 5.25 - -,5.20
Performance / Execution 1.60 4.75 4.25 5.75 5.00 5.00 5.50 5.25 4.75,,5.25 5.00 - -,5.05
Choreography / Composition 1.60 4.75 4.50 5.50 5.25 5.50 5.50 5.25 5.00,,5.25 5.50 - -,5.25
Interpretation 1.60 4.75 4.25 5.50 5.00 5.25 5.25 5.25 5.00,,5.25 5.50 - -,5.15
Judges Total Program Component Score (factored),,,41.12
Deductions: Falls: -2.00,,,-2.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Printed: 28/10/2005 21:21:16,,,
