MasterCard Skate Canada International,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
9 3S 5.0x 0.40 0 1 0 1 0 1 0 1,,0 0 - -,5.40
10 3T+2T+2Lo 7.5x 0.00 0 0 0 1 0 0 0 0,,0 0 - -,7.50
11 FCSp3 2.3 0.50 1 1 1 1 1 1 1 2,,1 0 - -,2.80
12 3T+2A+SEQ 6.4x 0.20 0 0 0 1 0 0 0 1,,0 0 - -,6.60
13 CCoSp3 3.0 0.10 0 0 -1 1 0 1 0 0,,0 0 - -,3.10
53.3,,,53.14
Program Components Factor,,,
Skating Skills 1.60 6.25 6.50 6.00 6.25 6.75 6.50 5.50 5.50,,6.00 6.25 - -,6.10
Transition / Linking Footwork 1.60 5.75 6.25 5.75 5.75 5.50 5.75 5.00 4.50,,5.50 5.50 - -,5.50
Performance / Execution 1.60 5.75 6.50 5.25 6.00 6.00 6.25 5.25 4.75,,6.00 5.50 - -,5.80
Choreography / Composition 1.60 6.00 6.75 5.50 6.25 6.25 6.25 5.50 5.50,,6.00 5.75 - -,6.00
Interpretation 1.60 5.75 6.50 5.25 6.00 5.25 6.25 5.25 5.75,,5.75 6.00 - -,5.70
Judges Total Program Component Score (factored),,,46.56
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
4 Yan LIU CHN 95.12 51.92,,43.20,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 0.00 0 1 0 0 0 0 0 0,,0 0 - -,7.30
2 3F 5.5 0.20 0 0 0 0 1 1 0 0,,0 0 - -,5.70
3 3Lo+3S+SEQ 7.6 0.40 0 0 0 1 1 0 0 1,,0 0 - -,8.00
4 3T 4.0 0.40 0 1 0 1 0 1 0 1,,0 0 - -,4.40
5 USp3 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
6 SlSt2 2.3 0.00 0 0 0 1 0 0 0 0,,0 0 - -,2.30
7 LSp2 1.5 -0.06 0 0 -1 0 0 0 -1 -1,,0 0 - -,1.44
8 3T+2T 5.8x 0.20 0 0 0 0 1 1 0 0,,0 0 - -,6.00
9 2A 3.6x -0.14 -1 1 0 -1 0 0 0 1,,0 0 - -,3.46
10 3S 5.0x 0.20 0 1 0 0 0 1 0 1,,0 0 - -,5.20
11 SpSt2 2.3 0.00 0 0 0 1 0 0 0 0,,0 0 - -,2.30
12 FCSp1 1.7 0.00 0 0 0 0 0 -1 0 0,,0 0 - -,1.70
13 CCoSp2 2.5 -0.18 -1 -1 -1 0 -1 0 -1 0,,-1 0 - -,2.32
50.9,,,51.92
Program Components Factor,,,
Skating Skills 1.60 5.75 6.50 5.50 5.50 7.00 5.50 5.50 6.00,,5.50 6.00 - -,5.65
Transition / Linking Footwork 1.60 5.00 6.00 5.00 5.00 5.25 4.75 5.25 4.75,,5.00 4.75 - -,5.00
Performance / Execution 1.60 5.50 6.50 5.50 5.50 6.00 5.25 5.50 5.75,,5.50 5.50 - -,5.55
Choreography / Composition 1.60 5.25 6.50 5.50 5.25 5.75 4.75 5.50 5.50,,5.50 5.75 - -,5.40
Interpretation 1.60 5.25 6.75 5.25 5.50 5.50 5.25 5.50 5.75,,5.25 5.75 - -,5.40
Judges Total Program Component Score (factored),,,43.20
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
MasterCard Skate Canada International,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Sarah MEIER SUI 93.98 49.74,,44.24,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T+2Lo 8.8 0.40 0 -1 1 1 -1 0 1 1,,0 0 - -,9.20
2 3F+2T 6.8 -2.00 -2 -2 -2 -3 -2 -2 -2 -2,,-2 -3 - -,4.80
3 3Lo 5.0 -1.00 -1 -2 -1 -1 -1 -1 -1 -2,,-1 -1 - -,4.00
4 CCoSp2 2.5 0.10 0 0 0 0 0 1 0 1,,0 0 - -,2.60
5 LSp3 1.8 0.10 0 1 0 1 0 1 0 0,,0 0 - -,1.90
6 3T 4.4x -0.80 -1 -1 -1 -1 -1 -1 0 0,,-1 -1 - -,3.60
7 3Lz+2T 8.0x -0.40 -1 -1 0 -1 0 0 0 0,,-1 -1 - -,7.60
8 SpSt3 3.1 0.10 0 0 0 1 0 1 0 0,,0 0 - -,3.20
9 2A 3.6x 0.00 0 0 0 0 0 0 0 1,,0 0 - -,3.60
10 FSSp3 2.3 0.00 0 0 0 0 0 0 0 1,,0 0 - -,2.30
11 SlSt3 3.1 0.00 0 0 0 0 1 0 0 0,,0 0 - -,3.10
12 2S 1.4x -0.06 -1 0 0 0 0 -1 0 0,,0 0 - -,1.34
13 CoSp3 2.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.50
53.3,,,49.74
Program Components Factor,,,
Skating Skills 1.60 6.00 6.00 5.50 5.25 5.25 5.50 6.25 5.75,,5.75 5.75 - -,5.65
Transition / Linking Footwork 1.60 5.50 5.75 5.50 4.50 4.50 5.00 5.75 5.25,,5.25 4.50 - -,5.10
Performance / Execution 1.60 6.00 5.50 6.00 5.25 5.75 5.25 6.00 5.75,,5.75 5.25 - -,5.70
Choreography / Composition 1.60 6.00 5.75 5.75 5.00 5.50 5.25 6.25 5.50,,5.75 5.50 - -,5.60
Interpretation 1.60 5.75 5.75 5.75 5.00 5.25 5.50 6.25 5.75,,5.75 5.75 - -,5.60
Judges Total Program Component Score (factored),,,44.24
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Lesley HAWKER CAN 89.44 46.04,,44.40,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz 6.0 0.00 0 0 0 0 0 1 0 0,,0 0 - -,6.00
2 3F 5.5 0.00 0 0 0 0 1 0 0 0,,0 0 - -,5.50
3 3Lo 5.0 0.40 0 0 0 1 0 1 0 1,,0 0 - -,5.40
4 FCoSp3 2.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.50
5 3Lz+COMBO 6.0 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
6 3T 4.0 -0.20 0 -1 0 0 0 0 -1 0,,-1 0 - -,3.80
7 CCoSp3 3.0 -0.06 0 0 -1 0 0 0 -1 -1,,0 0 - -,2.94
8 SlSt1 1.8 0.30 0 0 0 1 1 1 0 1,,0 0 - -,2.10
9 3S 5.0x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,5.00
10 SpSt3 3.1 -0.14 0 0 0 0 -1 1 -1 0,,0 0 - -,2.96
11 2A 3.6x -0.56 -1 -1 -1 -1 -1 0 -1 0,,-1 -1 - -,3.04
12 FCSp1 1.7 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.70
13 FSSp2 2.0 0.10 0 0 0 0 0 1 0 1,,0 0 - -,2.10
49.2,,,46.04
Program Components Factor,,,
Skating Skills 1.60 5.50 5.75 5.75 5.25 5.00 5.50 5.75 5.50,,5.75 6.00 - -,5.50
Transition / Linking Footwork 1.60 5.50 5.25 5.75 5.00 5.50 5.25 5.50 4.75,,5.25 5.50 - -,5.30
Performance / Execution 1.60 5.75 5.75 5.50 5.50 5.25 5.75 5.75 5.75,,5.75 5.50 - -,5.70
Choreography / Composition 1.60 5.75 5.50 5.50 5.25 5.50 5.75 5.50 5.25,,5.75 5.75 - -,5.55
Interpretation 1.60 5.75 5.50 5.50 5.75 5.75 5.50 5.50 5.75,,5.75 5.75 - -,5.70
Judges Total Program Component Score (factored),,,44.40
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
MasterCard Skate Canada International,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Mira LEUNG CAN 89.36 48.96,,40.40,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3F 5.5 0.00 0 0 0 0 -1 0 0 0,,0 0 - -,5.50
2 3Lz 6.0 0.00 0 0 -1 0 0 0 0 0,,0 -1 - -,6.00
3 3S 4.5 0.20 0 0 0 1 0 1 0 0,,0 0 - -,4.70
4 USp3 1.8 0.30 1 0 0 2 0 -1 1 1,,0 0 - -,2.10
5 FCSp2 2.0 0.00 1 0 0 0 0 0 0 -1,,0 0 - -,2.00
6 SpSt3 3.1 0.10 0 0 0 0 0 1 0 0,,1 0 - -,3.20
7 3T+2T 5.8x -1.80 -2 -2 -1 -2 -1 -1 -2 -2,,-2 -2 - -,4.00
8 2A 3.6x -0.56 -1 -1 -1 -1 -1 0 -1 0,,-1 -1 - -,3.04
9 LSp3 1.8 0.20 0 0 0 0 1 1 0 1,,0 0 - -,2.00
10 3Lz+2Lo 8.3x -1.20 -1 -1 -1 -1 -2 0 -1 -2,,-1 -1 - -,7.10
11 SlSt1 1.8 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,1.80
12 2F+2Lo+2Lo 5.2x -0.48 -2 -1 -1 0 -1 -1 -2 -2,,-2 -2 - -,4.72
13 CCoSp2 2.5 0.30 0 1 0 1 1 1 0 2,,0 0 - -,2.80
51.9,,,48.96
Program Components Factor,,,
Skating Skills 1.60 5.50 5.50 5.00 5.00 5.25 5.25 4.75 5.75,,5.25 5.25 - -,5.25
Transition / Linking Footwork 1.60 5.00 5.00 4.25 5.25 4.25 5.00 4.25 4.50,,5.00 4.75 - -,4.75
Performance / Execution 1.60 4.75 5.25 4.75 5.00 4.75 5.25 4.75 5.50,,5.00 4.75 - -,4.95
Choreography / Composition 1.60 5.50 5.25 5.25 5.50 5.00 4.75 4.75 5.75,,5.25 5.00 - -,5.20
Interpretation 1.60 5.25 5.00 4.75 5.50 5.00 4.75 4.50 5.75,,5.00 4.75 - -,5.10
Judges Total Program Component Score (factored),,,40.40
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Carolina KOSTNER ITA 83.18 33.22,,50.96,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3F 5.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,2.50
2 2Lz 1.9 0.30 1 0 0 1 0 -1 1 1,,0 0 - -,2.20
3 3Lo 5.0 0.60 1 1 1 1 0 1 0 1,,0 1 - -,5.60
4 CCoSp3 3.0 -0.06 0 0 0 0 -1 0 0 0,,-1 0 - -,2.94
5 CSp3 1.8 0.00 0 0 -1 0 0 1 -1 0,,0 0 - -,1.80
6 2S 1.4x -0.06 0 0 -1 0 0 -1 0 0,,-1 0 - -,1.34
7 SpSt4 3.4 0.60 1 1 0 1 1 1 0 0,,0 0 - -,4.00
8 2A 3.6x -0.56 -1 0 -1 -1 -2 -1 0 0,,-1 0 - -,3.04
9 1S 0.4x -0.28 -3 -2 -3 -1 -3 -3 -3 -2,,-3 -3 - -,0.12
10 3T+2T 5.8x 0.00 0 0 0 0 0 1 0 0,,0 0 - -,5.80
11 FSSp 0.0 0.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.00
12 SlSt1 1.8 0.20 1 0 1 1 -1 1 0 0,,0 0 - -,2.00
13 CCoSp1 2.0 -0.12 -1 0 0 0 0 1 -1 0,,-1 0 - -,1.88
35.6,,,33.22
Program Components Factor,,,
Skating Skills 1.60 7.50 6.75 7.00 6.00 6.75 7.00 6.50 6.00,,6.75 7.00 - -,6.60
Transition / Linking Footwork 1.60 6.75 6.50 7.00 6.00 6.50 6.75 6.25 5.25,,6.00 6.50 - -,6.30
Performance / Execution 1.60 6.75 6.50 6.75 5.75 6.50 6.50 6.00 5.75,,6.00 6.50 - -,6.15
Choreography / Composition 1.60 7.00 6.75 7.25 6.75 6.50 7.00 6.50 5.50,,6.00 6.50 - -,6.55
Interpretation 1.60 6.75 6.75 6.75 6.25 6.00 7.00 6.25 5.75,,6.00 6.75 - -,6.25
Judges Total Program Component Score (factored),,,50.96
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
MasterCard Skate Canada International,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Fumie SUGURI JPN 79.88 32.16,,48.72,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+2T 7.3 0.00 0 0 0 0 0 1 0 0,,0 0 - -,7.30
2 3F 5.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,2.50
3 1S 0.4 -0.30 -3 -3 -3 -1 -3 -3 -3 -3,,-3 -3 - -,0.10
4 CCoSp4 3.5 0.20 0 0 0 1 1 1 0 0,,0 0 - -,3.70
5 LSp2 1.5 0.00 0 1 1 1 0 0 0 0,,0 0 - -,1.50
6 2Lz 2.1x -1.00 -3 -2 -3 -3 -3 -3 -3 -2,,-3 -3 - -,1.10
7 1T 0.4x -0.24 -2 -2 -2 -1 -2 -3 -3 -3,,-2 -2 - -,0.16
8 SpSt3 3.1 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.10
9 2F+1T 2.3x -1.00 -3 -2 -3 -3 -3 -2 -3 -3,,-3 -3 - -,1.30
10 2A+2T 5.1x -0.70 -1 -1 -1 -1 -1 -1 -1 0,,-1 -1 - -,4.40
11 FSSp3 2.3 0.10 0 0 0 0 1 1 0 0,,0 0 - -,2.40
12 CiSt1 1.8 0.00 0 1 0 0 0 0 0 0,,1 0 - -,1.80
13 CCoSp2 2.5 0.30 0 2 0 1 1 1 0 0,,1 0 - -,2.80
37.8,,,32.16
Program Components Factor,,,
Skating Skills 1.60 7.00 6.75 7.00 6.00 6.50 7.00 6.50 5.50,,6.75 6.50 - -,6.55
Transition / Linking Footwork 1.60 6.50 6.50 6.25 4.75 5.00 7.00 6.00 4.00,,5.75 6.00 - -,5.60
Performance / Execution 1.60 6.75 6.25 5.75 5.25 5.75 6.50 5.75 5.25,,6.25 6.25 - -,5.90
Choreography / Composition 1.60 6.75 6.50 6.25 5.75 6.25 7.00 6.25 5.50,,6.50 6.50 - -,6.30
Interpretation 1.60 6.75 6.50 5.75 5.25 6.00 6.75 5.75 5.75,,6.25 6.50 - -,6.10
Judges Total Program Component Score (factored),,,48.72
Deductions: Falls: -1.00,,,-1.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
10 Joanne CARTER AUS 73.66 33.10,,40.56,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+1T 6.4 -1.80 -2 -2 -2 -2 -1 -1 -2 -2,,-2 -2 - -,4.60
2 2F 1.7 0.00 0 0 0 0 0 -1 0 1,,0 0 - -,1.70
3 2Lo 1.5 0.10 0 0 0 0 1 0 1 0,,0 0 - -,1.60
4 FCCoSp1 2.0 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,2.00
5 LSp2 1.5 0.10 0 1 1 0 1 1 0 0,,0 0 - -,1.60
6 SpSt3 3.1 0.10 0 0 0 1 0 1 0 0,,0 0 - -,3.20
7 3F 6.1x -0.60 -1 -1 -1 -1 0 0 -1 0,,-1 0 - -,5.50
8 2S 1.4x 0.00 0 0 0 0 0 -1 0 0,,0 0 - -,1.40
9 CCoSp1 2.0 0.00 0 0 0 0 0 0 0 1,,0 0 - -,2.00
10 SlSt2 2.3 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.30
11 2T 1.4x 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.40
12 2A 3.6x 0.20 0 0 0 0 0 1 0 1,,0 0 - -,3.80
13 FCSp2 2.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,2.00
35.0,,,33.10
Program Components Factor,,,
Skating Skills 1.60 5.25 5.25 5.25 5.00 5.75 5.50 5.50 5.50,,5.50 5.25 - -,5.45
Transition / Linking Footwork 1.60 4.75 5.00 4.50 4.00 4.50 5.25 4.75 4.00,,4.75 4.25 - -,4.55
Performance / Execution 1.60 5.25 5.25 5.00 4.50 5.50 5.25 5.00 5.75,,4.75 4.50 - -,5.15
Choreography / Composition 1.60 5.00 5.50 5.25 4.50 5.25 5.50 5.00 5.25,,5.00 4.75 - -,5.10
Interpretation 1.60 5.00 5.00 5.25 4.50 5.00 5.50 5.00 5.75,,5.00 4.75 - -,5.10
Judges Total Program Component Score (factored),,,40.56
Deductions:,,,0.00
"x  Credit for highlight distribution, jump element multiplied by 1.1",,,
Printed: 29/10/2005 18:32:11,,,
