SmartOnes Skate America,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
1 4T+COMBO 9.0 -2.20 -3 -2 -3 -3 -2 -2 -2 -2,,-2 -2 - -,6.80
2 3A 7.5 -2.00 -2 -2 -2 -2 -2 -2 -2 -2,,-2 -2 - -,5.50
3 FSSp3 2.3 0.20 0 0 1 1 0 0 0 1,,0 1 - -,2.50
4 3F 5.5 0.20 0 1 0 0 0 0 0 0,,1 1 - -,5.70
5 CiSt2 2.3 0.50 0 1 1 1 1 1 1 1,,1 1 - -,2.80
6 CCoSp4 3.5 0.50 1 1 1 1 1 1 0 1,,1 0 - -,4.00
7 SlSt1 1.8 -0.92 -3 -3 -3 -3 -3 -2 -3 -2,,-3 -3 - -,0.88
8 CSSp3 2.1 0.20 1 0 -1 1 0 1 0 0,,1 1 - -,2.30
34.0,,,30.48
Program Components Factor,,,
Skating Skills 1.00 6.50 6.75 6.25 6.75 6.75 7.50 6.75 7.00,,7.00 7.00 -,- 6.80
Transition / Linking Footwork 1.00 6.00 6.50 6.25 6.50 6.50 7.25 6.25 6.75,,6.50 6.75 -,- 6.55
Performance / Execution 1.00 6.50 6.25 6.00 6.75 6.75 7.50 5.50 6.50,,7.00 6.75 -,- 6.55
Choreography / Composition 1.00 6.50 7.00 6.25 7.00 6.75 7.25 5.75 6.75,,6.75 7.00 -,- 6.80
Interpretation 1.00 6.25 6.25 6.00 6.75 7.00 7.75 5.75 7.00,,7.00 7.00 -,- 6.70
Judges Total Program Component Score (factored),,,33.40
Deductions: Falls: -1.00,,,-1.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Yannick PONSERO FRA 61.95 32.20,,29.75,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3A 7.5 0.80 1 1 0 1 0 1 0 1,,1 2 - -,8.30
2 4T+COMBO 9.0 -2.80 -3 -3 -3 -3 -2 -3 -2 -2,,-2 -3 - -,6.20
3 CCoSp3 3.0 0.20 1 0 0 1 0 0 0 1,,1 1 - -,3.20
4 3Lz 6.0 -1.00 -1 -1 -1 -1 -1 -1 0 0,,0 -1 - -,5.00
5 FSSp3 2.3 0.10 0 1 0 0 0 1 1 0,,1 0 - -,2.40
6 CiSt2 2.3 0.30 0 0 1 1 1 1 1 1,,1 0 - -,2.60
7 CCSp2 1.7 0.50 1 1 2 2 1 1 1 1,,1 1 - -,2.20
8 SlSt1 1.8 0.50 0 1 1 1 1 1 0 1,,1 1 - -,2.30
33.6,,,32.20
Program Components Factor,,,
Skating Skills 1.00 5.50 6.25 5.25 6.75 6.25 7.00 6.00 6.25,,6.00 6.00 -,- 6.05
Transition / Linking Footwork 1.00 5.00 6.25 4.50 6.50 6.00 7.00 5.50 6.00,,5.75 5.75 -,- 5.80
Performance / Execution 1.00 5.50 5.75 5.00 6.75 6.00 7.25 5.50 6.25,,6.00 6.25 -,- 5.95
Choreography / Composition 1.00 5.50 5.75 5.00 7.00 6.00 7.00 5.25 6.50,,6.25 6.00 -,- 5.95
Interpretation 1.00 5.25 6.00 4.75 7.00 6.25 7.25 5.50 6.50,,6.25 6.00 -,- 6.00
Judges Total Program Component Score (factored),,,29.75
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Timothy GOEBEL USA 58.72 27.72,,32.00,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3S+COMBO 4.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.50
2 3A 7.5 0.00 0 0 -1 1 0 0 0 0,,0 0 - -,7.50
3 CCoSp4 3.5 0.20 0 1 0 1 1 1 0 0,,1 0 - -,3.70
4 CiSt2 2.3 0.30 0 1 0 0 1 1 1 1,,1 0 - -,2.60
5 3F 5.5 0.20 0 1 0 0 0 1 0 0,,1 0 - -,5.70
6 CSSp3 2.1 0.00 0 0 0 0 0 1 0 0,,0 0 - -,2.10
7 SlSt2 2.3 0.20 0 0 0 1 1 1 1 1,,1 0 - -,2.50
8 FSSp3 2.3 -0.18 -1 0 -1 0 0 1 0 -1,,-1 -1 - -,2.12
30.0,,,27.72
Program Components Factor,,,
Skating Skills 1.00 6.25 6.25 6.25 6.75 6.50 7.50 6.25 6.75,,7.00 6.50 -,- 6.45
Transition / Linking Footwork 1.00 5.50 6.50 6.00 6.75 6.25 7.25 6.25 6.50,,6.75 6.25 -,- 6.30
Performance / Execution 1.00 5.75 6.25 5.00 6.50 7.00 7.50 5.75 6.50,,7.00 6.50 -,- 6.40
Choreography / Composition 1.00 6.00 6.50 6.00 6.50 6.50 7.25 6.00 6.75,,7.25 6.50 -,- 6.45
Interpretation 1.00 5.50 6.25 5.75 6.75 6.75 7.50 5.75 6.75,,7.25 6.50 -,- 6.40
Judges Total Program Component Score (factored),,,32.00
Deductions: Falls: -1.00,,,-1.00
SmartOnes Skate America,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Dennis PHAN USA 53.92 28.22,,26.70,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3A 7.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,4.50
2 3Lz+2T 7.3 0.00 0 0 0 0 0 0 0 -1,,0 0 - -,7.30
3 CCoSp3 3.0 0.20 0 2 1 0 0 0 1 0,,1 1 - -,3.20
4 3F 5.5 0.00 0 0 0 0 1 0 0 0,,0 0 - -,5.50
5 CiSt1 1.8 0.00 0 0 -1 0 0 0 0 0,,0 0 - -,1.80
6 FSSp3 2.3 0.30 1 0 0 0 1 1 2 0,,0 1 - -,2.60
7 SlSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
8 CSSp2 1.7 -0.18 -1 1 -1 0 -1 -2 0 0,,-1 0 - -,1.52
30.9,,,28.22
Program Components Factor,,,
Skating Skills 1.00 6.00 6.00 4.75 5.25 5.75 6.50 5.75 5.25,,5.50 5.75 -,- 5.75
Transition / Linking Footwork 1.00 5.25 5.50 4.25 5.00 5.00 5.75 5.25 4.75,,5.00 5.25 -,- 5.15
Performance / Execution 1.00 5.50 5.50 4.50 5.00 5.25 6.25 5.25 5.00,,5.25 5.25 -,- 5.30
Choreography / Composition 1.00 5.75 5.25 4.75 5.25 5.50 6.00 5.50 4.75,,5.00 5.25 -,- 5.30
Interpretation 1.00 5.25 5.50 4.25 5.00 5.00 6.25 5.25 5.00,,5.00 5.25 -,- 5.20
Judges Total Program Component Score (factored),,,26.70
Deductions: Falls: -1.00,,,-1.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Sergei DAVYDOV BLR 52.71 26.96,,25.75,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3Lz+3T 10.0 0.20 0 0 0 1 0 1 0 0,,0 1 - -,10.20
2 3F 5.5 -2.20 -2 -3 -3 -2 -2 -2 -2 -2,,-3 -2 - -,3.30
3 FSSp3 2.3 -0.12 0 -1 -1 0 0 -1 -1 0,,0 0 - -,2.18
4 2A 3.3 0.00 0 0 0 1 0 0 0 0,,1 0 - -,3.30
5 CSSp1 1.3 -0.06 0 0 -1 0 -1 0 -1 0,,0 0 - -,1.24
6 SlSt1 1.8 0.00 0 0 0 1 0 0 0 0,,1 0 - -,1.80
7 CCoSp3 3.0 -0.06 0 0 -1 0 0 0 0 0,,0 -2 - -,2.94
8 CiSt1 1.8 0.20 0 1 0 1 0 1 0 1,,0 0 - -,2.00
29.0,,,26.96
Program Components Factor,,,
Skating Skills 1.00 5.50 5.00 4.75 5.75 4.75 6.75 5.50 5.75,,5.50 5.75 -,- 5.35
Transition / Linking Footwork 1.00 4.75 4.75 4.50 5.50 4.25 6.00 5.00 5.50,,5.25 5.50 -,- 5.00
Performance / Execution 1.00 5.00 4.75 4.50 5.75 4.25 6.25 5.00 5.75,,5.25 5.50 -,- 5.10
Choreography / Composition 1.00 5.25 5.00 5.00 5.75 4.50 6.50 5.25 5.25,,5.50 5.50 -,- 5.20
Interpretation 1.00 5.00 4.75 4.75 5.75 4.25 6.50 5.00 5.50,,5.50 5.50 -,- 5.10
Judges Total Program Component Score (factored),,,25.75
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Lun SONG CHN 51.50 27.50,,24.00,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 4T+COMBO 9.0 -2.40 -3 -2 -2 -3 -3 -2 -2 -2,,-3 -3 - -,6.60
2 3A 7.5 -1.20 -2 -1 -1 -2 -1 -1 -1 -1,,-1 -2 - -,6.30
3 CSSp2 1.7 -0.18 0 0 -2 0 -1 -1 0 0,,0 -1 - -,1.52
4 SlSt2 2.3 0.10 0 1 -1 0 0 1 0 0,,0 0 - -,2.40
5 3Lz 6.0 -1.00 -1 -1 -1 -1 -1 -1 -1 -1,,-1 -1 - -,5.00
6 CCoSp1 2.0 -0.06 0 0 -2 0 0 0 0 -1,,0 0 - -,1.94
7 CiSt1 1.8 0.00 0 1 0 0 0 0 0 0,,0 0 - -,1.80
8 FSSp2 2.0 -0.06 0 0 -1 0 0 0 0 -1,,-1 0 - -,1.94
32.3,,,27.50
Program Components Factor,,,
Skating Skills 1.00 5.25 5.00 4.00 5.50 5.00 6.75 5.75 5.25,,5.00 5.25 -,- 5.15
Transition / Linking Footwork 1.00 4.50 4.75 3.75 5.00 4.75 5.50 5.75 4.75,,4.75 4.75 -,- 4.70
Performance / Execution 1.00 4.75 4.50 3.50 5.25 4.75 5.75 5.25 5.00,,5.00 4.75 -,- 4.75
Choreography / Composition 1.00 4.75 4.75 4.00 5.00 5.00 6.25 5.25 4.75,,4.75 5.00 -,- 4.85
Interpretation 1.00 4.25 4.75 3.75 5.00 4.50 6.50 5.50 4.50,,4.75 4.75 -,- 4.55
Judges Total Program Component Score (factored),,,24.00
Deductions:,,,0.00
SmartOnes Skate America,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
10 Kristoffer BERNTSSON SWE 51.19 24.04,,27.15,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3A 7.5 -1.00 -1 -1 -1 -1 -1 0 -1 -1,,-1 -1 - -,6.50
2 3Lz+2T 7.3 0.00 0 0 0 0 0 0 -1 0,,0 0 - -,7.30
3 FSSp3 2.3 0.00 0 0 0 0 0 0 0 -1,,0 1 - -,2.30
4 CiSt1 1.8 0.10 0 1 0 0 0 1 0 0,,0 0 - -,1.90
5 2F 1.7 -0.84 -2 -3 -2 -2 -2 -3 -2 -3,,-2 -3 - -,0.86
6 CSSp2 1.7 0.00 0 0 -1 0 0 0 0 0,,0 0 - -,1.70
7 SlSt1 1.8 0.10 0 0 0 0 0 1 1 1,,0 0 - -,1.90
8 CCoSp1 2.0 -0.42 -2 -1 -2 -1 -2 -1 -2 -1,,-1 -1 - -,1.58
26.1,,,24.04
Program Components Factor,,,
Skating Skills 1.00 5.75 5.00 4.75 5.25 5.50 6.50 5.75 5.50,,5.75 6.00 -,- 5.55
Transition / Linking Footwork 1.00 5.25 4.75 4.00 5.00 5.75 6.25 5.50 5.75,,5.25 5.50 -,- 5.40
Performance / Execution 1.00 5.50 4.50 4.75 5.25 5.75 6.75 5.50 5.25,,5.50 5.50 -,- 5.35
Choreography / Composition 1.00 5.50 4.50 4.50 5.00 5.75 6.50 5.25 5.50,,5.50 5.50 -,- 5.35
Interpretation 1.00 5.50 4.75 4.00 5.25 6.00 6.50 5.50 5.75,,5.50 5.50 -,- 5.50
Judges Total Program Component Score (factored),,,27.15
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
11 Christopher MABEE CAN 42.40 20.80,,24.60,3.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3A 7.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,4.50
2 3Lz+2T 7.3 -2.00 -2 -2 -2 -2 -1 -2 -2 -2,,0 -2 - -,5.30
3 CiSt1 1.8 -0.06 0 0 -1 0 0 0 0 0,,-1 -1 - -,1.74
4 CSSp2 1.7 0.00 0 0 -1 0 0 0 0 0,,0 1 - -,1.70
5 3F 5.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,2.50
6 CCoSp2 2.5 0.00 0 1 -1 0 0 0 0 0,,0 0 - -,2.50
7 SlSt1 1.8 -1.00 -3 -3 -3 -3 -3 -3 -2 -2,,-3 -3 - -,0.80
8 FSSp2 2.0 -0.24 -1 0 -1 0 -1 -1 0 -1,,-1 0 - -,1.76
30.1,,,20.80
Program Components Factor,,,
Skating Skills 1.00 5.25 5.00 4.00 5.00 5.25 6.50 5.75 5.25,,5.50 5.25 -,- 5.20
Transition / Linking Footwork 1.00 4.50 4.75 3.75 4.50 5.00 6.50 5.50 5.00,,5.25 5.00 -,- 4.85
Performance / Execution 1.00 4.75 4.50 4.75 4.50 5.00 6.25 4.75 4.75,,5.25 4.75 -,- 4.80
Choreography / Composition 1.00 4.75 4.50 4.75 5.00 5.25 6.25 5.00 5.00,,5.25 5.00 -,- 4.95
Interpretation 1.00 4.50 4.75 4.00 5.00 5.00 6.25 5.25 4.75,,5.25 5.00 -,- 4.80
Judges Total Program Component Score (factored),,,24.60
Deductions: Falls: -3.00,,,-3.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
12 Silvio SMALUN GER 42.40 18.20,,25.20,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3A 7.5 -3.00 -3 -3 -3 -3 -3 -2 -3 -3,,-3 -3 - -,4.50
2 2F+COMBO 1.7 -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.70
3 FSSp3 2.3 0.10 0 0 1 1 0 1 0 0,,0 -1 - -,2.40
4 CiSt2 2.3 0.00 0 0 1 0 0 0 1 0,,0 -1 - -,2.30
5 2Lz 1.9 -1.00 -3 -3 -3 -3 -2 -3 -2 -3,,-2 -3 - -,0.90
6 SlSt2 2.3 0.20 0 1 1 0 0 1 0 0,,0 0 - -,2.50
7 CCoSp3 3.0 0.20 1 1 -1 0 0 0 0 1,,0 0 - -,3.20
8 CCSp2 1.7 0.00 0 0 -1 1 0 0 1 1,,1 0 - -,1.70
22.7,,,18.20
Program Components Factor,,,
Skating Skills 1.00 5.75 5.00 6.00 5.50 4.75 6.25 6.00 5.25,,5.50 5.00 -,- 5.40
Transition / Linking Footwork 1.00 5.25 5.00 4.25 5.25 4.25 5.25 5.75 4.75,,5.25 4.75 -,- 4.80
Performance / Execution 1.00 5.50 4.50 5.00 5.25 4.50 5.75 5.25 5.00,,5.50 4.50 -,- 4.90
Choreography / Composition 1.00 5.50 4.75 5.50 5.50 4.75 5.00 5.00 5.25,,5.25 4.75 -,- 5.05
Interpretation 1.00 5.25 5.00 5.00 5.25 5.00 5.75 5.50 5.00,,5.25 4.75 -,- 5.05
Judges Total Program Component Score (factored),,,25.20
Deductions: Falls: -1.00,,,-1.00
Printed: 20.10.2005 20:32:18,,,
