SmartOnes Skate America,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,
1 CuLi4 4.0 0.40 0 0 1 1 1 1 1 0,,- - - -,4.40
2 FSTw4 4.7 0.20 -1 0 0 0 1 0 1 1,,- - - -,4.90
3 CuLi4+RoLi4 5.6 0.30 0 1 1 0 0 0 1 1,,- - - -,5.90
4 CSeSt3 6.2 0.00 0 0 0 0 0 0 -1 0,,- - - -,6.20
5 CoSp3 4.0 0.00 0 0 0 0 0 0 -1 0,,- - - -,4.00
6 CCiSt2 5.3 0.00 -1 0 0 0 0 0 0 0,,- - - -,5.30
7 BSTw4 4.7 -0.30 -1 0 -1 -1 -1 0 -1 0,,- - - -,4.40
8 RoLi2 3.0 0.50 1 1 1 1 1 0 1 1,,- - - -,3.50
9 RRoLi4 5.6 0.00 0 0 1 0 0 1 -1 -1,,- - - -,5.60
43.1,,,44.20
Program Components Factor,,,
Skating Skills 1.25 4.75 6.00 5.50 6.25 5.75 6.50 6.50 6.25,,- - -,- 6.15
Linking Footwork / Movement 1.75 5.00 5.50 5.25 6.25 5.50 6.00 5.75 6.00,,- - -,- 5.75
Performance 1.00 5.25 5.75 5.25 6.50 5.25 6.25 6.00 6.50,,- - -,- 5.95
Choreography 1.00 5.25 6.00 5.50 6.75 5.25 6.00 6.25 6.25,,- - -,- 6.00
Interpretation / Timing 1.00 5.75 5.50 5.50 6.75 5.50 5.75 6.00 6.25,,- - -,- 5.80
Judges Total Program Component Score (factored),,,35.50
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Jamie SILVERSTEIN / Ryan O'MEARA USA 78.79 45.40,,33.39,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 CuLi4+RoLi4 5.6 0.30 1 1 0 1 0 0 1 1,,- - - -,5.90
2 CuLi4 4.0 0.20 1 0 0 1 0 1 0 1,,- - - -,4.20
3 FSTw4 4.7 0.40 1 1 1 1 1 0 0 2,,- - - -,5.10
4 CCiSt3 6.2 0.00 -1 0 0 0 0 0 0 0,,- - - -,6.20
5 BSTw4 4.7 0.00 0 0 0 0 0 0 0 0,,- - - -,4.70
6 SeLi4 5.6 0.50 1 1 0 1 1 1 1 1,,- - - -,6.10
7 CoSp3 4.0 0.10 0 0 1 0 0 1 0 -1,,- - - -,4.10
8 CSeSt2 5.3 -0.20 -2 0 0 0 0 0 -1 -1,,- - - -,5.10
9 RoLi4 4.0 0.00 0 0 0 0 0 0 0 0,,- - - -,4.00
44.1,,,45.40
Program Components Factor,,,
Skating Skills 1.25 5.00 5.00 5.25 6.25 5.50 6.25 6.00 5.75,,- - -,- 5.75
Linking Footwork / Movement 1.75 5.25 5.00 5.25 5.75 5.50 5.25 5.50 5.50,,- - -,- 5.40
Performance 1.00 5.50 5.50 5.50 6.00 5.50 5.50 5.75 5.50,,- - -,- 5.55
Choreography 1.00 5.50 5.50 5.50 5.75 5.25 5.75 6.00 5.75,,- - -,- 5.65
Interpretation / Timing 1.00 6.00 5.25 5.25 6.00 5.50 5.75 5.75 5.50,,- - -,- 5.55
Judges Total Program Component Score (factored),,,33.39
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Christina BEIER / William BEIER GER 76.39 42.70,,33.69,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 FSTw4 4.7 0.40 0 0 1 1 1 1 0 1,,- - - -,5.10
2 SeLi4 5.6 0.50 1 1 1 1 1 1 0 1,,- - - -,6.10
3 CoSp3 4.0 0.10 1 0 1 0 1 0 0 0,,- - - -,4.10
4 SlLi4 4.0 0.30 0 1 0 1 1 0 0 1,,- - - -,4.30
5 CCiSt2 5.3 0.40 0 0 1 0 1 1 -1 0,,- - - -,5.70
6 RoLi2 3.0 0.20 1 0 1 0 1 0 0 1,,- - - -,3.20
7 CSeSt1 4.5 0.00 0 0 0 0 0 0 0 -1,,- - - -,4.50
8 SlLi4+CuLi4 5.6 0.10 1 1 0 0 1 0 0 0,,- - - -,5.70
9 Sp4 4.0 0.00 0 0 1 0 0 0 0 0,,- - - -,4.00
40.7,,,42.70
Program Components Factor,,,
Skating Skills 1.25 5.25 6.25 5.75 5.25 5.50 6.25 6.00 5.50,,- - -,- 5.80
Linking Footwork / Movement 1.75 5.50 5.75 5.75 5.00 5.75 5.50 5.00 5.25,,- - -,- 5.45
Performance 1.00 5.75 6.00 5.50 5.50 5.50 5.75 5.75 5.75,,- - -,- 5.65
Choreography 1.00 5.50 5.75 5.75 5.50 5.50 5.75 5.50 5.75,,- - -,- 5.65
Interpretation / Timing 1.00 5.75 5.75 5.50 5.50 5.75 6.00 5.25 5.50,,- - -,- 5.60
Judges Total Program Component Score (factored),,,33.69
Deductions:,,,0.00
SmartOnes Skate America,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Tiffany STIEGLER / Sergei MAGEROVSKI USA 75.71 44.90,,30.81,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 SeLi4 5.6 0.50 2 1 1 1 1 1 2 1,,- - - -,6.10
2 CCiSt2 5.3 0.00 0 0 0 0 0 0 0 0,,- - - -,5.30
3 CoSp4 4.7 0.50 1 1 1 1 1 1 1 1,,- - - -,5.20
4 CuLi4+RoLi4 5.6 0.40 1 0 1 1 1 0 1 1,,- - - -,6.00
5 BSTw3 4.0 0.00 0 0 0 0 0 0 -1 1,,- - - -,4.00
6 SlLi4 4.0 0.00 1 0 0 1 0 0 0 0,,- - - -,4.00
7 FSTw4 4.7 0.00 0 0 0 0 0 0 0 1,,- - - -,4.70
8 CSeSt3 6.2 -0.60 -1 0 0 0 -1 -1 -1 -1,,- - - -,5.60
9 RoLi4 4.0 0.00 0 0 0 0 0 0 0 1,,- - - -,4.00
44.1,,,44.90
Program Components Factor,,,
Skating Skills 1.25 4.75 5.25 5.00 5.50 4.75 5.50 5.25 5.25,,- - -,- 5.25
Linking Footwork / Movement 1.75 5.25 5.00 5.00 5.00 4.75 5.00 5.00 5.00,,- - -,- 5.00
Performance 1.00 5.50 5.00 4.75 5.25 4.50 5.25 5.75 5.50,,- - -,- 5.15
Choreography 1.00 5.25 5.25 5.25 5.25 4.50 5.50 5.50 5.25,,- - -,- 5.30
Interpretation / Timing 1.00 5.50 4.75 5.00 5.25 4.50 5.25 5.25 5.00,,- - -,- 5.05
Judges Total Program Component Score (factored),,,30.81
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Lauren SENFT / Leif GISLASON CAN 73.39 45.10,,30.29,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 FSTw4 4.7 0.00 0 0 -1 0 0 1 0 0,,- - - -,4.70
2 CSeSt3 6.2 0.00 0 0 0 0 0 0 0 0,,- - - -,6.20
3 CoSp3 4.0 0.00 -1 0 0 0 0 1 -1 0,,- - - -,4.00
4 CuLi4+RoLi4 5.6 0.00 -1 0 1 0 1 -1 -1 0,,- - - -,5.60
5 BSTw3 4.0 0.10 -1 0 1 0 1 0 0 0,,- - - -,4.10
6 CCiSt3 6.2 0.00 0 0 0 0 0 0 -1 0,,- - - -,6.20
7 RoLi4 4.0 0.50 0 1 1 1 1 1 1 1,,- - - -,4.50
8 SeLi4 5.6 0.10 -1 0 1 0 1 0 0 0,,- - - -,5.70
9 SlLi4 4.0 0.10 1 0 1 0 1 0 0 -1,,- - - -,4.10
44.3,,,45.10
Program Components Factor,,,
Skating Skills 1.25 4.75 4.25 5.00 5.00 4.75 6.00 5.50 5.25,,- - -,- 5.10
Linking Footwork / Movement 1.75 4.75 5.00 5.25 4.50 4.75 5.50 4.75 5.00,,- - -,- 4.95
Performance 1.00 4.75 4.75 5.25 4.75 4.75 5.75 5.25 5.00,,- - -,- 5.00
Choreography 1.00 4.50 4.75 5.50 5.00 4.75 5.25 5.25 5.25,,- - -,- 5.10
Interpretation / Timing 1.00 4.25 4.75 5.25 4.75 5.00 5.75 5.50 5.25,,- - -,- 5.15
Judges Total Program Component Score (factored),,,30.29
Deductions: Extended lifts: -2.00,,,-2.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Ekaterina RUBLEVA / Ivan SHEFER RUS 66.61 38.60,,28.01,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 SeLi3 4.9 0.20 1 1 0 1 0 1 0 0,,- - - -,5.10
2 FSTw4 4.7 0.00 0 -1 0 0 0 1 0 0,,- - - -,4.70
3 CoSp3 4.0 -0.10 0 -1 1 0 0 0 0 -1,,- - - -,3.90
4 CSeSt1 4.5 0.00 0 0 0 0 0 0 0 -1,,- - - -,4.50
5 BSTw4 4.7 -0.40 0 -1 -1 -1 -1 0 -1 0,,- - - -,4.30
6 CuLi4 4.0 0.10 -1 0 1 0 1 0 0 0,,- - - -,4.10
7 CCiSt1 4.5 -0.60 -1 0 -1 0 0 -1 -1 -1,,- - - -,3.90
8 RoLi4 4.0 0.00 0 0 0 0 0 0 0 0,,- - - -,4.00
9 SlLi2+RoLi2 4.2 -0.10 0 0 0 0 0 0 -1 -1,,- - - -,4.10
39.5,,,38.60
Program Components Factor,,,
Skating Skills 1.25 4.75 4.50 5.00 5.00 4.75 5.00 4.50 4.75,,- - -,- 4.80
Linking Footwork / Movement 1.75 4.75 4.75 4.75 4.50 4.50 4.50 4.50 4.50,,- - -,- 4.55
Performance 1.00 4.75 5.00 5.00 5.00 4.50 4.75 4.75 4.75,,- - -,- 4.85
Choreography 1.00 4.50 4.75 4.50 4.75 4.50 4.75 4.25 4.75,,- - -,- 4.65
Interpretation / Timing 1.00 4.50 4.25 4.75 5.00 4.75 4.25 4.50 4.50,,- - -,- 4.55
Judges Total Program Component Score (factored),,,28.01
Deductions:,,,0.00
SmartOnes Skate America,,,
ICE DANCING FREE DANCEJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
10 Siobhan KARAM / Joshua McGRATH CAN 66.25 40.30,,25.95,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 CoSp4 4.7 0.40 1 0 1 1 1 1 1 0,,- - - -,5.10
2 BSTw4 4.7 -0.10 -1 -1 0 0 0 1 0 -1,,- - - -,4.60
3 SeLi3 4.9 0.00 1 0 0 0 0 0 0 0,,- - - -,4.90
4 CSeSt2 5.3 -0.20 -1 0 0 -1 0 0 0 -1,,- - - -,5.10
5 CuLi4 4.0 0.00 -1 0 0 0 0 0 0 -1,,- - - -,4.00
6 SlLi4+RoLi4 5.6 0.00 0 0 1 0 0 0 0 0,,- - - -,5.60
7 FSTw3 4.0 -0.50 -1 -1 -1 -1 -1 -1 -1 -1,,- - - -,3.50
8 CCiSt2 5.3 -0.80 -1 0 -1 -1 -1 0 -2 -1,,- - - -,4.50
9 RoLi2 3.0 0.00 0 0 1 0 0 0 0 -1,,- - - -,3.00
41.5,,,40.30
Program Components Factor,,,
Skating Skills 1.25 4.25 4.25 4.50 4.25 4.25 4.75 4.50 4.00,,- - -,- 4.35
Linking Footwork / Movement 1.75 4.25 4.00 4.50 4.50 4.00 4.50 4.50 4.25,,- - -,- 4.35
Performance 1.00 4.00 4.50 4.75 4.50 4.00 4.25 4.75 4.00,,- - -,- 4.40
Choreography 1.00 4.00 4.25 4.25 4.75 4.00 4.50 4.50 4.25,,- - -,- 4.35
Interpretation / Timing 1.00 4.25 3.75 4.50 4.50 3.75 4.25 4.50 3.75,,- - -,- 4.15
Judges Total Program Component Score (factored),,,25.95
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
11 Laura MUNANA / Luke MUNANA MEX 64.60 39.90,,25.70,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 SlLi4 4.0 0.40 1 0 1 1 1 1 0 1,,- - - -,4.40
2 CCiSt1 4.5 0.00 0 0 0 0 0 0 0 -1,,- - - -,4.50
3 FSTw4 4.7 -0.50 -1 -1 -1 -1 -1 -1 -1 -1,,- - - -,4.20
4 CuLi4+RoLi4 5.6 0.30 1 1 1 1 0 0 0 1,,- - - -,5.90
5 Sp4 4.0 0.40 0 0 1 0 1 1 1 1,,- - - -,4.40
6 CSeSt1 4.5 -1.00 -1 0 -1 -2 0 -1 -1 -2,,- - - -,3.50
7 SeLi4 5.6 -0.20 0 0 0 -1 0 0 -1 -1,,- - - -,5.40
8 CoSp3 4.0 0.00 0 0 0 0 1 0 0 -1,,- - - -,4.00
9 RoLi3 3.5 0.10 0 0 1 0 0 1 0 -1,,- - - -,3.60
40.4,,,39.90
Program Components Factor,,,
Skating Skills 1.25 3.50 4.75 4.50 4.50 4.50 4.25 4.25 4.00,,- - -,- 4.40
Linking Footwork / Movement 1.75 4.00 4.50 4.50 4.50 4.25 4.00 3.50 3.75,,- - -,- 4.20
Performance 1.00 4.00 4.25 4.75 4.25 4.00 4.25 4.00 4.00,,- - -,- 4.15
Choreography 1.00 3.75 4.50 4.75 4.50 4.25 4.25 4.50 4.25,,- - -,- 4.40
Interpretation / Timing 1.00 3.75 4.50 4.50 4.75 4.25 3.75 4.25 4.00,,- - -,- 4.30
Judges Total Program Component Score (factored),,,25.70
Deductions: Falls: -1.00,,,-1.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
12 Julia GOLOVINA / Oleg VOIKO UKR 57.29 34.68,,25.61,3.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 CoSp2 3.5 -0.50 1 0 -1 -1 -1 0 -2 -2,,- - - -,3.00
2 FSTw4 4.7 -0.50 -1 -1 -1 -1 -1 -1 -1 0,,- - - -,4.20
3 CuLi4+RoLi2 4.9 -0.10 0 0 0 0 0 0 -1 -1,,- - - -,4.80
4 CSeSt2 5.3 -0.20 -2 0 0 0 0 0 -1 -1,,- - - -,5.10
5 BSTw4 4.7 -0.30 0 0 -1 0 -1 0 -1 -1,,- - - -,4.40
6 SeLi3 4.9 -0.40 1 0 -1 -1 -1 0 -2 -1,,- - - -,4.50
7 SlLi4 4.0 -1.12 -3 -2 -2 -3 -2 -2 -3 -3,,- - - -,2.88
8 CCiSt1 4.5 -1.60 -2 0 -1 -2 -1 -2 -2 -2,,- - - -,2.90
9 RoLi2 3.0 -0.10 0 0 0 -1 0 0 -1 0,,- - - -,2.90
39.5,,,34.68
Program Components Factor,,,
Skating Skills 1.25 4.50 4.50 4.25 4.50 4.25 5.00 4.00 4.00,,- - -,- 4.30
Linking Footwork / Movement 1.75 4.50 4.75 4.50 4.00 4.25 4.50 4.25 3.75,,- - -,- 4.30
Performance 1.00 4.25 4.75 4.25 4.00 4.00 4.50 4.00 4.00,,- - -,- 4.15
Choreography 1.00 4.25 5.00 4.50 4.25 4.00 4.75 4.25 4.00,,- - -,- 4.35
Interpretation / Timing 1.00 3.75 4.75 4.25 4.25 4.25 4.25 4.00 3.75,,- - -,- 4.20
Judges Total Program Component Score (factored),,,25.61
Deductions: Extended lifts: -2.00 Falls: -1.00,,,-3.00
Printed: 22.10.2005 17:32:59,,,
