SmartOnes Skate America,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
1 3T 4.0 -0.60 -1 -1 -1 -1 -1 0 -1 0,,0 -1 - -,3.40
2 3FTh 5.0 -2.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,3.00
3 3Li4 4.0 0.00 1 0 1 0 1 0 -1 0,,0 0 - -,4.00
4 2Tw2 3.5 0.40 0 0 1 1 2 0 1 1,,1 1 - -,3.90
5 SlSt3 3.1 0.00 1 0 0 0 0 0 0 0,,0 -1 - -,3.10
6 FiDs4 3.5 0.70 1 1 1 0 1 1 0 2,,2 1 - -,4.20
7 FCCoSp4 3.5 0.10 0 1 0 0 0 1 0 0,,0 0 - -,3.60
8 PCoSp4 4.5 0.10 0 0 0 0 1 1 0 1,,0 0 - -,4.60
31.1,,,29.80
Program Components Factor,,,
Skating Skills 0.80 6.00 6.50 6.25 6.50 6.50 6.50 6.25 6.50,,7.00 6.50 -,- 6.45
Transition / Linking Footwork 0.80 5.75 6.25 6.00 6.25 6.00 6.25 6.00 6.25,,6.50 5.75 -,- 6.20
Performance / Execution 0.80 6.00 6.25 5.75 6.50 6.50 6.25 6.00 6.25,,7.25 6.75 -,- 6.25
Choreography / Composition 0.80 6.25 6.50 6.00 6.25 6.25 6.50 6.25 6.50,,6.75 6.25 -,- 6.40
Interpretation 0.80 6.25 6.25 5.75 6.25 6.50 6.25 6.25 6.25,,7.00 6.50 -,- 6.25
Judges Total Program Component Score (factored),,,25.24
Deductions: Falls: -1.00,,,-1.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
5 Rebecca HANDKE / Daniel WENDE GER 48.70 27.14,,21.56,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T 4.0 -1.20 -1 -1 -1 -1 -1 -1 -1 -2,,-2 -1 - -,2.80
2 2Tw2 3.5 -0.06 0 0 0 0 0 0 -1 -1,,0 0 - -,3.44
3 3LoTh 5.0 -0.28 -1 0 -1 0 0 0 0 -1,,-1 -1 - -,4.72
4 FCCoSp3 3.0 -0.12 0 -1 -1 0 0 -1 0 0,,0 -1 - -,2.88
5 3Li3 3.5 0.00 0 0 0 0 0 0 0 0,,0 0 - -,3.50
6 SlSt1 1.8 0.00 0 0 0 0 0 0 0 0,,0 0 - -,1.80
7 FiDs2 3.0 0.70 1 1 1 1 1 1 1 1,,0 1 - -,3.70
8 PCoSp3 4.0 0.30 1 1 0 0 1 1 0 1,,1 1 - -,4.30
27.8,,,27.14
Program Components Factor,,,
Skating Skills 0.80 5.50 5.50 5.50 5.25 5.25 6.00 5.50 5.25,,5.50 5.25 -,- 5.45
Transition / Linking Footwork 0.80 5.25 5.75 5.25 5.00 5.00 5.50 5.25 5.25,,4.75 5.00 -,- 5.25
Performance / Execution 0.80 5.25 5.50 5.75 5.50 5.25 5.75 5.50 5.00,,5.25 5.50 -,- 5.50
Choreography / Composition 0.80 5.25 5.25 5.50 5.25 5.00 5.75 5.50 5.25,,5.50 5.25 -,- 5.40
Interpretation 0.80 5.25 5.50 5.25 5.25 5.25 5.50 5.50 5.00,,5.25 5.00 -,- 5.35
Judges Total Program Component Score (factored),,,21.56
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
6 Jessica DUBE / Bryce DAVISON CAN 47.90 25.58,,23.32,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3S 4.5 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,1.50
2 3Li3 3.5 0.30 1 1 1 0 1 0 0 1,,1 1 - -,3.80
3 PCoSp3 4.0 0.14 0 1 1 -1 1 0 -1 1,,0 0 - -,4.14
4 2Tw3 4.0 0.00 0 0 0 0 0 0 0 0,,0 0 - -,4.00
5 3LoTh 5.0 -0.14 0 0 -1 0 1 1 0 0,,-1 0 - -,4.86
6 CCoSp2 2.5 -0.30 0 -1 -1 -1 1 -1 -1 -1,,-1 -1 - -,2.20
7 SlSt1 1.8 0.00 0 0 0 0 1 0 0 0,,0 0 - -,1.80
8 FiDs2 3.0 0.28 1 1 1 0 1 0 0 1,,0 0 - -,3.28
28.3,,,25.58
Program Components Factor,,,
Skating Skills 0.80 6.00 6.25 6.00 6.00 5.75 6.50 5.50 6.00,,5.50 5.75 -,- 5.95
Transition / Linking Footwork 0.80 5.75 6.00 5.75 5.75 5.50 6.00 5.00 5.75,,4.50 5.25 -,- 5.65
Performance / Execution 0.80 5.75 6.25 6.00 5.75 5.50 6.25 5.25 5.75,,5.25 5.25 -,- 5.80
Choreography / Composition 0.80 6.00 6.25 6.00 6.00 5.75 6.25 5.00 6.00,,5.25 5.25 -,- 5.90
Interpretation 0.80 6.00 6.50 5.75 6.00 6.00 6.25 5.00 5.75,,5.50 5.75 -,- 5.85
Judges Total Program Component Score (factored),,,23.32
Deductions: Falls: -1.00,,,-1.00
SmartOnes Skate America,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
7 Elizabeth PUTNAM / Sean WIRTZ CAN 47.20 26.64,,20.56,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2Tw3 4.0 0.00 0 0 1 0 0 0 0 0,,0 1 - -,4.00
2 3Li3 3.5 0.00 0 0 0 0 0 1 0 0,,0 0 - -,3.50
3 FiDs2 3.0 -0.42 0 0 0 -1 0 0 -2 -1,,-1 0 - -,2.58
4 2S 1.3 -0.54 -2 -3 -2 -2 -3 0 -2 -2,,-1 -2 - -,0.76
5 3STh 4.5 0.70 1 1 1 1 0 1 1 1,,0 2 - -,5.20
6 PCoSp3 4.0 0.00 0 0 0 0 -1 0 0 0,,0 0 - -,4.00
7 SlSt3 3.1 0.00 0 0 0 -1 0 0 0 0,,0 -1 - -,3.10
8 FCCoSp4 3.5 0.00 0 0 0 0 0 0 0 0,,-1 0 - -,3.50
26.9,,,26.64
Program Components Factor,,,
Skating Skills 0.80 5.25 5.25 5.25 4.50 5.50 5.75 5.00 5.50,,5.25 6.00 -,- 5.25
Transition / Linking Footwork 0.80 4.75 5.00 4.75 4.25 5.25 5.25 4.75 5.25,,4.50 5.25 -,- 4.85
Performance / Execution 0.80 5.25 5.25 5.00 4.50 5.75 5.50 5.00 5.50,,5.50 5.75 -,- 5.25
Choreography / Composition 0.80 5.00 5.25 5.00 4.75 5.50 5.50 5.00 5.50,,5.75 5.25 -,- 5.25
Interpretation 0.80 5.00 5.00 5.25 4.50 5.50 5.25 5.00 5.50,,5.00 5.50 -,- 5.10
Judges Total Program Component Score (factored),,,20.56
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
8 Marylin PLA / Yannick BONHEUR FRA 47.20 25.40,,21.80,0.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 3T 4.0 -0.20 0 0 -1 -1 -1 0 0 0,,0 -1 - -,3.80
2 3STh 4.5 -1.26 -2 -2 -2 -1 0 -2 -2 -1,,-2 -2 - -,3.24
3 FCCoSp3 3.0 -0.06 1 0 -1 0 0 0 0 0,,-1 0 - -,2.94
4 2Tw3 4.0 0.00 0 0 0 0 1 0 0 0,,0 1 - -,4.00
5 3Li3 3.5 0.00 0 0 0 -1 -1 0 0 0,,0 -1 - -,3.50
6 SlSt1 1.8 -0.06 0 0 0 -1 0 0 -1 0,,0 -1 - -,1.74
7 FiDs1 2.8 0.00 1 0 0 0 0 0 0 0,,0 0 - -,2.80
8 PCoSp2 3.5 -0.12 0 0 -2 0 0 0 -1 0,,-1 0 - -,3.38
27.1,,,25.40
Program Components Factor,,,
Skating Skills 0.80 6.00 6.00 5.00 5.25 5.25 5.75 5.50 6.00,,6.25 5.75 -,- 5.70
Transition / Linking Footwork 0.80 5.50 5.75 4.75 5.00 4.75 5.00 5.00 5.50,,5.50 5.50 -,- 5.20
Performance / Execution 0.80 5.50 6.25 5.00 5.25 5.25 5.25 5.25 5.75,,6.25 5.25 -,- 5.55
Choreography / Composition 0.80 5.75 6.00 4.75 5.00 5.25 5.50 5.00 5.75,,6.25 5.50 -,- 5.45
Interpretation 0.80 5.75 6.00 4.75 5.00 5.25 5.00 5.00 5.75,,6.00 5.50 -,- 5.35
Judges Total Program Component Score (factored),,,21.80
Deductions:,,,0.00
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"= +",,+,-
9 Amanda EVORA / Mark LADWIG USA 45.28 24.92,,21.36,1.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 PCoSp2 3.5 0.40 0 1 1 0 1 1 1 1,,0 0 - -,3.90
2 3LoTh 5.0 0.14 0 1 1 0 1 0 0 0,,0 1 - -,5.14
3 2S 1.3 -1.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 -3 - -,0.30
4 2Tw3 4.0 0.00 1 0 0 0 0 0 0 1,,0 0 - -,4.00
5 3Li1 2.5 -0.42 -1 -3 0 -1 -2 -2 -2 -1,,-1 -3 - -,2.08
6 FCCoSp3 3.0 0.20 0 0 1 0 1 1 0 1,,0 0 - -,3.20
7 SeSt3 3.1 0.00 0 0 0 0 0 0 0 0,,0 -1 - -,3.10
8 FiDs3 3.2 0.00 1 0 0 0 1 1 0 0,,0 0 - -,3.20
25.6,,,24.92
Program Components Factor,,,
Skating Skills 0.80 5.75 6.00 5.75 5.00 5.75 5.50 5.50 5.25,,4.75 5.00 -,- 5.40
Transition / Linking Footwork 0.80 5.50 6.00 5.75 5.25 5.50 5.00 5.50 5.50,,4.50 5.50 -,- 5.40
Performance / Execution 0.80 5.50 6.25 5.50 5.25 5.75 5.25 5.25 5.25,,5.00 5.25 -,- 5.30
Choreography / Composition 0.80 5.50 6.00 5.50 5.00 5.50 5.25 5.25 5.50,,5.25 5.00 -,- 5.35
Interpretation 0.80 5.50 6.25 5.50 5.00 5.75 5.00 5.00 5.25,,5.50 5.00 -,- 5.25
Judges Total Program Component Score (factored),,,21.36
Deductions: Falls: -1.00,,,-1.00
SmartOnes Skate America,,,
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,
Total Total,,Total,Total
Rank Name NOC Segment Element,,Program  Component,Deductions
Code Score Score,,Score (factored),
"=",+,+,-
10 Julia BELOGLAZOVA / Andrei BEKH UKR 36.84 20.56,,18.28,2.00
"# Executed Base GOE The Judges Panel",,,Scores
Elements Value (in random order),,,of Panel
1 2Tw2 3.5 -0.06 -1 -1 0 0 0 0 0,-1,0 0 - -,3.44
2 3S 4.5 -3.00 -3 -3 -3 -3 -3 -3 -3,-3,-3 -3 - -,1.50
3 3LoTh 5.0 -0.42 -1 -1 -1 -1 -1 0 0,0,-1 -1 - -,4.58
4 3Li1 2.5 0.00 0 0 0 0 0 0 0,0,0 0 - -,2.50
5 CCoSp1 2.0 0.00 0 0 0 0 0 0 1,0,0 0 - -,2.00
6 SlSt1 1.8 -1.00 -3 -3 -3 -3 -3 -3 -3,-3,-3 -3 - -,0.80
7 FiDs1 2.8 0.00 0 0 0 0 0 0 0,0,0 -1 - -,2.80
8 PCoSp1 3.0 -0.06 0 0 -1 0 0 0 0,0,-1 -1 - -,2.94
25.1,,,20.56
Program Components Factor,,,
Skating Skills 0.80 4.75 4.75 4.75 5.00 4.50 5.00 5.25,4.75,4.25 4.25 -,- 4.85
Transition / Linking Footwork 0.80 4.50 4.50 4.50 4.75 4.25 4.25 4.75,4.50,4.00 4.00 -,- 4.50
Performance / Execution 0.80 4.75 4.25 4.25 4.75 4.25 4.50 4.75,4.50,4.50 4.00 -,- 4.50
Choreography / Composition 0.80 4.50 4.50 4.25 4.75 4.50 4.50 5.00,4.25,4.75 4.00 -,- 4.55
Interpretation 0.80 4.50 4.25 4.25 4.75 4.00 4.25 5.00,4.50,4.50 3.50 -,- 4.45
Judges Total Program Component Score (factored),,,18.28
Deductions: Falls: -2.00,,,-2.00
Printed: 20.10.2005 22:43:24,,,
