ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Skating Skills  1.60 7.75 7.25 7.50,7.00 7.25 7.25 7.00,,7.00,7.25,7.25,
Transition / Linking Footwork  1.60 8.00 8.00 7.25,6.75 6.75 7.75 7.50,,6.50,6.75,7.20,
Performance / Execution  1.60 7.75 7.50 7.25,6.75 7.25 7.25 7.75,,7.25,7.00,7.30,
Choreography / Composition  1.60 7.75 8.00 7.50,7.00 7.25 7.50 8.00,,7.00,7.25,7.45,
Interpretation  1.60 8.00 7.50 7.50,7.00 7.25 7.25 8.00,,7.25,7.25,7.45,
Judges Total Program Component Score (factored),,,,,58.64,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
3 Kiira KORPI FIN  11,102.07  49.51,,,52.56,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2Lz  1.90 -0.42 -2 -1 -2,-1 -1 -2 -2,,,-1 -1,1.48,
2 3S+2T  5.80  0.80 0 1 1,1 0 1 1,,,1 0,6.60,
3 3Lo  5.00  0.20 0 0 1,0 0 1 1,,,0 0,5.20,
4 FCoSp4  3.00  0.50 2 1 1,1 1 1 1,,,0 1,3.50,
"",,,Info,,,Info
5 1S  0.40 -0.28 -2 -3 -3,-3 -3 -3 -2,,,-2 -2,0.12,
6 SpSq4  3.40  1.00 1 1 1,1 1 1 0,,,1 1,4.40,
7 3Lo+2T+2Lo  8.58 x  0.00 0 0 0,0 0 0 0,,,0 0,8.58,
8 2A+2T  5.28 x  0.20 0 0 1,0 0 1 1,,,0 0,5.48,
9 FSSp4  3.00  0.50 1 1 2,1 0 1 1,,,1 0,3.50,
10 SlSt2  2.30  0.30 1 1 1,1 0 0 1,,,0 1,2.60,
11 2A  3.85 x  0.00 0 0 1,0 0 0 0,,,0 0,3.85,
12 CCoSp4  3.50  0.70 2 2 1,1 1 2 1,,,1 1,4.20,
46.01,,,,,49.51,
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 6.50 7.00,6.75 6.75 6.25 6.75,,6.75,7.00,6.75,
Transition / Linking Footwork  1.60 6.75 6.00 7.00,6.25 6.50 6.00 6.00,,6.25,6.50,6.35,
Performance / Execution  1.60 7.25 6.50 7.25,6.50 6.50 6.25 6.00,,6.50,6.50,6.65,
Choreography / Composition  1.60 7.00 6.25 7.00,6.25 6.50 6.25 6.50,,6.50,6.75,6.50,
Interpretation  1.60 6.75 6.75 7.25,6.50 6.50 6.00 6.50,,6.50,6.50,6.60,
Judges Total Program Component Score (factored),,,,,52.56,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Diane SZMIETT CAN  2,100.04  55.64,,,44.40,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz  6.00  0.80 0 0 1,1 1 1 1,,,1 1,6.80,
2 3S  4.50  0.00 0 0 0,0 0 1 0,,,0 0,4.50,
3 3F e  5.50 -1.80 -2 -1 -2,-2 -2 -1 -1,,,-2 -2,3.70,
4 FSSp4  3.00  0.50 1 1 1,1 1 1 1,,,0 1,3.50,
5 3T+2T+2T  6.60  0.40 0 1 0,0 0 1 1,,,0 1,7.00,
6 3S+2T  6.38 x  0.00 0 0 0,0 -1 0 -1,,,0 0,6.38,
7 2A+2A+SEQ  6.16 x  0.00 0 0 0,0 -1 0 0,,,0 0,6.16,
8 SpSq4  3.40  0.40 0 0 1,0 0 0 1,,,0 1,3.80,
9 3T  4.40 x  0.00 0 0 0,0 0 0 0,,,0 0,4.40,
10 CSSp3  2.60  0.00 0 0 0,0 0 1 -1,,,0 0,2.60,
11 SlSt3  3.30  0.30 0 1 1,0 1 1 0,,,1 1,3.60,
12 CCoSp3  3.00  0.20 0 0 0,0 0 1 1,,,1 1,3.20,
54.84,,,,,55.64,
Program Components Factor,,,,,,
Skating Skills  1.60 5.75 6.25 5.50,5.75 5.50 5.50 5.50,,5.50,6.00,5.70,
Transition / Linking Footwork  1.60 5.25 5.75 4.50,5.25 4.50 5.25 5.00,,5.25,6.50,5.30,
Performance / Execution  1.60 5.50 6.25 4.75,5.50 5.00 5.25 5.25,,5.50,6.25,5.60,
Choreography / Composition  1.60 5.50 6.25 5.00,5.75 5.50 5.25 5.00,,5.50,6.50,5.60,
Interpretation  1.60 5.50 6.25 5.00,5.50 5.25 5.25 5.00,,5.50,6.25,5.55,
Judges Total Program Component Score (factored),,,,,44.40,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Rachael FLATT USA  8,98.91  48.51,,,50.40,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.50  0.40 1 1 0,0 0 1 0,,,0 1,3.90,
2 3F+2T !  6.80 -0.80 -1 0 -1,0 -1 -1 -1,,,-1 -1,6.00,
3 3Lz  6.00 -2.00 -2 -2 -2,-2 -1 -2 -2,,,-2 -1,4.00,
4 FCSp3  2.80  0.10 0 0 0,0 0 1 1,,,0 0,2.90,
"",,,Info,,,Info
5 CCSp3  2.80 -0.06 -1 -1 0,-1 0 0 0,,,0 0,2.74,
6 3Lo  5.50 x  0.00 0 1 0,0 0 0 0,,,0 0,5.50,
7 2Lz  2.09 x  0.00 0 0 0,0 1 0 0,,,0 0,2.09,
8 SpSq2  2.30  0.40 0 1 2,1 1 1 1,,,0 0,2.70,
9 3F !  6.05 x -2.40 -2 -3 -2,-2 -2 -3 -3,,,-2 -2,3.65,
10 3S+2T+2Lo  8.03 x  0.00 0 0 0,0 0 0 0,,,0 -1,8.03,
11 CiSt3  3.30  0.50 2 1 1,1 1 1 1,,,0 1,3.80,
12 CCoSp3  3.00  0.20 0 -1 1,0 0 1 1,,,0 0,3.20,
52.17,,,,,48.51,
Program Components Factor,,,,,,
Skating Skills  1.60 5.75 6.00 5.75,6.25 6.50 6.75 6.50,,6.75,6.25,6.35,
Transition / Linking Footwork  1.60 5.25 6.25 5.50,6.50 6.50 6.50 6.25,,6.25,6.00,6.25,
Performance / Execution  1.60 5.25 6.25 5.75,6.00 6.50 6.75 6.25,,6.25,6.25,6.20,
Choreography / Composition  1.60 5.75 6.25 5.75,6.50 6.25 6.50 6.50,,6.50,6.25,6.40,
Interpretation  1.60 6.00 6.25 6.00,6.00 6.50 6.75 6.25,,6.50,6.50,6.30,
Judges Total Program Component Score (factored),,,,,50.40,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Mirai NAGASU USA  12,93.18  42.90,,,51.28,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+2T+2Lo< !  7.80 -1.20 -1 -1 -1,-1 -1 -1 -2,,,-1 -2,6.60,
2 2A+3T< <  4.80 -0.64 -1 0 -2,0 0 -1 -1,,,-1 -1,4.16,
3 3F+2T  6.80 -0.20 -1 0 0,0 0 -2 -1,,,0 0,6.60,
4 FSSp4  3.00  0.40 1 0 1,1 0 0 1,,,1 1,3.40,
5 LSp4  2.70  1.20 2 1 3,2 2 2 3,,,2 3,3.90,
6 SpSq4  3.40  0.80 1 1 1,1 1 1 2,,,0 0,4.20,
7 3Lz< !  2.09 x -0.48 -2 -1 -2,-2 -1 -1 -2,,,-2 -1,1.61,
8 3Lo< <  1.65 x -1.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.65,
9 2A  3.85 x -0.16 0 0 0,-1 0 0 -1,,,0 0,3.69,
10 3T< <  1.43 x -0.24 -2 -1 -1,-1 -1 -1 -1,,,0 0,1.19,
11 CiSt2  2.30  0.30 1 0 1,0 0 1 0,,,1 1,2.60,
12 CCoSp4  3.50  0.80 2 1 1,2 2 2 2,,,1 2,4.30,
43.32,,,,,42.90,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.75 6.25,6.50 6.50 6.50 6.00,,6.75,7.25,6.55,
Transition / Linking Footwork  1.60 5.75 6.25 6.25,6.25 6.50 6.25 5.25,,6.25,7.00,6.25,
Performance / Execution  1.60 6.25 6.25 6.50,6.75 6.50 6.25 6.00,,6.50,7.25,6.45,
Choreography / Composition  1.60 6.50 6.50 6.25,6.50 6.50 6.25 5.50,,6.75,7.25,6.45,
Interpretation  1.60 6.50 6.50 6.25,6.25 6.50 6.25 5.75,,6.50,7.00,6.35,
Judges Total Program Component Score (factored),,,,,51.28,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Carolina KOSTNER ITA  10,93.06  38.38,,,55.68,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F< <  1.70 -0.92 -3 -2 -3,-2 -3 -3 -2,,,-2 -3,0.78,
2 1Lz  0.60 -0.02 0 0 1,0 0 -1 0,,,0 -1,0.58,
3 2A+2T  4.80  1.00 1 2 1,1 0 1 1,,,1 1,5.80,
4 FCoSp4  3.00  0.50 1 1 1,1 0 1 1,,,1 1,3.50,
"",,,Info,,,Info
5 SpSq3  3.10  0.90 3 2 2,1 1 1 2,,,1 2,4.00,
6 3T  4.40 x  0.00 0 0 0,0 0 0 0,,,0 1,4.40,
7 3Lo  5.50 x -0.80 -1 -1 -1,-1 0 -1 0,,,-1 -1,4.70,
8 2A  3.85 x -0.96 -1 -1 -2,-1 -1 -2 -1,,,-1 -1,2.89,
9 3S  4.95 x -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.95,
10 CSSp2  2.30 -0.12 -1 -1 -1,0 0 0 0,,,0 0,2.18,
11 SlSt3  3.30  0.50 1 1 1,2 1 1 1,,,1 0,3.80,
12 CCoSp4  3.50  0.30 1 1 2,2 0 0 1,,,0 0,3.80,
41.00,,,,,38.38,
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.00 7.50,7.75 6.75 6.75 7.50,,7.25,7.25,7.10,
Transition / Linking Footwork  1.60 6.75 7.00 7.00,7.50 6.50 6.50 7.25,,6.50,7.00,6.85,
Performance / Execution  1.60 6.50 7.00 7.00,7.25 6.50 6.50 7.25,,6.75,6.75,6.75,
Choreography / Composition  1.60 7.00 7.00 7.50,7.50 6.75 7.00 7.50,,6.25,7.00,7.10,
Interpretation  1.60 7.25 7.00 7.00,7.25 6.75 6.75 7.50,,6.50,7.00,7.00,
Judges Total Program Component Score (factored),,,,,55.68,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Fumie SUGURI JPN  7,90.53  39.89,,,50.64,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+2T !  7.30 -0.60 -1 -1 0,-1 -1 0 0,,,0 -1,6.70,
2 3F< <  1.70 -0.12 -1 0 -2,0 0 -1 0,,,0 -1,1.58,
3 2A  3.50  0.60 1 0 1,0 1 0 1,,,1 0,4.10,
4 FSSp4  3.00  0.30 1 0 1,0 1 1 1,,,1 0,3.30,
5 SpSq4  3.40  1.20 2 1 2,1 1 1 1,,,1 1,4.60,
6 3S< <  1.43 x -0.60 -2 -2 -2,-1 -1 -2 -2,,,-3 -2,0.83,
7 1Lz !  0.66 x -0.18 -2 -2 -2,-1 -1 -1 -2,,,-2 -1,0.48,
8 3F<+SEQ <  1.50 x -0.76 -2 -3 -3,-2 -2 -2 -3,,,-2 -2,0.74,
9 2A+2A+SEQ  6.16 x  0.20 1 0 0,0 0 0 0,,,1 0,6.36,
10 FCoSp4  3.00  0.30 0 0 1,0 1 0 1,,,1 1,3.30,
11 SlSt3  3.30  0.40 1 0 2,0 1 1 1,,,1 1,3.70,
12 CCoSp4  3.50  0.70 2 1 2,1 2 2 2,,,1 1,4.20,
38.45,,,,,39.89,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.50 6.50,6.50 6.50 5.75 7.25,,6.25,6.50,6.50,
Transition / Linking Footwork  1.60 5.50 6.00 6.00,6.25 6.25 4.75 6.75,,6.00,6.25,6.10,
Performance / Execution  1.60 6.00 6.25 6.50,6.25 6.50 5.25 7.00,,6.25,6.50,6.35,
Choreography / Composition  1.60 5.75 6.50 6.50,6.50 6.50 5.50 7.00,,6.25,6.50,6.45,
Interpretation  1.60 6.25 6.25 6.00,6.25 6.50 5.75 7.00,,6.00,6.50,6.25,
Judges Total Program Component Score (factored),,,,,50.64,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Yan LIU CHN  5,81.52  39.84,,,41.68,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2Lz  1.90  0.00 1 0 -1,0 0 0 0,,,0 0,1.90,
2 1F  0.50 -0.02 1 -1 -1,0 0 -1 0,,,0 0,0.48,
3 3Lo+2A+SEQ  6.80  0.00 0 0 0,0 1 0 0,,,0 1,6.80,
4 LSp3  2.40  0.10 0 1 0,0 1 1 0,,,0 1,2.50,
"",,,Info,,,Info
5 SpSq4  3.40  0.60 1 0 0,1 1 1 0,,,1 1,4.00,
6 3S+2T+1Lo  6.93 x  0.00 0 0 0,0 0 0 0,,,0 0,6.93,
7 3T+2A+SEQ  6.60 x  0.20 0 1 0,0 1 1 0,,,0 1,6.80,
8 FCSp1  1.90  0.00 0 0 0,0 0 0 0,,,1 0,1.90,
9 2A  3.85 x  0.60 0 1 0,1 1 1 0,,,1 1,4.45,
10 SlSt2  2.30  0.00 0 0 0,0 1 0 0,,,1 0,2.30,
11 2S< <  0.44 x -0.30 -3 -3 -3,-3 -2 -2 -2,,,-3 -3,0.14,
12 CoSp1  1.70 -0.06 0 -2 0,0 -1 -1 0,,,-1 1,1.64,
38.72,,,,,39.84,
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.25 5.75,5.25 5.75 5.25 5.50,,5.75,4.50,5.45,
Transition / Linking Footwork  1.60 5.75 4.75 5.25,5.00 5.25 4.75 5.00,,5.00,4.25,5.00,
Performance / Execution  1.60 5.50 4.75 5.50,5.25 5.25 5.00 5.00,,5.50,4.25,5.20,
Choreography / Composition  1.60 6.00 5.00 5.50,5.50 5.75 5.00 5.25,,5.25,4.25,5.30,
Interpretation  1.60 5.00 4.75 5.25,5.25 5.50 5.00 5.25,,5.50,4.50,5.10,
Judges Total Program Component Score (factored),,,,,41.68,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Beatrisa LIANG USA  4,80.63  39.15,,,42.48,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz< !  1.90 -1.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.90,
2 3F  5.50 -0.40 -1 -1 0,0 -1 0 0,,,0 0,5.10,
3 1Lo  0.50 -0.06 0 -1 -1,-1 0 -1 -1,,,0 0,0.44,
4 CCoSp3  3.00  0.40 1 0 1,2 0 1 0,,,1 1,3.40,
5 2A  3.50  0.40 1 0 1,0 0 0 0,,,1 1,3.90,
6 FSSp3  2.60  0.20 0 0 1,1 -1 0 0,,,1 1,2.80,
7 3F+2T  7.48 x  0.00 0 0 0,0 0 0 0,,,0 -1,7.48,
8 SpSq4  3.40  1.00 1 1 0,1 1 1 1,,,2 0,4.40,
9 3Lz<+2T !  3.52 x -0.42 -2 -1 -2,-1 -2 -1 -1,,,-1 -1,3.10,
10 SlSt3  3.30  0.00 1 0 0,0 0 0 1,,,0 1,3.30,
11 3T< <  1.43 x -0.30 -1 -1 -2,-1 -1 0 -1,,,-1 -2,1.13,
12 FCoSp4  3.00  0.20 1 0 0,1 0 1 0,,,0 1,3.20,
39.13,,,,,39.15,
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.50 5.75,5.50 5.50 5.75 5.50,,5.25,5.50,5.55,
Transition / Linking Footwork  1.60 4.75 5.00 5.25,5.00 5.25 5.50 5.00,,4.75,5.00,5.05,
Performance / Execution  1.60 5.00 5.25 5.50,5.25 5.25 5.75 5.25,,5.00,5.25,5.25,
Choreography / Composition  1.60 5.00 5.25 5.75,5.25 5.50 5.75 4.75,,4.75,5.50,5.35,
Interpretation  1.60 5.50 5.25 5.50,5.25 5.25 5.75 5.25,,5.00,5.50,5.35,
Judges Total Program Component Score (factored),,,,,42.48,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Bingwa GENG CHN  3,73.56  38.28,,37.28,-2.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz+2T  7.30  0.20 0 0 0,1 0 0,0,1 1,7.50,
2 3F e  5.50 -3.00 -3 -2 -3,-2 -3 -3,-3,-2 -3,2.50,
3 3S  4.50 -3.00 -3 -3 -3,-3 -3 -3,-3,-3 -3,1.50,
4 2A+2T  4.80  0.00 0 0 0,0 1 0,0,0 0,4.80,
"",,,,,Info
5 CCoSp4  3.50  0.00 0 0 0,1 0 0,0,1 0,3.50,
6 SpSq4  3.40  0.60 1 1 0,1 1 1,0,1 0,4.00,
7 3Lz< <  2.09 x -0.06 0 -1 0,-1 0 -1,0,0 0,2.03,
8 2A  3.85 x -1.60 -2 -2 -2,-2 -2 -2,-2,-2 -2,2.25,
9 3T  4.40 x -3.00 -3 -3 -3,-3 -3 -3,-3,-3 -3,1.40,
10 FCSp3  2.80  0.00 1 0 0,0 0 0,0,1 0,2.80,
11 SlSt2  2.30  0.10 1 0 0,0 0 0,1,1 0,2.40,
12 LSp4  2.70  0.90 2 1 1,1 2 3,2,2 2,3.60,
47.14,,,,38.28,
Program Components Factor,,,,,
Skating Skills  1.60 4.75 5.25 4.75,5.50 4.75 5.50,5.25,5.50 5.25,5.10,
Transition / Linking Footwork  1.60 4.50 4.50 4.25,5.00 4.00 4.00,4.00,4.25 4.50,4.25,
Performance / Execution  1.60 4.75 5.00 4.75,5.00 4.25 4.50,5.00,4.75 4.75,4.75,
Choreography / Composition  1.60 4.75 5.00 4.50,5.25 4.25 4.00,5.00,5.25 4.75,4.65,
Interpretation  1.60 4.75 4.00 4.50,5.00 4.25 4.50,4.50,5.00 4.50,4.55,
Judges Total Program Component Score (factored),,,,37.28,
Deductions: Falls: -2.00,,,,-2.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,
Printed: 31.10.2009 15:41:37,,,,,
