ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Transition / Linking Footwork  1.60 7.00 7.25 7.00,7.50 7.00 6.75 8.25,,7.50,7.00,7.25,
Performance / Execution  1.60 7.25 7.25 7.25,7.75 7.00 7.00 8.25,,7.75,7.00,7.35,
Choreography / Composition  1.60 7.75 7.25 7.50,7.50 7.25 7.25 8.25,,8.00,6.75,7.45,
Interpretation  1.60 7.50 7.00 7.25,7.00 7.00 7.00 8.00,,7.75,7.00,7.15,
Judges Total Program Component Score (factored),,,,,58.80,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
3 Tatiana VOLOSOZHAR / Stanislav MOROZOV UKR  7,107.81  54.41,,,54.40,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+2T+SEQ  4.24 -1.40 -2 -2 -1,-1 -2 0 0,,,-3 -1,2.84,
2 1S  0.40 -0.24 -3 -2 -2,-3 -2 -2 -1,,,-3 -2,0.16,
3 3LoTh  5.00 -2.00 -3 -3 -3,-3 -3 -2 -3,,,-3 -3,3.00,
4 3Li4  4.00  0.70 0 1 2,2 1 1 2,,,1 1,4.70,
"",,,Info,,,Info
5 PCoSp4  4.50  0.50 1 1 1,1 1 0 1,,,1 1,5.00,
6 SpSq4  3.40  1.00 1 1 1,1 2 1 1,,,0 1,4.40,
7 3LzTw2  6.05 x  1.26 2 2 1,2 1 2 1,,,2 2,7.31,
8 3STh  4.95 x -1.12 -2 -1 -1,-2 -2 1 0,,,-2 -2,3.83,
9 5ALi4  7.15 x  1.40 1 1 2,2 2 2 1,,,1 2,8.55,
10 FCCoSp4  3.50  0.30 1 0 0,1 1 1 1,,,1 0,3.80,
11 5TLi4  6.60 x  0.80 1 2 2,2 1 2 1,,,2 1,7.40,
12 BoDs1  3.00  0.42 0 0 1,1 0 0 0,,,1 1,3.42,
52.79,,,,,54.41,
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.00 6.50,7.50 7.00 7.25 7.25,,6.75,6.75,6.95,
Transition / Linking Footwork  1.60 6.50 6.50 6.00,7.50 6.50 6.75 7.00,,6.50,6.50,6.60,
Performance / Execution  1.60 6.75 6.75 5.75,7.00 6.50 6.75 7.25,,6.00,6.50,6.60,
Choreography / Composition  1.60 6.75 7.00 6.00,7.50 6.75 7.00 7.25,,7.50,6.50,7.00,
Interpretation  1.60 6.75 6.75 5.50,7.00 6.50 6.75 7.25,,7.25,6.50,6.85,
Judges Total Program Component Score (factored),,,,,54.40,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Meagan DUHAMEL / Craig BUNTIN CAN  4,102.52  52.68,,,49.84,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2T+2T+SEQ  2.08 -0.76 -3 -2 -2,-2 -2 -3 -2,,,-3 -2,1.32,
2 SpSq4  3.40  0.40 1 0 1,0 1 0 2,,,0 0,3.80,
3 2FTw4  4.50  0.30 1 0 1,0 0 0 2,,,1 0,4.80,
4 5TLi4  6.00  0.30 0 0 1,1 1 0 1,,,1 0,6.30,
5 PCoSp4  4.50  0.30 1 0 0,1 1 0 1,,,0 1,4.80,
6 FCCoSp4  3.50  0.40 1 0 1,0 1 0 1,,,1 1,3.90,
7 1A  0.88 x -0.42 -3 -2 -2,-2 -2 -2 -2,,,-3 -2,0.46,
8 3LoTh  5.50 x  0.56 1 1 1,0 1 0 1,,,1 1,6.06,
9 5ALi4  7.15 x  1.00 1 0 2,1 1 1 1,,,1 1,8.15,
10 3LzTh  6.05 x -1.26 -2 -1 -2,-1 -2 -2 -2,,,-1 -2,4.79,
11 3Li4  4.40 x  0.20 0 0 1,0 1 0 1,,,0 1,4.60,
12 FiDs2  3.00  0.70 1 1 1,1 0 0 1,,,1 1,3.70,
50.96,,,,,52.68,
Program Components Factor,,,,,,
Skating Skills  1.60 6.25 6.25 6.50,6.00 6.50 6.00 6.25,,7.25,6.50,6.30,
Transition / Linking Footwork  1.60 6.25 6.00 5.75,5.75 6.25 5.75 6.25,,7.00,6.25,6.05,
Performance / Execution  1.60 6.25 6.25 6.25,6.00 6.25 5.75 6.50,,6.75,6.25,6.25,
Choreography / Composition  1.60 6.25 6.25 6.50,5.75 6.25 6.25 6.25,,7.50,6.25,6.30,
Interpretation  1.60 5.75 6.25 6.25,6.00 6.25 6.00 6.50,,7.50,6.50,6.25,
Judges Total Program Component Score (factored),,,,,49.84,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Huibo DONG / Yiming WU CHN  3,96.17  53.77,,,42.40,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+2T  5.30  1.00 2 1 0,1 1 1 1,,,1 0,6.30,
2 2S  1.30 -1.00 -3 -3 -2,-3 -3 -3 -3,,,-3 -3,0.30,
3 3LzTw1  5.00  0.00 1 0 2,0 0 1 -1,,,1 -2,5.00,
4 FCCoSp2  2.50  0.10 0 -1 0,0 0 1 1,,,0 1,2.60,
"",,,Info,,,Info
5 5TLi4  6.00  0.00 0 0 1,0 0 1 0,,,0 0,6.00,
6 3LoTh  5.50 x  0.84 1 1 2,1 1 1 1,,,2 2,6.34,
7 3STh  4.95 x  0.42 0 1 1,-1 1 1 1,,,0 1,5.37,
8 SpSq4  3.40  0.00 0 0 0,0 0 1 0,,,-1 1,3.40,
9 5ALi3  6.60 x -0.14 0 0 0,-1 0 0 0,,,1 -1,6.46,
10 BiDs3  3.20  0.00 1 0 1,0 0 0 0,,,0 0,3.20,
11 3Li4  4.40 x -0.10 -1 0 0,-1 0 0 0,,,2 0,4.30,
12 PCoSp4  4.50  0.00 0 1 0,0 0 1 0,,,0 0,4.50,
52.65,,,,,53.77,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 5.25 5.50,5.75 5.50 6.25 5.50,,6.00,5.50,5.65,
Transition / Linking Footwork  1.60 6.00 4.50 5.00,5.50 4.75 5.00 4.50,,5.25,5.25,5.05,
Performance / Execution  1.60 6.25 5.00 5.25,5.50 5.00 5.75 4.75,,5.75,5.25,5.30,
Choreography / Composition  1.60 6.50 5.00 5.25,5.50 5.25 5.50 4.75,,5.75,5.25,5.35,
Interpretation  1.60 6.00 4.75 5.00,5.50 5.00 6.00 4.25,,5.50,5.00,5.15,
Judges Total Program Component Score (factored),,,,,42.40,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Amanda EVORA / Mark LADWIG USA  2,92.30  49.10,,,45.20,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3LzTw1  5.00  0.14 0 0 0,1 0 1 1,,,0 0,5.14,
2 3T<+2T <  2.60 -0.42 -1 -2 -1,0 -2 -2 -2,,,-1 -2,2.18,
3 3LzTh  5.50 -0.98 -1 -2 -1,-1 -2 -2 -1,,,-1 -2,4.52,
4 CCoSp3  3.00  0.10 0 1 0,1 1 0 0,,,0 0,3.10,
5 SpSq3  3.10  0.50 1 1 1,1 1 1 1,,,1 0,3.60,
6 2A  3.50 -0.16 -1 -1 0,0 -1 0 -1,,,0 0,3.34,
7 3Li3  3.85 x  0.30 1 1 0,1 0 1 1,,,0 1,4.15,
8 3LoTh  5.50 x  0.42 1 -1 1,1 1 0 1,,,0 0,5.92,
9 5RLi4  7.15 x  1.20 1 2 2,2 0 1 1,,,1 1,8.35,
10 BoDs3  4.00  0.70 2 1 1,1 1 2 1,,,0 0,4.70,
11 PCoSp3  4.00  0.10 1 1 1,0 0 0 0,,,0 0,4.10,
12 5ALi  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
47.20,,,,,49.10,
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 6.25 5.75,6.25 5.75 5.50 6.00,,5.75,6.00,5.75,
Transition / Linking Footwork  1.60 5.75 6.00 5.50,6.25 5.75 5.50 5.50,,5.50,5.50,5.60,
Performance / Execution  1.60 5.50 6.00 5.50,6.00 5.75 5.75 5.50,,5.75,5.75,5.70,
Choreography / Composition  1.60 5.50 5.75 5.75,6.50 5.75 5.50 5.75,,5.75,5.75,5.70,
Interpretation  1.60 5.00 6.00 5.50,6.50 5.50 5.25 5.75,,5.75,5.50,5.50,
Judges Total Program Component Score (factored),,,,,45.20,
Deductions: Illegal element: -2.00,,,,,-2.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP SAMSUNG Anycall Cup of China 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Lubov ILIUSHECHKINA / Nodari MAISURADZE RUS  6,90.76  40.44,,,50.32,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3S< <  1.30 -0.84 -2 -2 -3,-3 -3 -2 -3,,,-2 -3,0.46,
2 4Li2  3.00  0.30 1 1 0,1 1 2 0,,,1 0,3.30,
3 3T<+SEQ <  1.04 -0.68 -2 -2 -2,-2 -3 -2 -2,,,-2 -3,0.36,
4 3LzTw1  5.00 -0.42 -2 1 1,-2 0 -1 0,,,0 -2,4.58,
"",,,Info,,,Info
5 3LzTh  5.50 -0.70 -1 -1 -2,-2 0 0 -2,,,-2 0,4.80,
6 PSp1* *  0.00  0.00 - - -,- - - -,,,- -,0.00,
7 3LoTh  5.50 x -1.26 -2 -1 -1,-1 -1 -2 -2,,,-2 -2,4.24,
8 5ALi3  6.60 x  1.00 1 1 1,1 1 2 1,,,1 1,7.60,
9 CCoSp3  3.00 -0.30 -1 -1 0,-2 -1 -1 -1,,,-1 -2,2.70,
10 3Li4  4.40 x  0.00 0 1 1,0 0 0 0,,,-1 0,4.40,
11 SpSq4  3.40  0.40 1 1 1,1 0 -1 0,,,1 0,3.80,
12 FiDs4  3.50  0.70 1 1 1,1 1 1 1,,,2 1,4.20,
42.24,,,,,40.44,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.75 6.75,6.50 6.75 7.00 5.75,,6.25,5.75,6.40,
Transition / Linking Footwork  1.60 6.25 6.25 7.25,6.25 6.25 7.00 5.50,,5.75,6.00,6.25,
Performance / Execution  1.60 6.25 6.50 7.00,6.00 6.50 6.50 5.50,,5.25,6.00,6.15,
Choreography / Composition  1.60 6.50 6.75 7.25,6.50 6.75 7.50 5.50,,5.50,6.00,6.40,
Interpretation  1.60 6.50 6.50 6.75,6.25 6.50 7.25 5.75,,5.00,5.75,6.25,
Judges Total Program Component Score (factored),,,,,50.32,
Deductions:,,,,,0.00,
"<  Downgraded jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Vanessa JAMES / Yannick BONHEUR FRA  1,87.49  46.17,,,42.32,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2S  1.30 -1.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.30,
2 3LzTw1  5.00 -1.40 -2 -2 -2,-2 -1 -2 -2,,,-2 -2,3.60,
3 5ALi3  6.00  0.20 1 0 0,0 0 1 0,,,0 1,6.20,
4 3STh  4.50  0.28 1 0 1,0 1 0 -1,,,1 -1,4.78,
5 FCCoSp3  3.00 -0.18 0 -1 -1,-1 -1 0 0,,,-1 0,2.82,
6 FiDs3  3.20  0.14 0 0 1,0 1 1 0,,,0 0,3.34,
7 1A+1A+SEQ  1.41 x -0.48 -3 -3 -3,-3 -2 -2 -1,,,-3 -3,0.93,
8 SpSq3  3.10  0.20 1 0 0,0 0 0 1,,,1 1,3.30,
9 5SLi3  6.05 x  0.40 1 1 1,1 1 0 0,,,1 1,6.45,
10 3FTh  6.05 x  0.00 0 0 0,0 1 0 0,,,0 -1,6.05,
11 PCoSp3  4.00  0.00 0 0 0,-1 0 0 0,,,0 -1,4.00,
12 4Li4  4.40 x  0.00 -1 -1 0,1 0 1 0,,,0 1,4.40,
48.01,,,,,46.17,
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.50 5.75,5.75 5.75 5.50 5.00,,4.75,5.50,5.45,
Transition / Linking Footwork  1.60 5.25 5.00 5.50,5.25 5.25 5.25 4.75,,5.00,5.25,5.15,
Performance / Execution  1.60 5.25 5.25 5.25,5.50 5.25 5.50 4.75,,5.25,5.25,5.30,
Choreography / Composition  1.60 5.50 5.50 5.50,6.00 5.50 5.75 4.75,,5.00,5.50,5.45,
Interpretation  1.60 5.25 5.25 5.00,5.50 5.25 5.00 5.00,,4.75,5.00,5.10,
Judges Total Program Component Score (factored),,,,,42.32,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 31.10.2009 19:49:22,,,,,,
