ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Performance  0.60,7.75 7.75 7.75 8.25 7.75 7.75 8.00 7.75,,7.25,- - -,7.80
Choreography  0.60,7.75 7.50 8.00 8.50 7.75 8.00 8.25 8.00,,7.50,- - -,7.90
Interpretation / Timing  1.00,7.75 7.50 8.00 8.50 7.75 8.25 8.25 7.75,,7.50,- - -,7.95
Judges Total Program Component Score (factored),,,,,29.57
Deductions:,,,,,0.00
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
4 Isabelle DELOBEL / Olivier SCHOENFELDER,FRA  57.28  28.10,,,29.18,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw3  2.80  0.50,1 1 2 1 1 1 1 1,,0,- - -,3.30
2 NtMiSt3  3.80  0.40,0 1 2 1 1 2 0 2,,0,- - -,4.20
3 Sp3  4.00  0.40,1 -1 1 1 1 1 1 1,,0,- - -,4.40
4 SlLi3  3.50  0.00,1 0 0 0 0 0 0 -1,,0,- - -,3.50
5 DiSt4  7.00  1.00,1 1 2 1 0 1 1 0,,0,- - -,8.00
6 CuLi4  4.00  0.70,2 1 2 1 1 2 1 2,,1,- - -,4.70
25.10,,,,,28.10
Program Components Factor,,,,,
Skating Skills  0.80,7.50 7.50 8.25 7.75 7.75 7.75 7.75 8.00,,7.25,- - -,7.65
Linking Footwork / Movement  0.80,7.25 7.25 8.00 8.25 7.75 8.00 7.50 7.75,,7.00,- - -,7.60
Performance  0.60,7.75 7.50 8.00 7.75 7.50 7.75 7.50 7.75,,6.75,- - -,7.65
Choreography  0.60,7.75 7.75 8.25 8.00 7.75 8.25 7.75 8.00,,7.25,- - -,7.90
Interpretation / Timing  1.00,7.50 7.50 7.75 8.00 7.75 8.25 7.50 8.25,,7.50,- - -,7.65
Judges Total Program Component Score (factored),,,,,29.18
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
5 Jana KHOKHLOVA / Sergei NOVITSKI,RUS  53.31  27.70,,,25.61,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 Sp4  4.70  0.40,0 1 1 1 1 2 1 0,,0,- - -,5.10
2 NtMiTw4  3.30  0.20,0 1 1 0 0 1 0 0,,0,- - -,3.50
3 NtMiSt3  3.80  0.50,0 1 2 1 0 1 1 2,,1,- - -,4.30
4 SlLi4  4.00  0.60,1 1 2 0 0 2 1 1,,1,- - -,4.60
5 DiSt2  5.40  0.40,0 1 1 0 -1 0 1 0,,0,- - -,5.80
6 RoLi4  4.00  0.40,0 2 1 1 0 1 1 1,,0,- - -,4.40
25.20,,,,,27.70
Program Components Factor,,,,,
Skating Skills  0.80,6.50 7.00 6.25 6.75 6.75 7.00 7.25 7.25,,6.75,- - -,6.80
Linking Footwork / Movement  0.80,6.50 6.75 6.00 7.00 6.75 6.75 7.00 6.75,,6.50,- - -,6.70
Performance  0.60,6.25 7.00 6.50 6.75 7.00 6.75 7.50 6.50,,6.75,- - -,6.75
Choreography  0.60,6.75 7.00 6.50 7.00 7.00 7.00 7.25 6.25,,6.50,- - -,6.85
Interpretation / Timing  1.00,6.00 7.25 6.25 6.50 7.00 7.25 7.25 6.00,,6.00,- - -,6.65
Judges Total Program Component Score (factored),,,,,25.61
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
6 Melissa GREGORY / Denis PETUKHOV,USA  52.84  26.90,,,25.94,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 NtMiTw4  3.30 -0.30,-1 -1 -1 0 0 0 0 -1,,-1,- - -,3.00
2 NtMiSt3  3.80  0.20,0 0 1 1 0 1 0 1,,0,- - -,4.00
3 SlLi4  4.00  0.50,1 1 1 0 0 1 1 2,,1,- - -,4.50
4 Sp4  4.70 -0.10,0 0 0 -1 0 0 0 0,,-1,- - -,4.60
5 DiSt3  6.20  0.60,1 1 0 0 -1 1 0 0,,1,- - -,6.80
6 RoLi3  3.50  0.50,1 1 1 0 0 1 1 1,,1,- - -,4.00
25.50,,,,,26.90
Program Components Factor,,,,,
Skating Skills  0.80,7.25 6.75 6.25 6.75 6.75 6.50 7.00 7.25,,7.00,- - -,6.80
Linking Footwork / Movement  0.80,7.00 6.50 6.00 7.00 6.75 6.25 6.75 6.75,,6.75,- - -,6.65
Performance  0.60,7.50 6.75 6.25 7.00 6.75 6.25 7.00 6.75,,7.00,- - -,6.80
Choreography  0.60,7.50 7.00 6.25 7.25 7.00 6.75 7.00 7.00,,7.00,- - -,7.00
Interpretation / Timing  1.00,7.50 6.75 6.00 7.00 7.00 6.75 6.75 7.25,,7.25,- - -,6.90
Judges Total Program Component Score (factored),,,,,25.94
Deductions:,,,,,0.00
Printed: 15/12/2006 18:40:22,,,,,
