ISU GP NHK Trophy 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Transition / Linking Footwork  1.60 7.50 7.50 7.75 7.25,7.25 7.75 8.00,,7.25,7.75,7.50,
Performance / Execution  1.60 7.75 7.75 7.75 7.75,7.50 7.75 8.00,,7.50,8.25,7.75,
Choreography / Composition  1.60 7.75 7.50 7.75 7.75,7.75 8.00 8.25,,7.50,8.25,7.85,
Interpretation  1.60 7.25 7.50 7.50 7.50,7.25 7.75 8.00,,7.50,8.25,7.65,
Judges Total Program Component Score (factored),,,,,61.76,
Deductions: Falls: -1.00 Interruption in excess:,-2.00,,,,-3.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
3 Rena INOUE / John BALDWIN USA  5,106.26  59.14,,,49.12,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T  4.00  0.40 1 1 0,1 0 0 0,,,0 1,4.40,
2 2A+2A+SEQ  5.60  0.00 0 0 0,-1 0 0 0,,,0 0,5.60,
3 3LzTw1  5.00 -1.26 -2 -2 -2,-2 -1 -2 -2,,,-1 -2,3.74,
4 3LoTh  5.00  0.56 1 0 1,0 1 1 1,,,1 1,5.56,
"",,,Info,,,Info
5 BoDs3  4.00  0.28 0 -1 1,0 1 1 0,,,1 0,4.28,
6 3Li4  4.40 x  0.10 0 0 1,0 1 0 0,,,1 0,4.50,
7 3ATh  8.25 x -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,5.25,
8 SpSq4  3.40  0.80 1 1 1,1 0 1 0,,,1 1,4.20,
9 5ALi4  7.15 x -0.14 0 -1 0,0 0 1 0,,,0 -1,7.01,
10 FCCoSp3  3.00  0.00 1 0 1,0 0 0 0,,,1 -1,3.00,
11 PCoSp4  4.50  0.20 0 0 1,0 0 1 1,,,1 0,4.70,
12 5TLi4  6.60 x  0.30 0 1 1,1 1 0 0,,,1 0,6.90,
60.90,,,,,59.14,
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 6.50 6.25,6.00 6.75 6.25 6.25,,6.25,6.25,6.30,
Transition / Linking Footwork  1.60 5.75 5.75 7.00,5.75 6.25 5.75 6.00,,6.00,6.00,5.90,
Performance / Execution  1.60 6.50 6.25 6.75,5.75 6.25 6.25 6.00,,6.25,6.25,6.20,
Choreography / Composition  1.60 6.00 6.00 7.50,6.00 6.50 6.25 6.25,,6.00,6.50,6.20,
Interpretation  1.60 6.00 6.00 6.75,6.00 6.25 6.00 6.00,,6.25,6.25,6.10,
Judges Total Program Component Score (factored),,,,,49.12,
Deductions: Time violation: -1.00,Falls: -1.00,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Mylene BRODEUR / John MATTATALL CAN  3,99.61  52.33,,,47.28,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 5ALi4  6.50  1.20 2 -1 1,2 2 1 1,,,1 1,7.70,
2 3FTw1  5.00 -0.98 -2 -2 1,-1 -2 -1 -2,,,-1 -1,4.02,
3 2T  1.30 -0.60 -2 -2 -2,-2 -2 -2 -2,,,-2 -1,0.70,
4 FCCoSp4  3.50 -0.12 0 1 0,-1 -1 0 0,,,-1 0,3.38,
5 3LoTh  5.00 -1.40 -2 -3 -2,-2 -2 -2 -2,,,-2 -2,3.60,
6 SpSq4  3.40  0.60 0 1 1,0 1 0 1,,,0 1,4.00,
7 FiDs3  3.20  0.70 1 1 1,1 1 1 1,,,1 1,3.90,
8 2A+2A+SEQ  6.16 x -1.28 -1 -2 -1,-2 -2 -1 -2,,,-1 -1,4.88,
9 PCoSp3  4.00  0.00 -1 0 0,0 1 0 0,,,0 0,4.00,
10 5TLi4  6.60 x -0.20 1 -1 -1,0 -1 0 0,,,0 0,6.40,
11 3STh  4.95 x  0.00 1 0 0,0 1 0 0,,,0 0,4.95,
12 3Li4  4.40 x  0.40 1 1 1,1 0 1 0,,,1 1,4.80,
54.01,,,,,52.33,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.00 6.00,5.75 6.00 6.25 5.50,,6.00,5.75,5.95,
Transition / Linking Footwork  1.60 6.00 5.75 5.75,5.50 5.75 6.00 5.00,,5.75,5.50,5.70,
Performance / Execution  1.60 6.25 5.50 5.75,5.50 6.00 6.00 5.25,,6.00,5.50,5.75,
Choreography / Composition  1.60 6.50 6.25 6.00,6.00 6.25 6.25 5.50,,6.00,6.00,6.10,
Interpretation  1.60 6.25 5.75 6.00,5.75 6.50 6.50 5.50,,6.25,5.75,6.05,
Judges Total Program Component Score (factored),,,,,47.28,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Caydee DENNEY / Jeremy BARRETT USA  6,96.23  50.27,,,46.96,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3LzTw1  5.00  0.14 0 0 1,0 1 0 0,,,1 0,5.14,
2 3T  4.00 -1.80 -1 -1 -1,-2 -2 -2 -1,,,-2 -2,2.20,
3 3LzTh  5.50 -2.00 -2 -3 -3,-3 -3 -3 -3,,,-3 -3,3.50,
4 5ALi3  6.00  0.00 0 0 0,0 0 0 -1,,,0 0,6.00,
"",,,Info,,,Info
5 2A+1A+SEQ  3.44 -1.12 0 -1 -1,1 -2 -1 -2,,,-2 -2,2.32,
6 FCCoSp3  3.00  0.30 0 1 1,1 0 1 1,,,0 1,3.30,
7 3Li4  4.40 x  0.40 0 1 1,1 1 1 1,,,1 0,4.80,
8 SpSq3  3.10  0.40 1 0 1,1 1 1 0,,,0 1,3.50,
9 3LoTh  5.50 x  0.14 0 0 0,0 0 0 1,,,1 0,5.64,
10 FiDs2  3.00  0.42 1 1 0,0 0 1 -1,,,1 1,3.42,
11 5TLi3  6.05 x  0.00 1 1 1,0 0 0 0,,,0 0,6.05,
12 PCoSp3  4.00  0.40 1 1 1,1 1 1 0,,,1 0,4.40,
52.99,,,,,50.27,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 6.00 6.00,6.00 6.00 5.75 6.00,,5.75,6.75,6.05,
Transition / Linking Footwork  1.60 5.75 5.75 5.50,5.75 5.50 5.25 5.75,,5.50,6.50,5.65,
Performance / Execution  1.60 6.00 6.00 6.00,6.00 5.75 5.75 5.75,,5.75,6.75,5.85,
Choreography / Composition  1.60 6.25 6.00 5.75,5.75 6.00 6.00 6.00,,5.75,6.25,6.00,
Interpretation  1.60 6.00 6.00 5.50,6.00 5.75 5.50 5.50,,5.75,6.50,5.80,
Judges Total Program Component Score (factored),,,,,46.96,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Ksenia KRASILNIKOVA / Konstantin BEZMATERNIKH RUS  4,86.17  45.13,,,43.04,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3S  4.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.50,
2 2LzTw2  3.50  0.00 0 0 1,0 1 0 0,,,1 0,3.50,
3 3FTh  5.50 -0.14 0 0 0,0 -1 -1 0,,,0 -1,5.36,
4 5ALi4  6.50  0.60 1 1 0,0 1 0 -1,,,1 1,7.10,
5 BoDs1  3.00  0.14 0 0 0,1 0 0 0,,,0 1,3.14,
6 FCCoSp2  2.50 -0.30 0 -1 -1,0 -1 -2 -1,,,-1 -2,2.20,
7 2A+1A+SEQ  3.78 x -2.50 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.28,
8 2LoTh  3.30 x  0.00 0 0 0,0 0 0 0,,,0 0,3.30,
9 5SLi3  6.05 x  0.00 0 0 0,0 -1 0 0,,,0 1,6.05,
10 SpSq4  3.40  0.00 0 0 0,0 0 -1 0,,,0 1,3.40,
11 3Li4  4.40 x -0.10 0 0 0,-1 -1 -1 0,,,0 0,4.30,
12 PCoSp3  4.00  0.00 0 0 0,0 0 0 0,,,0 0,4.00,
50.43,,,,,45.13,
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 5.75 5.25,5.25 5.50 5.75 5.50,,5.75,6.00,5.75,
Transition / Linking Footwork  1.60 5.75 5.25 4.75,5.00 4.50 5.00 5.00,,5.25,5.25,5.15,
Performance / Execution  1.60 5.50 5.00 5.00,5.00 5.25 5.25 4.50,,5.25,5.50,5.20,
Choreography / Composition  1.60 5.75 5.25 5.25,5.25 4.50 5.50 5.50,,5.75,5.75,5.55,
Interpretation  1.60 5.75 5.00 5.00,5.00 4.50 5.25 4.00,,5.50,5.50,5.25,
Judges Total Program Component Score (factored),,,,,43.04,
Deductions: Falls: -2.00,,,,,-2.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2009,,,,,,
PAIRS FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Paige LAWRENCE / Rudi SWIEGERS CAN  2,83.45  44.09,,,41.36,-2.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3LzTw1  5.00 -1.12 -2 -1 -2,0 -2 -2 -2,,,-2 -1,3.88,
2 3T  4.00 -3.00 -3 -3 -3,-3 -3 -3 -2,,,-3 -3,1.00,
3 1A+2T  2.10 -0.60 -2 -2 -1,-2 -2 -2 -2,,,-2 -2,1.50,
4 FCCoSp4  3.50  0.20 0 0 0,1 1 0 0,,,0 1,3.70,
"",,,Info,,,Info
5 5TLi4  6.00  0.50 1 1 1,1 1 0 1,,,1 1,6.50,
6 SpSq4  3.40  0.00 1 1 0,0 0 0 0,,,0 0,3.40,
7 3LoTh  5.50 x -0.14 0 0 -1,0 0 0 1,,,0 -1,5.36,
8 3Li3  3.85 x -1.50 -2 -3 -3,-3 -3 -3 -3,,,-3 -3,2.35,
9 5ALi4  7.15 x  0.40 0 0 0,1 0 1 2,,,0 1,7.55,
10 3LzTh  6.05 x -0.70 -1 -1 -1,-1 -2 -1 -1,,,-1 -1,5.35,
11 FiDs4  3.50  0.00 0 -1 0,0 0 0 0,,,0 0,3.50,
12 PSp1* *  0.00  0.00 - - -,- - - -,,,- -,0.00,
50.05,,,,,44.09,
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.50 4.75,5.50 5.50 5.75 5.25,,5.50,5.50,5.50,
Transition / Linking Footwork  1.60 5.00 5.25 4.25,5.25 4.50 5.50 4.75,,5.00,5.25,5.05,
Performance / Execution  1.60 4.75 5.00 4.25,5.00 5.00 5.00 4.75,,5.00,4.75,4.95,
Choreography / Composition  1.60 5.50 5.50 4.50,5.25 5.00 5.75 4.75,,5.25,5.50,5.30,
Interpretation  1.60 5.00 5.25 4.25,5.00 4.50 5.25 4.75,,5.25,5.25,5.05,
Judges Total Program Component Score (factored),,,,,41.36,
Deductions: Falls: -2.00,,,,,-2.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Narumi TAKAHASHI / Mervin TRAN JPN  1,79.68  43.16,,,39.52,-3.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.50 -2.50 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.00,
2 2FTw2  3.50  0.20 0 1 1,0 1 0 0,,,0 1,3.70,
3 3TTh  4.50 -2.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,2.50,
4 3Li3  3.50  0.10 0 1 0,0 1 0 0,,,0 1,3.60,
5 FCCoSp4  3.50 -0.30 -1 -1 -1,-1 -1 -1 -1,,,-1 -1,3.20,
6 5TLi4  6.60 x  0.00 0 0 0,0 0 1 0,,,0 0,6.60,
7 3STh  4.95 x  0.00 0 0 0,-1 -1 0 0,,,0 0,4.95,
8 2S+SEQ  1.14 x -1.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.14,
9 PCoSp3  4.00  0.00 0 1 0,0 0 0 0,,,0 0,4.00,
10 5ALi4  7.15 x -0.42 0 -1 -1,0 1 0 -1,,,-1 0,6.73,
11 SpSq4  3.40  0.00 0 0 0,0 -1 0 0,,,1 0,3.40,
12 FiDs3  3.20  0.14 0 0 1,0 1 0 0,,,0 1,3.34,
48.94,,,,,43.16,
Program Components Factor,,,,,,
Skating Skills  1.60 5.25 5.50 5.00,4.75 5.00 5.25 5.25,,5.25,5.00,5.15,
Transition / Linking Footwork  1.60 4.75 5.00 5.25,4.25 4.50 4.75 4.75,,4.75,5.25,4.90,
Performance / Execution  1.60 4.75 5.00 4.75,4.25 5.00 4.75 4.75,,4.75,4.50,4.70,
Choreography / Composition  1.60 5.00 5.25 5.25,4.50 4.50 4.75 5.25,,5.00,5.50,5.10,
Interpretation  1.60 4.75 5.00 5.00,4.50 4.50 4.75 5.00,,5.00,4.25,4.85,
Judges Total Program Component Score (factored),,,,,39.52,
Deductions: Falls: -3.00,,,,,-3.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 07.11.2009 15:41:13,,,,,,
