ISU GP NHK Trophy 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Skating Skills  1.60 7.50 7.50 7.00,7.50 7.25 7.50 7.25,,6.50,7.25,7.40,
Transition / Linking Footwork  1.60 6.75 7.25 6.75,7.00 7.00 7.25 7.00,,6.00,7.00,7.05,
Performance / Execution  1.60 7.25 7.00 7.50,7.50 7.00 7.50 7.00,,7.25,7.25,7.20,
Choreography / Composition  1.60 7.50 7.25 7.50,7.75 7.25 7.50 7.50,,7.00,7.25,7.40,
Interpretation  1.60 7.50 7.25 7.50,7.75 7.25 7.50 7.50,,7.25,7.50,7.45,
Judges Total Program Component Score (factored),,,,,58.40,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
3 Ashley WAGNER USA  12,99.45  45.61,,,53.84,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+2T  6.80 -1.20 0 -2 -1,-1 -2 -1 -1,,,-2 1,5.60,
2 3Lo  5.00  0.00 1 0 0,0 0 0 0,,,0 1,5.00,
3 CCoSp4  3.50  0.30 1 0 1,0 2 1 1,,,0 0,3.80,
4 SpSq3  3.10  0.50 1 1 2,1 2 1 1,,,1 1,3.60,
"",,,Info,,,Info
5 2A  3.50  0.40 0 0 1,0 1 1 0,,,1 1,3.90,
6 3S  4.95 x -2.00 -2 -2 -2,-2 -2 -2 -2,,,-3 -1,2.95,
7 3Lo+2A+SEQ  7.48 x -2.00 -2 -2 -2,-2 -2 -2 -2,,,-3 -2,5.48,
8 3F+2A+SEQ  7.92 x -2.00 -2 -2 -2,-2 -1 -2 -1,,,-3 -3,5.92,
9 1Lz e  0.66 x -0.20 -2 -2 -2,-2 -3 -2 -2,,,-3 -3,0.46,
10 FSSp3  2.60  0.30 1 1 0,0 1 0 1,,,1 1,2.90,
11 SlSt2  2.30  0.20 0 1 1,0 0 0 0,,,1 1,2.50,
12 FCCoSp3  3.00  0.50 1 1 1,1 1 0 1,,,1 1,3.50,
50.81,,,,,45.61,
Program Components Factor,,,,,,
Skating Skills  1.60 6.75 7.25 7.50,6.75 7.25 7.00 6.75,,6.00,7.00,6.90,
Transition / Linking Footwork  1.60 6.50 7.00 7.25,6.25 6.75 6.75 6.25,,5.50,6.75,6.55,
Performance / Execution  1.60 6.50 7.00 7.25,6.25 7.25 6.75 6.75,,5.75,7.00,6.65,
Choreography / Composition  1.60 6.75 7.00 7.00,6.50 7.50 7.00 6.50,,6.00,6.75,6.75,
Interpretation  1.60 6.75 7.25 7.25,6.50 7.25 6.75 6.75,,6.00,6.75,6.80,
Judges Total Program Component Score (factored),,,,,53.84,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Jump take off with wrong edge (long)",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Laura LEPISTO FIN  9,98.55  44.95,,,53.60,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+2T  5.30  1.00 1 0 1,1 1 1 1,,,1 1,6.30,
2 2Lz  1.90  0.10 1 0 1,0 0 1 0,,,1 0,2.00,
3 3Lo+2T  6.30  0.60 1 0 1,1 0 1 0,,,1 1,6.90,
4 FSSp4  3.00  0.50 1 1 1,1 1 1 1,,,1 1,3.50,
5 LSp3  2.40  0.60 1 1 1,1 1 2 2,,,1 1,3.00,
6 2A  3.85 x  0.20 0 0 1,0 0 0 0,,,0 1,4.05,
7 1Lo  0.55 x  0.00 0 0 0,0 0 0 0,,,-1 0,0.55,
8 SpSq4  3.40  1.00 1 1 2,1 1 1 1,,,2 0,4.40,
9 2A  3.85 x  0.20 1 0 0,1 0 0 0,,,1 1,4.05,
10 2S+1T+2T  3.30 x  0.00 0 0 0,0 0 0 0,,,0 0,3.30,
11 CiSt2  2.30  0.60 1 1 2,1 1 2 1,,,2 1,2.90,
12 CCoSp4  3.50  0.50 1 1 2,0 1 1 1,,,1 1,4.00,
39.65,,,,,44.95,
Program Components Factor,,,,,,
Skating Skills  1.60 7.00 7.25 6.75,7.25 6.75 6.50 6.75,,7.50,6.50,6.80,
Transition / Linking Footwork  1.60 6.75 6.75 6.25,6.75 6.50 6.25 6.25,,6.75,6.25,6.40,
Performance / Execution  1.60 7.25 7.25 6.75,7.00 6.50 6.50 6.25,,7.25,6.50,6.65,
Choreography / Composition  1.60 7.00 7.00 7.00,7.00 6.50 6.75 6.50,,7.25,6.50,6.75,
Interpretation  1.60 7.00 7.25 7.00,7.25 6.75 6.75 6.50,,7.50,6.75,6.90,
Judges Total Program Component Score (factored),,,,,53.60,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Yukari NAKANO JPN  10,97.43  44.51,,,53.92,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A+2A+SEQ  5.60  0.80 0 1 1,1 1 0 2,,,1 1,6.40,
2 3F+2T !  6.80 -0.80 -1 -1 -1,-1 -1 0 -1,,,-1 0,6.00,
3 2Lz  1.90  0.00 0 0 0,0 0 0 1,,,0 0,1.90,
4 FCSp4  3.20  0.90 2 2 1,2 1 2 3,,,2 2,4.10,
"",,,Info,,,Info
5 SpSq2  2.30  0.50 2 1 1,1 1 1 2,,,1 1,2.80,
6 3F< !  1.87 x -0.42 -2 -1 -1,-2 -2 -1 -1,,,-1 -2,1.45,
7 3S+2T+2Lo  8.03 x -0.20 0 -1 0,0 0 -1 0,,,0 0,7.83,
8 FCoSp2  2.00  0.40 0 2 1,1 0 1 2,,,1 1,2.40,
9 3T  4.40 x  0.00 0 0 0,0 0 -1 0,,,0 0,4.40,
10 3S< <  1.43 x -1.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.43,
11 SlSt2  2.30  0.30 2 1 1,1 0 0 1,,,1 0,2.60,
12 CCoSp4  3.50  0.70 0 2 1,2 1 2 3,,,2 1,4.20,
43.33,,,,,44.51,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 7.50 7.00,7.00 6.50 7.00 7.75,,7.00,6.75,6.85,
Transition / Linking Footwork  1.60 6.00 7.00 6.75,6.25 6.00 6.25 7.00,,6.75,6.25,6.40,
Performance / Execution  1.60 6.50 7.50 7.25,6.50 6.00 7.00 7.50,,6.75,6.50,6.80,
Choreography / Composition  1.60 6.75 7.00 7.25,7.00 6.50 6.75 7.50,,7.00,6.25,6.80,
Interpretation  1.60 6.75 7.25 7.25,6.75 6.25 6.75 7.25,,7.00,6.50,6.85,
Judges Total Program Component Score (factored),,,,,53.92,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Cynthia PHANEUF CAN  6,94.81  49.33,,,46.48,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+2A+SEQ  6.00  0.00 0 0 0,0 0 0 0,,,0 0,6.00,
2 1Lz  0.60  0.00 0 0 0,0 0 0 0,,,1 0,0.60,
3 3Lo+2T  6.30  0.60 1 1 1,0 0 0 1,,,0 1,6.90,
4 3Lo  5.00 -0.40 0 0 -1,0 0 -1 0,,,-1 0,4.60,
5 FSSp3  2.60  0.00 1 0 0,0 0 0 0,,,0 1,2.60,
6 3S  4.95 x  0.40 1 1 0,0 0 1 1,,,0 0,5.35,
7 SpSq4  3.40  0.20 2 0 1,0 1 0 0,,,1 0,3.60,
8 3Lz  6.60 x -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.60,
9 SlSt2  2.30  0.30 1 1 1,0 0 0 1,,,1 0,2.60,
10 3T+2T+2Lo  7.48 x  0.00 1 0 1,0 0 0 0,,,0 0,7.48,
11 CSSp2  2.30  0.40 2 1 1,1 0 0 0,,,1 1,2.70,
12 CCoSp3  3.00  0.30 1 1 1,0 1 1 0,,,0 1,3.30,
50.53,,,,,49.33,
Program Components Factor,,,,,,
Skating Skills  1.60 6.50 5.50 5.75,6.00 5.50 6.00 6.50,,5.75,6.00,5.90,
Transition / Linking Footwork  1.60 6.25 4.50 5.50,5.50 5.00 5.75 6.00,,5.00,5.75,5.50,
Performance / Execution  1.60 6.50 5.50 5.50,6.00 5.75 6.25 6.25,,5.50,5.75,5.80,
Choreography / Composition  1.60 6.75 5.25 5.75,5.75 5.50 6.00 6.25,,5.75,6.25,5.90,
Interpretation  1.60 6.25 5.75 5.75,5.50 5.25 6.25 6.50,,5.75,6.25,5.95,
Judges Total Program Component Score (factored),,,,,46.48,
Deductions: Falls: -1.00,,,,,-1.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Oksana GOZEVA RUS  2,83.31  41.71,,,41.60,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz  6.00 -0.60 -1 -1 -1,0 0 -1 0,,,-1 -1,5.40,
2 1Lo  0.50  0.00 0 0 0,0 0 0 0,,,0 0,0.50,
3 3F  5.50  0.40 0 1 1,1 0 0 0,,,1 1,5.90,
4 3S  4.50  0.00 0 0 1,0 0 0 0,,,0 0,4.50,
"",,,Info,,,Info
5 FSSp3  2.60  0.20 1 1 1,1 -1 0 0,,,0 0,2.80,
6 CiSt2  2.30  0.00 0 0 0,0 0 0 0,,,0 1,2.30,
7 2Lz+2T+2T  4.95 x  0.00 0 0 0,1 0 0 0,,,0 0,4.95,
8 2A  3.85 x  0.20 0 1 1,1 0 0 0,,,0 0,4.05,
9 LSp2  1.90  0.50 1 2 2,1 1 1 1,,,1 1,2.40,
10 SpSq3  3.10  0.10 0 1 0,0 0 1 0,,,0 0,3.20,
11 2A  3.85 x -0.96 -1 -1 -1,-1 -2 -1 -1,,,-1 -2,2.89,
12 CCoSp3  3.00 -0.18 0 -1 -1,0 -2 0 -1,,,0 -1,2.82,
42.05,,,,,41.71,
Program Components Factor,,,,,,
Skating Skills  1.60 4.75 5.50 5.50,5.50 5.50 5.25 5.50,,5.50,5.25,5.40,
Transition / Linking Footwork  1.60 4.00 5.00 4.50,5.25 5.00 4.75 5.00,,5.00,5.00,4.95,
Performance / Execution  1.60 4.25 5.50 5.25,5.50 5.50 5.00 5.25,,5.25,4.75,5.20,
Choreography / Composition  1.60 4.75 5.50 4.50,5.75 5.50 5.25 5.50,,5.25,5.00,5.35,
Interpretation  1.60 4.75 5.25 4.50,5.50 5.25 5.00 5.25,,5.00,4.75,5.10,
Judges Total Program Component Score (factored),,,,,41.60,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Becky BERESWILL USA  1,82.16  38.56,,,43.60,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.50  0.00 0 0 0,0 0 0 0,,,0 0,3.50,
2 2Lz  1.90 -0.68 -2 -2 -3,-2 -3 -2 -2,,,-2 -3,1.22,
3 SpSq3  3.10  0.50 2 1 1,1 2 2 1,,,1 1,3.60,
4 FSSp4  3.00  0.30 0 1 1,1 2 1 0,,,1 0,3.30,
5 3Lo  5.00  0.00 0 0 0,0 0 0 0,,,0 0,5.00,
6 CCoSp4  3.50  0.10 0 1 0,0 1 0 0,,,0 1,3.60,
7 2A  3.85 x -1.12 -2 -1 -2,-1 -1 -1 0,,,-1 -2,2.73,
8 3F  6.05 x -1.60 -2 -2 -2,-2 -2 -1 -1,,,-1 -1,4.45,
9 3Lz  6.60 x -1.20 -1 -1 -2,-1 -2 -2 -2,,,-1 -1,5.40,
10 SlSt2  2.30  0.00 0 0 0,1 0 0 0,,,0 0,2.30,
11 1T  0.44 x -0.18 -2 -3 -2,-2 -2 -2 -1,,,-1 -2,0.26,
12 FCoSp4  3.00  0.20 1 0 0,0 0 1 0,,,1 1,3.20,
42.24,,,,,38.56,
Program Components Factor,,,,,,
Skating Skills  1.60 5.50 5.75 5.00,5.25 5.50 5.75 6.00,,5.50,5.50,5.50,
Transition / Linking Footwork  1.60 5.25 5.50 4.50,5.00 5.25 5.50 5.50,,5.25,5.25,5.25,
Performance / Execution  1.60 5.50 6.00 4.75,5.25 5.75 5.75 5.75,,5.25,5.50,5.45,
Choreography / Composition  1.60 5.75 5.75 5.00,5.00 5.50 5.75 5.75,,5.50,5.25,5.45,
Interpretation  1.60 5.75 6.00 5.00,5.50 5.50 5.50 5.75,,5.25,5.75,5.60,
Judges Total Program Component Score (factored),,,,,43.60,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
ISU GP NHK Trophy 2009,,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Annette DYTRT GER  4,81.15  36.91,,,44.24,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3F  5.50 -0.60 0 -1 -2,-1 -1 -1 0,,,-1 0,4.90,
2 1S  0.40  0.00 0 0 0,0 0 0 0,,,0 0,0.40,
3 2A  3.50  0.00 0 0 -1,0 0 0 0,,,1 0,3.50,
4 2A  3.50  0.00 1 0 0,0 0 0 0,,,0 0,3.50,
"",,,Info,,,Info
5 FSSp2  2.30  0.10 1 0 0,1 0 0 0,,,0 0,2.40,
6 SpSq4  3.40  0.60 1 0 1,1 1 1 0,,,1 0,4.00,
7 2S+2T  2.86 x  0.00 0 0 0,0 0 0 0,,,0 0,2.86,
8 2A  3.85 x  0.20 1 1 -1,0 0 0 0,,,0 0,4.05,
9 2F+2T  3.30 x  0.00 1 0 0,0 0 0 0,,,1 0,3.30,
10 SlSt2  2.30  0.30 0 1 1,1 1 1 0,,,1 0,2.60,
11 CCoSp3  3.00  0.20 1 0 0,1 0 0 1,,,1 0,3.20,
12 LSp2  1.90  0.30 1 0 1,1 1 0 1,,,1 0,2.20,
35.81,,,,,36.91,
Program Components Factor,,,,,,
Skating Skills  1.60 6.00 5.00 5.50,5.50 6.00 6.25 6.00,,5.75,5.75,5.75,
Transition / Linking Footwork  1.60 5.75 4.75 5.25,4.75 5.25 5.75 5.50,,5.25,5.00,5.25,
Performance / Execution  1.60 5.75 5.25 5.25,5.00 5.50 6.00 5.75,,6.00,5.50,5.50,
Choreography / Composition  1.60 6.25 5.00 5.50,5.25 5.50 6.00 5.50,,5.50,5.50,5.55,
Interpretation  1.60 6.00 4.75 5.50,5.25 5.25 6.25 5.75,,5.75,5.50,5.60,
Judges Total Program Component Score (factored),,,,,44.24,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Yan LIU CHN  7,78.85  36.85,,,42.00,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz  6.00 -0.40 0 0 0,0 -1 -1 0,,,-1 0,5.60,
2 3F !  5.50 -0.80 -1 -2 1,-1 -1 0 -1,,,-1 -1,4.70,
3 3Lo  5.00 -1.00 -1 -1 -1,-2 -1 -1 -1,,,-1 -1,4.00,
4 LSp2  1.90  0.10 1 0 0,0 1 1 0,,,0 0,2.00,
5 SpSq2  2.30  0.30 0 1 1,0 1 0 0,,,1 1,2.60,
6 2S+1T+1Lo  2.42 x -0.06 -1 0 0,0 -1 -1 0,,,0 0,2.36,
7 3T<+2A+SEQ <  4.22 x -0.16 -1 0 -1,0 0 0 -2,,,0 0,4.06,
8 FCSp2  2.30  0.00 -1 0 0,0 0 0 0,,,-1 0,2.30,
9 2A  3.85 x  0.20 1 0 1,0 -1 0 1,,,0 0,4.05,
10 SlSt2  2.30  0.00 0 0 1,0 0 0 0,,,0 0,2.30,
11 1S  0.44 x  0.00 -1 0 0,0 -1 0 0,,,0 -1,0.44,
12 CCoSp2  2.50 -0.06 0 -1 0,-1 0 0 0,,,0 0,2.44,
38.73,,,,,36.85,
Program Components Factor,,,,,,
Skating Skills  1.60 5.25 5.00 5.75,5.50 5.75 5.75 5.50,,5.25,5.50,5.55,
Transition / Linking Footwork  1.60 5.00 4.25 5.00,5.00 5.25 5.50 4.75,,4.75,5.00,4.95,
Performance / Execution  1.60 5.25 4.75 5.25,5.50 5.50 5.50 5.00,,5.00,5.00,5.25,
Choreography / Composition  1.60 5.00 5.00 5.50,5.50 5.50 5.25 5.00,,5.00,5.25,5.25,
Interpretation  1.60 4.75 4.75 5.50,5.25 5.25 5.50 5.00,,5.25,5.00,5.25,
Judges Total Program Component Score (factored),,,,,42.00,
Deductions:,,,,,0.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1!  Jump take off with wrong edge (short)",,,,,,
ISU GP NHK Trophy 2009,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
11 Shoko ISHIKAWA JPN  3,75.35  36.35,,40.00,-1.00,
"# Executed Base GOE",The Judges Panel,,,Scores,
Elements Value,(in random order),,,of Panel,
1 3F+2T  6.80 -0.20 -1 0 0,-1 0 0,0,1 -1,6.60,
2 2A  3.50  0.40 0 0 1,0 0 1,1,0 1,3.90,
3 2Lz  1.90  0.00 -1 0 0,0 0 0,0,0 0,1.90,
4 3S  4.50 -1.00 -1 -1 -2,-1 0 -1,-1,-1 -1,3.50,
"",,,,,Info
5 CCoSp3  3.00 -0.30 -1 -1 -1,-1 -1 -1,0,0 -1,2.70,
6 SpSq2  2.30  0.10 0 0 1,1 0 0,0,1 -1,2.40,
7 3F< <  1.87 x -1.00 -3 -3 -3,-3 -3 -3,-3,-3 -3,0.87,
8 CSp3  2.30  0.10 0 0 0,1 0 0,1,0 0,2.40,
9 SlSt2  2.30 -0.18 0 -1 -1,0 -1 -1,0,0 -1,2.12,
10 2S  1.43 x  0.00 0 0 0,0 0 0,0,0 0,1.43,
11 3T+2T  5.83 x -0.60 -1 -1 -1,0 0 -1,0,-1 -1,5.23,
12 FCSp4  3.20  0.10 0 0 1,1 0 0,0,0 1,3.30,
38.93,,,,36.35,
Program Components Factor,,,,,
Skating Skills  1.60 5.50 5.50 5.25,4.75 5.75 5.25,5.25,4.75 5.75,5.35,
Transition / Linking Footwork  1.60 5.00 4.75 4.75,4.00 5.00 4.50,4.75,4.25 5.25,4.75,
Performance / Execution  1.60 5.25 5.00 5.00,4.25 5.50 4.75,5.00,4.50 5.50,5.00,
Choreography / Composition  1.60 5.00 5.00 5.00,4.75 5.50 5.00,5.25,4.75 5.00,5.05,
Interpretation  1.60 4.75 4.75 4.75,4.25 5.50 5.00,5.00,4.50 4.50,4.85,
Judges Total Program Component Score (factored),,,,40.00,
Deductions: Falls: -1.00,,,,-1.00,
"<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Printed: 07.11.2009 20:29:50,,,,,
