ISU GP Skate America,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
Linking Footwork / Movement  0.80,7.25 7.25 7.25 7.25 7.00 7.50 7.00 7.50,,7.50,- - -,7.20,
Performance  0.60,7.50 7.50 7.75 7.50 7.50 7.75 7.25 7.50,,7.75,- - -,7.55,
Choreography  0.60,7.50 7.50 7.50 7.75 7.50 8.00 7.50 7.75,,7.75,- - -,7.55,
Interpretation / Timing  1.00,7.50 8.00 7.50 7.75 7.50 8.00 7.25 7.75,,8.00,- - -,7.65,
Judges Total Program Component Score (factored),,,,,28.47,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
ISU GP Skate America,,,,,,
ICE DANCE ORIGINAL DANCE,JUDGES DETAILS PER SKATER,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
4 Emily SAMUELSON / Evan BATES,USA  55.01  29.80,,,25.21,0.00,
"# Executed Base",GOE The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 STw3  4.00,0.50 1 1 1 1 1 1 1 1,,1,- - -,4.50,
2 SlLi4  4.I0n0fo,0.50 1 1 1 1 1 2 1 0,,Info2,- - -,4.50,Info
3 CiSt3  7.20,1.00 1 1 0 1 1 1 1 0,,1,- - -,8.20,
4 Sp4  4.70,0.50 1 1 0 1 1 1 1 1,,1,- - -,5.20,
5 MiStNt3  6.20,1.20 2 1 0 1 1 2 1 0,,1,- - -,7.40,
6 Li+TRANS  0.00,0.00 - - - - - - - -,,-,- - -,0.00,
26.10,,,,,29.80,
Program Components,Factor,,,,,
Skating Skills,0.80 7.00 6.75 6.50 6.75 6.00 6.75 6.50 6.50,,6.50,- - -,6.65,
Linking Footwork / Movement,0.80 7.00 6.25 6.50 6.50 6.00 6.75 6.25 6.50,,6.25,- - -,6.45,
Performance,0.60 7.25 6.75 6.75 6.50 6.50 7.00 6.25 6.50,,6.50,- - -,6.70,
Choreography,0.60 7.25 6.50 6.50 6.50 6.25 7.25 6.25 6.75,,6.75,- - -,6.60,
Interpretation / Timing,1.00 7.50 6.75 6.75 6.75 6.50 7.00 6.25 6.75,,6.75,- - -,6.75,
Judges Total Program Component Score (factored),,,,,25.21,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
5 Pernelle CARRON / Mathieu JOST,FRA  52.74  27.40,,,25.34,0.00,
"# Executed Base",GOE The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 DiSt2  6.40,1.00 1 1 1 1 1 1 1 0,,1,- - -,7.40,
2 CuLi4  4.00,0.50 1 1 1 1 1 1 1 1,,1,- - -,4.50,
3 Sp2  3.50,0.40 0 1 0 1 1 1 1 0,,1,- - -,3.90,
4 STw3  4.00,0.40 1 0 1 1 1 0 1 0,,1,- - -,4.40,
5 MiStNt3  6.20,1.00 1 1 0 1 1 1 1 1,,0,- - -,7.20,
6 Li+TRANS  0.00,0.00 - - - - - - - -,,-,- - -,0.00,
24.10,,,,,27.40,
Program Components,Factor,,,,,
Skating Skills,0.80 7.25 7.00 6.75 6.75 6.00 6.50 6.75 6.50,,6.75,- - -,6.75,
Linking Footwork / Movement,0.80 7.00 6.25 6.75 6.50 6.00 6.50 6.50 6.75,,6.50,- - -,6.50,
Performance,0.60 7.25 6.25 6.75 6.75 6.50 6.75 6.50 6.50,,6.75,- - -,6.65,
Choreography,0.60 7.00 6.25 6.50 6.50 6.25 6.50 6.75 6.50,,6.75,- - -,6.50,
Interpretation / Timing,1.00 7.25 7.00 6.75 7.00 6.25 6.75 6.75 6.75,,7.00,- - -,6.85,
Judges Total Program Component Score (factored),,,,,25.34,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
6 Jane SUMMERSETT / Todd GILLES,USA  50.51  28.40,,,22.11,0.00,
"# Executed Base",GOE The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi4  4.00,0.50 1 1 1 1 1 2 1 0,,1,- - -,4.50,
2 STw3  4.00,0.50 1 2 1 1 1 1 1 0,,1,- - -,4.50,
3 DiSt3  7.20,0.20 1 1 0 0 0 0 0 0,,0,- - -,7.40,
4 Sp4  4.70,0.50 1 1 1 1 1 1 1 1,,1,- - -,5.20,
5 MiStNt3  6.20,0.60 1 1 0 1 0 1 0 0,,0,- - -,6.80,
6 Li+TRANS  0.00,0.00 - - - - - - - -,,-,- - -,0.00,
26.10,,,,,28.40,
Program Components,Factor,,,,,
Skating Skills,0.80 6.25 5.75 5.00 5.75 5.75 5.75 5.25 5.25,,5.75,- - -,5.65,
Linking Footwork / Movement,0.80 6.25 5.50 5.25 5.50 5.50 5.75 5.00 5.25,,5.50,- - -,5.50,
Performance,0.60 6.50 6.00 5.25 5.75 6.25 6.00 5.50 5.25,,5.75,- - -,5.90,
Choreography,0.60 6.75 6.00 5.50 6.00 6.25 6.25 5.25 5.25,,6.00,- - -,6.00,
Interpretation / Timing,1.00 7.00 5.75 5.50 6.25 6.50 6.25 5.25 5.50,,6.00,- - -,6.05,
Judges Total Program Component Score (factored),,,,,22.11,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
ISU GP Skate America,,,,,,
ICE DANCE ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
7 Ekaterina RUBLEVA / Ivan SHEFER,RUS  50.37  27.90,,,22.47,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 SlLi2  3.00  0.30,1 1 1 1 0 0 0 0,,1,- - -,3.30,
2 STw4  4.I7n0fo  0.30,1 0 1 1 0 1 0 -1,,Info0,- - -,5.00,Info
3 CiSt4  8.00  0.20,0 0 0 1 1 0 0 0,,0,- - -,8.20,
4 MiStNt3  6.20  0.60,1 1 0 1 0 1 0 0,,0,- - -,6.80,
5 Sp4  4.70 -0.10,0 0 0 1 0 -1 -1 -1,,0,- - -,4.60,
6 Li+TRANS  0.00  0.00,- - - - - - - -,,-,- - -,0.00,
26.60,,,,,27.90,
Program Components Factor,,,,,,
Skating Skills  0.80,6.00 6.00 6.25 6.25 5.50 5.50 5.50 5.50,,6.00,- - -,5.85,
Linking Footwork / Movement  0.80,6.25 5.50 6.25 6.00 5.75 5.25 5.25 5.50,,5.75,- - -,5.75,
Performance  0.60,6.25 6.00 6.50 6.25 5.75 5.50 5.50 5.50,,5.75,- - -,5.95,
Choreography  0.60,6.00 6.00 6.25 6.50 5.75 5.75 5.50 5.75,,6.00,- - -,5.95,
Interpretation / Timing  1.00,6.25 6.50 6.50 6.50 5.50 5.50 5.50 5.75,,6.25,- - -,6.05,
Judges Total Program Component Score (factored),,,,,22.47,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
8 Katherine COPELY / Deividas STAGNIUNAS,LTU  48.38  25.50,,,22.88,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 STw2  3.50 -0.50,-1 -1 -1 -2 -1 -1 -1 -1,,-2,- - -,3.00,
2 Sp4  4.70  0.30,1 1 0 1 0 0 1 -1,,0,- - -,5.00,
3 SlLi4  4.00  0.30,1 0 1 0 0 1 2 0,,1,- - -,4.30,
4 MiStNt3  6.20  0.40,1 0 1 0 0 0 1 -1,,0,- - -,6.60,
5 DiSt2  6.40  0.20,1 0 0 0 0 0 1 -1,,0,- - -,6.60,
6 Li+TRANS  0.00  0.00,- - - - - - - -,,-,- - -,0.00,
24.80,,,,,25.50,
Program Components Factor,,,,,,
Skating Skills  0.80,6.50 6.50 6.25 5.75 5.50 5.75 6.25 5.75,,6.25,- - -,6.10,
Linking Footwork / Movement  0.80,6.50 6.00 6.25 5.50 5.25 5.50 6.00 5.50,,5.75,- - -,5.85,
Performance  0.60,6.25 6.00 6.50 6.00 5.75 5.75 6.25 5.50,,6.00,- - -,6.05,
Choreography  0.60,6.50 5.75 6.50 6.25 5.75 5.75 6.50 5.50,,6.25,- - -,6.15,
Interpretation / Timing  1.00,6.50 5.75 6.50 5.00 5.75 5.50 6.50 5.75,,6.25,- - -,6.00,
Judges Total Program Component Score (factored),,,,,22.88,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
"",Total Total,,,Total,Total,
"",NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,,
"",Code Score Score,,,Score (factored),,
"",= +,,,+,-,
9 Allie HANN-MCCURDY / Michael CORENO,CAN  45.44  26.00,,,19.44,0.00,
"# Executed Base GOE",The Judges Panel,,,,Scores,
Elements Value,(in random order),,,,of Panel,
1 MiStNt3  6.20  0.00,0 0 0 0 0 0 0 -1,,0,- - -,6.20,
2 STw3  4.00 -0.50,-1 0 -1 -1 -1 -1 -1 -2,,-1,- - -,3.50,
3 Sp4  4.70  0.00,0 0 0 1 0 0 0 0,,0,- - -,4.70,
4 DiSt3  7.20  0.40,1 -1 0 0 0 1 1 0,,1,- - -,7.60,
5 RoLi4  4.00  0.00,0 -1 0 1 0 0 0 -1,,0,- - -,4.00,
6 Li+TRANS  0.00  0.00,- - - - - - - -,,-,- - -,0.00,
26.10,,,,,26.00,
Program Components Factor,,,,,,
Skating Skills  0.80,5.25 5.50 5.00 5.25 5.25 5.25 5.00 5.00,,5.50,- - -,5.20,
Linking Footwork / Movement  0.80,5.50 5.00 4.75 5.00 5.25 5.00 4.75 5.00,,5.25,- - -,5.00,
Performance  0.60,5.25 5.50 5.00 5.00 5.00 4.75 5.00 5.00,,5.50,- - -,5.05,
Choreography  0.60,5.25 5.50 5.00 5.25 5.25 5.25 5.25 5.00,,5.75,- - -,5.25,
Interpretation / Timing  1.00,5.75 5.25 5.00 5.25 5.00 5.00 5.00 5.25,,5.75,- - -,5.10,
Judges Total Program Component Score (factored),,,,,19.44,
Deductions:,,,,,0.00,
"*  Invalid element",,,,,,
Printed: 25.10.2008 15:14:16,,,,,,
