ISU GP Skate America 2010,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50 -2.14 -2 -2 -2,-2 -3 -2 -3,,,-2 -2,6.36,
2 3F+3T< <  8.20 -0.50 -1 0 -1,-1 -1 -1 -1,,,0 0,7.70,
3 FCSp4  3.20  0.57 2 1 1,1 0 1 1,,,1 2,3.77,
4 3Lz  6.00  1.20 2 1 2,2 2 1 2,,,2 0,7.20,
Info,Info,,,,,Info
5 CSSp4  3.00  0.57 2 1 1,1 1 1 1,,,1 2,3.57,
6 SlSt3  3.30  0.64 2 1 1,1 0 1 2,,,1 2,3.94,
7 CCoSp4  3.50  0.79 2 2 1,1 1 2 2,,,1 2,4.29,
35.70,,,,,36.83,
Program Components Factor,,,,,,
Skating Skills  1.00 7.50 7.75 7.50,7.25 7.25 7.00 7.25,,,7.25 7.75,7.39,
Transition / Linking Footwork  1.00 7.25 7.25 7.00,7.25 7.25 7.00 7.00,,,6.75 7.00,7.11,
Performance / Execution  1.00 7.50 7.50 7.75,7.50 7.50 7.00 7.25,,,7.00 8.00,7.43,
Choreography / Composition  1.00 8.00 7.75 7.75,7.25 7.75 7.25 7.25,,,7.25 8.25,7.57,
Interpretation  1.00 8.00 8.00 7.75,7.50 7.50 7.00 7.50,,,7.00 8.25,7.61,
Judges Total Program Component Score (factored),,,,,37.11,
Deductions:,,,,,0.00,
"<  Under-rotated jump",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Armin MAHBANOOZADEH USA  2,67.61  37.05,,,30.56,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50 -1.14 -2 -2 -1,-1 -1 -1 -1,,,-1 -1,7.36,
2 3F+3T  9.40  0.00 0 -1 0,0 0 0 0,,,0 0,9.40,
3 FCSp3  2.80  0.39 -1 1 -1,1 1 1 1,,,1 1,3.19,
4 3Lz  6.00 -0.20 0 0 0,-1 -1 0 0,,,0 -1,5.80,
5 CSSp4  3.00  0.43 1 1 0,0 1 1 1,,,1 1,3.43,
6 SeSt3  3.30  0.43 2 1 0,0 1 1 1,,,1 1,3.73,
7 CCoSp4  3.50  0.64 2 1 1,2 0 1 2,,,1 1,4.14,
36.50,,,,,37.05,
Program Components Factor,,,,,,
Skating Skills  1.00 6.25 5.75 6.25,5.25 6.50 6.75 6.75,,,6.50 5.50,6.21,
Transition / Linking Footwork  1.00 5.75 5.25 6.25,5.00 6.00 6.50 6.50,,,6.00 4.75,5.82,
Performance / Execution  1.00 6.00 6.00 6.50,5.75 6.25 6.75 7.00,,,6.25 5.50,6.21,
Choreography / Composition  1.00 5.75 6.00 6.50,5.50 6.50 6.50 6.75,,,6.25 5.75,6.18,
Interpretation  1.00 5.75 6.00 6.25,5.25 6.50 6.75 6.75,,,6.25 5.50,6.14,
Judges Total Program Component Score (factored),,,,,30.56,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Daisuke MURAKAMI JPN  1,67.01  36.26,,,30.75,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T e  10.10 -0.70 -1 -1 -1,-1 -1 -1 -1,,,-1 -2,9.40,
2 3A  8.50  0.57 0 1 1,1 1 0 0,,,1 0,9.07,
3 3F  5.30  0.00 0 0 0,0 0 1 0,,,0 0,5.30,
4 CSSp3  2.60  0.00 0 0 0,0 0 0 -1,,,1 0,2.60,
5 CCoSp3  3.00  0.14 0 0 0,1 0 1 0,,,0 1,3.14,
6 SlSt3  3.30  0.29 -1 1 0,1 0 1 0,,,1 1,3.59,
7 FCSp4  3.20 -0.04 0 -1 1,0 0 -1 0,,,0 0,3.16,
36.00,,,,,36.26,
Program Components Factor,,,,,,
Skating Skills  1.00 6.00 6.25 5.50,6.00 6.50 6.25 6.00,,,6.75 6.75,6.25,
Transition / Linking Footwork  1.00 5.75 6.00 4.75,5.50 5.75 5.25 5.75,,,6.25 6.25,5.75,
Performance / Execution  1.00 6.25 6.50 5.50,6.25 6.00 6.75 6.00,,,6.75 6.75,6.36,
Choreography / Composition  1.00 6.00 6.25 5.25,6.00 6.25 6.25 6.25,,,6.50 6.75,6.21,
Interpretation  1.00 6.00 6.25 5.25,6.25 6.00 6.25 6.00,,,6.50 6.50,6.18,
Judges Total Program Component Score (factored),,,,,30.75,
Deductions:,,,,,0.00,
e  Jump take off with wrong edge,,,,,,
ISU GP Skate America 2010,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Denis TEN KAZ  7,64.50  32.50,,,33.00,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50 -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,5.50,
2 3Lz+3T  10.10 -1.10 -1 -1 -2,-1 -2 -2 -2,,,-2 0,9.00,
3 3F e  5.30 -1.40 -2 -2 -2,-2 -2 -2 -2,,,-2 -2,3.90,
4 CCoSp4  3.50  0.21 1 0 0,1 0 0 0,,,1 1,3.71,
Info,Info,,,,,Info
5 CSSp3  2.60  0.36 0 1 0,1 1 1 1,,,1 0,2.96,
6 SlSt3  3.30  0.43 1 2 0,1 0 1 0,,,2 1,3.73,
7 FCSp4  3.20  0.50 1 1 1,1 0 1 1,,,1 1,3.70,
36.50,,,,,32.50,
Program Components Factor,,,,,,
Skating Skills  1.00 6.25 6.75 6.50,7.25 6.25 7.00 6.25,,,6.75 6.75,6.61,
Transition / Linking Footwork  1.00 6.50 6.25 6.75,6.50 5.75 6.75 6.00,,,6.50 6.00,6.36,
Performance / Execution  1.00 6.50 6.50 6.75,7.00 6.00 7.00 6.50,,,6.50 6.75,6.64,
Choreography / Composition  1.00 6.50 6.75 7.00,6.75 6.25 6.75 6.75,,,6.75 6.50,6.68,
Interpretation  1.00 6.25 6.75 7.00,7.00 6.25 7.00 6.50,,,7.00 6.50,6.71,
Judges Total Program Component Score (factored),,,,,33.00,
Deductions: Falls: -1.00,,,,,-1.00,
e  Jump take off with wrong edge,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Adrian SCHULTHEISS SWE  8,63.71  32.21,,,31.50,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.10  0.20 0 0 1,0 0 -1 1,,,0 1,10.30,
2 3A  8.50 -1.00 -1 -1 -1,-1 -1 -1 -2,,,-1 -1,7.50,
3 FCSp1  1.90 -0.30 0 0 -1,-1 -2 -2 -1,,,-1 -1,1.60,
4 CSSp4  3.00  0.00 0 0 1,0 0 0 0,,,0 0,3.00,
5 3F  5.30  0.00 0 0 0,0 0 0 1,,,0 0,5.30,
6 CCoSp1  2.00  0.14 1 0 0,1 0 0 1,,,0 0,2.14,
7 CiSt2  2.30  0.07 0 1 0,0 0 0 1,,,0 0,2.37,
33.10,,,,,32.21,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.25 6.75,6.50 6.00 6.00 7.00,,,6.00 7.00,6.43,
Transition / Linking Footwork  1.00 6.50 5.75 6.25,6.00 5.75 5.50 6.75,,,5.75 7.00,6.11,
Performance / Execution  1.00 6.00 6.00 6.50,6.25 5.50 6.25 7.00,,,5.75 7.00,6.25,
Choreography / Composition  1.00 6.50 6.50 6.50,6.50 5.75 6.00 7.00,,,6.25 7.25,6.46,
Interpretation  1.00 6.25 6.00 6.50,6.25 5.75 5.75 7.00,,,6.00 7.00,6.25,
Judges Total Program Component Score (factored),,,,,31.50,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Kevin VAN DER PERREN BEL  10,62.22  30.12,,,32.10,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  0.71 0 1 1,1 0 0 1,,,2 1,9.21,
2 3Lz+3T  10.10  0.50 1 1 1,1 1 0 0,,,1 0,10.60,
3 2F  1.80 -0.90 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.90,
4 FSSp3  2.60  0.14 0 0 -1,1 1 0 1,,,0 0,2.74,
5 CCSp3  2.80 -0.34 -1 -1 -1,-2 0 -1 -1,,,-1 -2,2.46,
6 SlSt2  2.30  0.00 0 0 0,0 0 0 0,,,1 0,2.30,
7 CCoSp1  2.00 -0.09 0 0 0,0 0 -1 -1,,,0 -1,1.91,
30.10,,,,,30.12,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.50 7.00,6.75 6.00 7.00 7.50,,,7.50 6.00,6.75,
Transition / Linking Footwork  1.00 5.50 5.75 7.00,6.00 5.50 5.75 7.25,,,6.50 5.50,6.00,
Performance / Execution  1.00 6.50 6.00 7.25,6.25 6.25 5.75 7.25,,,7.00 5.75,6.43,
Choreography / Composition  1.00 6.00 6.50 7.25,6.25 6.25 6.25 7.25,,,6.75 6.00,6.46,
Interpretation  1.00 6.25 6.25 7.00,6.00 6.00 6.50 7.50,,,7.00 6.25,6.46,
Judges Total Program Component Score (factored),,,,,32.10,
Deductions:,,,,,0.00,
ISU GP Skate America 2010,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
9 Nan SONG CHN  6,62.21  31.23,,,30.98,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F+COMBO e  5.30 -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.20,
2 3A  8.50  0.86 0 0 2,1 1 1 1,,,1 1,9.36,
3 FCSp2  2.30  0.00 0 0 0,0 1 0 0,,,0 0,2.30,
4 3Lz  6.00  0.50 1 -1 1,0 2 0 1,,,1 1,6.50,
"",Info,,,,,Info
5 CSSp4  3.00  0.14 1 0 1,0 1 0 0,,,0 0,3.14,
6 SlSt3  3.30  0.29 1 0 0,1 1 0 0,,,1 1,3.59,
7 CCoSp3  3.00  0.14 1 0 0,0 1 0 0,,,1 0,3.14,
31.40,,,,,31.23,
Program Components Factor,,,,,,
Skating Skills  1.00 6.50 6.50 5.50,6.75 7.00 6.75 6.00,,,6.75 6.50,6.54,
Transition / Linking Footwork  1.00 6.00 5.50 5.00,6.00 6.00 6.75 5.25,,,6.25 5.25,5.75,
Performance / Execution  1.00 6.50 6.00 5.50,6.50 6.50 7.00 5.75,,,6.50 6.25,6.29,
Choreography / Composition  1.00 6.25 5.75 5.50,6.25 6.75 7.00 5.75,,,6.00 6.00,6.11,
Interpretation  1.00 6.50 6.25 5.25,6.50 6.75 6.75 6.00,,,6.25 5.75,6.29,
Judges Total Program Component Score (factored),,,,,30.98,
Deductions:,,,,,0.00,
e  Jump take off with wrong edge,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
10 Stephen CARRIERE USA  4,59.14  27.17,,,32.97,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A< <  6.00 -3.00 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,3.00,
2 3Lz+2T  7.40  0.00 0 0 0,0 -1 0 0,,,0 0,7.40,
3 3Lo  5.10  0.40 1 -1 0,1 1 1 0,,,0 1,5.50,
4 FCSp1  1.90  0.00 0 0 0,0 0 1 0,,,0 0,1.90,
5 SlSt3  3.30  0.64 2 1 1,1 1 2 2,,,1 1,3.94,
6 CSSp4  3.00  0.29 1 1 1,0 0 0 1,,,1 0,3.29,
7 CCoSp1  2.00  0.14 1 0 1,0 0 0 0,,,0 1,2.14,
28.70,,,,,27.17,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 6.50 6.00,6.75 6.25 6.50 6.75,,,6.75 6.00,6.50,
Transition / Linking Footwork  1.00 6.50 6.25 6.25,6.75 5.75 6.75 6.25,,,6.25 5.75,6.29,
Performance / Execution  1.00 7.00 6.75 6.50,7.25 6.50 6.75 6.75,,,6.25 5.75,6.64,
Choreography / Composition  1.00 7.25 6.75 6.50,7.25 6.50 7.00 6.50,,,7.00 6.25,6.79,
Interpretation  1.00 7.50 6.75 6.25,7.00 6.50 7.00 7.25,,,6.50 6.00,6.75,
Judges Total Program Component Score (factored),,,,,32.97,
Deductions: Falls: -1.00,,,,,-1.00,
"<  Under-rotated jump",,,,,,
ISU GP Skate America 2010,,,,,,
MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
11 Shawn SAWYER CAN  5,56.94  24.63,,,33.31,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A<< <<  3.30 -1.50 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.80,
2 3F+2T  6.70  0.00 0 0 0,0 1 0 0,,,0 0,6.70,
3 2Lz  2.10 -0.90 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,1.20,
4 CCSp4  3.20  0.50 1 1 1,1 1 1 1,,,1 2,3.70,
"",Info,,,,,Info
5 FSSp4  3.00  0.50 0 1 1,1 2 1 1,,,1 1,3.50,
6 SlSt3  3.30  0.64 2 0 1,2 2 2 0,,,1 1,3.94,
7 CCoSp3  3.00  0.79 1 1 2,2 2 1 2,,,1 2,3.79,
24.60,,,,,24.63,
Program Components Factor,,,,,,
Skating Skills  1.00 6.75 6.75 6.50,7.50 7.00 6.25 6.50,,,6.25 6.00,6.57,
Transition / Linking Footwork  1.00 6.50 6.75 5.75,7.75 6.50 6.25 6.25,,,6.00 6.25,6.36,
Performance / Execution  1.00 7.00 7.25 6.50,7.50 7.00 6.50 6.00,,,6.00 6.75,6.71,
Choreography / Composition  1.00 6.75 7.00 6.25,8.00 7.25 6.50 6.75,,,6.25 6.50,6.71,
Interpretation  1.00 7.00 7.25 6.75,7.75 7.25 7.00 6.75,,,6.50 6.75,6.96,
Judges Total Program Component Score (factored),,,,,33.31,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jump",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
12 Viktor PFEIFER AUT  3,55.01  26.82,,,28.19,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.30  0.07 0 1 0,0 0 0 1,,,0 0,3.37,
2 3Lz+3T  10.10  0.20 1 0 0,1 0 -1 1,,,0 0,10.30,
3 2F  1.80 -0.90 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.90,
4 CCSp4  3.20  0.07 1 0 0,0 0 0 1,,,0 0,3.27,
5 SlSt3  3.30  0.21 1 0 0,0 0 -1 1,,,1 1,3.51,
6 FSSp3  2.60 -0.13 0 0 0,-1 0 -1 -1,,,0 -2,2.47,
7 CCoSp3  3.00  0.00 1 0 0,0 0 0 0,,,-1 0,3.00,
27.30,,,,,26.82,
Program Components Factor,,,,,,
Skating Skills  1.00 5.75 5.00 5.50,6.25 6.00 5.75 6.25,,,5.25 5.75,5.75,
Transition / Linking Footwork  1.00 5.25 4.50 5.00,6.75 5.50 5.50 6.00,,,4.75 5.00,5.29,
Performance / Execution  1.00 5.50 5.25 5.50,6.50 6.00 6.00 6.25,,,5.00 5.25,5.68,
Choreography / Composition  1.00 5.50 5.25 5.50,6.50 6.25 6.00 6.00,,,5.25 5.25,5.68,
Interpretation  1.00 5.75 5.25 5.25,6.25 6.00 6.25 6.25,,,5.00 5.75,5.79,
Judges Total Program Component Score (factored),,,,,28.19,
Deductions:,,,,,0.00,
Printed: 11/12/2010 10:20:54PM,,,,,,
