ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Transition / Linking Footwork  1.60 7.00 7.25 6.50 7.00 7.00 6.75,6.75,,5.75 7.00,6.86,
Performance / Execution  1.60 7.25 7.25 7.25 6.50 7.25 7.00,7.75,,6.00 7.00,7.07,
Choreography / Composition  1.60 7.00 7.75 6.75 7.00 7.50 7.25,7.50,,6.00 7.25,7.18,
Interpretation  1.60 6.75 7.50 7.00 6.75 7.50 6.50,7.75,,6.25 7.25,7.04,
Judges Total Program Component Score (factored),,,,56.70,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
3 Rika HONGO JPN  15  116.16  59.89,,,56.27,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3F+3T< <  8.30 -0.60 -1 0 0 0 -2 -1,-1,,-2 -1,7.70,
2 3Lz  6.00  0.20 0 0 1 1 0 0,1,,0 0,6.20,
3 3Lo  5.10  0.30 0 0 0 1 0 0,1,,1 1,5.40,
4 CCoSp3p4  3.50  0.50 1 1 1 2 1 0,1,,1 1,4.00,
"",,,Info,,Info
5 StSq2  2.60  0.50 1 0 1 2 1 1,0,,2 1,3.10,
6 FCSp3  2.80  0.14 0 0 0 0 0 1,0,,1 1,2.94,
7 3S  4.62 x  0.40 1 0 0 1 1 0,0,,1 1,5.02,
8 2A+1Lo+3S< <  7.48 x -0.36 -2 0 0 -1 -1 -1,0,,-1 -1,7.12,
9 3F  5.83 x  0.70 1 1 1 1 1 1,1,,1 1,6.53,
10 2A+2T  5.06 x  0.36 1 0 1 1 0 0,1,,1 1,5.42,
11 ChSq1  2.00  0.60 0 1 1 2 1 0,1,,1 1,2.60,
12 FCCoSp3p4  3.50  0.36 1 1 0 1 0 2,0,,1 1,3.86,
56.79,,,,59.89,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.75 7.50 7.00 7.50 7.50,6.75,,7.50 7.25,7.18,
Transition / Linking Footwork  1.60 6.50 6.25 7.00 6.75 7.00 6.25,6.75,,6.75 7.00,6.71,
Performance / Execution  1.60 7.25 6.50 7.25 7.25 7.25 7.25,6.50,,7.50 7.25,7.14,
Choreography / Composition  1.60 6.75 6.75 7.25 7.50 7.75 7.00,6.50,,7.25 7.50,7.14,
Interpretation  1.60 6.50 6.50 7.50 7.25 7.50 6.75,6.50,,7.00 7.50,7.00,
Judges Total Program Component Score (factored),,,,56.27,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
4 Zijun LI CHN  18  115.64  58.44,,,57.20,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3F+3T  9.40  0.60 1 1 -2 1 1 1,0,,1 1,10.00,
2 2A+3T  7.40  0.90 1 1 2 1 1 1,1,,2 2,8.30,
3 3Lze e  4.20 -1.20 -2 -1 -2 -1 -2 -2,-2,,-2 -1,3.00,
4 StSq3  3.30  0.64 1 1 3 2 1 1,1,,1 2,3.94,
5 3Lo  5.61 x  0.30 0 0 0 1 1 0,0,,1 1,5.91,
6 3F  5.83 x  0.20 0 1 0 0 1 0,-1,,0 1,6.03,
7 FCSp4  3.20  0.29 0 1 1 1 0 0,1,,0 1,3.49,
8 3S  4.62 x  0.10 0 0 0 1 1 0,0,,0 0,4.72,
9 2A  3.63 x  0.43 0 1 1 1 1 0,1,,1 1,4.06,
10 ChSq1  2.00 -0.14 0 0 0 0 0 0,-1,,-1 -1,1.86,
11 CCoSp3p4  3.50  0.14 0 1 1 0 0 0,0,,0 1,3.64,
12 LSp4  2.70  0.79 1 1 2 2 2 2,2,,1 1,3.49,
55.39,,,,58.44,
Program Components Factor,,,,,
Skating Skills  1.60 7.50 7.25 7.50 8.25 7.25 7.00,6.75,,7.25 7.00,7.25,
Transition / Linking Footwork  1.60 7.25 7.00 7.00 8.00 7.00 6.50,6.50,,6.25 6.75,6.86,
Performance / Execution  1.60 7.00 7.25 8.00 8.25 7.25 7.00,7.00,,6.75 7.25,7.25,
Choreography / Composition  1.60 7.25 7.25 7.50 8.50 7.25 7.00,7.00,,7.00 7.50,7.25,
Interpretation  1.60 7.00 7.25 8.25 8.00 7.00 7.00,6.75,,6.50 7.00,7.14,
Judges Total Program Component Score (factored),,,,57.20,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
5 Gracie GOLD USA  19  113.91  53.50,,,60.41,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 1Lz+2T  1.90 -0.03 0 -1 0 0 0 -1,0,,0 0,1.87,
2 2A+2T  4.60 -1.29 -2 -3 -3 -3 -3 -2,-2,,-3 -2,3.31,
3 3Lo  5.10  0.20 0 1 0 0 0 0,1,,1 0,5.30,
4 CCoSp3p4  3.50  0.71 2 2 1 1 2 1,2,,1 0,4.21,
"",,,Info,,Info
5 FCSp4  3.20  0.50 1 1 1 1 1 1,2,,1 0,3.70,
6 3F  5.83 x  0.90 2 2 1 1 1 1,2,,1 0,6.73,
7 3Lz  6.60 x  0.40 0 1 0 1 1 1,2,,-1 0,7.00,
8 3S+1T+1Lo  5.61 x  0.00 0 0 0 0 0 0,0,,0 0,5.61,
9 StSq4  3.90  1.20 1 2 2 2 2 2,3,,1 1,5.10,
10 2A  3.63 x  0.14 1 0 0 0 0 0,1,,0 1,3.77,
11 LSp4  2.70  1.00 2 2 1 2 3 3,2,,2 1,3.70,
12 ChSq1  2.00  1.20 1 2 1 1 2 3,3,,2 1,3.20,
48.57,,,,53.50,
Program Components Factor,,,,,
Skating Skills  1.60 8.25 7.50 7.75 8.00 7.25 7.50,7.75,,7.50 7.00,7.61,
Transition / Linking Footwork  1.60 7.75 7.75 7.50 7.75 7.00 7.75,7.50,,7.25 6.75,7.50,
Performance / Execution  1.60 7.25 7.00 7.25 7.75 6.75 8.00,7.25,,7.50 6.75,7.25,
Choreography / Composition  1.60 8.00 7.75 7.50 8.00 7.00 8.00,7.75,,7.75 7.25,7.71,
Interpretation  1.60 8.00 7.50 7.50 8.25 6.50 8.00,7.75,,7.75 7.25,7.68,
Judges Total Program Component Score (factored),,,,60.41,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
6 Gabrielle DALEMAN CAN  14  111.84  58.19,,,53.65,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T+2Lo  9.10 -0.60 -1 0 -1 -2 -2 -1,-1,,0 0,8.50,
2 StSq3  3.30  0.50 2 1 1 2 1 0,1,,1 0,3.80,
3 2A+3T  7.40  0.90 1 2 0 2 1 1,1,,1 2,8.30,
4 FCSp4  3.20  0.64 2 2 1 2 1 1,1,,1 0,3.84,
5 2Lz  2.31 x  0.09 0 1 0 1 0 0,-1,,0 1,2.40,
6 3S  4.62 x  0.70 1 2 1 1 1 1,1,,1 0,5.32,
7 3Lo  5.61 x  0.50 1 2 1 1 0 0,1,,0 1,6.11,
8 2A  3.63 x  0.14 0 1 1 1 0 0,0,,0 0,3.77,
9 3S+2T  6.05 x  0.70 1 1 1 1 1 1,1,,1 0,6.75,
10 LSp3  2.40  0.43 1 1 1 1 1 -1,1,,0 1,2.83,
11 ChSq1  2.00  0.50 0 2 1 1 1 0,1,,1 0,2.50,
12 CCoSp3p4  3.50  0.57 1 2 1 2 1 1,1,,1 1,4.07,
53.12,,,,58.19,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 7.00 6.75 7.25 6.75 6.75,6.75,,6.75 6.50,6.79,
Transition / Linking Footwork  1.60 6.50 6.75 6.25 6.75 6.25 6.25,6.75,,6.50 6.25,6.46,
Performance / Execution  1.60 7.25 7.25 6.50 7.75 6.75 6.50,7.25,,6.75 6.50,6.89,
Choreography / Composition  1.60 7.25 6.75 6.50 6.75 6.50 6.25,7.00,,6.75 6.50,6.68,
Interpretation  1.60 7.00 6.50 6.50 7.25 6.50 6.00,7.00,,6.75 6.75,6.71,
Judges Total Program Component Score (factored),,,,53.65,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
7 Samantha CESARIO USA  12  111.81  56.28,,,55.53,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lo+1Lo+3S< <  8.60 -0.80 -1 -2 -1 0 -1 -1,-2,,-1 -1,7.80,
2 3T  4.10  0.30 0 1 0 0 1 0,1,,1 0,4.40,
3 3F  5.30  0.40 0 0 0 1 1 1,1,,1 0,5.70,
4 CCoSp3p3  3.00  0.36 1 0 1 2 1 0,0,,1 1,3.36,
"",,,Info,,Info
5 FSSp4  3.00  0.50 1 1 1 1 1 0,1,,1 1,3.50,
6 3Lze< e  3.96 x -1.40 -2 -3 -2 -3 0 -2,-2,,-1 -2,2.56,
7 3Lo  5.61 x  0.20 0 1 0 1 1 0,0,,0 0,5.81,
8 3F+2T  7.26 x  0.40 0 1 0 1 1 0,0,,1 1,7.66,
9 LSp2  1.90  0.14 0 1 0 0 1 0,0,,1 -1,2.04,
10 StSq3  3.30  0.43 1 1 1 2 1 0,0,,1 1,3.73,
11 2A+2A+SEQ  5.81 x  0.21 0 1 0 1 0 0,1,,1 0,6.02,
12 ChSq1  2.00  1.70 1 3 2 3 3 1,3,,2 3,3.70,
53.84,,,,56.28,
Program Components Factor,,,,,
Skating Skills  1.60 6.75 6.75 7.25 6.75 7.00 6.00,6.75,,6.75 6.50,6.75,
Transition / Linking Footwork  1.60 6.25 6.75 7.00 7.25 6.75 5.75,6.25,,6.50 6.50,6.57,
Performance / Execution  1.60 6.50 7.00 7.25 8.25 7.25 5.75,6.50,,7.00 7.25,6.96,
Choreography / Composition  1.60 7.00 7.50 7.75 7.75 7.25 6.00,6.50,,7.00 7.50,7.21,
Interpretation  1.60 7.00 7.75 7.75 8.25 7.25 6.00,6.00,,7.00 7.75,7.21,
Judges Total Program Component Score (factored),,,,55.53,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
8 Yuka NAGAI JPN  13  111.15  59.38,,,51.77,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+1T  6.40  0.00 0 0 0 0 0 0,0,,-1 0,6.40,
2 3Lz+3T  10.10  0.70 1 1 1 1 1 1,1,,1 1,10.80,
3 3F !  5.30 -0.20 0 0 0 0 0 0,-1,,-1 -1,5.10,
4 LSp4  2.70  0.50 1 1 1 1 1 1,1,,0 2,3.20,
5 StSq4  3.90  0.60 2 1 1 1 0 1,1,,0 1,4.50,
6 ChSq1  2.00  0.10 1 0 0 0 0 1,0,,0 0,2.10,
7 2A+3T+2T  9.57 x  0.80 2 1 0 1 1 2,1,,1 1,10.37,
8 1Lo  0.55 x -0.03 0 -1 0 0 0 0,-1,,-1 0,0.52,
9 3S  4.62 x  0.50 0 1 1 1 1 1,0,,0 1,5.12,
10 CCoSp3p4  3.50  0.21 1 0 0 1 1 1,0,,0 0,3.71,
11 2A  3.63 x  0.43 1 1 1 1 1 1,0,,0 1,4.06,
12 FCCoSp3p3  3.00  0.50 2 1 0 1 1 2,0,,1 1,3.50,
55.27,,,,59.38,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.25 6.25 7.00 6.50 7.00,6.75,,6.50 6.50,6.75,
Transition / Linking Footwork  1.60 6.00 6.50 6.00 6.75 6.00 6.25,6.25,,5.75 5.50,6.11,
Performance / Execution  1.60 7.00 7.50 6.25 6.75 6.25 7.00,6.50,,6.00 6.00,6.54,
Choreography / Composition  1.60 6.50 7.25 6.50 7.00 6.25 7.00,6.50,,6.00 6.25,6.57,
Interpretation  1.60 7.00 7.25 6.50 6.50 6.00 6.50,6.50,,5.50 5.75,6.39,
Judges Total Program Component Score (factored),,,,51.77,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
9 So Youn PARK KOR  11  110.28  59.80,,,51.48,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz  6.00 -0.10 1 0 0 0 0 0,-1,,-1 0,5.90,
2 3S+3T  8.30 -0.90 0 -1 -2 -2 -1 -2,-1,,-1 -1,7.40,
3 3F  5.30 -0.70 -1 -1 -2 -1 -1 -1,-1,,-1 -1,4.60,
4 FCSp3  2.80  0.00 1 0 0 0 0 0,0,,0 0,2.80,
"",,,Info,,Info
5 StSq3  3.30  0.29 1 1 0 1 1 0,1,,0 0,3.59,
6 3Lz+2T+2Lo  10.01 x  0.40 1 0 1 1 0 1,1,,0 0,10.41,
7 3Lo< <  3.96 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,1.86,
8 2A+3T  8.14 x  0.70 1 1 1 2 1 1,1,,1 1,8.84,
9 LSp4  2.70  0.64 1 1 1 2 2 1,2,,1 1,3.34,
10 ChSq1  2.00  0.50 1 1 1 2 0 0,1,,1 0,2.50,
11 2A  3.63 x  0.64 2 1 1 2 2 1,1,,1 0,4.27,
12 CCoSp3p4  3.50  0.79 2 1 1 2 2 2,1,,2 1,4.29,
59.64,,,,59.80,
Program Components Factor,,,,,
Skating Skills  1.60 7.00 7.00 6.75 7.50 5.75 6.50,6.75,,6.50 6.00,6.64,
Transition / Linking Footwork  1.60 6.50 6.50 5.75 6.25 5.25 6.25,6.00,,5.75 5.50,6.00,
Performance / Execution  1.60 7.00 7.00 6.00 7.00 6.25 6.50,7.00,,6.00 5.75,6.54,
Choreography / Composition  1.60 7.00 7.00 6.50 6.75 5.75 6.50,7.00,,6.25 6.00,6.57,
Interpretation  1.60 7.00 7.00 6.25 6.25 5.75 6.25,7.00,,6.25 6.00,6.43,
Judges Total Program Component Score (factored),,,,51.48,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
10 Alaine CHARTRAND CAN  10  102.72  52.27,,,50.45,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz  6.00 -0.80 -1 -2 -1 -2 -1 -1,-1,,-1 -1,5.20,
2 3Fe e  3.70 -1.60 -3 -3 -2 -2 -3 -1,-1,,-3 -2,2.10,
3 3Lo<+2T <  4.90 -0.80 -1 -2 -2 -1 -1 -1,-1,,-1 -1,4.10,
4 FCSSp4  3.00  0.50 2 1 1 0 1 1,1,,1 1,3.50,
5 FCCoSp3p4  3.50  0.29 1 1 1 0 1 0,1,,0 0,3.79,
6 StSq3  3.30  0.57 2 1 2 1 1 1,1,,1 1,3.87,
7 2A+1Lo+3S  8.80 x  0.00 1 0 0 0 0 -1,1,,-1 0,8.80,
8 3Lz+2T  8.03 x -1.80 -3 -3 -2 -2 -3 -3,-2,,-3 -2,6.23,
9 3Lo  5.61 x -1.30 -1 -2 -2 -2 -2 -2,-2,,-2 -1,4.31,
10 ChSq1  2.00  0.60 2 1 1 0 1 1,0,,1 1,2.60,
11 2A  3.63 x  0.21 1 0 1 0 0 1,1,,0 0,3.84,
12 CCoSp3p4  3.50  0.43 3 0 1 0 1 1,2,,0 1,3.93,
55.97,,,,52.27,
Program Components Factor,,,,,
Skating Skills  1.60 7.25 6.50 6.50 5.50 7.00 6.75,6.75,,6.25 6.75,6.64,
Transition / Linking Footwork  1.60 6.50 5.75 5.50 5.25 6.75 5.75,6.25,,5.75 6.25,5.96,
Performance / Execution  1.60 7.00 5.75 5.75 5.50 7.00 5.75,6.75,,5.50 6.50,6.14,
Choreography / Composition  1.60 6.75 6.25 6.25 5.50 7.25 6.00,6.75,,6.00 6.50,6.36,
Interpretation  1.60 7.50 6.25 6.25 5.75 7.25 6.25,6.50,,5.50 6.75,6.43,
Judges Total Program Component Score (factored),,,,50.45,
Deductions:,,,,0.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
11 Song Joo CHEA KOR  9  96.93  51.26,,,45.67,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3T  4.10  0.60 1 1 0 1 0 1,1,,1 1,4.70,
2 3Lz  6.00  0.00 0 0 0 0 0 0,0,,-1 0,6.00,
3 2Lo  1.80  0.21 1 1 0 1 0 1,1,,1 0,2.01,
4 2A  3.30 -1.00 -2 -2 -2 -2 -2 -2,-2,,-2 -2,2.30,
"",,,Info,,Info
5 FSSp4  3.00  0.14 0 1 -1 0 0 1,0,,0 1,3.14,
6 StSq2  2.60  0.43 1 1 0 1 1 1,1,,0 1,3.03,
7 3Lz+2T  8.03 x -1.00 -1 -3 0 -1 -2 -2,-1,,-2 -1,7.03,
8 LSp3  2.40  0.36 1 1 0 1 0 0,1,,1 1,2.76,
9 3T+2T+2Lo  7.92 x -0.50 -1 0 -1 -1 -1 0,-1,,0 -1,7.42,
10 ChSq1  2.00  0.60 0 1 0 1 1 1,1,,1 1,2.60,
11 3S+2A+SEQ  6.60 x  0.30 1 1 0 1 0 1,0,,0 0,6.90,
12 CCoSp3p4  3.50 -0.13 1 0 0 -1 0 0,-1,,-1 -1,3.37,
51.25,,,,51.26,
Program Components Factor,,,,,
Skating Skills  1.60 5.75 6.50 5.50 6.00 6.00 5.75,5.50,,6.25 5.75,5.86,
Transition / Linking Footwork  1.60 5.25 6.00 5.00 5.75 5.50 5.50,4.75,,5.50 5.50,5.43,
Performance / Execution  1.60 5.75 6.50 5.50 6.00 5.75 5.75,5.25,,5.75 5.75,5.75,
Choreography / Composition  1.60 5.75 6.25 5.25 5.50 6.00 6.00,5.25,,6.00 5.75,5.75,
Interpretation  1.60 5.50 6.75 5.50 6.00 6.00 6.00,5.50,,5.50 5.75,5.75,
Judges Total Program Component Score (factored),,,,45.67,
Deductions:,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1",,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
12 Hae Jin KIM KOR  5  95.89  53.92,,,42.97,-1.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T  7.30  0.00 0 -2 0 0 0 1,0,,0 0,7.30,
2 3F  5.30  0.50 0 1 0 1 1 1,0,,1 1,5.80,
3 3S  4.20  0.20 0 1 0 0 0 0,1,,0 1,4.40,
4 StSq2  2.60  0.00 0 0 0 1 0 0,0,,0 0,2.60,
5 FCSp4  3.20  0.07 0 0 1 0 0 1,0,,0 0,3.27,
6 3Lz< <  4.62 x -2.10 -3 -3 -3 -3 -3 -3,-3,,-3 -3,2.52,
7 3T  4.51 x  0.20 0 1 0 0 0 1,0,,0 1,4.71,
8 3F+2T+2Lo  9.24 x  0.00 0 -2 0 0 0 1,0,,0 0,9.24,
9 ChSq1  2.00  0.00 0 -1 0 0 0 0,0,,0 0,2.00,
10 CCoSp3p3  3.00  0.00 0 0 0 0 0 0,1,,0 0,3.00,
11 2A+2A+SEQ  5.81 x  0.07 0 1 0 0 0 0,1,,0 0,5.88,
12 LSp4  2.70  0.50 1 1 1 1 2 1,1,,1 1,3.20,
54.48,,,,53.92,
Program Components Factor,,,,,
Skating Skills  1.60 5.25 6.25 6.50 6.00 5.50 5.75,6.00,,5.75 5.75,5.86,
Transition / Linking Footwork  1.60 5.00 4.75 6.00 5.25 4.50 4.50,5.25,,4.50 4.50,4.82,
Performance / Execution  1.60 5.00 5.75 6.50 5.75 5.75 5.50,5.75,,5.25 5.75,5.64,
Choreography / Composition  1.60 5.00 5.00 6.25 5.75 5.00 5.25,5.75,,4.75 5.25,5.29,
Interpretation  1.60 5.25 4.50 6.25 5.50 4.75 5.25,5.50,,5.00 5.50,5.25,
Judges Total Program Component Score (factored),,,,42.97,
Deductions: Falls: -1.00,,,,-1.00,
"<  Under-rotated jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,
ISU Four Continents Figure Skating Championships,,,,,
LADIES FREE SKATINGJUDGES DETAILS PER SKATER,,,,,
Starting Total Total,,,Total,Total,
Rank Name Nation Number Segment Element,,,Program  Component,Deductions,
Score Score,,,Score (factored),,
13 Kailani CRAINE AUS  8  94.25  50.98,,,43.27,0.00,
"# Executed Base GOE The Judges Panel",,,,Ref Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+2T  7.30 -0.30 -1 0 -1 -1 0 0,0,,0 -1,7.00,
2 3Lo+1Lo+3S< <  8.60 -0.90 -2 -1 -1 -2 -1 -1,-2,,-1 -1,7.70,
3 FCSp4  3.20  0.64 2 1 0 0 1 2,3,,1 2,3.84,
4 3Lz< !  4.20 -1.20 -2 -1 -1 -2 -2 -2,-2,,-2 -1,3.00,
"",,,Info,,Info
5 2A+2Lo  5.10  0.07 0 1 -1 0 0 0,1,,0 0,5.17,
6 3Lo  5.10  0.00 0 0 -1 0 0 0,0,,0 0,5.10,
7 StSq3  3.30  0.29 0 0 0 1 1 1,2,,0 1,3.59,
8 2F  2.09 x  0.13 1 1 0 0 0 0,1,,0 1,2.22,
9 CCoSp3p4  3.50  0.43 1 1 0 1 1 1,1,,0 2,3.93,
10 2A  3.63 x  0.00 0 0 -1 0 0 0,0,,0 0,3.63,
11 ChSq1  2.00  0.10 -1 0 0 0 1 0,1,,0 0,2.10,
12 LSp4  2.70  1.00 3 3 1 1 2 2,3,,1 2,3.70,
50.72,,,,50.98,
Program Components Factor,,,,,
Skating Skills  1.60 5.50 5.75 5.00 5.25 5.50 5.75,6.00,,5.75 5.75,5.61,
Transition / Linking Footwork  1.60 4.75 5.00 4.25 5.00 5.25 5.25,6.25,,5.25 5.50,5.14,
Performance / Execution  1.60 5.00 6.00 4.75 5.25 5.75 5.75,7.00,,5.50 5.75,5.57,
Choreography / Composition  1.60 4.75 5.25 4.50 5.00 5.50 5.50,6.00,,5.50 6.00,5.36,
Interpretation  1.60 4.00 5.25 4.25 5.25 5.75 5.50,6.50,,5.50 6.00,5.36,
Judges Total Program Component Score (factored),,,,43.27,
Deductions:,,,,0.00,
