ISU Grand Prix of Figure Skating Final 2016,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Skating Skills  0.80  9.25  9.75  9.25  9.25  9.50,9.50  9.50,9.50  9.50,9.43,
Transitions  0.80  9.00  9.50  9.50  9.50  9.25,9.25  9.25,9.50  9.50,9.39,
Performance  0.80  9.25  9.75  9.50  9.25  9.25,9.50  9.25,9.25  9.25,9.32,
Composition  0.80  9.50  9.25  10.00  9.50  9.50,9.25  9.50,9.25  9.50,9.43,
Interpretation of the Music / Timing  0.80  9.50  9.50  9.75  9.50  9.50,9.50  9.50,9.50  9.75,9.54,
Judges Total Program Component Score (factored),,,37.68,
Deductions,,,0.00,
ISU Grand Prix of Figure Skating Final 2016,,,,
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER,,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
4 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  4  74.04,37.86,36.18,0.00,
Executed Base,,,Scores of,
"# Info GOE J1 J2 J3 J4 J5",J6 J7,J8 Info J9 Ref,,Info
Elements Value,,,Panel,
1 STw4  6.60  1.29 3 3 2 2 2,2 2,2 2,7.89,
2 SlLi4  4.50  1.20 2 3 2 2 2,2 2,2 2,5.70,
3 1MB3+kpYNY  4.40  1.11 1 2 2 2 2,2 1,2 2,5.51,
4 PSt3  7.10  2.20 2 2 2 2 2,2 2,2 2,9.30,
5 NtDiSt3  7.10  2.36 2 2 3 3 1,2 2,2 2,9.46,
29.70,,,37.86,
Program Components Factor,,,,
Skating Skills  0.80  9.00  9.25  9.50  8.75  9.25,9.25  8.50,8.75  8.75,9.00,
Transitions  0.80  9.00  9.00  9.00  8.75  9.00,9.00  8.75,8.75  8.75,8.89,
Performance  0.80  9.25  9.25  9.25  8.75  9.25,9.25  9.00,8.50  9.00,9.11,
Composition  0.80  9.25  9.00  9.50  9.00  9.00,9.25  9.00,8.50  9.25,9.11,
Interpretation of the Music / Timing  0.80  9.25  9.00  9.25  9.00  9.50,9.00  9.00,8.50  9.25,9.11,
Judges Total Program Component Score (factored),,,36.18,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
5 Madison HUBBELL / Zachary DONOHUE USA  6  72.47,37.66,34.81,0.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 1MB4+kpYYY  5.00  0.86 1 1 2 2 1,2 1,1 2,5.86,
2 PSt3  7.10  1.73 1 2 2 2 1,1 2,1 2,8.83,
3 STw4  6.60  1.37 3 2 2 3 2,1 2,2 3,7.97,
4 SlLi4  4.50  1.20 2 2 3 2 2,2 1,2 2,5.70,
5 NtDiSt3  7.10  2.20 2 2 2 2 2,2 2,1 2,9.30,
30.30,,,37.66,
Program Components Factor,,,,
Skating Skills  0.80  8.50  8.75  8.75  9.00  8.75,8.75  8.25,8.50  8.25,8.61,
Transitions  0.80  8.50  8.50  8.75  8.75  8.75,8.50  8.50,8.75  8.25,8.61,
Performance  0.80  8.50  9.00  9.25  9.00  9.25,8.50  8.50,8.75  8.50,8.79,
Composition  0.80  8.75  8.50  9.00  9.00  9.00,8.50  8.75,8.50  8.50,8.71,
Interpretation of the Music / Timing  0.80  8.75  8.75  9.00  9.00  9.00,8.75  8.00,8.50  8.75,8.79,
Judges Total Program Component Score (factored),,,34.81,
Deductions,,,0.00,
Violation of choreography restrictions: (1 of 10),,,,
Starting Total,Total,Total,Total,
Rank Name Nation Number Segment,Element,Program  Component,Deductions,
Score,Score,Score (factored),,
6 Madison CHOCK / Evan BATES USA  1  70.87,36.47,35.40,1.00,
Executed Base,,,Scores of,
"# GOE J1 J2 J3 J4 J5",J6 J7,J8 J9 Ref,,
Elements Value,,,Panel,
1 CuLi4  4.50  1.37 2 3 2 3 2,2 2,2 3,5.87,
2 1MB3+kpNYY  4.40  0.94 2 2 1 2 2,1 1,1 2,5.34,
3 PSt3  7.10  1.57 1 2 2 2 1,-2 1,1 2,8.67,
4 STw4  6.60  0.69 1 1 0 2 2,0 1,2 1,7.29,
5 NtMiSt3  7.10  2.20 2 2 2 3 2,2 2,2 2,9.30,
29.70,,,36.47,
Program Components Factor,,,,
Skating Skills  0.80  8.50  9.00  8.75  8.75  9.25,8.75  8.00,8.75  8.75,8.75,
Transitions  0.80  8.75  8.75  8.50  9.25  9.00,8.50  8.75,8.75  9.25,8.82,
Performance  0.80  8.75  8.50  8.75  9.00  9.25,8.75  7.75,9.00  8.50,8.75,
Composition  0.80  9.00  8.75  8.75  9.50  9.00,9.00  9.00,8.75  9.00,8.93,
Interpretation of the Music / Timing  0.80  9.00  8.75  9.00  9.25  9.25,8.50  8.75,9.00  9.25,9.00,
Judges Total Program Component Score (factored),,,35.40,
Deductions Falls: -1.00,,,-1.00,
ISU Grand Prix of Figure Skating Final 2016
ICE DANCE SHORT DANCEJUDGES DETAILS PER SKATER
printed: 09.12.2016 20:00:06
