SBS ISU Grand Prix and Junior Grand Prix Final,,,,,
SENIOR MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
1 4T+2T  11.10  0.00 0 0 0 1 0 0 0 1,,0,- - -,11.10,
2 3A  8.20  0.60 1 1 0 1 0 0 1 In0fo,,1,- - -,8.80,Info
3 3Lz  6.00 -3.00 -2 -3 -3 -3 -3 -3 -3 -3,,-3,- - -,3.00,
4 FSSp3  2.60  0.20 0 1 1 0 0 0 1 1,,0,- - -,2.80,
5 CiSt3  3.30  0.90 2 1 2 1 1 2 2 2,,2,- - -,4.20,
6 CCoSp4  3.50  0.30 1 1 0 1 1 0 1 1,,0,- - -,3.80,
7 SlSt2  2.30  0.70 2 1 2 2 1 2 1 2,,1,- - -,3.00,
8 CSSp4  3.00  0.10 0 0 1 1 0 0 0 1,,1,- - -,3.10,
40.00,,,,39.80,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 7.50 7.75 7.50 6.50 7.00 7.50 7.75,,7.50,- - -,7.40,
Transition / Linking Footwork  1.00 7.00 6.75 7.75 7.00 5.25 4.75 6.25 7.25,,7.25,- - -,6.50,
Performance / Execution  1.00 8.00 7.75 8.00 7.50 6.25 7.50 7.25 7.75,,7.00,- - -,7.50,
Choreography / Composition  1.00 7.50 7.25 8.00 7.25 6.00 6.00 7.25 7.50,,7.50,- - -,7.10,
Interpretation  1.00 7.75 7.50 8.25 7.25 6.50 6.75 7.25 7.75,,7.00,- - -,7.25,
Judges Total Program Component Score (factored),,,,35.75,
Deductions: Falls: -1.00,,,,-1.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long) <  Downgraded jump",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
4 Johnny WEIR USA  72.50  37.50,,,36.00,1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 3Lz+3T  10.00  1.00 1 2 1 1 1 1 1 1,,0,- - -,11.00,
2 3A  8.20 -4.20 -3 -3 -3 -3 -3 -3 -3 -3,,-3,- - -,4.00,
3 3F !  5.50 -0.80 -2 -1 0 -1 -2 -1 0 -1,,0,- - -,4.70,
4 CSSp4  3.00  0.30 0 1 1 0 1 0 0 1,,1,- - -,3.30,
5 CiSt2  2.30  0.60 2 1 1 0 1 2 1 1,,1,- - -,2.90,
6 FSSp4  3.00  0.40 1 1 1 1 1 0 0 1,,1,- - -,3.40,
7 SlSt3  3.30  0.80 1 2 2 1 1 1 2 1,,2,- - -,4.10,
8 CCoSp4  3.50  0.60 1 2 1 1 1 1 1 1,,2,- - -,4.10,
38.80,,,,37.50,
Program Components Factor,,,,,
Skating Skills  1.00 7.50 7.25 7.75 7.00 7.00 7.50 7.25 6.75,,7.25,- - -,7.35,
Transition / Linking Footwork  1.00 7.25 6.75 7.75 6.75 5.25 6.00 6.75 6.50,,7.25,- - -,6.80,
Performance / Execution  1.00 7.00 7.25 8.00 7.25 6.50 7.75 7.00 6.75,,7.50,- - -,7.30,
Choreography / Composition  1.00 7.25 7.25 7.75 7.25 6.25 6.50 7.25 7.00,,7.75,- - -,7.20,
Interpretation  1.00 7.50 7.50 7.75 7.25 6.75 6.50 7.50 6.75,,7.50,- - -,7.35,
Judges Total Program Component Score (factored),,,,36.00,
Deductions: Falls: -1.00,,,,-1.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long) <  Downgraded jump",,,,,
SBS ISU Grand Prix and Junior Grand Prix Final,,,,
SENIOR MEN SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
5 Tomas VERNER CZE  69.34  37.34,,34.00,2.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 4T  9.80 -4.80 -3 -3 -3 -3 -3 -3 -3 -3,,-3 - - -,5.00,
2 3A  8.20  0.00 0 0 0 1 0 -1 0 In0fo,,0 - - -,8.20,Info
3 3Lz+3T  10.00 -0.40 -1 -1 0 0 0 0 0 0,,-1 - - -,9.60,
4 CSSp4  3.00  0.10 0 0 0 0 1 0 0 1,,1 - - -,3.10,
5 SlSt3  3.30  0.60 1 1 2 1 1 2 1 2,,1 - - -,3.90,
6 FSSp4  3.00 -0.18 0 -1 -1 0 0 -2 -1 0,,0 - - -,2.82,
7 CiSt3  3.30 -1.68 -2 -3 0 0 -3 -2 -3 -2,,-2 - - -,1.62,
8 CCoSp3  3.00  0.10 0 0 0 1 1 -1 0 1,,1 - - -,3.10,
43.60,,,37.34,
Program Components Factor,,,,
Skating Skills  1.00 7.50 6.50 8.00 7.25 6.50 7.25 6.50 6.50,,7.50 - - -,7.05,
Transition / Linking Footwork  1.00 7.00 6.25 7.75 6.75 5.25 5.25 6.00 6.25,,7.00 - - -,6.30,
Performance / Execution  1.00 6.75 6.50 8.00 7.00 6.00 6.75 6.75 6.25,,7.25 - - -,6.80,
Choreography / Composition  1.00 7.00 6.75 8.25 7.00 6.25 6.50 6.50 6.75,,7.75 - - -,6.90,
Interpretation  1.00 7.00 6.75 7.75 7.25 6.00 6.75 6.75 6.50,,7.50 - - -,6.95,
Judges Total Program Component Score (factored),,,34.00,
Deductions: Falls: -2.00,,,-2.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long) <  Downgraded jump",,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"= +",,+,-,
6 Patrick CHAN CAN  68.00  33.30,,36.70,2.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 3A  8.20 -4.20 -3 -3 -3 -3 -3 -3 -3 -3,,-3 - - -,4.00,
2 3F+3T !  9.50 -1.60 -2 -1 -1 -2 -2 -3 0 -2,,-2 - - -,7.90,
3 3Lz  6.00 -3.00 -3 -3 -3 -3 -3 -3 -3 -3,,-3 - - -,3.00,
4 CiSt3  3.30  0.80 1 2 1 1 1 2 2 1,,2 - - -,4.10,
5 CSSp4  3.00  0.40 0 1 1 1 1 0 1 1,,1 - - -,3.40,
6 FSSp4  3.00  0.00 0 1 0 0 0 0 0 0,,0 - - -,3.00,
7 SlSt3  3.30  0.70 1 3 0 0 2 2 1 1,,1 - - -,4.00,
8 CCoSp4  3.50  0.40 0 2 0 1 1 0 1 1,,2 - - -,3.90,
39.80,,,33.30,
Program Components Factor,,,,
Skating Skills  1.00 7.50 8.25 7.50 7.00 6.75 8.25 7.25 6.75,,7.50 - - -,7.60,
Transition / Linking Footwork  1.00 7.25 8.00 7.25 6.75 6.50 8.50 6.75 6.50,,7.25 - - -,7.30,
Performance / Execution  1.00 6.75 7.25 7.25 6.75 6.25 7.25 6.50 6.50,,7.00 - - -,6.95,
Choreography / Composition  1.00 7.25 7.75 7.50 7.00 6.50 8.50 7.00 7.25,,7.50 - - -,7.40,
Interpretation  1.00 7.25 7.75 7.25 6.75 6.25 8.25 7.25 6.75,,7.75 - - -,7.45,
Judges Total Program Component Score (factored),,,36.70,
Deductions: Falls: -2.00,,,-2.00,
"*  Invalid element !  Jump take off with wrong edge (short) e  Jump take off with wrong edge (long) <  Downgraded jump",,,,
Printed: 12.12.2008 19:56:07,,,,
