9 2A,,3.85 x 1.00 2 1 1 0 1 1 1 1 1,,4.85,
10 FCoSp4,,3.00 0.80 2 2 2 1 2 1 1 1 0,,3.80,
11 SlSt3,,3.30 1.10 2 3 2 2 3 2 2 2 1,,4.40,
12 CCoSp4,,3.50 0.80 1 3 2 2 2 2 1 1 1,,4.30,
"",,55.86,,64.68,
Program Components,,Factor,,,
Skating Skills,,1.60 8.50 8.75 8.25 8.75 9.25 7.75 8.50 8.25 8.00,,8.55,
Transitions / Linking Footwork,,1.60 7.25 8.00 7.50 8.25 8.00 7.25 8.25 7.50 7.50,,7.85,
Performance / Execution,,1.60 8.50 8.75 8.25 8.50 9.00 7.75 8.50 8.50 7.25,,8.50,
Choreography / Composition,,1.60 8.25 8.75 8.25 8.50 8.50 7.75 8.75 8.00 8.00,,8.45,
Interpretation,,1.60 8.25 9.00 8.25 8.75 8.75 7.50 8.75 8.00 7.75,,8.55,
Judges Total Program Component Score (factored),,,,67.04,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created / Rapport créé  THU 25 FEB 2010 21:02 / JEU 25 FÉV 2010 21:02,,Page 1/13,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,FREE SKATING,,,
"",,PROGRAMME LIBRE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,THU 25 FEB 2010 / JEU 25 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
3,ROCHETTE Joannie,CAN In2f3o 131.28 62.80,68.48,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2T+2Lo,,8.80 1.20 1 1 2 2 1 1 1 2 1,,10.00,
2 3F,,5.50 -1.80 -2 -1 -2 -1 -2 -2 -2 -2 -2,,3.70,
3 3Lo,,5.00 1.40 1 2 2 2 2 1 1 1 1,,6.40,
4 FCSSp4,,3.00 0.40 0 1 1 1 1 1 1 1 0,,3.40,
5 SpSq4,,3.40 1.40 1 2 2 2 1 1 1 2 0,,4.80,
6 3Lz,,6.60 x -0.20 -1 1 1 0 1 -1 -1 -1 0,,6.40,
7 3T+3S+SEQ,,7.48 x 0.20 0 1 1 1 0 -1 0 -1 0,,7.68,
8 2A,,3.85 x -1.28 -2 -1 -1 0 -2 0 -1 -2 -2,,2.57,
9 CCoSp4,,3.50 0.50 1 1 1 1 1 0 1 2 1,,4.00,
10 3S,,4.95 x 1.40 1 1 2 2 1 1 1 2 2,,6.35,
11 CiSt3,,3.30 0.80 1 2 2 2 1 1 2 3 1,,4.10,
12 FSSp4,,3.00 0.40 0 1 1 1 1 0 1 2 0,,3.40,
"",,58.38,,62.80,
Program Components,,Factor,,,
Skating Skills,,1.60 8.50 8.75 8.25 8.25 8.75 7.75 8.75 9.25 8.00,,8.60,
Transitions / Linking Footwork,,1.60 8.25 8.50 8.50 8.00 8.50 7.50 8.25 8.75 7.75,,8.30,
Performance / Execution,,1.60 8.75 8.75 8.50 8.25 8.75 8.25 8.25 8.75 7.00,,8.55,
Choreography / Composition,,1.60 8.50 8.75 8.50 8.25 8.50 8.00 8.50 9.00 9.00,,8.65,
Interpretation,,1.60 8.50 9.00 8.50 8.25 8.75 8.50 8.50 9.00 8.75,,8.70,
Judges Total Program Component Score (factored),,,,68.48,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
4,LEPISTO Laura,FIN 16 126.61 63.89,62.72,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3T+3T,,8.00 1.80 2 2 1 2 1 2 2 2 2,,9.80,
2 3Lz,,6.00 -0.40 -1 -1 0 0 -1 0 0 0 0,,5.60,
3 3Lo+2T,,6.30 0.80 1 1 0 1 1 0 0 1 2,,7.10,
4 FSSp4,,3.00 0.50 0 1 1 1 1 1 1 1 2,,3.50,
5 LSp4,,2.70 0.80 1 1 1 1 2 2 1 2 2,,3.50,
6 2A,,3.85 x 1.20 1 2 1 1 1 1 1 1 2,,5.05,
7 3Lo,,5.50 x 1.00 1 1 1 1 1 1 1 1 1,,6.50,
8 SpSq4,,3.40 1.80 2 2 1 1 2 2 2 1 2,,5.20,
9 2A,,3.85 x 1.00 1 1 1 1 1 1 0 1 2,,4.85,
10 2S+2T+2T,,4.29 x 0.00 -1 0 0 0 0 0 0 0 0,,4.29,
11 CiSt3,,3.30 0.90 2 2 1 2 2 2 1 1 2,,4.20,
12 CCoSp4,,3.50 0.80 2 2 1 1 1 2 1 1 3,,4.30,
"",,53.69,,63.89,
Program Components,,Factor,,,
Skating Skills,,1.60 8.50 8.00 7.25 7.50 7.50 7.75 7.25 8.00 9.00,,7.95,
Transitions / Linking Footwork,,1.60 8.00 7.75 7.25 7.50 6.75 7.25 6.50 7.25 8.50,,7.50,
Performance / Execution,,1.60 7.50 8.25 7.00 7.50 7.25 7.75 7.50 8.25 9.00,,7.80,
Choreography / Composition,,1.60 9.00 8.00 7.50 7.50 7.50 7.75 7.50 7.50 9.00,,7.95,
Interpretation,,1.60 8.50 8.25 7.50 7.75 7.50 8.00 7.75 7.75 9.00,,8.00,
Judges Total Program Component Score (factored),,,,62.72,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created / Rapport créé  THU 25 FEB 2010 21:02 / JEU 25 FÉV 2010 21:02,,Page 2/13,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,FREE SKATING,,,
"",,PROGRAMME LIBRE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,THU 25 FEB 2010 / JEU 25 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
5,NAGASU Mirai,USA In2f4o 126.39 65.83,60.56,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2T+2T,,8.60 0.60 0 0 1 1 1 1 1 -1 0,,9.20,
2 2A+3T,,7.50 1.40 1 2 1 2 2 1 0 1 1,,8.90,
3 3F,,5.50 0.00 0 0 0 1 0 1 0 0 -1,,5.50,
4 FSSp3,,2.60 0.40 1 2 1 0 1 1 1 0 1,,3.00,
5 LSp4,,2.70 1.40 2 3 3 3 3 3 3 2 3,,4.10,
6 SpSq2,,2.30 1.00 2 2 2 2 2 2 2 1 2,,3.30,
7 3Lz,,6.60 x 0.20 0 -2 0 0 1 1 1 0 -1,,6.80,
8 3Lo+2A+SEQ,,7.48 x 0.20 0 0 1 0 1 1 0 0 0,,7.68,
9 2A,,3.85 x 1.00 1 0 1 1 1 1 1 1 1,,4.85,
10 3T,,4.40 x 0.80 1 0 1 1 1 1 0 1 1,,5.20,
11 SlSt2,,2.30 0.50 1 1 1 1 2 1 1 0 1,,2.80,
12 CCoSp4,,3.50 1.00 2 2 2 2 2 2 2 2 2,,4.50,
"",,57.33,,65.83,
Program Components,,Factor,,,
Skating Skills,,1.60 7.50 8.75 8.50 7.50 7.50 7.25 7.75 7.25 7.25,,7.75,
Transitions / Linking Footwork,,1.60 7.00 8.25 7.75 7.50 7.00 7.25 6.75 7.00 6.50,,7.25,
Performance / Execution,,1.60 7.25 8.50 8.50 7.75 7.50 7.50 7.25 7.50 7.75,,7.70,
Choreography / Composition,,1.60 7.25 8.75 8.25 7.50 7.50 7.50 7.25 7.00 7.50,,7.55,
Interpretation,,1.60 7.00 8.50 8.25 7.50 7.75 7.50 7.50 7.00 7.75,,7.60,
Judges Total Program Component Score (factored),,,,60.56,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
6,ANDO Miki,JPN 20 124.10 62.50,61.60,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2Lo,,7.50 0.00 -1 1 0 0 2 0 0 0 -1,,7.50,
2 3S+2A+SEQ,,6.40 0.60 0 1 1 0 1 0 0 1 1,,7.00,
3 3Lo,,5.00 0.80 0 1 0 1 1 1 0 1 1,,5.80,
4 CCoSp4,,3.50 0.40 1 1 1 1 1 1 0 0 2,,3.90,
5 SpSq4,,3.40 1.80 1 1 1 2 1 2 2 2 2,,5.20,
6 3Lz,,6.60 x 0.60 0 2 1 0 1 1 0 0 1,,7.20,
7 3S,,4.95 x 0.00 0 1 0 0 1 0 0 0 0,,4.95,
8 FSSp4,,3.00 0.50 0 2 1 1 1 0 1 1 1,,3.50,
9 3T,,4.40 x -0.60 0 -1 0 -1 -1 -1 -1 0 0,,3.80,
10 2A+2Lo+2Lo,,7.15 x 0.00 0 0 0 0 1 0 0 0 0,,7.15,
11 SlSt2,,2.30 0.70 1 1 1 2 1 2 1 1 2,,3.00,
12 FCoSp4,,3.00 0.50 1 2 1 1 1 1 1 1 2,,3.50,
"",,57.20,,62.50,
Program Components,,Factor,,,
Skating Skills,,1.60 7.25 7.25 7.50 8.00 8.50 7.75 8.00 7.50 8.50,,7.95,
Transitions / Linking Footwork,,1.60 6.00 6.25 7.00 7.00 7.75 7.00 7.00 7.50 8.00,,7.25,
Performance / Execution,,1.60 7.50 7.00 7.25 7.25 8.50 7.50 8.25 7.25 8.75,,7.75,
Choreography / Composition,,1.60 7.00 7.00 7.00 7.50 8.00 7.50 7.75 7.75 8.50,,7.70,
Interpretation,,1.60 7.00 6.25 7.25 7.75 8.50 7.50 7.75 7.75 8.50,,7.85,
Judges Total Program Component Score (factored),,,,61.60,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created / Rapport créé  THU 25 FEB 2010 21:02 / JEU 25 FÉV 2010 21:02,,Page 3/13,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,FREE SKATING,,,
"",,PROGRAMME LIBRE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,THU 25 FEB 2010 / JEU 25 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
7,SUZUKI Akiko,JPN In1f4o 120.42 60.98,59.44,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3F+2T+2Lo,,8.30 1.00 1 1 0 -1 1 1 1 1 2,,9.30,
2 3T+2A+SEQ,,6.00 1.00 1 1 1 0 2 1 1 1 1,,7.00,
3 3Lo,,5.00 1.00 1 1 1 1 0 1 1 1 2,,6.00,
4 CCoSp4,,3.50 0.70 1 1 0 1 2 1 2 1 2,,4.20,
5 SpSq4,,3.40 1.40 1 1 1 0 2 1 2 1 2,,4.80,
6 2F,,1.87 x 0.10 0 0 0 0 0 0 1 0 1,,1.97,
7 3Lz,,6.60 x 0.20 1 0 0 0 0 0 1 2 -1,,6.80,
8 3Lo+2A+SEQ,,7.48 x 1.00 1 1 1 0 1 1 2 1 1,,8.48,
9 3S<,,< 1.43 x -0.30 -1 -1 -1 -1 -1 -1 -1 -1 -1,,1.13,
10 FCSp4,,3.20 0.10 0 0 0 0 1 0 0 1 2,,3.30,
11 SlSt3,,3.30 1.00 2 2 1 1 2 2 2 1 2,,4.30,
12 FCCoSp4,,3.50 0.20 0 0 0 1 1 0 -1 1 2,,3.70,
"",,53.58,,60.98,
Program Components,,Factor,,,
Skating Skills,,1.60 7.50 7.50 7.25 7.00 7.50 7.00 7.50 7.50 8.50,,7.40,
Transitions / Linking Footwork,,1.60 7.25 7.25 5.75 6.25 6.75 6.50 7.50 7.00 7.75,,7.05,
Performance / Execution,,1.60 8.00 7.75 7.25 6.75 7.25 7.00 7.75 7.50 8.50,,7.55,
Choreography / Composition,,1.60 7.75 7.50 6.50 7.25 7.25 7.25 7.75 7.25 8.25,,7.50,
Interpretation,,1.60 8.00 7.50 7.00 7.00 7.50 7.25 8.00 7.50 8.50,,7.65,
Judges Total Program Component Score (factored),,,,59.44,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,FLATT Rachael,USA 19 117.85 59.37,58.48,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 2A,,3.50 1.00 1 1 1 1 1 1 0 1 1,,4.50,
2 3F<+3T,,< 5.70 0.60 0 1 0 0 0 1 -1 1 1,,6.30,
3 3Lz,,6.00 0.00 0 0 0 0 1 0 -1 0 0,,6.00,
4 FCSp4,,3.20 0.20 1 0 0 1 1 0 0 0 1,,3.40,
5 CUSp3,,2.40 0.00 0 0 0 0 0 0 0 0 0,,2.40,
6 3Lo,,5.50 x 0.80 1 1 1 1 1 0 0 1 0,,6.30,
7 3Lz+2T,,8.03 x 0.40 1 0 0 1 1 0 -1 1 0,,8.43,
8 SpSq3,,3.10 0.40 2 1 0 2 1 0 1 1 1,,3.50,
9 3F<+2T+2Lo,,< 4.95 x -0.06 1 0 -1 -1 0 0 -1 1 0,,4.89,
10 3S,,4.95 x 0.80 0 0 1 0 1 1 0 1 1,,5.75,
11 CiSt3,,3.30 0.60 2 1 0 2 2 0 1 2 1,,3.90,
12 FCCoSp4,,3.50 0.50 2 1 1 1 2 1 0 1 1,,4.00,
"",,54.13,,59.37,
Program Components,,Factor,,,
Skating Skills,,1.60 7.00 8.00 7.25 8.25 7.50 7.25 6.75 7.00 7.00,,7.40,
Transitions / Linking Footwork,,1.60 7.25 7.25 7.00 7.75 6.75 7.00 6.50 6.75 6.75,,6.95,
Performance / Execution,,1.60 7.25 8.00 7.25 8.00 7.25 6.75 7.25 7.50 7.25,,7.45,
Choreography / Composition,,1.60 7.25 7.50 7.50 7.75 7.00 7.00 7.00 7.50 7.25,,7.35,
Interpretation,,1.60 7.25 7.75 7.25 8.50 7.25 7.00 7.25 7.25 7.50,,7.40,
Judges Total Program Component Score (factored),,,,58.48,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created / Rapport créé  THU 25 FEB 2010 21:02 / JEU 25 FÉV 2010 21:02,,Page 4/13,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,FREE SKATING,,,
"",,PROGRAMME LIBRE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,THU 25 FEB 2010 / JEU 25 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
9,MAKAROVA Ksenia,RUS In1f7o 112.69 58.77,53.92,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3T+3T,,8.00 -0.60 -1 -1 0 -1 -1 0 0 -2 -1,,7.40,
2 3F,,5.50 0.00 0 0 0 -1 0 0 0 0 0,,5.50,
3 2A,,3.50 0.80 1 1 2 0 1 1 1 0 0,,4.30,
4 3Lo,,5.00 0.40 0 0 1 0 0 1 1 1 0,,5.40,
5 2A,,3.50 0.60 0 1 0 0 1 1 1 1 1,,4.10,
6 LSp4,,2.70 1.00 2 1 2 2 2 2 2 2 2,,3.70,
7 SpSq4,,3.40 1.00 1 1 1 0 0 1 1 1 1,,4.40,
8 3S+2T+2Lo,,8.03 x 0.60 1 0 1 0 1 0 1 0 1,,8.63,
9 3S+2T,,6.38 x -0.20 0 0 0 -1 0 0 0 -1 -1,,6.18,
10 FSSp2,,2.30 -0.68 -3 -2 -2 -2 -2 -1 -3 -2 -2,,1.62,
11 SlSt3,,3.30 0.50 1 1 1 1 1 1 2 1 1,,3.80,
12 CCoSp4,,3.50 0.24 1 0 -2 -1 1 1 1 0 2,,3.74,
"",,55.11,,58.77,
Program Components,,Factor,,,
Skating Skills,,1.60 7.50 6.75 8.00 6.25 6.25 6.50 7.25 6.75 6.75,,6.95,
Transitions / Linking Footwork,,1.60 7.00 6.00 7.00 5.75 5.50 5.75 6.50 6.00 6.75,,6.40,
Performance / Execution,,1.60 7.75 6.50 8.00 6.00 6.00 6.00 6.75 6.75 7.25,,6.85,
Choreography / Composition,,1.60 7.00 6.50 8.25 6.00 5.75 6.25 7.00 6.25 7.25,,6.80,
Interpretation,,1.60 7.25 6.25 8.25 6.00 5.75 6.25 6.75 7.00 7.00,,6.70,
Judges Total Program Component Score (factored),,,,53.92,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,LEONOVA Alena,RUS 13 110.32 55.84,54.48,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3T+3T,,8.00 0.80 1 1 1 1 0 0 1 0 1,,8.80,
2 SpSq4,,3.40 0.00 0 0 0 1 0 0 0 0 0,,3.40,
3 3Lz,,"! 6.00 -2.00 -2 -2 -2 -2 -2 -3 -2 -2 -2",,4.00,
4 2A,,3.50 -0.80 -1 -1 -1 -1 -1 -1 -1 -1 0,,2.70,
5 FCoSp3,,2.50 0.50 1 1 1 1 1 1 0 1 1,,3.00,
6 3Lo,,5.00 -0.20 -1 0 0 0 0 -2 -1 -1 0,,4.80,
7 3F+2A+SEQ,,7.92 x 0.40 0 1 1 0 1 0 0 -1 0,,8.32,
8 FSSp2,,2.30 -0.06 -1 0 0 -1 0 0 0 0 0,,2.24,
9 SlSt3,,3.30 0.20 0 0 0 1 1 0 0 0 1,,3.50,
10 3S+2T+2Lo<,,< 6.93 x -0.80 -1 0 -1 -1 1 0 -1 -1 -1,,6.13,
11 3F,,6.05 x -1.00 -1 -1 -1 -1 0 -1 -1 -1 -1,,5.05,
12 CCoSp4,,3.50 0.40 1 0 1 1 1 0 1 0 1,,3.90,
"",,58.40,,55.84,
Program Components,,Factor,,,
Skating Skills,,1.60 7.00 7.00 6.75 7.75 7.25 6.00 7.00 6.75 7.25,,7.05,
Transitions / Linking Footwork,,1.60 6.50 6.50 6.00 6.75 6.75 6.00 5.75 6.50 7.00,,6.60,
Performance / Execution,,1.60 6.50 7.25 6.50 7.75 7.00 6.25 6.75 6.00 6.75,,6.80,
Choreography / Composition,,1.60 6.50 6.75 6.75 7.50 6.75 6.00 6.75 6.50 7.00,,6.75,
Interpretation,,1.60 6.50 7.00 6.50 7.50 7.00 6.25 7.25 6.50 7.25,,6.85,
Judges Total Program Component Score (factored),,,,54.48,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created / Rapport créé  THU 25 FEB 2010 21:02 / JEU 25 FÉV 2010 21:02,,Page 5/13,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,FREE SKATING,,,
"",,PROGRAMME LIBRE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,THU 25 FEB 2010 / JEU 25 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
11,KORPI Kiira,FIN Inf8o 108.61 54.93,53.68,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2T,,7.30 0.00 0 0 -1 1 0 0 0 0 0,,7.30,
2 3S+2A+SEQ,,6.40 0.60 0 1 0 1 1 1 1 0 0,,7.00,
3 3F,,5.50 0.00 0 0 0 0 0 0 0 0 1,,5.50,
4 FCoSp4,,3.00 0.40 1 1 0 0 1 1 1 1 1,,3.40,
5 3Lo,,5.00 0.00 0 0 -1 0 0 -1 0 0 0,,5.00,
6 SpSq4,,3.40 1.00 1 1 1 1 1 1 1 1 2,,4.40,
7 1Lo,,0.55 x -0.04 -1 0 -2 0 0 -1 -1 -2 0,,0.51,
8 2A+2T+2Lo,,6.93 x -0.16 0 0 0 0 1 0 -1 0 -1,,6.77,
9 FSSp4,,3.00 0.40 0 1 0 1 1 0 1 1 2,,3.40,
10 SlSt3,,3.30 0.50 1 1 1 1 1 1 1 0 2,,3.80,
11 2A,,3.85 x 0.00 0 0 0 0 1 -1 0 0 0,,3.85,
12 CCoSp4,,3.50 0.50 1 1 1 1 1 1 1 1 2,,4.00,
"",,51.73,,54.93,
Program Components,,Factor,,,
Skating Skills,,1.60 7.00 6.75 6.50 6.75 7.00 7.00 7.50 7.25 6.75,,6.85,
Transitions / Linking Footwork,,1.60 6.50 6.50 6.25 6.50 6.50 6.25 6.50 6.50 6.00,,6.45,
Performance / Execution,,1.60 7.00 6.50 6.75 6.75 6.75 7.00 6.75 7.00 6.75,,6.75,
Choreography / Composition,,1.60 6.50 6.75 6.50 6.50 6.75 6.75 7.00 6.75 7.00,,6.70,
Interpretation,,1.60 6.75 6.75 6.50 6.75 7.00 6.75 7.00 6.50 6.75,,6.80,
Judges Total Program Component Score (factored),,,,53.68,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12,KWAK Min-Jung,KOR 12 102.37 53.57,48.80,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz,,6.00 0.80 1 2 1 1 0 1 1 1 0,,6.80,
2 3F,,e 5.50 -1.60 -2 -1 -1 -2 -1 -1 -1 -2 -2,,3.90,
3 3Lo,,5.00 -0.40 -1 0 -1 0 0 -1 0 -1 0,,4.60,
4 CCoSp4,,3.50 0.20 0 1 1 0 1 1 1 0 0,,3.70,
5 3Lz+2T<,,< 6.40 -2.00 -3 -2 -2 -2 -2 -2 -2 -2 -2,,4.40,
6 SpSq4,,3.40 1.00 1 0 2 0 1 1 2 2 0,,4.40,
7 3S+2A+SEQ,,7.04 x 0.40 0 0 1 0 1 1 0 1 0,,7.44,
8 LSp4,,2.70 1.00 2 2 1 2 2 2 2 3 1,,3.70,
9 CiSt2,,2.30 0.00 0 0 0 0 0 0 0 2 0,,2.30,
10 2A,,3.85 x 0.00 0 0 0 0 1 0 0 0 0,,3.85,
11 2A+2T,,5.28 x 0.20 0 1 1 0 1 0 0 1 0,,5.48,
12 FSSp4,,3.00 0.00 0 1 1 0 0 0 0 2 0,,3.00,
"",,53.97,,53.57,
Program Components,,Factor,,,
Skating Skills,,1.60 6.75 6.00 6.50 5.75 6.00 6.50 5.50 7.50 6.25,,6.25,
Transitions / Linking Footwork,,1.60 6.00 5.25 5.00 5.50 5.50 6.00 5.25 6.75 6.00,,5.80,
Performance / Execution,,1.60 6.75 6.00 6.75 5.50 5.75 6.50 5.50 7.00 6.25,,6.15,
Choreography / Composition,,1.60 6.50 5.50 5.75 5.50 5.75 6.25 5.50 7.25 6.75,,6.15,
Interpretation,,1.60 6.25 5.50 6.00 5.25 5.75 6.50 5.75 7.25 6.50,,6.15,
Judges Total Program Component Score (factored),,,,48.80,
Deductions:,,,,0.00,
FSW010101_77B 1.0,,Report Created / Rapport créé  THU 25 FEB 2010 21:02 / JEU 25 FÉV 2010 21:02,,Page 6/13,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,FREE SKATING,,,
"",,PROGRAMME LIBRE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,THU 25 FEB 2010 / JEU 25 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
13,PHANEUF Cynthia,CAN Inf7o 99.46 48.94,51.52,-1.00,Info
