"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
3,DOMNINA Oksana / SHABALIN Maxim,RUS 18 62.84 Info29.80,33.04,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 SqTw4,,6.50 0.90 2 0 2 2 3 2 1 2 2,,7.40,
2 NtMiSt3,,7.00 1.00 1 1 1 1 2 1 2 1 1,,8.00,
3 CiSt3,,7.20 1.40 2 1 1 2 2 1 1 2 2,,8.60,
4 SlLi4,,5.00 0.80 1 1 1 1 1 2 2 2 2,,5.80,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,25.70,,29.80,
Program Components,,Factor,,,
Skating Skills,,0.80 8.75 8.50 9.00 8.75 9.00 8.50 9.00 8.75 8.25,,8.70,
Transitions / Linking Footwork / Movement,,0.80 8.50 7.75 9.00 8.50 8.75 8.00 8.75 8.50 8.25,,8.40,
Performance / Execution,,0.60 9.00 8.25 9.25 9.25 9.25 8.25 9.00 8.75 8.75,,8.75,
Composition / Choreography,,0.60 8.75 8.25 9.50 8.75 9.50 9.00 9.00 8.75 8.75,,8.85,
Interpretation / Timing,,1.00 8.50 8.00 9.00 9.00 9.50 8.75 9.25 9.00 8.75,,8.80,
Judges Total Program Component Score (factored),,,,33.04,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
4,BELBIN Tanith / AGOSTO Benjamin,USA 23 62.50 30.10,32.40,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 SlLi4,,5.00 1.00 3 2 2 2 1 2 2 2 2,,6.00,
2 NtMiSt3,,7.00 1.80 2 2 2 2 1 2 1 1 2,,8.80,
3 SqTw4,,6.50 0.60 1 2 1 1 0 1 1 2 1,,7.10,
4 CiSt3,,7.20 1.00 1 1 1 2 0 1 1 1 1,,8.20,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,25.70,,30.10,
Program Components,,Factor,,,
Skating Skills,,0.80 8.50 8.75 8.25 8.50 7.75 8.25 8.50 8.25 9.00,,8.50,
Transitions / Linking Footwork / Movement,,0.80 8.00 8.50 8.00 8.25 7.25 8.00 8.25 7.50 9.00,,8.20,
Performance / Execution,,0.60 8.50 8.75 8.00 9.00 7.50 8.25 8.75 8.50 9.25,,8.70,
Composition / Choreography,,0.60 8.25 8.50 8.25 8.75 7.50 8.25 8.50 7.75 9.25,,8.45,
Interpretation / Timing,,1.00 8.50 8.75 8.25 9.00 7.25 8.25 8.75 8.75 9.00,,8.75,
Judges Total Program Component Score (factored),,,,32.40,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created / Rapport créé  SUN 21 FEB 2010 19:50 / DIM 21 FÉV 2010 19:50,,Page 2/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
5,FAIELLA Federica / SCALI Massimo,ITA 17 60.18 Info28.60,31.58,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 CuLi4,,5.00 0.70 2 2 1 1 1 1 2 1 2,,5.70,
2 NtMiSt4,,8.00 1.20 1 1 1 2 1 1 2 1 2,,9.20,
3 SqTw2,,5.00 0.50 0 0 1 1 2 0 1 2 1,,5.50,
4 CiSt3,,7.20 1.00 1 1 1 1 1 0 1 2 1,,8.20,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,25.20,,28.60,
Program Components,,Factor,,,
Skating Skills,,0.80 8.50 8.25 7.50 8.50 8.00 8.25 8.25 8.50 8.00,,8.30,
Transitions / Linking Footwork / Movement,,0.80 8.25 8.00 7.50 8.25 7.75 8.00 8.00 8.25 8.00,,8.05,
Performance / Execution,,0.60 8.50 8.50 8.00 8.25 8.25 8.00 8.50 9.00 8.25,,8.40,
Composition / Choreography,,0.60 8.50 8.50 7.75 8.25 8.25 8.00 8.25 9.25 8.25,,8.35,
Interpretation / Timing,,1.00 8.50 8.75 8.00 8.50 8.00 8.25 8.50 9.00 8.25,,8.45,
Judges Total Program Component Score (factored),,,,31.58,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
6,PECHALAT Nathalie / BOURZAT Fabian,FRA 20 59.99 29.90,30.09,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 NtMiSt3,,7.00 1.60 1 1 2 0 2 1 2 1 2,,8.60,
2 SlLi4,,5.00 0.90 2 2 1 1 2 2 1 1 2,,5.90,
3 CiSt3,,7.20 1.20 2 1 1 0 1 1 2 1 1,,8.40,
4 SqTw4,,6.50 0.50 1 1 2 0 1 0 1 1 1,,7.00,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,25.70,,29.90,
Program Components,,Factor,,,
Skating Skills,,0.80 7.75 7.00 7.75 7.75 8.25 7.75 8.00 7.50 7.75,,7.80,
Transitions / Linking Footwork / Movement,,0.80 7.75 7.00 8.00 7.50 8.00 7.50 7.75 7.50 7.50,,7.70,
Performance / Execution,,0.60 8.00 7.25 8.25 7.75 8.00 7.75 7.75 7.75 8.00,,7.90,
Composition / Choreography,,0.60 8.00 7.00 8.00 7.50 8.25 7.75 8.50 7.75 8.00,,8.00,
Interpretation / Timing,,1.00 8.25 7.00 8.50 7.25 8.25 8.00 8.50 7.75 7.75,,8.15,
Judges Total Program Component Score (factored),,,,30.09,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created / Rapport créé  SUN 21 FEB 2010 19:50 / DIM 21 FÉV 2010 19:50,,Page 3/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
7,DELOBEL Isabelle / SCHOENFELDER Olivier,FRA 15 58.68 Info27.40,32.28,-1.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 SqTw2,,5.00 0.80 2 2 2 1 2 1 0 2 1,,5.80,
2 NtMiSt2,,6.00 1.60 2 1 3 1 2 1 1 1 2,,7.60,
3 DiSt2,,6.40 1.60 2 2 3 1 1 2 2 1 1,,8.00,
4 RoLi4,,5.00 1.00 2 2 2 2 2 2 1 2 1,,6.00,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,22.40,,27.40,
Program Components,,Factor,,,
Skating Skills,,0.80 8.75 9.00 8.25 7.50 8.50 8.25 8.50 8.25 8.25,,8.40,
Transitions / Linking Footwork / Movement,,0.80 8.50 8.50 8.25 7.50 8.25 8.00 8.25 8.00 8.00,,8.20,
Performance / Execution,,0.60 8.75 8.75 9.00 8.25 9.00 7.75 8.00 8.50 8.50,,8.65,
Composition / Choreography,,0.60 9.00 8.50 9.50 8.00 9.25 8.00 8.00 8.50 8.25,,8.60,
Interpretation / Timing,,1.00 9.00 8.75 9.25 8.25 9.00 8.25 8.50 8.50 8.25,,8.65,
Judges Total Program Component Score (factored),,,,32.28,
Deductions:,,Extended lifts: -1.00,,-1.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,KERR Sinead / KERR John,GBR 16 56.76 27.30,29.46,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 NtMiSt3,,7.00 1.20 1 0 1 1 2 0 2 2 1,,8.20,
2 SqTw3,,5.70 -0.30 0 -1 -1 0 0 -1 -1 0 -1,,5.40,
3 SlLi4,,5.00 0.50 1 1 1 1 1 1 1 1 1,,5.50,
4 CiSt3,,7.20 1.00 0 1 1 1 1 1 1 1 1,,8.20,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,24.90,,27.30,
Program Components,,Factor,,,
Skating Skills,,0.80 7.50 6.75 7.75 7.50 8.00 7.75 7.75 7.75 7.75,,7.65,
Transitions / Linking Footwork / Movement,,0.80 7.00 7.00 7.50 7.25 7.75 7.50 7.50 7.50 7.75,,7.40,
Performance / Execution,,0.60 7.25 8.25 7.75 7.75 8.50 7.25 7.50 7.75 8.00,,7.85,
Composition / Choreography,,0.60 7.75 8.00 8.00 7.50 8.00 7.50 7.50 8.00 8.00,,7.85,
Interpretation / Timing,,1.00 8.00 8.25 8.00 7.75 8.00 7.75 7.75 8.00 8.25,,8.00,
Judges Total Program Component Score (factored),,,,29.46,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created / Rapport créé  SUN 21 FEB 2010 19:50 / DIM 21 FÉV 2010 19:50,,Page 4/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
9,KHOKHLOVA Jana / NOVITSKI Sergei,RUS 14 55.57 Info26.10,29.47,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 NtMiSt2,,6.00 1.20 1 1 1 1 1 2 1 1 2,,7.20,
2 SqTw3,,5.70 0.20 1 1 -1 0 0 -1 2 1 1,,5.90,
3 SlLi4,,5.00 0.80 1 0 1 1 2 2 1 2 2,,5.80,
4 CiSt2,,6.40 0.80 1 1 1 0 1 0 1 0 2,,7.20,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,23.10,,26.10,
Program Components,,Factor,,,
Skating Skills,,0.80 7.50 7.00 7.75 7.75 8.00 8.25 7.75 7.75 8.00,,7.80,
Transitions / Linking Footwork / Movement,,0.80 7.25 6.50 7.75 7.25 7.50 8.00 7.75 7.25 7.75,,7.50,
Performance / Execution,,0.60 7.50 6.50 8.00 7.50 8.00 8.25 8.25 8.00 8.00,,7.90,
Composition / Choreography,,0.60 7.25 6.50 8.00 7.50 8.00 8.00 8.25 8.25 8.25,,7.90,
Interpretation / Timing,,1.00 7.25 6.50 7.75 7.75 8.25 7.75 8.00 8.00 8.00,,7.75,
Judges Total Program Component Score (factored),,,,29.47,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,ZARETSKY Alexandra / ZARETSKY Roman,ISR 21 55.24 27.30,27.94,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 SqTw4,,6.50 0.00 0 -1 -1 0 0 1 0 0 0,,6.50,
2 CiSt3,,7.20 1.20 2 1 1 1 1 2 1 1 1,,8.40,
3 CuLi4,,5.00 0.60 1 1 2 1 1 2 1 2 1,,5.60,
4 NtMiSt2,,6.00 0.80 1 0 1 1 0 1 1 1 0,,6.80,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,24.70,,27.30,
Program Components,,Factor,,,
Skating Skills,,0.80 7.25 7.00 7.25 7.25 7.25 8.00 7.50 7.25 7.00,,7.25,
Transitions / Linking Footwork / Movement,,0.80 7.00 7.00 7.00 7.25 6.75 7.75 7.25 7.00 7.00,,7.10,
Performance / Execution,,0.60 7.00 7.25 7.50 7.75 6.50 8.00 7.50 7.50 7.00,,7.40,
Composition / Choreography,,0.60 7.25 7.00 7.50 8.00 6.75 8.25 7.00 7.75 7.25,,7.45,
Interpretation / Timing,,1.00 7.25 7.25 7.75 8.00 7.00 8.00 7.50 7.75 7.25,,7.55,
Judges Total Program Component Score (factored),,,,27.94,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created / Rapport créé  SUN 21 FEB 2010 19:50 / DIM 21 FÉV 2010 19:50,,Page 5/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
11,SAMUELSON Emily / BATES Evan,USA 7 53.99 Info28.60,25.39,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 CiSt3,,7.20 1.00 1 1 1 0 1 1 0 1 1,,8.20,
2 SlLi4,,5.00 0.50 1 2 1 1 1 1 1 0 1,,5.50,
3 SqTw4,,6.50 0.40 1 1 2 0 0 2 0 1 1,,6.90,
4 NtMiSt3,,7.00 1.00 2 1 1 0 1 1 0 1 1,,8.00,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,25.70,,28.60,
Program Components,,Factor,,,
Skating Skills,,0.80 6.75 7.75 6.50 6.25 6.50 6.25 5.75 6.75 7.25,,6.75,
Transitions / Linking Footwork / Movement,,0.80 6.50 7.25 6.50 5.75 6.00 6.00 5.50 6.50 7.00,,6.50,
Performance / Execution,,0.60 7.00 7.50 6.75 6.00 6.50 6.50 5.75 6.75 7.00,,6.80,
Composition / Choreography,,0.60 7.00 7.75 6.75 6.00 6.00 6.25 6.00 6.50 6.75,,6.60,
Interpretation / Timing,,1.00 7.00 7.50 6.50 6.00 6.25 6.25 6.00 6.75 7.25,,6.75,
Judges Total Program Component Score (factored),,,,25.39,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12,CAPPELLINI Anna / LANOTTE Luca,ITA 2 51.45 26.50,24.95,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 CiSt3,,7.20 0.40 1 0 0 1 0 1 0 1 0,,7.60,
2 SlLi4,,5.00 0.50 1 1 1 2 0 1 1 1 1,,5.50,
3 SqTw4,,6.50 0.30 0 0 2 0 0 1 1 1 0,,6.80,
4 NtMiSt2,,6.00 0.60 1 0 1 1 0 1 0 1 0,,6.60,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,24.70,,26.50,
Program Components,,Factor,,,
Skating Skills,,0.80 6.50 6.75 6.50 6.75 5.50 6.25 7.25 7.00 6.25,,6.60,
Transitions / Linking Footwork / Movement,,0.80 6.25 6.50 6.50 6.75 5.25 5.75 6.75 6.75 6.25,,6.35,
Performance / Execution,,0.60 6.75 7.00 6.75 7.25 5.75 6.25 7.00 7.25 6.50,,6.75,
Composition / Choreography,,0.60 6.75 7.00 6.75 7.00 6.00 6.00 6.75 7.00 6.50,,6.65,
Interpretation / Timing,,1.00 6.50 6.75 6.25 7.00 5.75 6.00 7.25 7.25 6.50,,6.55,
Judges Total Program Component Score (factored),,,,24.95,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created / Rapport créé  SUN 21 FEB 2010 19:50 / DIM 21 FÉV 2010 19:50,,Page 6/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
13,HOFFMANN Nora / ZAVOZIN Maxim,HUN 6 51.22 Info25.70,25.52,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 DiSt3,,7.20 0.80 1 1 1 1 1 1 1 0 0,,8.00,
2 SqTw4,,6.50 0.50 1 1 0 1 1 0 1 1 1,,7.00,
3 RoLi4,,5.00 0.30 0 1 1 1 1 0 1 2 0,,5.30,
4 NtMiSt2,,6.00 -0.60 0 -1 -1 -1 -1 -1 0 -1 0,,5.40,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,24.70,,25.70,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 6.50 6.25 6.50 7.25 6.75 6.50 6.50 6.50,,6.65,
Transitions / Linking Footwork / Movement,,0.80 7.00 6.50 5.75 6.25 7.00 6.25 6.25 6.25 6.50,,6.50,
Performance / Execution,,0.60 6.75 7.00 6.00 6.75 7.50 6.50 6.50 6.50 6.50,,6.65,
Composition / Choreography,,0.60 6.75 6.75 6.25 6.75 7.75 6.50 7.00 7.25 6.25,,6.85,
Interpretation / Timing,,1.00 7.25 6.75 6.50 6.75 7.50 6.75 7.00 6.75 6.75,,6.90,
Judges Total Program Component Score (factored),,,,25.52,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
14,REED Cathy / REED Chris,JPN 10 50.81 27.70,23.11,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 NtMiSt3,,7.00 1.00 1 1 1 1 1 0 1 1 1,,8.00,
2 CuLi4,,5.00 0.40 0 1 1 1 0 0 1 0 1,,5.40,
3 SqTw4,,6.50 -0.20 0 -1 0 -1 1 -1 -1 -1 1,,6.30,
4 CiSt3,,7.20 0.80 1 1 0 1 0 1 1 0 2,,8.00,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,25.70,,27.70,
Program Components,,Factor,,,
Skating Skills,,0.80 6.00 5.75 5.75 6.00 6.25 5.50 6.25 6.25 7.00,,6.00,
Transitions / Linking Footwork / Movement,,0.80 5.75 5.50 5.50 6.00 5.50 5.50 5.75 5.75 7.00,,5.65,
Performance / Execution,,0.60 6.25 6.00 6.00 6.50 6.75 5.50 6.25 5.75 7.75,,6.30,
Composition / Choreography,,0.60 6.25 5.50 5.50 6.25 7.00 5.75 6.00 6.25 8.00,,6.10,
Interpretation / Timing,,1.00 6.00 6.00 5.75 6.75 7.00 5.75 6.25 6.00 7.50,,6.35,
Judges Total Program Component Score (factored),,,,23.11,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created / Rapport créé  SUN 21 FEB 2010 19:50 / DIM 21 FÉV 2010 19:50,,Page 7/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
15,BOBROVA Ekaterina / SOLOVIEV Dmitri,RUS 8 50.61 In2f5o.60,25.01,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 SqTw4,,6.50 0.60 2 1 0 1 2 2 0 1 0,,7.10,
2 NtMiSt2,,6.00 0.00 1 -1 1 0 0 0 0 0 -1,,6.00,
3 CiSt3,,7.20 -0.20 0 0 0 1 0 0 -1 -1 -1,,7.00,
4 RoLi4,,5.00 0.50 1 0 1 2 2 1 1 1 1,,5.50,
"",,24.70,,25.60,
Program Components,,Factor,,,
Skating Skills,,0.80 6.75 6.00 6.50 6.75 6.50 6.50 6.25 6.25 6.75,,6.50,
Transitions / Linking Footwork / Movement,,0.80 6.50 5.75 6.25 6.50 6.50 6.50 5.75 6.00 6.75,,6.35,
Performance / Execution,,0.60 6.75 5.75 6.50 6.75 7.00 6.75 5.75 6.25 7.00,,6.65,
Composition / Choreography,,0.60 7.00 6.00 6.50 6.75 6.75 7.00 6.00 6.00 7.25,,6.65,
Interpretation / Timing,,1.00 7.00 6.00 6.75 6.75 6.75 7.00 6.00 6.25 7.25,,6.75,
Judges Total Program Component Score (factored),,,,25.01,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
16,ZADOROZHNIUK Anna / VERBILLO Sergei,UKR 12 50.02 24.30,25.72,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 SqTw4,,6.50 -0.10 -1 1 0 0 0 0 -1 0 0,,6.40,
2 DiSt2,,6.40 0.20 0 1 1 0 2 0 0 0 1,,6.60,
3 NtMiSt2,,6.00 0.00 0 0 0 0 1 0 0 1 -1,,6.00,
4 RoLi4,,5.00 0.30 1 0 1 0 1 0 1 1 2,,5.30,
5 Li+TRANS,,0.00 0.00 - - - - - - - - -,,0.00,
"",,23.90,,24.30,
Program Components,,Factor,,,
Skating Skills,,0.80 6.50 7.75 7.00 6.50 7.00 5.25 7.00 7.00 6.75,,6.75,
Transitions / Linking Footwork / Movement,,0.80 6.25 7.50 6.75 6.25 6.75 5.25 6.75 7.00 6.75,,6.60,
Performance / Execution,,0.60 6.75 7.75 7.00 6.50 7.00 5.50 7.25 7.00 7.00,,6.90,
Composition / Choreography,,0.60 6.50 8.00 7.00 6.50 7.25 5.50 7.50 6.75 6.50,,6.75,
Interpretation / Timing,,1.00 6.50 7.75 7.25 6.50 7.25 5.50 7.25 7.25 6.75,,6.85,
Judges Total Program Component Score (factored),,,,25.72,
Deductions:,,,,0.00,
FSX030201_77B 1.0,,Report Created / Rapport créé  SUN 21 FEB 2010 19:50 / DIM 21 FÉV 2010 19:50,,Page 8/12,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,ICE DANCE,,,
"",,DANSE SUR GLACE,,,
"",,ORIGINAL DANCE,,,
"",,DANSE ORIGINALE,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,SUN 21 FEB 2010 / DIM 21 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
17,CRONE Vanessa / POIRIER Paul,CAN 3 48.17 Info24.00,24.17,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
