Choreography / Composition,,0.80 8.50 7.75 8.25 8.00 7.75 8.50 8.00 8.75 7.50,,8.10,
Interpretation,,0.80 9.00 7.75 8.25 8.00 8.00 8.50 8.50 8.50 7.75,,8.20,
Judges Total Program Component Score (factored),,,,32.28,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created / Rapport créé  TUE 23 FEB 2010 21:05 / MAR 23 FÉV 2010 21:05,,Page 1/15,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,SHORT PROGRAM,,,
"",,PROGRAMME COURT,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,TUE 23 FEB 2010 / MAR 23 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
3,ROCHETTE Joannie,CAN 26 In7f1o.36 39.20,32.16,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2T,,7.30 1.00 1 1 0 2 1 1 1 1 1,,8.30,
2 3F,,5.50 1.60 1 2 2 1 2 1 1 2 2,,7.10,
3 FSSp4,,3.00 0.30 0 1 1 1 0 1 0 1 1,,3.30,
4 2A,,3.50 1.60 1 1 1 2 2 2 2 2 2,,5.10,
5 SpSq4,,3.40 1.80 1 2 1 2 2 2 2 1 2,,5.20,
6 LSp2,,1.90 0.20 0 0 0 1 1 1 1 1 0,,2.10,
7 SlSt3,,3.30 0.80 1 1 1 2 2 2 2 3 2,,4.10,
8 CCoSp4,,3.50 0.50 2 1 1 1 1 1 1 1 1,,4.00,
"",,31.40,,39.20,
Program Components,,Factor,,,
Skating Skills,,0.80 7.50 8.00 8.25 8.25 8.25 7.75 8.25 8.50 8.25,,8.10,
Transitions / Linking Footwork,,0.80 7.25 7.75 8.00 8.00 8.00 7.50 7.00 8.25 8.25,,7.70,
Performance / Execution,,0.80 7.75 8.25 8.50 8.50 8.25 7.75 8.00 8.25 8.75,,8.15,
Choreography / Composition,,0.80 7.50 8.00 8.00 8.00 8.25 7.50 8.00 8.50 8.50,,7.95,
Interpretation,,0.80 7.50 8.50 8.25 8.50 8.50 8.00 8.25 8.50 8.50,,8.30,
Judges Total Program Component Score (factored),,,,32.16,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
4,ANDO Miki,JPN 30 64.76 34.80,29.96,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+3Lo<,,< 7.50 -1.20 -2 -1 -1 -1 0 0 -2 -2 -1,,6.30,
2 3F,,5.50 -0.60 -1 0 0 0 0 -1 -2 -1 0,,4.90,
3 SpSq4,,3.40 1.20 1 1 1 1 1 2 1 1 2,,4.60,
4 2A,,3.50 1.00 0 1 1 2 1 1 1 1 1,,4.50,
5 FSSp4,,3.00 0.40 0 0 0 1 1 1 1 1 1,,3.40,
6 LSp3,,2.40 0.30 0 1 1 0 1 1 2 0 0,,2.70,
7 SlSt3,,3.30 0.60 1 1 1 2 1 1 2 2 1,,3.90,
8 CCoSp4,,3.50 1.00 2 2 2 2 2 2 2 2 1,,4.50,
"",,32.10,,34.80,
Program Components,,Factor,,,
Skating Skills,,0.80 7.75 7.75 7.25 7.50 9.00 7.75 8.25 7.50 7.00,,7.70,
Transitions / Linking Footwork,,0.80 6.75 7.25 6.25 7.00 8.50 7.25 6.75 7.50 6.75,,7.00,
Performance / Execution,,0.80 7.75 7.75 7.25 7.25 8.75 7.75 7.75 7.50 7.25,,7.60,
Choreography / Composition,,0.80 7.00 7.75 7.00 7.00 8.25 7.50 8.00 7.75 7.25,,7.50,
Interpretation,,0.80 7.25 7.75 7.25 7.25 8.50 7.50 8.25 7.75 7.50,,7.65,
Judges Total Program Component Score (factored),,,,29.96,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created / Rapport créé  TUE 23 FEB 2010 21:05 / MAR 23 FÉV 2010 21:05,,Page 2/15,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,SHORT PROGRAM,,,
"",,PROGRAMME COURT,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,TUE 23 FEB 2010 / MAR 23 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
5,FLATT Rachael,USA 28 In6f4o.64 36.80,27.84,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3F+3T,,9.50 0.40 1 0 0 0 1 2 1 0 1,,9.90,
2 3Lz,,6.00 -1.00 -1 -1 -1 -1 -1 0 -1 0 -1,,5.00,
3 FCSp4,,3.20 0.00 1 0 0 0 0 1 0 0 1,,3.20,
4 SpSq4,,3.40 1.20 1 1 2 0 1 1 1 1 2,,4.60,
5 LSp2,,1.90 0.10 1 1 1 0 0 0 0 0 0,,2.00,
6 2A,,3.50 0.60 1 1 1 0 0 0 1 0 1,,4.10,
7 SlSt3,,3.30 0.60 2 1 3 1 1 2 1 1 2,,3.90,
8 CCoSp4,,3.50 0.60 1 2 2 1 0 1 1 1 1,,4.10,
"",,34.30,,36.80,
Program Components,,Factor,,,
Skating Skills,,0.80 6.75 6.75 7.25 6.25 7.25 7.00 8.00 6.75 7.00,,7.00,
Transitions / Linking Footwork,,0.80 7.50 5.75 7.00 6.25 7.00 6.75 8.00 6.00 6.75,,6.60,
Performance / Execution,,0.80 7.25 6.25 7.50 6.75 7.50 7.00 8.25 6.75 6.75,,7.05,
Choreography / Composition,,0.80 7.00 6.00 7.25 6.50 7.50 7.25 8.25 6.25 7.25,,6.95,
Interpretation,,0.80 7.00 6.50 7.50 6.75 8.00 7.50 8.25 6.75 7.00,,7.20,
Judges Total Program Component Score (factored),,,,27.84,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
6,NAGASU Mirai,USA 11 63.76 37.00,26.76,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2T,,"! 7.30 -1.20 -1 -1 -2 -1 -1 0 -1 -2 -1",,6.10,
2 3F,,5.50 0.20 1 -1 0 1 0 1 0 0 1,,5.70,
3 SpSq4,,3.40 1.60 1 2 0 2 1 1 2 2 2,,5.00,
4 2A,,3.50 1.20 2 1 1 1 0 2 2 1 1,,4.70,
5 FSSp3,,2.60 0.50 1 1 1 1 0 1 1 1 1,,3.10,
6 LSp4,,2.70 1.10 2 3 2 2 2 2 2 3 3,,3.80,
7 CiSt3,,3.30 0.70 2 1 1 2 1 1 1 2 1,,4.00,
8 CCoSp4,,3.50 1.10 3 3 2 2 2 2 2 2 3,,4.60,
"",,31.80,,37.00,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 6.75 7.00 6.75 6.75 6.75 6.75 7.25 7.50,,6.85,
Transitions / Linking Footwork,,0.80 6.75 6.00 6.50 6.25 6.25 6.50 6.25 6.75 7.25,,6.40,
Performance / Execution,,0.80 7.00 6.50 7.00 6.75 6.50 6.75 6.50 7.50 8.00,,6.75,
Choreography / Composition,,0.80 6.75 6.75 6.75 6.75 6.50 6.50 6.25 7.25 7.50,,6.70,
Interpretation,,0.80 7.00 6.75 6.75 6.75 6.25 7.00 6.50 7.50 7.50,,6.75,
Judges Total Program Component Score (factored),,,,26.76,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created / Rapport créé  TUE 23 FEB 2010 21:05 / MAR 23 FÉV 2010 21:05,,Page 3/15,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,SHORT PROGRAM,,,
"",,PROGRAMME COURT,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,TUE 23 FEB 2010 / MAR 23 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
7,KOSTNER Carolina,ITA 29 In6f3o.02 33.34,29.68,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3F+2T,,6.80 1.80 2 1 2 2 2 1 2 2 2,,8.60,
2 3Lz,,6.00 -2.00 -1 -3 -2 -2 -2 -2 -2 -2 -2,,4.00,
3 SpSq4,,3.40 1.80 2 2 1 2 2 2 1 2 2,,5.20,
4 2A,,3.50 -0.64 0 -1 -1 -1 0 0 -1 -1 -1,,2.86,
5 LSp3,,2.40 0.10 1 1 -1 0 1 0 0 0 -1,,2.50,
6 FSSp4,,3.00 0.00 0 0 0 0 0 1 0 0 0,,3.00,
7 CiSt3,,3.30 0.50 1 1 0 1 1 1 1 2 1,,3.80,
8 CCoSp4,,3.50 -0.12 -1 -1 0 0 0 0 -1 -1 -1,,3.38,
"",,31.90,,33.34,
Program Components,,Factor,,,
Skating Skills,,0.80 7.75 7.75 7.25 8.25 8.50 7.50 6.75 7.75 7.75,,7.70,
Transitions / Linking Footwork,,0.80 7.50 7.00 7.00 7.75 7.50 7.25 6.00 7.00 7.25,,7.15,
Performance / Execution,,0.80 7.50 7.50 6.75 7.75 8.00 7.25 6.75 7.50 7.50,,7.35,
Choreography / Composition,,0.80 7.25 7.75 7.00 7.75 7.50 7.75 6.50 7.50 7.50,,7.50,
Interpretation,,0.80 7.75 7.25 7.00 7.75 8.00 7.50 6.75 7.50 7.25,,7.40,
Judges Total Program Component Score (factored),,,,29.68,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
8,LEONOVA Alena,RUS 25 62.14 33.90,28.24,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3F+2T,,6.80 0.20 0 1 0 0 0 0 0 1 0,,7.00,
2 3Lz,,"! 6.00 -1.40 0 -2 -2 -1 -2 -1 -1 -1 -1",,4.60,
3 FSSp4,,3.00 0.30 1 0 0 1 1 0 -1 1 1,,3.30,
4 SpSq4,,3.40 1.00 1 1 1 1 1 1 1 1 0,,4.40,
5 2A,,3.50 0.40 1 1 0 0 0 1 0 1 1,,3.90,
6 LSp4,,2.70 0.50 1 1 1 1 0 1 1 1 1,,3.20,
7 SlSt3,,3.30 0.50 1 1 1 1 1 1 1 2 1,,3.80,
8 CCoSp4,,3.50 0.20 1 0 0 1 0 1 0 2 1,,3.70,
"",,32.20,,33.90,
Program Components,,Factor,,,
Skating Skills,,0.80 6.75 7.25 7.00 7.00 8.00 6.00 6.75 7.75 6.50,,7.15,
Transitions / Linking Footwork,,0.80 6.25 6.75 6.50 6.75 7.25 5.75 6.00 7.50 6.25,,6.70,
Performance / Execution,,0.80 6.50 7.75 6.75 7.25 7.75 6.75 6.75 7.75 6.50,,7.25,
Choreography / Composition,,0.80 6.50 7.50 6.50 7.00 7.50 6.25 6.50 7.50 6.75,,7.00,
Interpretation,,0.80 6.75 7.50 6.50 7.25 8.00 6.50 6.75 7.75 6.75,,7.20,
Judges Total Program Component Score (factored),,,,28.24,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created / Rapport créé  TUE 23 FEB 2010 21:05 / MAR 23 FÉV 2010 21:05,,Page 4/15,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,SHORT PROGRAM,,,
"",,PROGRAMME COURT,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,TUE 23 FEB 2010 / MAR 23 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
9,GEDEVANISHVILI Elene,GEO 16 In6f1o.92 35.80,26.12,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz,,6.00 -0.80 0 -1 0 -1 -1 -1 -2 0 -1,,5.20,
2 3T+3T,,8.00 0.40 1 0 1 1 0 0 0 1 0,,8.40,
3 LSp3,,2.40 0.60 1 1 2 2 1 1 1 1 1,,3.00,
4 SpSq4,,3.40 1.00 1 1 1 1 1 1 2 1 1,,4.40,
5 2A,,3.50 0.20 1 -1 0 0 1 0 0 0 0,,3.70,
6 CCoSp4,,3.50 0.40 1 2 1 1 0 0 1 1 0,,3.90,
7 SlSt3,,3.30 0.80 2 1 2 2 1 1 2 2 1,,4.10,
8 FSSp4,,3.00 0.10 1 0 0 0 0 0 0 0 1,,3.10,
"",,33.10,,35.80,
Program Components,,Factor,,,
Skating Skills,,0.80 6.75 6.75 6.50 6.50 6.50 6.75 6.50 6.50 7.00,,6.60,
Transitions / Linking Footwork,,0.80 6.25 6.50 6.25 6.00 5.25 6.50 5.25 6.25 6.50,,6.05,
Performance / Execution,,0.80 7.00 7.00 6.75 6.75 6.25 6.50 6.00 6.75 7.25,,6.75,
Choreography / Composition,,0.80 6.75 6.75 6.50 6.50 5.75 6.75 6.25 6.50 7.00,,6.55,
Interpretation,,0.80 7.00 7.00 6.75 6.25 6.50 6.75 6.00 6.50 7.50,,6.70,
Judges Total Program Component Score (factored),,,,26.12,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
10,LEPISTO Laura,FIN 21 61.36 32.88,28.48,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3T+2T,,5.30 1.00 1 1 2 1 1 1 2 1 1,,6.30,
2 3Lo,,5.00 1.00 0 1 0 1 1 1 1 1 1,,6.00,
3 FSSp4,,3.00 0.50 1 1 1 1 1 1 1 1 2,,3.50,
4 LSp3,,2.40 0.50 1 1 1 1 1 1 1 0 1,,2.90,
5 2A,,3.50 0.80 1 1 1 1 1 0 1 0 1,,4.30,
6 SpSq3,,3.10 0.60 0 1 2 1 1 0 1 1 2,,3.70,
7 SlSt2,,2.30 0.50 1 1 1 1 1 0 1 1 1,,2.80,
8 CCoSp4,,3.50 -0.12 0 0 0 -1 0 -1 0 -1 0,,3.38,
"",,28.10,,32.88,
Program Components,,Factor,,,
Skating Skills,,0.80 7.25 8.00 7.00 7.25 7.25 6.75 7.00 6.75 7.75,,7.20,
Transitions / Linking Footwork,,0.80 6.75 7.75 6.75 6.50 7.00 6.75 7.25 6.50 7.00,,6.80,
Performance / Execution,,0.80 7.25 7.75 7.00 7.25 7.50 6.75 7.50 7.00 7.50,,7.25,
Choreography / Composition,,0.80 7.00 7.50 7.00 7.00 7.25 7.00 7.25 6.75 7.50,,7.15,
Interpretation,,0.80 7.25 7.75 6.75 7.00 7.25 7.00 7.00 7.00 7.75,,7.20,
Judges Total Program Component Score (factored),,,,28.48,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created / Rapport créé  TUE 23 FEB 2010 21:05 / MAR 23 FÉV 2010 21:05,,Page 5/15,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,SHORT PROGRAM,,,
"",,PROGRAMME COURT,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,TUE 23 FEB 2010 / MAR 23 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
11,SUZUKI Akiko,JPN 24 In6f1o.02 33.10,27.92,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3F,,"! 5.50 -2.20 -2 -2 -3 -3 -2 -2 -2 -2 -2",,3.30,
2 3Lo+2T,,6.30 0.40 0 0 0 1 0 0 1 1 1,,6.70,
3 FCSp4,,3.20 0.20 1 1 -2 0 0 1 1 0 1,,3.40,
4 SpSq4,,3.40 1.00 1 1 1 1 1 1 1 0 1,,4.40,
5 2A,,3.50 1.00 1 0 1 1 1 1 2 1 1,,4.50,
6 LSp4,,2.70 0.60 1 1 1 2 1 1 1 1 2,,3.30,
7 SlSt3,,3.30 0.80 2 1 2 2 1 2 2 2 1,,4.10,
8 CCoSp3,,3.00 0.40 2 1 1 0 1 1 1 0 1,,3.40,
"",,30.90,,33.10,
Program Components,,Factor,,,
Skating Skills,,0.80 8.25 6.75 7.25 7.50 7.25 6.75 8.25 7.50 6.75,,7.25,
Transitions / Linking Footwork,,0.80 8.00 6.25 6.00 7.00 6.75 6.50 7.25 7.00 6.50,,6.70,
Performance / Execution,,0.80 8.00 6.75 6.50 7.50 6.75 6.75 7.75 7.50 6.75,,7.05,
Choreography / Composition,,0.80 8.50 6.75 6.25 7.00 7.00 7.00 7.50 7.50 6.50,,6.95,
Interpretation,,0.80 8.25 7.00 6.75 7.25 6.75 7.00 7.75 7.00 6.75,,6.95,
Judges Total Program Component Score (factored),,,,27.92,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
12,MAKAROVA Ksenia,RUS 8 59.22 35.46,23.76,0.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3T+3T,,8.00 0.20 -1 1 0 0 0 1 0 1 0,,8.20,
2 3F,,5.50 -0.60 -2 -1 0 0 -1 -1 -1 0 -1,,4.90,
3 2A,,3.50 0.80 0 1 0 1 1 1 1 1 0,,4.30,
4 FSSp4,,3.00 -0.24 -1 -1 -1 -1 1 -1 0 -1 0,,2.76,
5 SpSq4,,3.40 1.00 1 1 1 1 1 1 1 1 1,,4.40,
6 CCoSp4,,3.50 0.60 1 2 1 1 1 1 1 2 2,,4.10,
7 SlSt3,,3.30 0.50 1 1 1 1 1 1 1 1 0,,3.80,
8 LSp4,,2.70 0.30 1 -1 0 1 1 0 1 0 1,,3.00,
"",,32.90,,35.46,
Program Components,,Factor,,,
Skating Skills,,0.80 5.75 6.00 5.75 6.25 6.50 6.00 6.50 6.50 6.00,,6.20,
Transitions / Linking Footwork,,0.80 5.00 6.00 5.25 5.50 5.75 5.50 5.50 5.75 5.50,,5.55,
Performance / Execution,,0.80 5.50 6.25 5.75 6.00 6.25 5.75 6.50 6.25 6.00,,6.10,
Choreography / Composition,,0.80 5.00 6.25 5.50 5.75 6.00 5.00 5.75 6.25 5.75,,5.85,
Interpretation,,0.80 5.50 6.25 5.75 5.75 6.25 5.75 6.00 6.50 5.75,,6.00,
Judges Total Program Component Score (factored),,,,23.76,
Deductions:,,,,0.00,
FSW010201_77B 1.0,,Report Created / Rapport créé  TUE 23 FEB 2010 21:05 / MAR 23 FÉV 2010 21:05,,Page 6/15,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,SHORT PROGRAM,,,
"",,PROGRAMME COURT,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,TUE 23 FEB 2010 / MAR 23 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
13,SEBESTYEN Julia,HUN 27 In5f7o.46 30.70,26.76,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2T,,7.30 0.40 1 -1 1 1 1 0 1 -1 1,,7.70,
2 3F<,,< 1.70 -1.00 -3 -3 -3 -3 -2 -3 -3 -3 -3,,0.70,
3 FCSp4,,3.20 0.30 1 0 0 1 1 0 1 1 1,,3.50,
4 SpSq4,,3.40 1.00 1 1 1 1 0 1 1 1 1,,4.40,
5 2A,,3.50 1.00 1 1 1 1 1 1 0 1 0,,4.50,
6 LSp3,,2.40 0.10 1 0 0 0 -1 1 0 0 0,,2.50,
7 CiSt3,,3.30 0.40 1 1 1 0 0 0 1 1 0,,3.70,
8 CCoSp4,,3.50 0.20 1 0 0 0 1 1 1 0 0,,3.70,
"",,28.30,,30.70,
Program Components,,Factor,,,
Skating Skills,,0.80 8.25 6.50 6.75 6.50 6.25 7.00 7.50 6.75 6.75,,6.90,
Transitions / Linking Footwork,,0.80 7.75 6.25 6.25 6.00 5.75 6.00 7.00 5.50 6.25,,6.30,
Performance / Execution,,0.80 8.50 6.25 6.50 6.25 6.00 6.75 7.50 7.00 6.50,,6.80,
Choreography / Composition,,0.80 8.00 6.50 6.25 6.50 5.75 7.00 6.75 6.75 6.50,,6.70,
Interpretation,,0.80 8.25 6.25 6.50 6.75 5.75 6.75 7.00 6.75 6.25,,6.75,
Judges Total Program Component Score (factored),,,,26.76,
Deductions:,,,,0.00,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
14,PHANEUF Cynthia,CAN 15 57.16 31.80,26.36,-1.00,
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 2A,,3.50 1.00 1 1 0 1 2 1 1 1 1,,4.50,
2 3Lz+2T,,7.30 -1.00 -1 -1 -1 -1 0 0 -1 0 -1,,6.30,
3 3T,,4.00 1.00 1 1 1 1 2 0 1 1 1,,5.00,
4 FSSp4,,3.00 0.20 0 0 1 0 1 1 1 1 0,,3.20,
5 SlSt3,,3.30 -2.10 -3 -3 -3 -3 -2 -2 -3 -3 -3,,1.20,
6 SpSq4,,3.40 1.00 1 1 1 1 1 1 1 1 1,,4.40,
7 CCoSp4,,3.50 0.50 1 1 1 1 1 1 1 1 1,,4.00,
8 LSp4,,2.70 0.50 1 1 1 1 1 1 2 1 1,,3.20,
"",,30.70,,31.80,
Program Components,,Factor,,,
Skating Skills,,0.80 7.00 6.50 6.75 7.00 7.50 6.75 6.75 6.75 6.50,,6.75,
Transitions / Linking Footwork,,0.80 6.50 6.00 5.50 6.50 7.00 5.75 6.50 6.50 6.50,,6.25,
Performance / Execution,,0.80 6.50 6.50 7.00 6.50 7.75 6.75 6.75 6.75 6.75,,6.65,
Choreography / Composition,,0.80 7.00 6.25 6.00 6.75 7.25 6.50 6.50 7.00 6.50,,6.50,
Interpretation,,0.80 7.00 6.75 6.50 7.00 7.50 6.75 6.75 6.75 6.75,,6.80,
Judges Total Program Component Score (factored),,,,26.36,
Deductions:,,Falls: -1.00,,-1.00,
FSW010201_77B 1.0,,Report Created / Rapport créé  TUE 23 FEB 2010 21:05 / MAR 23 FÉV 2010 21:05,,Page 7/15,
"",,PACIFIC COLISEUM FIGURE SKATING,,,
"",,PACIFIC COLISEUM PATINAGE ARTISTIQUE,,,
"",,LADIES,,,
"",,DAMES,,,
"",,SHORT PROGRAM,,,
"",,PROGRAMME COURT,,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,,
"",,TUE 23 FEB 2010 / MAR 23 FÉV 2010,,,
"",,Total Total,Total,Total,
Rank,Name,NOC Starting Segment Element Program  Component,,Deductions,
"",,Code Number Score Score Score (factored),,,
15,MEIER Sarah,SUI 17 In5f6o.70 30.70,26.00,0.00,Info
"# Executed",,Base GOE The Judges Panel,,Scores,
Elements,,Value (in random order),,of Panel,
1 3Lz+2T,,7.30 0.40 0 1 0 0 0 0 1 1 1,,7.70,
2 3S,,4.50 0.20 0 0 0 0 1 1 1 0 0,,4.70,
3 CCoSp4,,3.50 0.50 1 2 1 1 1 1 1 1 1,,4.00,
4 SpSq4,,3.40 0.80 1 1 1 0 1 1 1 1 0,,4.20,
