ISU GP HomeSense Skate Canada Int. 2008,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Deductions:,,,,0.00,
ISU GP HomeSense Skate Canada Int. 2008,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
4 Vanessa CRONE / Paul POIRIER CAN  31.11  16.06,,,15.05,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.18 1 1 0 0 0 -1 1 1,,-,- - -,1.98,
2 1S2  2.40  0.0In0fo 1 0 0 0 0 -1 0 0,,-,Info - - -,2.40,Info
3 2S1  2.40  0.12 0 1 0 -1 0 0 0 1,,-,- - -,2.52,
4 2S2  2.80  0.12 0 1 0 0 1 0 0 0,,-,- - -,2.92,
5 3S1  2.80  0.14 0 0 0 -1 0 0 1 1,,-,- - -,2.94,
6 3S2  3.30  0.00 0 1 -1 0 0 -1 0 0,,-,- - -,3.30,
15.50,,,,16.06,
Program Components Factor,,,,,
Skating Skills  0.75 6.75 6.50 5.25 5.50 5.50 6.25 6.00 6.25,,-,- - -,6.10,
Timing  0.75 6.75 6.25 5.25 4.75 5.50 6.00 5.75 5.75,,-,- - -,5.85,
Performance / Execution  0.50 6.50 6.25 5.00 5.00 5.75 6.50 6.25 5.75,,-,- - -,6.10,
Interpretation  0.50 7.00 6.75 5.50 5.25 5.50 6.50 6.00 5.50,,-,- - -,6.05,
Judges Total Program Component Score (factored),,,,15.05,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
5 Kristina GORSHKOVA / Vitali BUTIKOV RUS  30.50  15.48,,,15.02,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.12 0 1 0 1 0 0 1 -1,,-,- - -,1.92,
2 1S2  2.40  0.00 0 0 0 0 1 -1 0 0,,-,- - -,2.40,
3 2S1  2.40  0.00 0 0 -1 0 0 0 1 0,,-,- - -,2.40,
4 2S2  2.80  0.00 0 1 -1 1 0 -1 0 -1,,-,- - -,2.80,
5 3S1  2.80 -0.14 0 0 -1 0 0 -1 0 -1,,-,- - -,2.66,
6 3S2  3.30  0.00 0 0 -1 0 0 0 0 -1,,-,- - -,3.30,
15.50,,,,15.48,
Program Components Factor,,,,,
Skating Skills  0.75 6.50 6.25 5.25 6.50 6.00 5.00 6.25 5.25,,-,- - -,6.05,
Timing  0.75 6.25 6.00 5.00 5.75 6.00 4.75 6.00 5.25,,-,- - -,5.80,
Performance / Execution  0.50 6.50 6.25 5.00 6.75 6.25 5.00 6.50 5.25,,-,- - -,6.15,
Interpretation  0.50 6.25 6.25 5.00 6.50 6.00 5.50 6.25 5.75,,-,- - -,6.10,
Judges Total Program Component Score (factored),,,,15.02,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
6 Jennifer WESTER / Daniil BARANTSEV USA  28.71  15.16,,,13.55,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.06 1 0 0 -1 1 0 0 0,,-,- - -,1.86,
2 1S2  2.40  0.00 0 -1 0 0 0 0 0 1,,-,- - -,2.40,
3 2S1  2.40 -0.12 1 0 -1 -1 0 -1 -1 1,,-,- - -,2.28,
4 2S2  2.80  0.00 0 0 -1 -1 0 0 0 0,,-,- - -,2.80,
5 3S1  2.80 -0.14 0 0 -1 -1 0 0 -1 0,,-,- - -,2.66,
6 3S2  3.30 -0.14 -1 -1 -1 0 0 0 0 0,,-,- - -,3.16,
15.50,,,,15.16,
Program Components Factor,,,,,
Skating Skills  0.75 5.75 5.00 4.50 5.25 6.25 5.50 5.50 5.75,,-,- - -,5.55,
Timing  0.75 5.50 5.00 4.50 4.75 6.00 5.25 5.00 5.50,,-,- - -,5.25,
Performance / Execution  0.50 5.75 4.50 4.25 5.00 6.50 5.50 5.25 5.50,,-,- - -,5.40,
Interpretation  0.50 6.00 4.75 4.00 5.00 6.25 5.50 5.25 5.75,,-,- - -,5.50,
Judges Total Program Component Score (factored),,,,13.55,
Deductions:,,,,0.00,
ISU GP HomeSense Skate Canada Int. 2008,,,,,
ICE DANCE COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
7 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  28.42  14.34,,,14.08,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.12 0 0 0 -1 1 0 1 1,,-,- - -,1.92,
2 1S2  2.40 -0.20 -1 0 -1 0 0 -1 0 -1,,-,Info - - -,2.20,Info
3 2S1  2.40 -0.12 -1 0 0 0 0 -1 1 0,,-,- - -,2.28,
4 2S2  2.80 -0.12 0 -1 -1 0 0 -1 0 0,,-,- - -,2.68,
5 3S1  2.80 -0.56 -1 0 -1 -1 -1 -1 0 -1,,-,- - -,2.24,
6 3S2  3.30 -0.28 -1 0 -1 0 0 -1 0 -1,,-,- - -,3.02,
15.50,,,,14.34,
Program Components Factor,,,,,
Skating Skills  0.75 5.50 6.25 5.00 5.75 5.50 5.00 6.25 6.25,,-,- - -,5.85,
Timing  0.75 5.25 6.00 4.50 5.00 4.75 5.25 6.00 5.00,,-,- - -,5.30,
Performance / Execution  0.50 5.00 6.00 5.25 5.50 5.25 5.25 6.25 6.25,,-,- - -,5.65,
Interpretation  0.50 5.75 5.75 5.25 5.75 5.00 5.50 6.50 6.00,,-,- - -,5.75,
Judges Total Program Component Score (factored),,,,14.08,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
8 Andrea CHONG / Guillame GFELLER CAN  26.29  13.92,,,12.37,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80 -0.12 0 0 -1 -1 0 -1 -1 0,,-,- - -,1.68,
2 1S2  2.40 -0.20 0 -1 0 -1 0 0 -1 0,,-,- - -,2.20,
3 2S1  2.40 -0.36 -1 0 0 -1 -1 -1 0 0,,-,- - -,2.04,
4 2S2  2.80 -0.48 -1 -1 -1 0 0 -1 -1 -1,,-,- - -,2.32,
5 3S1  2.80 -0.14 0 0 -1 -1 0 0 0 -1,,-,- - -,2.66,
6 3S2  3.30 -0.28 0 -1 -1 0 0 -1 -1 0,,-,- - -,3.02,
15.50,,,,13.92,
Program Components Factor,,,,,
Skating Skills  0.75 5.25 5.25 4.75 5.25 5.25 4.75 5.00 5.00,,-,- - -,5.15,
Timing  0.75 5.00 4.75 4.50 4.50 4.75 4.25 4.50 5.00,,-,- - -,4.70,
Performance / Execution  0.50 5.25 5.00 4.50 4.75 5.50 4.75 4.75 5.25,,-,- - -,5.00,
Interpretation  0.50 5.50 4.75 4.25 5.00 5.00 4.50 5.00 5.00,,-,- - -,4.95,
Judges Total Program Component Score (factored),,,,12.37,
Deductions:,,,,0.00,
Printed: 31.10.2008 19:18:07,,,,,
