PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
2 3T  4.00 -2.00,-2 -2 -2 -2,-2 -2 -3 -2,,-2 -2 -2 -2,2.00
3 FCCoSp2  2.50 -0.30,-1 -1 -1 -1,-1 -1 -1 -1,,-2 -1 -1 -1,2.20
4 3LzTw3  5.50  0.70,1 1 1 1,0 1 1 1,,0 1 1 2,6.20
5 PCoSp4  4.50  0.00,0 0 0 0,0 0 0 0,,0 0 0 0,4.50
6 SpSq4  3.40  0.14,0 0 1 0,0 0 0 1,,0 0 1 0,3.54
7 4Li4  4.00  0.43,2 1 1 2,1 1 1 1,,2 1 1 2,4.43
8 BoDs3  4.00  0.10,0 0 1 -1,1 0 0 0,,1 1 1 -1,4.10
32.90,,,,,32.07
Program Components Factor,,,,,
Skating Skills  0.80,7.50 6.50 5.75 7.00,7.00 7.00 6.75 6.50,,6.25 6.50 7.00 6.00,6.64
Transition / Linking Footwork  0.80,6.75 6.00 5.50 6.75,6.50 5.50 6.00 6.50,,6.00 6.25 6.50 5.75,6.07
Performance / Execution  0.80,7.50 6.25 5.75 7.25,7.00 6.50 6.50 6.50,,5.75 6.25 6.50 6.75,6.50
Choreography / Composition  0.80,7.25 6.50 5.75 7.00,6.75 6.50 6.25 6.75,,6.25 6.50 6.75 6.25,6.50
Interpretation  0.80,7.50 6.25 5.50 7.25,6.75 6.50 6.50 6.75,,5.75 6.50 6.50 6.50,6.46
Judges Total Program Component Score (factored),,,,,25.74
Deductions:,,,,,0.00
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
4 Julia OBERTAS / Sergei SLAVNOV,RUS,57.04  30.37,,26.67,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3T  4.00 -2.00,-2 -2 -2 -2,-2 -2 -2 -2,,-2 -2 -2 -2,2.00
2 3LoTh  5.00  0.50,1 1 0 0,1 1 1 1,,1 0 0 1,5.50
3 4Li4  4.00  0.34,1 1 2 1,1 1 1 1,,2 1 1 1,4.34
4 3LzTw2  5.00 -1.30,-2 -2 -2 -1,-1 -1 -2 -2,,-2 -2 -2 -2,3.70
5 SpSq4  3.40  0.00,0 1 0 0,0 0 0 0,,0 0 0 0,3.40
6 FCCoSp4  3.50  0.43,0 1 1 1,1 0 1 0,,1 1 1 1,3.93
7 PCoSp4  4.50  0.00,0 0 0 0,-1 -1 0 0,,0 0 0 0,4.50
8 BoDs1  3.00  0.00,0 0 0 0,1 0 0 0,,1 0 0 -1,3.00
32.40,,,,,30.37
Program Components Factor,,,,,
Skating Skills  0.80,7.50 7.00 6.50 7.25,7.25 7.00 7.00 6.75,,6.75 6.50 6.75 6.00,6.89
Transition / Linking Footwork  0.80,7.00 6.75 6.75 6.75,7.00 6.00 6.25 6.50,,6.25 6.25 6.25 5.50,6.43
Performance / Execution  0.80,7.25 7.00 6.25 6.75,7.25 6.75 6.75 6.50,,6.50 6.50 6.50 6.25,6.64
Choreography / Composition  0.80,7.00 7.00 6.75 7.00,7.25 7.00 6.50 6.75,,6.50 6.50 6.50 6.00,6.75
Interpretation  0.80,7.25 6.75 6.75 7.00,7.25 6.50 6.50 6.75,,6.00 6.50 6.75 6.25,6.64
Judges Total Program Component Score (factored),,,,,26.67
Deductions:,,,,,0.00
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
5 Tatiana VOLOSOZHAR / Stanislav MOROZOV,UKR,53.62  29.44,,24.18,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3T  4.00 -1.86,-1 -2 -2 -2,-2 -1 -2 -2,,-2 -2 -2 -2,2.14
2 3LzTw2  5.00  1.10,1 1 2 2,2 2 1 2,,2 2 1 2,6.10
3 3LoTh  5.00 -0.70,-1 -1 -1 0,-1 -1 -2 0,,-1 -1 -2 0,4.30
4 4Li3  3.50  0.26,0 1 2 1,1 0 0 1,,2 1 0 2,3.76
5 SpSq3  3.10 -0.10,-1 0 -1 0,0 0 1 0,,0 0 0 0,3.00
6 BoDs1  3.00  0.00,0 0 1 0,0 0 0 0,,0 0 0 -1,3.00
7 FCCoSp3  3.00  0.07,0 0 2 0,1 0 0 0,,1 1 -1 0,3.07
8 PCoSp3  4.00  0.07,0 0 0 1,1 1 0 1,,0 0 -1 0,4.07
30.60,,,,,29.44
Program Components Factor,,,,,
Skating Skills  0.80,5.50 6.25 4.75 7.00,6.75 7.00 6.75 6.50,,7.00 6.50 6.25 5.75,6.36
Transition / Linking Footwork  0.80,5.00 5.75 4.50 6.75,6.50 6.25 6.25 6.50,,6.00 6.25 5.50 5.50,5.75
Performance / Execution  0.80,5.50 6.00 4.50 7.00,6.50 6.75 6.50 6.50,,6.75 6.50 5.75 5.50,6.11
Choreography / Composition  0.80,5.25 6.25 4.50 6.75,6.75 7.00 6.50 6.75,,6.50 6.50 5.50 6.00,6.11
Interpretation  0.80,5.25 6.00 4.75 7.00,6.50 6.75 6.25 6.75,,6.50 6.50 5.50 5.00,5.89
Judges Total Program Component Score (factored),,,,,24.18
Deductions:,,,,,0.00
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
6 Mari VARTMANN / Florian JUST,GER,47.19  27.65,,19.54,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 2LzTw1  3.00  0.07,0 0 0 0,1 1 0 0,,0 0 0 1,3.07
2 3T  4.00  1.00,1 0 2 1,0 1 1 0,,1 1 1 1,5.00
3 3STh  4.50 -1.40,-2 -2 -2 -2,-2 -2 -2 -2,,-2 -2 -2 -3,3.10
4 4Li3  3.50 -0.26,0 0 -1 -1,-1 -2 0 -1,,-2 -1 -1 -1,3.24
5 FCCoSp4  3.50  0.00,0 0 0 0,0 0 0 0,,0 0 -1 0,3.50
6 SpSq2  2.30 -0.26,-1 -1 0 -1,0 -1 -1 -1,,-1 -1 -1 0,2.04
7 BoDs1  3.00  0.20,0 0 1 1,0 0 0 0,,1 0 0 0,3.20
8 PCoSp4  4.50  0.00,0 0 0 0,-1 0 0 0,,0 0 0 0,4.50
28.30,,,,,27.65
Program Components Factor,,,,,
Skating Skills  0.80,4.50 5.50 5.25 4.75,5.00 5.25 5.25 5.25,,5.25 4.75 4.75 5.00,5.07
Transition / Linking Footwork  0.80,3.75 5.25 5.00 4.50,5.00 4.00 4.50 4.75,,4.75 4.50 4.25 4.75,4.54
Performance / Execution  0.80,4.25 5.50 4.75 5.00,5.25 4.75 4.75 5.00,,5.25 4.75 4.75 5.25,4.93
Choreography / Composition  0.80,4.00 5.75 5.50 5.00,5.50 5.00 5.00 5.25,,5.00 4.50 4.25 5.25,5.00
Interpretation  0.80,4.00 5.50 5.25 4.75,5.50 5.25 4.75 4.75,,4.75 4.75 4.50 5.00,4.89
Judges Total Program Component Score (factored),,,,,19.54
Deductions:,,,,,0.00
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
7 Elena EFAIEVA / Alexei MENSHIKOV,RUS,45.86  24.38,,21.48,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3S<  1.30 -0.89,-3 -2 -3 -2,-2 -3 -3 -3,,-3 -3 -2 -3,0.41
2 2LzTw3  4.00  0.21,1 0 2 0,0 0 1 1,,1 1 0 0,4.21
3 3LoTh  5.00  0.00,0 0 0 0,0 0 0 0,,1 0 -1 0,5.00
4 BoDs  0.00  0.00,- - - -,- - - -,,- - - -,0.00
5 SpSq4  3.40  0.43,0 0 2 0,1 0 1 0,,1 0 0 1,3.83
6 4Li4  4.00 -0.21,-1 -1 -1 -1,0 0 0 -1,,-1 0 -1 0,3.79
7 FCCoSp4  3.50  0.00,0 0 1 0,0 0 0 0,,0 0 0 0,3.50
8 PCoSp2  3.50  0.14,0 0 1 0,0 0 0 0,,1 0 0 1,3.64
24.70,,,,,24.38
Program Components Factor,,,,,
Skating Skills  0.80,5.25 5.00 7.00 5.50,5.75 6.00 5.75 5.50,,5.75 5.00 5.25 6.00,5.64
Transition / Linking Footwork  0.80,4.75 4.75 7.25 5.00,5.50 5.25 5.25 5.00,,5.25 4.50 4.50 5.00,5.04
Performance / Execution  0.80,5.25 5.00 7.25 5.25,5.75 6.00 5.50 5.25,,5.25 4.75 4.75 6.00,5.46
Choreography / Composition  0.80,5.00 5.25 7.00 5.25,5.75 6.25 5.25 5.25,,5.25 4.75 4.50 5.50,5.39
Interpretation  0.80,5.25 5.00 7.25 5.00,5.75 5.75 5.50 5.25,,5.25 5.00 4.75 5.50,5.32
Judges Total Program Component Score (factored),,,,,21.48
Deductions:,,,,,0.00
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
8 Dominika PIATKOWSKA / Dmitri KHROMIN,POL,45.55  26.29,,19.26,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3T  4.00 -1.14,-1 -1 -2 -1,-1 -1 -1 -1,,-1 0 -2 -1,2.86
2 2LzTw3  4.00  0.14,0 0 1 0,0 0 0 0,,1 0 0 1,4.14
3 3STh  4.50 -0.70,-1 -1 -2 -1,-1 -1 -1 -1,,-1 -1 -1 0,3.80
4 4Li4  4.00  0.09,0 0 1 0,0 0 0 0,,1 0 -1 1,4.09
5 SpSq4  3.40  0.00,0 0 0 0,1 -1 0 0,,1 0 0 0,3.40
6 BoDs1  3.00 -0.50,0 -1 -1 -1,-1 -1 0 -1,,-1 -1 0 -2,2.50
7 FCCoSp2  2.50  0.00,0 0 0 0,1 -1 0 0,,0 0 0 0,2.50
8 PCoSp1  3.00  0.00,0 0 0 0,0 0 -1 0,,1 0 0 0,3.00
28.40,,,,,26.29
Program Components Factor,,,,,
Skating Skills  0.80,5.00 5.25 4.50 4.75,5.00 5.00 4.75 4.50,,5.75 4.75 5.00 4.75,4.93
Transition / Linking Footwork  0.80,4.25 4.75 4.25 4.50,5.00 4.25 4.25 4.25,,5.75 4.50 4.75 5.00,4.54
Performance / Execution  0.80,4.75 5.00 4.50 4.75,5.25 5.00 4.50 4.50,,6.00 4.50 4.50 5.50,4.86
Choreography / Composition  0.80,4.75 5.25 4.25 4.75,5.00 5.25 4.50 4.50,,5.50 4.75 5.00 5.00,4.93
Interpretation  0.80,4.75 5.25 4.50 4.50,5.25 4.75 4.25 4.50,,5.75 4.75 4.75 5.25,4.82
Judges Total Program Component Score (factored),,,,,19.26
Deductions:,,,,,0.00
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
9 Laura MAGITTERI / Ondrej HOTAREK,ITA,43.82  26.14,,18.68,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 2LzTw2  3.50  0.07,0 0 1 0,0 0 0 0,,1 1 0 -1,3.57
2 2A  3.30 -2.10,-3 -3 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,1.20
3 2LoTh  3.00  0.00,0 0 0 0,0 0 0 0,,0 0 0 1,3.00
4 FCCoSp4  3.50 -0.26,-1 -1 -1 -1,-1 0 -1 -1,,-1 -1 -1 0,3.24
5 SpSq4  3.40  0.00,0 0 1 0,0 0 0 1,,0 0 0 0,3.40
6 4Li4  4.00  0.00,0 0 0 0,0 0 0 0,,0 -1 -1 0,4.00
7 BoDs2  3.50 -0.10,0 0 0 0,0 0 -1 0,,1 0 0 -1,3.40
8 PCoSp4  4.50 -0.17,-1 0 -1 -1,0 0 0 0,,0 0 -1 -1,4.33
28.70,,,,,26.14
Program Components Factor,,,,,
Skating Skills  0.80,4.75 4.75 5.25 4.75,5.00 5.25 4.75 4.75,,5.25 5.00 4.50 4.25,4.86
Transition / Linking Footwork  0.80,4.50 4.25 5.50 4.25,4.75 4.25 4.50 4.25,,5.00 4.50 4.25 4.50,4.46
Performance / Execution  0.80,4.50 4.50 5.75 4.50,5.00 5.00 4.50 4.50,,5.25 4.75 4.50 4.50,4.68
Choreography / Composition  0.80,4.50 4.50 5.25 4.75,4.75 5.25 4.25 4.75,,5.25 4.75 4.25 4.25,4.68
Interpretation  0.80,4.50 4.50 5.00 4.50,5.00 5.25 4.25 4.75,,5.00 5.00 4.50 4.75,4.68
Judges Total Program Component Score (factored),,,,,18.68
Deductions: Falls:,-1.00,,,,-1.00
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
10 Rebecca HANDKE / Daniel WENDE,GER,43.56  23.68,,19.88,0.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3T  4.00 -2.14,-2 -2 -2 -2,-2 -2 -3 -3,,-3 -3 -2 -2,1.86
2 2LzTw1  3.00 -0.09,0 -1 1 0,0 -1 0 0,,0 0 0 -2,2.91
3 2TTh  2.50  0.00,0 0 0 0,0 0 -2 0,,0 0 0 0,2.50
4 FCCoSp4  3.50  0.14,0 0 2 1,0 0 0 0,,0 1 0 1,3.64
5 SpSq4  3.40  0.00,0 0 0 0,0 0 0 0,,0 0 0 1,3.40
6 4Li2  3.00  0.00,0 0 1 0,0 0 0 0,,0 0 0 0,3.00
7 BoDs1  3.00 -0.70,-1 -1 -1 -1,-1 -1 -1 -1,,-1 0 -1 -2,2.30
8 PCoSp3  4.00  0.07,0 0 0 0,1 1 1 1,,0 0 0 0,4.07
26.40,,,,,23.68
Program Components Factor,,,,,
Skating Skills  0.80,5.25 4.75 5.50 5.00,5.00 5.50 5.00 5.00,,5.50 5.00 5.00 5.00,5.18
Transition / Linking Footwork  0.80,4.75 4.50 5.25 4.50,4.25 4.75 4.50 4.75,,5.00 4.50 4.50 5.25,4.75
Performance / Execution  0.80,5.25 4.50 5.75 4.75,5.00 5.50 4.75 5.00,,5.00 4.75 4.75 5.00,5.00
Choreography / Composition  0.80,5.25 4.75 5.50 4.75,4.75 5.50 4.50 4.75,,5.25 4.75 4.50 5.25,5.04
Interpretation  0.80,5.00 4.75 5.75 4.75,4.75 5.75 4.75 4.75,,4.50 4.75 4.50 4.75,4.89
Judges Total Program Component Score (factored),,,,,19.88
Deductions:,,,,,0.00
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
11 Adeline CANAC / Maxima COIA,FRA,43.07  25.22,,18.85,1.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 2LzTw1  3.00 -0.26,-1 0 -1 -1,0 -1 -1 0,,-1 -1 0 -2,2.74
2 3T  4.00 -0.86,0 0 -1 -1,-1 -1 -1 0,,-1 0 -1 -1,3.14
3 4Li2  3.00 -0.17,0 0 -1 0,0 -1 0 0,,-1 0 -1 -1,2.83
4 3LoTh  5.00 -2.00,-3 -3 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,3.00
5 SpSq4  3.40  0.71,0 0 1 0,1 1 1 0,,1 1 1 1,4.11
6 FCCoSp3  3.00 -0.17,0 0 0 -1,-1 0 -1 -1,,-2 0 -1 -1,2.83
7 PCoSp1  3.00 -0.13,-1 0 0 0,0 -1 0 0,,-1 -1 0 -1,2.87
8 BoDs2  3.50  0.20,0 1 0 0,1 1 0 0,,0 0 1 -1,3.70
27.90,,,,,25.22
Program Components Factor,,,,,
Skating Skills  0.80,4.75 4.75 4.50 5.00,5.25 5.75 5.25 4.75,,5.00 5.00 5.00 5.25,5.00
Transition / Linking Footwork  0.80,4.25 4.25 3.75 4.50,4.75 5.00 4.50 4.50,,4.50 4.50 4.50 5.00,4.50
Performance / Execution  0.80,4.25 4.50 4.00 4.75,5.25 5.75 4.75 4.75,,4.75 4.75 4.75 4.75,4.64
Choreography / Composition  0.80,4.25 4.75 4.00 4.75,5.25 6.00 4.75 4.75,,4.75 4.75 4.50 5.25,4.71
Interpretation  0.80,4.25 4.50 4.25 5.00,5.25 6.00 4.50 4.50,,5.00 4.75 4.75 5.00,4.71
Judges Total Program Component Score (factored),,,,,18.85
Deductions: Falls:,-1.00,,,,-1.00
"",,Total Total,,Total,Total
"",NOC,Segment Element,,Program  Component,Deductions
Rank Name,,,,,
"",Code,Score Score,,Score (factored),
"",,= +,,+,-
12 Marylin PLA / Yannick BONHEUR,FRA,42.51  24.82,,20.69,3.00
"# Executed Base GOE",,The Judges Panel,,,Scores
Elements Value,,(in random order),,,of Panel
1 3T  4.00 -3.00,-3 -3 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,1.00
2 3LzTw1  4.50 -0.20,0 0 0 0,0 0 -1 0,,0 -1 -1 -1,4.30
3 3LoTh  5.00 -2.00,-3 -3 -3 -3,-3 -3 -3 -3,,-3 -3 -3 -3,3.00
4 FCCoSp2  2.50 -0.04,0 0 0 -1,0 0 0 0,,-1 0 0 0,2.46
5 PCoSp3  4.00 -0.13,0 0 -1 0,0 0 0 0,,-1 0 -1 -2,3.87
6 SpSq3  3.10  0.00,0 0 1 0,0 0 0 0,,0 0 0 0,3.10
7 4Li4  4.00  0.09,1 0 1 1,1 0 0 0,,0 0 -1 0,4.09
8 BoDs1  3.00  0.00,0 0 0 0,-1 1 0 0,,0 0 0 -1,3.00
30.10,,,,,24.82
Program Components Factor,,,,,
Skating Skills  0.80,5.50 5.25 5.25 5.50,5.00 6.25 5.25 5.25,,5.75 5.00 5.50 5.50,5.46
Transition / Linking Footwork  0.80,4.75 4.75 5.00 5.00,4.25 5.50 4.75 5.00,,5.00 4.75 5.00 5.25,4.96
Performance / Execution  0.80,5.25 5.00 5.00 5.25,4.75 6.00 4.75 4.75,,4.25 4.75 4.75 5.50,5.07
Choreography / Composition  0.80,5.25 5.00 5.50 5.50,4.75 6.25 5.00 5.00,,5.00 5.00 5.00 5.75,5.29
Interpretation  0.80,5.25 4.75 5.00 5.25,4.50 6.25 4.75 5.00,,4.50 5.00 5.00 5.50,5.07
Judges Total Program Component Score (factored),,,,,20.69
Deductions: Time violation:,-1.00,Falls: -2.00,,,-3.00
PAIRS SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
"",,Total Total,,,Total,Total
"",NOC,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,Score Score,,,Score (factored),
"",,= +,,,+,-
13 Stacey KEMP / David KING,GBR,42.11  24.31,,,17.80,0.00
"# Executed Base",GOE,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 2LzTw2  3.50,-0.09 0 0 -1 0,0 -1 0 0,,0,0 -1 0,3.41
2 2Lo  1.50,0.00 0 0 -1 0,0 0 0 0,,0,0 0 0,1.50
3 3LoTh  5.00,-1.49 -2 -2 -2 -2,-2 -2 -3 -3,,-2,-3 -2 -3,3.51
4 BoDs1  3.00,-0.50 0 -1 -1 -1,-1 0 -1 -1,,0,-1 -1 -1,2.50
5 SpSq3  3.10,0.21 0 0 1 0,1 0 1 0,,0,0 1 2,3.31
6 FCCoSp2  2.50,-0.21 0 0 -1 -1,-1 -1 -1 0,,-1,-1 0 -1,2.29
7 4Li4  4.00,-0.21 -1 -1 0 -1,-1 -1 0 -1,,-1,-1 -1 0,3.79
8 PCoSp3  4.00,0.00 0 0 0 0,0 0 0 0,,0,0 0 0,4.00
26.60,,,,,,24.31
Program Components,Factor,,,,,
Skating Skills,0.80 4.75 4.25 7.50 4.25,4.50 4.75 4.75 3.75,,4.50,4.50 4.75 4.75,4.64
Transition / Linking Footwork,0.80 4.25 4.00 4.00 4.00,4.25 4.00 4.00 3.75,,4.50,4.25 4.25 4.25,4.11
Performance / Execution,0.80 4.50 4.25 4.25 4.50,4.50 4.75 4.50 3.75,,4.75,4.25 4.75 5.00,4.57
Choreography / Composition,0.80 4.25 4.00 4.50 4.75,4.25 5.00 4.50 4.00,,4.25,4.50 4.25 4.50,4.43
Interpretation,0.80 4.50 4.00 4.50 4.50,4.25 4.50 4.50 4.00,,4.25,4.25 4.75 5.00,4.50
Judges Total Program Component Score (factored),,,,,,17.80
Deductions:,,,,,,0.00
"",,Total Total,,,Total,Total
"",NOC,Segment Element,,,Program  Component,Deductions
Rank Name,,,,,,
"",Code,Score Score,,,Score (factored),
"",,= +,,,+,-
14 Diana RENNIK / Aleksei SAKS,EST,41.17  24.08,,,17.09,0.00
"# Executed Base",GOE,The Judges Panel,,,,Scores
Elements Value,,(in random order),,,,of Panel
1 2A  3.30,-1.40 -2 -1 -2 -2,-2 -2 -2 -2,,-2,-1 -2 -2,1.90
2 3STh  4.50,0.40 1 0 1 0,0 1 1 0,,0,0 0 2,4.90
3 4Li1  2.50,-0.21 -1 0 0 0,0 -1 -1 -1,,-1,-1 -1 -1,2.29
4 2LzTw2  3.50,0.00 0 0 0 -1,0 0 0 0,,0,0 0 0,3.50
5 FCCoSp3  3.00,0.00 0 0 0 0,0 0 0 0,,-1,0 0 0,3.00
6 SpSq3  3.10,-0.30 -1 0 -1 0,0 -1 0 0,,-2,-1 0 0,2.80
7 BoDs1  3.00,0.00 0 0 0 0,0 0 0 0,,0,0 0 0,3.00
8 PCoSp1  3.00,-0.31 -1 0 0 -1,0 -1 0 0,,-3,-1 -3 -1,2.69
25.90,,,,,,24.08
Program Components,Factor,,,,,
Skating Skills,0.80 4.00 4.50 4.25 4.50,4.75 5.00 5.00 4.25,,4.50,4.50 4.00 4.75,4.50
Transition / Linking Footwork,0.80 3.75 3.75 4.00 4.00,4.50 4.50 4.50 4.00,,4.00,4.25 3.50 4.75,4.07
Performance / Execution,0.80 4.00 4.25 4.00 4.50,4.75 4.75 4.75 4.25,,4.25,4.50 3.75 4.75,4.36
Choreography / Composition,0.80 3.75 4.25 3.75 4.25,4.50 5.00 4.50 4.25,,4.00,4.50 3.75 5.00,4.21
Interpretation,0.80 3.75 4.00 4.00 4.25,4.50 4.75 4.75 4.25,,4.00,4.50 4.00 4.50,4.21
Judges Total Program Component Score (factored),,,,,,17.09
Deductions:,,,,,,0.00
Printed: 23/01/2007 21:47:01,,,,,,
