Skating Skills  0.75,7.75 7.75 7.50 8.00 7.50 7.75 7.50 7.25,,7.75,7.25 7.50 7.75,7.64
Timing  0.75,7.75 7.50 7.50 7.75 7.50 7.50 7.25 6.75,,7.50,7.00 7.50 7.50,7.50
Performance / Execution  0.50,7.75 7.75 7.75 7.75 7.50 7.75 7.50 7.50,,7.75,7.25 7.50 7.75,7.68
Interpretation  0.50,8.00 7.75 7.75 8.00 7.50 8.00 7.50 7.50,,7.50,7.00 7.50 7.75,7.75
Judges Total Program Component Score (factored),,,,,19.08
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
3 Albena DENKOVA / Maxim STAVISKI,BUL  38.56  19.68,,,18.88,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.36,2 1 2 0 1 1 1 0,,1,1 1 1,1.76
2 1S2  1.90  0.79,2 2 1 1 2 2 2 1,,2,1 1 1,2.69
3 1S3  2.30  0.43,1 1 0 1 1 1 2 0,,1,1 1 0,2.73
4 1S4  1.40  0.47,2 2 1 1 1 1 2 1,,1,2 1 0,1.87
5 2S1  1.60  0.50,1 1 1 0 1 1 1 1,,1,1 1 1,2.10
6 2S2  2.20  0.79,1 1 2 1 2 1 1 -1,,2,1 1 1,2.99
7 2S3  2.60  0.70,1 1 1 1 1 1 1 1,,1,1 1 0,3.30
8 2S4  1.60  0.64,2 2 0 1 1 1 2 1,,1,1 1 1,2.24
15.00,,,,,19.68
Program Components Factor,,,,,
Skating Skills  0.75,7.75 7.75 7.00 7.75 7.75 7.50 8.00 8.00,,7.50,7.50 7.50 7.25,7.61
Timing  0.75,7.50 7.50 7.25 7.25 7.50 7.50 7.25 7.25,,7.00,7.75 7.25 6.75,7.39
Performance / Execution  0.50,7.50 7.50 7.25 7.75 7.75 7.75 8.00 7.50,,7.50,7.50 7.25 7.50,7.61
Interpretation  0.50,7.75 7.50 7.00 7.50 7.75 7.75 7.75 7.25,,7.25,7.75 7.25 7.50,7.64
Judges Total Program Component Score (factored),,,,,18.88
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
4 Federica FAIELLA / Massimo SCALI,ITA  34.53  17.67,,,16.86,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.30,1 1 1 0 1 1 1 0,,2,1 1 1,1.70
2 1S2  1.90  0.50,1 1 1 1 1 1 1 1,,1,0 1 1,2.40
3 1S3  2.30  0.29,0 0 1 0 0 1 1 1,,1,1 0 1,2.59
4 1S4  1.40  0.21,1 1 0 0 1 1 1 -1,,1,1 0 0,1.61
5 2S1  1.60  0.36,1 0 0 0 1 1 1 0,,1,1 1 1,1.96
6 2S2  2.20  0.60,1 1 1 1 1 1 0 1,,1,0 0 1,2.80
7 2S3  2.60  0.20,0 0 1 0 0 1 0 1,,1,0 0 1,2.80
8 2S4  1.60  0.21,0 0 1 0 1 1 0 0,,1,1 0 0,1.81
15.00,,,,,17.67
Program Components Factor,,,,,
Skating Skills  0.75,7.00 6.50 6.75 6.75 6.75 6.75 7.25 6.50,,6.25,6.75 6.25 6.25,6.75
Timing  0.75,7.00 6.50 6.50 6.50 7.00 6.50 6.75 6.25,,6.00,6.50 6.25 6.00,6.61
Performance / Execution  0.50,7.25 6.50 6.75 6.50 7.00 7.00 7.25 6.50,,6.25,6.75 6.50 6.25,6.82
Interpretation  0.50,7.00 6.75 7.00 6.50 7.00 6.75 7.25 6.75,,6.00,7.00 6.25 6.50,6.86
Judges Total Program Component Score (factored),,,,,16.86
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
5 Jana KHOKHLOVA / Sergei NOVITSKI,RUS  33.46  16.98,,,16.48,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.21,1 1 1 0 1 1 0 -1,,2,0 1 1,1.61
2 1S2  1.90  0.36,1 1 0 0 1 2 1 0,,1,0 0 1,2.26
3 1S3  2.30  0.36,1 0 1 0 1 1 1 1,,1,0 0 1,2.66
4 1S4  1.40  0.17,1 1 1 0 1 0 1 0,,1,0 0 0,1.57
5 2S1  1.60  0.07,1 0 0 0 0 1 0 -1,,1,0 0 0,1.67
6 2S2  2.20  0.40,1 1 0 0 0 1 1 0,,0,0 0 1,2.60
7 2S3  2.60  0.20,0 0 0 0 0 1 1 1,,0,0 0 1,2.80
8 2S4  1.60  0.21,1 1 0 0 0 1 1 0,,0,0 0 0,1.81
15.00,,,,,16.98
Program Components Factor,,,,,
Skating Skills  0.75,7.00 6.75 5.75 6.25 6.75 6.75 7.25 6.25,,6.25,6.25 6.25 7.00,6.68
Timing  0.75,6.75 6.25 6.00 6.00 6.75 6.50 6.50 6.00,,6.00,5.50 6.25 6.75,6.39
Performance / Execution  0.50,7.00 6.50 6.25 6.25 6.75 7.00 6.75 6.25,,6.00,5.75 6.25 7.00,6.64
Interpretation  0.50,7.25 6.75 5.75 6.50 6.75 7.00 7.00 6.50,,6.00,6.00 6.25 7.00,6.71
Judges Total Program Component Score (factored),,,,,16.48
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
6 Sinead KERR / John KERR,GBR  33.44  17.09,,,16.35,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.21,1 1 0 0 1 2 1 0,,1,0 1 1,1.61
2 1S2  1.90  0.36,1 1 0 0 1 1 1 1,,1,1 0 0,2.26
3 1S3  2.30  0.29,0 0 1 0 0 1 1 1,,0,1 0 1,2.59
4 1S4  1.40  0.13,0 0 0 0 1 1 1 0,,0,1 0 0,1.53
5 2S1  1.60  0.21,1 1 0 0 0 0 1 0,,1,0 0 1,1.81
6 2S2  2.20  0.40,1 1 1 0 1 0 0 1,,1,1 0 0,2.60
7 2S3  2.60  0.20,0 0 0 0 0 1 0 1,,0,1 0 1,2.80
8 2S4  1.60  0.29,0 0 1 0 1 1 1 0,,0,1 0 0,1.89
15.00,,,,,17.09
Program Components Factor,,,,,
Skating Skills  0.75,6.50 6.50 6.25 6.50 6.75 6.75 7.00 6.75,,6.00,7.00 6.25 6.50,6.64
Timing  0.75,6.00 6.25 6.00 6.25 6.50 6.25 6.75 6.25,,5.50,6.75 6.00 6.25,6.32
Performance / Execution  0.50,6.75 6.50 6.25 6.50 6.50 7.00 7.00 6.75,,5.75,6.75 6.25 6.25,6.61
Interpretation  0.50,6.50 6.50 6.25 6.50 6.25 7.00 7.25 6.50,,5.50,7.00 6.00 6.75,6.64
Judges Total Program Component Score (factored),,,,,16.35
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
7 Nora HOFFMANN / Attila ELEK,HUN  30.64  15.77,,,14.87,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.17,1 0 0 -1 0 1 1 0,,1,2 1 1,1.57
2 1S2  1.90  0.36,1 1 1 -1 0 0 1 -1,,1,1 1 1,2.26
3 1S3  2.30 -0.07,0 0 0 -1 -1 0 0 -1,,0,1 1 0,2.23
4 1S4  1.40  0.17,1 0 1 0 0 1 1 0,,1,1 0 0,1.57
5 2S1  1.60  0.07,0 0 0 -1 0 0 0 -1,,1,2 1 1,1.67
6 2S2  2.20  0.10,1 0 0 -1 0 0 0 0,,0,1 1 0,2.30
7 2S3  2.60 -0.10,0 0 0 -1 -1 0 0 -1,,0,1 1 0,2.50
8 2S4  1.60  0.07,0 0 0 0 0 0 0 -1,,1,1 1 1,1.67
15.00,,,,,15.77
Program Components Factor,,,,,
Skating Skills  0.75,6.25 5.75 6.25 5.50 5.50 5.75 6.75 5.00,,6.25,6.50 6.25 6.00,6.00
Timing  0.75,6.00 5.50 6.00 5.25 5.50 5.50 6.50 4.75,,5.75,6.25 6.25 5.75,5.79
Performance / Execution  0.50,6.00 5.50 6.50 5.25 5.25 5.75 6.50 4.50,,6.00,6.50 6.50 6.00,5.93
Interpretation  0.50,6.25 5.75 6.50 5.50 6.00 5.75 6.50 5.25,,6.00,6.50 6.25 6.00,6.11
Judges Total Program Component Score (factored),,,,,14.87
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
8 Kristin FRASER / Igor LUKANIN,AZE  29.69  15.05,,,14.64,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.09,1 0 0 -1 1 1 0 -1,,2,0 1 0,1.49
2 1S2  1.90  0.29,1 0 1 0 0 1 1 0,,1,1 1 0,2.19
3 1S3  2.30 -0.07,0 0 0 -1 -1 0 0 0,,1,0 0 0,2.23
4 1S4  1.40  0.04,1 0 1 0 0 0 0 -1,,1,0 0 -1,1.44
5 2S1  1.60  0.00,1 0 0 -1 0 0 0 -1,,1,0 0 0,1.60
6 2S2  2.20  0.10,1 0 0 0 -1 0 1 0,,1,0 0 0,2.30
7 2S3  2.60 -0.40,0 -1 1 -1 -1 0 -1 0,,0,0 0 -1,2.20
8 2S4  1.60  0.00,0 0 1 0 0 0 0 -1,,1,0 0 -1,1.60
15.00,,,,,15.05
Program Components Factor,,,,,
Skating Skills  0.75,6.50 5.75 6.50 5.50 5.50 6.25 6.25 5.50,,6.75,6.50 6.00 5.25,6.04
Timing  0.75,6.25 5.25 6.25 5.25 5.50 5.75 5.50 4.75,,6.00,5.75 5.75 4.75,5.61
Performance / Execution  0.50,6.50 5.25 6.75 5.25 5.50 6.25 6.25 5.25,,6.50,6.25 5.75 5.25,5.89
Interpretation  0.50,6.75 5.50 6.50 5.50 5.50 6.25 6.00 5.75,,6.25,6.00 5.75 5.50,5.89
Judges Total Program Component Score (factored),,,,,14.64
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
9 Anna CAPPELLINI / Luca LANOTTE,ITA  28.92  15.36,,,13.56,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.09,0 0 0 0 0 1 1 1,,1,1 0 0,1.49
2 1S2  1.90  0.14,1 1 0 0 0 0 1 0,,1,0 0 0,2.04
3 1S3  2.30  0.00,0 0 0 0 0 1 0 0,,0,0 0 -1,2.30
4 1S4  1.40 -0.04,1 0 -1 0 0 0 0 0,,0,0 -1 -1,1.36
5 2S1  1.60  0.07,0 0 0 0 0 0 1 0,,0,1 0 -1,1.67
6 2S2  2.20  0.10,1 0 0 1 0 0 0 1,,0,0 0 0,2.30
7 2S3  2.60  0.00,0 0 0 0 -1 1 1 0,,0,0 0 -1,2.60
8 2S4  1.60  0.00,0 0 0 0 0 0 0 0,,0,1 0 -1,1.60
15.00,,,,,15.36
Program Components Factor,,,,,
Skating Skills  0.75,5.50 5.25 5.25 5.50 5.25 5.50 6.25 5.50,,5.00,5.75 5.50 4.00,5.43
Timing  0.75,5.25 5.25 5.00 5.25 5.50 5.25 5.75 5.25,,4.50,5.50 5.25 3.50,5.29
Performance / Execution  0.50,5.50 5.50 5.00 5.50 5.50 5.50 6.00 5.75,,5.00,5.75 5.50 3.75,5.46
Interpretation  0.50,5.50 5.75 5.00 5.75 6.00 5.50 6.25 5.75,,5.00,5.50 5.50 4.00,5.57
Judges Total Program Component Score (factored),,,,,13.56
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
10 Anna ZADOROZHNIUK / Sergei VERBILLO,UKR  27.49  14.34,,,13.15,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.04,0 -1 0 -1 0 0 0 -2,,1,1 0 0,1.36
2 1S2  1.90  0.00,1 0 0 -1 0 0 0 -1,,1,0 0 0,1.90
3 1S3  2.30 -0.07,0 0 0 0 -1 0 -1 0,,0,0 0 0,2.23
4 1S4  1.40 -0.04,0 0 0 -1 0 0 0 -1,,1,0 0 -1,1.36
5 2S1  1.60 -0.14,1 -1 -1 -1 -1 0 0 -1,,1,1 1 0,1.46
6 2S2  2.20  0.00,1 0 0 -1 0 0 0 -1,,0,0 0 0,2.20
7 2S3  2.60 -0.30,0 -1 0 0 0 -1 -1 0,,0,0 0 -1,2.30
8 2S4  1.60 -0.07,0 0 0 -1 0 0 0 -1,,0,1 0 -1,1.53
15.00,,,,,14.34
Program Components Factor,,,,,
Skating Skills  0.75,5.50 5.25 5.25 5.25 5.50 5.25 5.25 4.75,,5.25,6.50 5.50 5.25,5.32
Timing  0.75,5.50 5.00 5.00 4.75 5.50 5.00 4.50 4.25,,5.00,6.00 5.50 4.75,5.07
Performance / Execution  0.50,5.75 5.50 5.00 5.00 6.00 5.25 5.00 4.50,,5.25,6.25 5.75 5.00,5.36
Interpretation  0.50,5.50 5.25 5.25 5.00 6.00 5.25 5.25 4.25,,5.25,6.25 5.50 4.75,5.36
Judges Total Program Component Score (factored),,,,,13.15
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
11 Ekaterina RUBLEVA / Ivan SHEFER,RUS  27.48  14.45,,,13.03,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.04,1 -1 0 -1 0 1 1 -1,,0,0 0 0,1.44
2 1S2  1.90  0.07,1 0 0 0 0 0 1 -1,,1,0 0 0,1.97
3 1S3  2.30 -0.14,0 0 -1 0 -1 0 0 0,,0,0 -1 -1,2.16
4 1S4  1.40 -0.04,0 0 0 -1 0 0 0 -1,,0,0 -1 -1,1.36
5 2S1  1.60 -0.07,0 -1 0 -1 0 0 1 0,,0,0 0 0,1.53
6 2S2  2.20  0.10,1 0 0 0 0 0 1 0,,1,0 -1 0,2.30
7 2S3  2.60 -0.30,0 0 -1 0 -1 0 0 0,,0,-1 0 -1,2.30
8 2S4  1.60 -0.21,0 0 0 -1 -1 -1 0 -1,,0,0 0 -1,1.39
15.00,,,,,14.45
Program Components Factor,,,,,
Skating Skills  0.75,5.25 5.25 4.50 4.75 5.25 5.50 6.25 5.50,,4.75,5.50 5.25 5.25,5.25
Timing  0.75,5.00 5.00 4.50 4.50 5.25 5.25 5.50 5.00,,4.50,5.50 5.50 5.00,5.07
Performance / Execution  0.50,5.00 5.00 4.75 4.75 5.25 5.50 6.25 5.75,,4.50,5.50 5.50 5.25,5.18
Interpretation  0.50,5.25 5.00 5.00 5.00 5.50 5.75 6.00 5.75,,4.75,5.75 5.25 5.50,5.39
Judges Total Program Component Score (factored),,,,,13.03
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
12 Alexandra ZARETSKI / Roman ZARETSKI,ISR  27.31  13.96,,,13.35,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.09,0 -1 -1 -1 0 0 0 -1,,0,0 0 0,1.31
2 1S2  1.90  0.00,1 0 0 0 0 0 0 0,,1,0 1 0,1.90
3 1S3  2.30 -0.21,0 0 0 -1 -1 0 -1 0,,-1,0 0 -1,2.09
4 1S4  1.40 -0.04,1 0 0 -1 0 1 0 0,,0,-1 0 -1,1.36
5 2S1  1.60 -0.36,0 -1 -1 -1 -1 -1 0 -1,,0,0 0 -1,1.24
6 2S2  2.20  0.00,1 0 0 0 0 0 0 0,,1,0 0 0,2.20
7 2S3  2.60 -0.20,0 0 0 -1 -1 0 -1 0,,0,0 0 0,2.40
8 2S4  1.60 -0.14,0 0 0 -1 0 0 0 -1,,1,-1 0 -1,1.46
15.00,,,,,13.96
Program Components Factor,,,,,
Skating Skills  0.75,5.75 5.75 5.00 5.00 5.25 5.75 5.75 5.00,,5.50,5.50 6.00 5.50,5.50
Timing  0.75,5.25 4.75 5.00 4.75 5.00 5.25 5.00 4.50,,4.75,5.25 5.75 5.00,5.04
Performance / Execution  0.50,5.75 5.50 5.25 4.75 5.50 5.50 5.50 5.00,,5.25,5.75 5.75 5.00,5.43
Interpretation  0.50,5.75 5.50 5.25 5.00 5.50 5.50 5.50 5.00,,5.25,5.50 5.75 5.25,5.43
Judges Total Program Component Score (factored),,,,,13.35
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
13 Alla BEKNAZAROVA / Vladimir ZUEV,UKR  27.06  14.50,,,12.56,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.04,0 0 -1 -1 0 0 0 -1,,1,0 -1 0,1.36
2 1S2  1.90  0.07,1 0 0 0 -1 0 1 0,,1,0 0 0,1.97
3 1S3  2.30 -0.07,0 0 0 -1 -1 0 0 -1,,0,0 0 0,2.23
4 1S4  1.40  0.00,1 -1 0 0 0 0 1 -1,,0,0 -1 -1,1.40
5 2S1  1.60  0.00,0 0 0 -1 0 0 0 -1,,0,0 0 0,1.60
6 2S2  2.20  0.00,1 0 0 0 -1 0 0 0,,1,0 0 0,2.20
7 2S3  2.60 -0.10,0 0 0 -1 -2 0 0 -1,,0,0 -1 0,2.50
8 2S4  1.60 -0.36,-1 -1 0 -1 -1 -1 0 -2,,-1,0 0 -1,1.24
15.00,,,,,14.50
Program Components Factor,,,,,
Skating Skills  0.75,5.00 5.25 5.25 4.75 5.00 5.50 5.00 4.25,,5.00,5.50 5.25 5.75,5.21
Timing  0.75,4.50 4.75 5.00 4.50 4.50 5.00 4.50 4.00,,4.75,5.25 5.25 5.25,4.79
Performance / Execution  0.50,4.75 5.00 5.00 4.50 4.75 5.50 4.75 4.50,,5.00,5.50 5.25 5.75,5.04
Interpretation  0.50,5.00 5.00 5.00 4.75 4.75 5.50 4.50 4.25,,5.25,5.50 5.25 6.00,5.07
Judges Total Program Component Score (factored),,,,,12.56
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
14 Pernelle CARRON / Mathieu JOST,FRA  26.32  14.04,,,12.28,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40  0.00,1 0 -2 0 0 0 1 1,,0,0 0 -1,1.40
2 1S2  1.90 -0.07,0 0 -1 0 0 0 0 0,,1,0 0 -1,1.83
3 1S3  2.30 -0.21,0 0 0 0 -1 -1 1 0,,0,-1 0 -2,2.09
4 1S4  1.40  0.00,0 0 0 0 0 0 0 0,,0,0 0 -1,1.40
5 2S1  1.60 -0.14,0 0 -1 0 -1 0 1 0,,0,0 0 -1,1.46
6 2S2  2.20  0.00,0 0 0 0 0 0 0 0,,1,0 0 -1,2.20
7 2S3  2.60 -0.40,0 -1 0 0 -1 -1 0 -1,,0,-1 0 -1,2.20
8 2S4  1.60 -0.14,0 -1 0 0 0 -1 0 -1,,0,0 0 -1,1.46
15.00,,,,,14.04
Program Components Factor,,,,,
Skating Skills  0.75,5.00 5.75 4.00 5.25 5.25 5.25 6.00 6.25,,5.00,5.00 5.50 4.00,5.07
Timing  0.75,4.75 5.00 3.75 5.00 4.75 4.75 5.50 5.75,,4.75,4.50 5.25 3.50,4.64
Performance / Execution  0.50,5.25 5.50 4.25 5.25 5.00 5.25 6.00 5.75,,5.25,4.50 5.50 4.00,5.00
Interpretation  0.50,5.00 5.50 4.00 5.25 5.00 5.50 6.25 5.50,,5.00,4.75 5.50 3.75,5.00
Judges Total Program Component Score (factored),,,,,12.28
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
15 Anastasia GREBENKINA / Vazgen AZROJAN,ARM  25.00  13.19,,,11.81,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.09,0 -1 -1 -1 0 0 0 -2,,-1,0 0 1,1.31
2 1S2  1.90  0.00,0 0 0 0 0 0 0 0,,0,0 0 0,1.90
3 1S3  2.30 -0.43,0 -1 -1 -1 -1 -1 -1 0,,-1,-1 -1 0,1.87
4 1S4  1.40 -0.09,0 0 0 -1 -1 0 0 -2,,0,-1 0 1,1.31
5 2S1  1.60 -0.29,0 -1 -1 -1 -1 -1 0 -2,,-1,0 0 0,1.31
6 2S2  2.20  0.00,0 0 0 0 0 0 0 0,,0,0 0 1,2.20
7 2S3  2.60 -0.70,-1 -1 -1 -1 -1 -1 -2 -1,,-1,-1 0 -1,1.90
8 2S4  1.60 -0.21,0 0 0 -1 -1 -1 -1 -2,,0,0 0 0,1.39
15.00,,,,,13.19
Program Components Factor,,,,,
Skating Skills  0.75,4.50 5.25 4.25 4.50 4.75 4.75 5.50 4.50,,4.50,5.25 4.75 6.25,4.93
Timing  0.75,4.25 4.75 4.00 4.25 4.25 4.25 4.50 4.00,,4.75,4.75 4.75 5.75,4.43
Performance / Execution  0.50,4.50 5.00 4.75 4.50 4.50 4.75 5.25 4.50,,4.75,5.00 5.00 6.00,4.82
Interpretation  0.50,4.25 5.00 4.50 4.50 4.75 4.75 5.25 4.25,,4.50,4.50 4.75 6.25,4.75
Judges Total Program Component Score (factored),,,,,11.81
Deductions:,,,,,0.00
ICE DANCING COMPULSORY DANCE,JUDGES DETAILS PER SKATER,,,,
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
16 Nelli ZHIGANSHINA / Alexander GAZSI,GER  22.91  12.11,,,10.80,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
1 1S1  1.40 -0.09,0 0 -1 -1 0 0 0 0,,0,-1 -1 0,1.31
2 1S2  1.90 -0.14,1 0 0 -1 0 0 0 -2,,0,-1 -1 -1,1.76
3 1S3  2.30 -0.71,0 -1 -1 -2 -1 -1 -2 -2,,-1,-2 -1 -2,1.59
4 1S4  1.40 -0.13,0 0 -1 -1 0 0 -1 -2,,-1,0 -1 -1,1.27
5 2S1  1.60 -0.36,0 0 0 -1 -1 -1 -1 -1,,0,-1 -1 -1,1.24
6 2S2  2.20 -0.40,0 0 -1 -1 0 0 -1 -2,,0,-1 -1 -1,1.80
7 2S3  2.60 -0.70,-1 -1 -1 -1 -1 -1 -2 -2,,-1,-1 0 -1,1.90
8 2S4  1.60 -0.36,0 0 0 -1 -1 -1 -1 -2,,0,-1 -1 -2,1.24
15.00,,,,,12.11
Program Components Factor,,,,,
Skating Skills  0.75,4.50 4.75 3.75 4.25 4.75 5.00 4.50 3.50,,4.50,4.00 4.00 4.25,4.43
Timing  0.75,4.50 4.75 3.75 3.75 4.75 4.75 3.50 3.00,,4.00,3.50 3.75 3.25,4.07
Performance / Execution  0.50,4.75 4.75 4.00 4.25 4.75 5.25 4.00 3.25,,4.50,4.25 4.00 3.50,4.39
Interpretation  0.50,4.75 5.00 4.00 4.25 4.75 5.75 4.50 3.50,,4.50,4.00 4.00 3.75,4.46
Judges Total Program Component Score (factored),,,,,10.80
Deductions:,,,,,0.00
"",Total Total,,,Total,Total
"",NOC Segment Element,,,Program  Component,Deductions
Rank Name,,,,,
"",Code Score Score,,,Score (factored),
"",= +,,,+,-
17 Barbora SILNA / Dmitri MATSJUK,AUT  22.80  12.52,,,10.28,0.00
"# Executed Base GOE",The Judges Panel,,,,Scores
Elements Value,(in random order),,,,of Panel
