ISU Grand Prix of Figure Skating Final,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
3 Mao ASADA JPN  3,69.13  34.01,,,35.12,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3A  8.50  1.71 2 2 1,2 2 2 2,,,1 1,10.21,
2 3F<+3Lo< <  7.30 -1.20 -2 -2 -2,0 -1 -2 -1,,,-3 -2,6.10,
3 FCSp4  3.20  0.64 2 2 1,2 1 1 1,,,1 1,3.84,
4 1Lz* !  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
"",Info,,,,,Info
5 LSp4  2.70  0.86 2 3 2,2 2 2 1,,,1 1,3.56,
6 StSq4  3.90  1.90 3 3 2,2 3 3 3,,,2 3,5.80,
7 CCoSp3p4  3.50  1.00 2 3 2,2 2 2 2,,,2 2,4.50,
29.10,,,,,34.01,
Program Components Factor,,,,,,
Skating Skills  0.80 9.00 9.25 8.75,8.75 9.00 8.75 9.00,,,8.50 8.75,8.86,
Transition / Linking Footwork  0.80 8.75 9.25 8.50,8.50 8.25 8.00 8.50,,,8.25 8.75,8.50,
Performance / Execution  0.80 8.75 9.50 8.50,8.75 9.00 8.25 8.75,,,8.75 8.75,8.75,
Choreography / Composition  0.80 9.50 9.50 8.75,8.50 8.75 8.50 8.75,,,8.75 8.75,8.82,
Interpretation  0.80 9.50 9.75 8.75,8.75 8.25 9.00 8.75,,,9.00 9.00,8.96,
Judges Total Program Component Score (factored),,,,,35.12,
Deductions:,,,,,0.00,
"<  Under-rotated jump*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
4 Satoko MIYAHARA JPN  4,68.76  35.51,,,33.25,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.30  0.60 0 -1 1,1 1 1 1,,,1 1,10.90,
2 LSp4  2.70  1.36 3 3 2,3 3 3 2,,,3 2,4.06,
3 FCSp4  3.20  0.79 2 2 2,1 0 2 2,,,1 1,3.99,
4 StSq4  3.90  1.40 2 2 2,2 2 2 1,,,2 2,5.30,
5 3Fe e  4.07 x -1.30 -2 -2 -1,-3 -2 -2 -1,,,-2 -2,2.77,
6 2A  3.63 x  0.43 0 0 1,0 1 2 1,,,1 2,4.06,
7 CCoSp3p4  3.50  0.93 2 3 2,1 2 2 2,,,2 1,4.43,
31.30,,,,,35.51,
Program Components Factor,,,,,,
Skating Skills  0.80 8.00 8.75 8.50,8.00 7.75 8.00 8.00,,,8.75 8.75,8.29,
Transition / Linking Footwork  0.80 7.75 8.50 8.25,8.25 7.50 8.00 7.50,,,8.50 8.00,8.04,
Performance / Execution  0.80 8.50 8.75 8.50,8.50 7.75 8.25 8.25,,,9.00 8.25,8.43,
Choreography / Composition  0.80 8.00 8.50 8.75,8.75 8.00 8.25 7.50,,,9.00 8.50,8.39,
Interpretation  0.80 8.25 8.75 8.50,8.75 8.25 8.00 7.25,,,8.75 8.50,8.43,
Judges Total Program Component Score (factored),,,,,33.25,
Deductions:,,,,,0.00,
"x  Credit for highlight distribution, base value multiplied by 1.1e  Wrong edge",,,,,,
ISU Grand Prix of Figure Skating Final,,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
5 Gracie GOLD USA  6,66.52  32.14,,,34.38,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3Lz+3T  10.30 -0.30 0 0 -1,1 -2 -1 1,,,-1 -1,10.00,
2 LSp4  2.70  1.00 2 2 2,2 3 2 2,,,2 2,3.70,
3 FCSp4  3.20  1.00 2 2 2,2 3 1 2,,,2 2,4.20,
4 2F* !  0.00 x  0.00 - - -,- - - -,,,- -,0.00,
"",Info,,,,,Info
5 2A  3.63 x  0.71 2 1 0,2 1 1 1,,,2 2,4.34,
6 StSq4  3.90  2.00 3 3 2,3 2 3 3,,,3 3,5.90,
7 CCoSp3p3  3.00  1.00 2 2 2,2 3 2 2,,,2 2,4.00,
26.73,,,,,32.14,
Program Components Factor,,,,,,
Skating Skills  0.80 8.75 9.00 8.50,8.75 8.00 8.75 8.75,,,8.25 8.50,8.61,
Transition / Linking Footwork  0.80 8.25 8.00 8.25,8.50 8.00 8.50 8.50,,,8.00 8.50,8.29,
Performance / Execution  0.80 8.75 8.75 8.25,8.75 8.50 8.75 8.75,,,7.75 8.50,8.61,
Choreography / Composition  0.80 8.50 8.50 8.50,8.75 8.75 8.50 9.00,,,8.75 8.75,8.64,
Interpretation  0.80 8.75 8.75 8.75,9.00 8.50 8.75 9.00,,,9.00 8.75,8.82,
Judges Total Program Component Score (factored),,,,,34.38,
Deductions:,,,,,0.00,
"*  Invalid elementx  Credit for highlight distribution, base value multiplied by 1.1!  Not clear edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
6 Ashley WAGNER USA  1,60.04  28.00,,,33.04,-1.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3F  5.30 -1.60 -2 -3 -2,-1 -2 -2 -3,,,-2 -3,3.70,
2 FSSp4  3.00  0.57 2 1 1,1 1 3 1,,,1 1,3.57,
3 CCoSp3p4  3.50  0.86 2 2 2,2 2 2 1,,,1 1,4.36,
4 2A  3.63 x  0.57 1 1 1,1 0 2 2,,,1 1,4.20,
5 3Lo+3T<< <<  7.04 x -2.10 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,4.94,
6 StSq2  2.60  1.00 2 2 2,2 2 2 2,,,2 2,3.60,
7 LSp4  2.70  0.93 2 2 2,2 2 3 1,,,1 2,3.63,
27.77,,,,,28.00,
Program Components Factor,,,,,,
Skating Skills  0.80 7.75 7.75 7.25,8.50 8.75 8.25 8.50,,,8.00 8.00,8.11,
Transition / Linking Footwork  0.80 7.75 8.00 7.75,8.50 8.50 8.75 8.00,,,7.50 7.75,8.04,
Performance / Execution  0.80 7.50 7.50 7.50,8.25 8.50 8.50 8.25,,,8.00 8.00,8.00,
Choreography / Composition  0.80 8.50 8.50 7.75,9.00 9.00 8.75 8.50,,,8.50 8.00,8.54,
Interpretation  0.80 9.00 8.50 8.00,8.75 8.75 8.50 8.75,,,8.50 8.50,8.61,
Judges Total Program Component Score (factored),,,,,33.04,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jumpx  Credit for highlight distribution, base value multiplied by 1.1",,,,,,
Printed: 11.12.2015 22:43:26,,,,,,
