Choreography / Composition,,1.00 7.25 7.50 7.00 7.25 6.75 6.75 6.75 7.75 8.00 - - -,7.25,
Interpretation,,1.00 7.00 7.75 7.00 6.75 7.00 7.00 7.00 7.75 7.75 - - -,7.30,
Judges Total Program Component Score (factored),,,35.95,
Deductions:,,Falls: 1.00,1.00,
FSM010201_77B 1.0,,Report Created / Rapport créé THU 5 FEB 2009 20:40 / JEU 5 FEV 2009 20:40,Page 2/14,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,MEN,,
"",,HOMMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,THU 5 FEB 2009 / JEU 5 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
5,MROZ Brandon,USA 7I5n.f0o5 43.60 31.45,0.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 0.80 -1 1 0 2 0 1 1 1 0 - - -,9.00,
2 3Lz+3T,,10.00 1.00 0 1 0 1 0 1 1 1 1 - - -,11.00,
3 FSSp4,,3.00 0.20 0 0 0 2 0 1 1 0 0 - - -,3.20,
4 3F,,5.50 1.00 0 1 0 2 0 1 1 1 1 - - -,6.50,
5 CiSt3,,3.30 0.30 1 2 0 1 0 0 0 1 1 - - -,3.60,
6 CSSp4,,3.00 0.40 1 1 0 2 0 1 1 1 0 - - -,3.40,
7 SlSt3,,3.30 0.30 0 2 0 0 0 0 1 1 1 - - -,3.60,
8 CCoSp3,,3.00 0.30 0 1 0 -1 0 0 1 1 1 - - -,3.30,
"",,39.30,43.60,
Program Components,,Factor,,
Skating Skills,,1.00 6.75 7.25 5.75 6.75 6.75 6.25 6.50 6.50 6.00 - - -,6.40,
Transitions / Linking Footwork,,1.00 6.00 7.00 5.75 6.25 6.25 5.75 6.00 6.25 5.75 - - -,6.00,
Performance / Execution,,1.00 6.25 7.50 5.50 7.00 6.50 6.50 6.75 6.75 6.00 - - -,6.60,
Choreography / Composition,,1.00 6.75 7.25 5.75 6.50 6.25 5.75 6.25 6.25 6.25 - - -,6.20,
Interpretation,,1.00 6.75 7.50 5.75 6.25 6.50 6.00 6.50 6.25 6.25 - - -,6.25,
Judges Total Program Component Score (factored),,,31.45,
Deductions:,,,0.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
6,ODA Nobunari,JPN 75.04 39.84 35.20,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 1.80 2 2 1 2 2 2 2 2 1 - - -,10.00,
2 3Lz+2T,,7.30 -1.20 -2 -2 -1 1 -2 -1 -3 -1 -1 - - -,6.10,
3 3F,,5.50 1.00 1 1 1 2 1 1 1 1 1 - - -,6.50,
4 FSSp4,,3.00 0.30 1 1 0 2 1 1 0 1 0 - - -,3.30,
5 CiSt3,,3.30 0.40 1 2 0 1 1 1 0 1 1 - - -,3.70,
6 CSSp3,,2.60 -0.06 1 1 0 0 -1 -1 0 0 -1 - - -,2.54,
7 SlSt3,,3.30 0.60 2 2 1 1 1 1 2 1 0 - - -,3.90,
8 CCoSp4,,3.50 0.30 2 2 0 0 1 1 1 1 -1 - - -,3.80,
"",,36.70,39.84,
Program Components,,Factor,,
Skating Skills,,1.00 7.25 7.50 5.50 7.50 7.25 7.25 7.25 8.00 7.50 - - -,7.40,
Transitions / Linking Footwork,,1.00 6.50 7.25 5.50 6.50 6.75 6.50 6.75 6.75 7.25 - - -,6.75,
Performance / Execution,,1.00 6.75 7.50 5.50 7.00 7.00 7.00 7.00 7.25 7.25 - - -,7.10,
Choreography / Composition,,1.00 6.50 7.25 5.50 6.75 6.75 6.75 6.75 7.50 7.00 - - -,6.90,
Interpretation,,1.00 6.50 7.50 5.50 7.00 7.25 7.00 7.00 7.25 7.00 - - -,7.05,
Judges Total Program Component Score (factored),,,35.20,
Deductions:,,,0.00,
FSM010201_77B 1.0,,Report Created / Rapport créé THU 5 FEB 2009 20:40 / JEU 5 FEV 2009 20:40,Page 3/14,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,MEN,,
"",,HOMMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,THU 5 FEB 2009 / JEU 5 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
7,CHIPEUR Vaughn,CAN 6I8n.f0o0 38.10 30.90,1.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 -4.20 -3 -3 -2 -3 -3 -3 -3 -3 -3 - - -,4.00,
2 3Lz+3T,,10.00 0.40 -1 1 1 1 0 0 0 0 0 - - -,10.40,
3 3F,,5.50 1.00 0 1 1 0 0 1 1 1 1 - - -,6.50,
4 CCoSp4,,3.50 0.20 1 0 0 -1 0 1 1 1 0 - - -,3.70,
5 FSSp4,,3.00 0.10 0 0 0 0 0 1 1 0 0 - - -,3.10,
6 SeSt3,,3.30 0.20 1 1 0 0 1 1 0 0 1 - - -,3.50,
7 CiSt3,,3.30 0.30 0 2 1 0 0 0 1 1 0 - - -,3.60,
8 CSSp4,,3.00 0.30 1 1 0 1 1 0 1 1 0 - - -,3.30,
"",,39.80,38.10,
Program Components,,Factor,,
Skating Skills,,1.00 5.75 6.75 6.25 6.00 6.50 6.00 6.25 6.50 5.75 - - -,6.20,
Transitions / Linking Footwork,,1.00 5.25 6.50 6.25 5.25 6.00 5.50 6.00 6.25 4.75 - - -,5.85,
Performance / Execution,,1.00 5.25 7.00 6.25 6.50 6.25 6.00 6.50 6.00 5.25 - - -,6.25,
Choreography / Composition,,1.00 5.75 6.75 6.50 5.75 6.25 5.75 6.25 7.00 5.25 - - -,6.20,
Interpretation,,1.00 6.00 7.00 6.50 6.25 6.50 6.00 6.50 6.75 5.00 - - -,6.40,
Judges Total Program Component Score (factored),,,30.90,
Deductions:,,Falls: 1.00,1.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
8,WU Jialiang,CHN 67.75 38.90 28.85,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3Lz+3T,,10.00 0.00 0 -1 1 1 0 0 0 0 -1 - - -,10.00,
2 3A,,8.20 0.80 1 2 1 1 1 1 1 0 0 - - -,9.00,
3 CCoSp4,,3.50 0.00 0 1 0 -1 0 0 0 0 0 - - -,3.50,
4 3F,,e 5.50 -1.00 -1 -1 -1 -1 -2 -1 -1 -1 -2 - - -,4.50,
5 CiSt3,,3.30 0.00 1 1 0 0 0 0 0 0 0 - - -,3.30,
6 FSSp4,,3.00 0.00 0 1 0 0 0 0 0 0 0 - - -,3.00,
7 SlSt2,,2.30 0.30 1 1 0 1 0 1 0 1 0 - - -,2.60,
8 CSSp4,,3.00 0.00 0 1 0 0 0 0 0 0 -2 - - -,3.00,
"",,38.80,38.90,
Program Components,,Factor,,
Skating Skills,,1.00 6.25 6.75 6.00 6.75 6.50 6.00 5.50 5.75 5.50 - - -,6.00,
Transitions / Linking Footwork,,1.00 5.75 6.50 5.75 6.00 5.75 5.50 5.00 5.75 5.00 - - -,5.60,
Performance / Execution,,1.00 5.50 6.50 6.00 6.50 6.25 6.00 5.25 5.50 5.25 - - -,5.85,
Choreography / Composition,,1.00 6.00 6.50 5.75 6.25 6.00 5.75 4.75 5.75 5.00 - - -,5.70,
Interpretation,,1.00 5.75 6.75 5.75 6.25 6.25 5.75 5.25 5.50 4.75 - - -,5.70,
Judges Total Program Component Score (factored),,,28.85,
Deductions:,,,0.00,
FSM010201_77B 1.0,,Report Created / Rapport créé THU 5 FEB 2009 20:40 / JEU 5 FEV 2009 20:40,Page 4/14,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,MEN,,
"",,HOMMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,THU 5 FEB 2009 / JEU 5 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
9,TEN Jeremy,CAN 6I6n.f6o0 37.90 29.70,1.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 -4.20 -3 -3 -3 -3 -3 -3 -3 -3 -3 - - -,4.00,
2 3Lz+3T,,10.00 0.40 0 0 0 0 1 1 1 0 1 - - -,10.40,
3 FSSp4,,3.00 0.30 1 1 0 1 0 1 0 1 0 - - -,3.30,
4 3F,,5.50 0.80 1 1 0 1 0 0 1 1 1 - - -,6.30,
5 CiSt3,,3.30 0.50 1 1 0 1 1 1 1 1 1 - - -,3.80,
6 CSSp4,,3.00 0.10 1 1 0 1 0 0 0 0 0 - - -,3.10,
7 SlSt3,,3.30 0.50 1 1 1 1 1 1 1 1 1 - - -,3.80,
8 CCoSp3,,3.00 0.20 0 0 0 1 1 0 1 1 0 - - -,3.20,
"",,39.30,37.90,
Program Components,,Factor,,
Skating Skills,,1.00 5.75 6.75 6.00 6.25 6.25 5.50 5.75 6.00 6.00 - - -,6.00,
Transitions / Linking Footwork,,1.00 5.00 6.50 6.25 5.75 5.75 5.00 5.50 5.50 5.75 - - -,5.75,
Performance / Execution,,1.00 5.75 6.50 6.00 6.25 6.25 5.75 6.00 6.25 5.50 - - -,6.05,
Choreography / Composition,,1.00 6.00 6.50 6.00 6.00 6.00 5.50 5.50 6.25 6.00 - - -,5.95,
Interpretation,,1.00 5.75 6.75 6.25 5.75 6.25 5.75 5.75 6.00 6.00 - - -,5.95,
Judges Total Program Component Score (factored),,,29.70,
Deductions:,,Falls: 1.00,1.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
10,TEN Denis,KAZ 61.32 33.92 27.40,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 -1.68 -2 -2 -1 -1 -2 -2 -1 -1 -1 - - -,6.52,
2 3F+COMBO,,e 5.50 -2.80 -3 -3 -3 -3 -3 -2 -2 -3 -3 - - -,2.70,
3 3Lz,,6.00 0.40 1 0 -1 1 0 1 0 0 1 - - -,6.40,
4 CCoSp4,,3.50 0.70 2 2 0 2 1 1 1 1 2 - - -,4.20,
5 CiSt3,,3.30 0.50 0 1 0 1 1 1 1 1 2 - - -,3.80,
6 FCSp3,,2.80 0.30 1 1 0 1 0 1 0 0 1 - - -,3.10,
7 SlSt3,,3.30 0.50 1 1 0 1 1 1 1 1 1 - - -,3.80,
8 CSSp4,,3.00 0.40 1 0 0 1 0 1 1 1 1 - - -,3.40,
"",,35.60,33.92,
Program Components,,Factor,,
Skating Skills,,1.00 5.75 5.00 5.00 6.25 4.50 5.50 5.75 6.25 6.00 - - -,5.70,
Transitions / Linking Footwork,,1.00 5.00 4.50 4.75 5.50 3.75 5.00 5.25 5.25 5.75 - - -,5.15,
Performance / Execution,,1.00 5.25 4.75 4.75 6.00 4.50 5.75 5.50 6.00 5.75 - - -,5.55,
Choreography / Composition,,1.00 5.50 4.75 5.00 5.75 4.50 5.25 5.50 6.25 6.00 - - -,5.50,
Interpretation,,1.00 5.25 5.00 5.00 6.00 4.75 5.50 5.25 5.75 6.25 - - -,5.50,
Judges Total Program Component Score (factored),,,27.40,
Deductions:,,,0.00,
FSM010201_77B 1.0,,Report Created / Rapport créé THU 5 FEB 2009 20:40 / JEU 5 FEV 2009 20:40,Page 5/14,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,MEN,,
"",,HOMMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,THU 5 FEB 2009 / JEU 5 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
11,NANRI Yasuharu,JPN 5I9n.f4o4 31.24 29.20,1.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 -4.20 -3 -3 -3 -3 -3 -3 -3 -3 -3 - - -,4.00,
2 3F+3T<,,< 6.80 -2.00 -2 -2 -2 -2 -2 -2 -2 -3 -2 - - -,4.80,
3 3Lz,,6.00 0.80 0 0 1 1 0 0 1 1 1 - - -,6.80,
4 CSSp4,,3.00 0.00 0 0 0 -1 0 1 0 0 0 - - -,3.00,
5 FSSp1,,2.00 -0.06 -2 0 0 -1 -1 0 0 0 -1 - - -,1.94,
6 CiSt3,,3.30 0.30 0 1 0 1 0 1 0 1 0 - - -,3.60,
7 CCoSp4,,3.50 0.00 0 1 0 0 0 0 0 0 0 - - -,3.50,
8 SlSt3,,3.30 0.30 0 1 0 1 0 1 0 1 0 - - -,3.60,
"",,36.10,31.24,
Program Components,,Factor,,
Skating Skills,,1.00 5.50 6.75 6.25 6.50 6.00 6.25 5.50 6.00 5.75 - - -,6.15,
Transitions / Linking Footwork,,1.00 4.75 6.25 6.25 5.75 5.50 5.50 5.25 5.50 5.25 - - -,5.65,
Performance / Execution,,1.00 4.75 6.50 6.00 6.00 5.75 6.00 5.25 5.50 5.25 - - -,5.75,
Choreography / Composition,,1.00 5.00 6.50 6.25 6.00 5.50 5.50 5.00 6.00 5.50 - - -,5.85,
Interpretation,,1.00 5.00 6.75 6.25 6.00 5.75 5.75 5.25 5.75 5.25 - - -,5.80,
Judges Total Program Component Score (factored),,,29.20,
Deductions:,,Falls: 1.00,1.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
12,LI Chengjiang,CHN 59.22 31.92 28.30,1.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 4T+2T,,11.10 -2.24 -2 -1 -1 -2 -2 -2 -1 -2 -1 - - -,8.86,
2 3A,,8.20 -4.20 -3 -3 -3 -3 -3 -3 -3 -3 -3 - - -,4.00,
3 CiSt2,,2.30 0.10 0 1 0 1 0 0 0 0 0 - - -,2.40,
4 3Lo,,5.00 0.60 1 1 0 1 0 0 1 0 1 - - -,5.60,
5 CCoSp4,,3.50 0.10 1 1 0 1 0 0 0 0 0 - - -,3.60,
6 CSSp4,,3.00 0.10 1 0 0 1 0 0 0 1 0 - - -,3.10,
7 SlSt2,,2.30 0.00 0 0 0 0 -1 0 1 0 0 - - -,2.30,
8 FSSp2,,2.30 -0.24 -1 0 0 -2 0 -1 0 -1 -2 - - -,2.06,
"",,37.70,31.92,
Program Components,,Factor,,
Skating Skills,,1.00 5.50 6.25 5.75 6.50 4.25 5.50 6.00 6.25 6.50 - - -,6.15,
Transitions / Linking Footwork,,1.00 4.75 5.50 5.25 6.00 3.75 4.75 4.75 5.25 5.75 - - -,5.30,
Performance / Execution,,1.00 5.00 6.00 5.50 6.25 3.75 5.75 5.50 5.75 5.75 - - -,5.75,
Choreography / Composition,,1.00 5.00 5.75 5.50 5.75 4.00 5.25 5.25 6.25 5.50 - - -,5.55,
Interpretation,,1.00 5.00 6.00 5.25 5.75 3.75 5.25 5.50 5.75 5.50 - - -,5.55,
Judges Total Program Component Score (factored),,,28.30,
Deductions:,,Falls: 1.00,1.00,
FSM010201_77B 1.0,,Report Created / Rapport créé THU 5 FEB 2009 20:40 / JEU 5 FEV 2009 20:40,Page 6/14,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,MEN,,
"",,HOMMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,THU 5 FEB 2009 / JEU 5 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
13,GAO Song,CHN 5I8n.f7o4 34.14 24.60,0.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 0.80 1 0 1 1 0 1 1 1 0 - - -,9.00,
2 3Lz+2T,,7.30 0.40 0 0 0 1 0 0 0 1 1 - - -,7.70,
3 3Lo,,5.00 0.60 1 0 0 1 0 1 0 1 1 - - -,5.60,
4 CCoSp3,,3.00 -0.06 1 1 0 0 0 -1 0 0 -1 - - -,2.94,
5 CiSt1,,1.80 0.00 0 1 0 0 -1 0 0 0 0 - - -,1.80,
6 CSSp3,,2.60 0.00 0 0 0 0 0 0 0 0 -1 - - -,2.60,
7 SlSt1,,1.80 0.30 1 1 0 1 -1 1 0 1 0 - - -,2.10,
8 FSSp2,,2.30 0.10 0 1 -1 1 0 0 0 0 0 - - -,2.40,
"",,32.00,34.14,
Program Components,,Factor,,
Skating Skills,,1.00 5.25 5.25 4.75 6.00 3.75 5.00 5.25 5.50 4.50 - - -,5.15,
Transitions / Linking Footwork,,1.00 4.00 4.50 4.75 5.50 3.25 4.50 4.50 4.75 3.75 - - -,4.60,
Performance / Execution,,1.00 5.00 4.75 4.75 6.25 3.50 5.25 5.25 5.25 4.75 - - -,5.05,
Choreography / Composition,,1.00 4.25 5.00 4.75 5.75 3.25 4.75 5.00 5.00 4.25 - - -,4.90,
Interpretation,,1.00 4.50 5.00 5.00 5.50 3.50 5.00 4.75 4.75 4.25 - - -,4.90,
Judges Total Program Component Score (factored),,,24.60,
Deductions:,,,0.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
14,RAKIMGALIEV Abzal,KAZ 53.65 28.90 25.75,1.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 3A,,8.20 0.40 0 1 1 1 0 0 0 0 0 - - -,8.60,
2 3F+2T,,6.80 -1.40 -2 -2 -1 -2 -2 -1 -2 -1 -1 - - -,5.40,
3 3Lz<,,< 1.90 -1.00 -3 -3 -3 -3 -3 -3 -3 -3 -3 - - -,0.90,
4 FSSp3,,2.60 0.20 1 0 0 0 0 1 1 1 0 - - -,2.80,
5 CiSt2,,2.30 0.10 0 1 0 0 0 1 0 0 0 - - -,2.40,
6 CSSp2,,2.30 0.40 1 1 0 1 0 1 1 1 -2 - - -,2.70,
7 SlSt2,,2.30 0.00 0 0 0 0 0 1 0 0 0 - - -,2.30,
8 CCoSp4,,3.50 0.30 1 1 0 1 0 1 0 1 0 - - -,3.80,
"",,29.90,28.90,
Program Components,,Factor,,
Skating Skills,,1.00 5.00 6.00 6.25 5.50 5.00 5.25 4.50 5.25 5.25 - - -,5.45,
Transitions / Linking Footwork,,1.00 4.75 5.25 6.25 5.00 4.00 4.75 4.50 4.75 4.75 - - -,4.90,
Performance / Execution,,1.00 5.00 5.75 6.25 5.75 4.50 5.25 4.75 4.75 5.00 - - -,5.30,
Choreography / Composition,,1.00 5.25 5.75 6.25 5.25 4.25 5.00 4.50 4.50 4.50 - - -,5.00,
Interpretation,,1.00 5.00 6.25 6.25 5.00 4.50 5.00 4.50 4.50 4.75 - - -,5.10,
Judges Total Program Component Score (factored),,,25.75,
Deductions:,,Falls: 1.00,1.00,
FSM010201_77B 1.0,,Report Created / Rapport créé THU 5 FEB 2009 20:40 / JEU 5 FEV 2009 20:40,Page 7/14,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,MEN,,
"",,HOMMES,,
"",,SHORT PROGRAM,,
"",,PROGRAMME COURT,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,THU 5 FEB 2009 / JEU 5 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
