Transitions / Linking Footwork / Movement,,1.75 6.25 5.75 7.25 7.00 6.75 6.50 7.25 6.75 6.50 - - -,6.70,
Performance / Execution,,1.00 6.50 5.75 6.75 7.00 7.00 6.25 7.00 7.00 6.75 - - -,6.80,
Composition / Choreography,,1.00 6.25 6.25 7.00 7.00 6.75 6.50 7.00 6.75 7.50 - - -,6.75,
Interpretation / Timing,,1.00 6.00 6.00 7.00 7.25 7.25 6.50 7.50 6.75 7.25 - - -,6.85,
Judges Total Program Component Score (factored),,,40.63,
Deductions:,,,0.00,
FSX030101_77B 1.0,,Report Created / Rapport créé FRI 6 FEB 2009 15:49 / VEN 6 FEV 2009 15:49,Page 2/6,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,ICE DANCE,,
"",,DANSE SUR GLACE,,
"",,FREE DANCE,,
"",,DANSE LIBRE,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,FRI 6 FEB 2009 / VEN 6 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
5,WEAVER Kaitlyn / POJE Andrew,CAN Inf8o4.81 45.20 39.61,0.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 CuLi4+RoLi4,,6.40 0.90 2 1 2 2 2 2 2 1 2 - - -,7.30,
2 CoSp3,,4.00 0.50 0 1 1 1 1 1 1 1 2 - - -,4.50,
3 CuLi4,,4.00 0.50 1 1 1 0 1 1 1 1 1 - - -,4.50,
4 CiSt3,,7.20 0.80 1 0 1 1 1 1 2 0 1 - - -,8.00,
5 MiSt3,,6.20 0.20 0 0 0 1 0 1 1 0 1 - - -,6.40,
6 RoLi4,,4.00 0.50 1 1 1 1 2 2 1 1 1 - - -,4.50,
7 STw4,,4.70 0.60 1 1 2 0 1 2 1 0 2 - - -,5.30,
8 SlLi4,,4.00 0.70 1 1 2 1 2 1 1 1 2 - - -,4.70,
9 Li+TRANS,,0.00 0.00 - - - - - - - - - - - -,0.00,
"",,40.50,45.20,
Program Components,,Factor,,
Skating Skills,,1.25 6.50 5.25 6.50 6.00 7.00 6.75 6.75 6.25 6.25 - - -,6.45,
Transitions / Linking Footwork / Movement,,1.75 6.75 5.00 6.75 6.00 6.75 6.50 6.50 6.00 6.00 - - -,6.40,
Performance / Execution,,1.00 7.00 5.75 7.00 6.50 7.00 6.75 7.00 6.50 6.25 - - -,6.75,
Composition / Choreography,,1.00 6.50 5.00 7.50 6.25 7.00 7.00 7.25 6.50 6.75 - - -,6.80,
Interpretation / Timing,,1.00 6.75 5.00 7.25 6.25 7.25 6.50 7.25 6.25 6.50 - - -,6.80,
Judges Total Program Component Score (factored),,,39.61,
Deductions:,,,0.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
6,NAVARRO Kimberly / BOMMENTRE Brent,USA 73.64 37.40 36.24,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 SlLi2,,3.00 0.40 1 0 1 0 1 1 1 0 1 - - -,3.40,
2 CuLi4,,4.00 0.50 1 1 1 1 1 1 1 1 1 - - -,4.50,
3 MiSt2,,5.40 0.00 0 0 0 1 0 0 0 0 1 - - -,5.40,
4 CoSp3,,4.00 0.20 1 1 0 1 0 0 -1 0 1 - - -,4.20,
5 STw2,,3.50 -0.50 -1 -1 -1 -1 -1 0 -1 0 -1 - - -,3.00,
6 CuLi2+RoLi4,,5.60 0.80 2 1 1 1 2 2 2 1 2 - - -,6.40,
7 CiSt2,,6.40 0.00 1 0 -1 0 0 -1 0 0 0 - - -,6.40,
8 RoLi4,,4.00 0.10 1 0 0 0 1 -1 0 0 0 - - -,4.10,
9 Li+TRANS,,0.00 0.00 - - - - - - - - - - - -,0.00,
"",,35.90,37.40,
Program Components,,Factor,,
Skating Skills,,1.25 6.50 4.75 6.25 5.00 6.50 5.75 6.25 6.00 5.75 - - -,6.15,
Transitions / Linking Footwork / Movement,,1.75 6.25 4.00 5.75 5.00 6.25 5.50 6.00 5.50 5.50 - - -,5.80,
Performance / Execution,,1.00 6.75 5.25 6.25 5.00 6.50 5.75 6.00 5.75 5.75 - - -,6.05,
Composition / Choreography,,1.00 6.25 4.50 6.25 5.00 6.25 5.50 6.25 6.00 6.25 - - -,6.20,
Interpretation / Timing,,1.00 6.75 4.75 6.00 5.25 6.50 5.25 6.50 5.75 6.00 - - -,6.15,
Judges Total Program Component Score (factored),,,36.24,
Deductions:,,,0.00,
FSX030101_77B 1.0,,Report Created / Rapport créé FRI 6 FEB 2009 15:49 / VEN 6 FEV 2009 15:49,Page 3/6,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,ICE DANCE,,
"",,DANSE SUR GLACE,,
"",,FREE DANCE,,
"",,DANSE LIBRE,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,FRI 6 FEB 2009 / VEN 6 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
7,YU Xiaoyang / WANG Chen,CHN 7I1n.f1o3 40.70 30.43,0.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 STw4,,4.70 0.10 0 1 0 1 1 1 0 0 0 - - -,4.80,
2 CiSt3,,7.20 0.00 1 0 0 0 0 1 0 0 0 - - -,7.20,
3 CuLi4+RoLi4,,6.40 0.50 1 1 0 0 1 1 1 1 1 - - -,6.90,
4 CoSp3,,4.00 0.10 0 1 0 1 1 0 -1 0 0 - - -,4.10,
5 SlLi4,,4.00 0.40 0 1 1 0 2 1 0 1 1 - - -,4.40,
6 CuLi4,,4.00 0.30 1 0 0 0 1 1 0 1 1 - - -,4.30,
7 MiSt2,,5.40 -0.40 -1 0 -1 0 0 1 -1 0 0 - - -,5.00,
8 RoLi4,,4.00 0.00 0 0 0 0 0 0 0 0 0 - - -,4.00,
"",,39.70,40.70,
Program Components,,Factor,,
Skating Skills,,1.25 4.75 5.25 4.75 4.25 5.50 5.75 4.75 5.50 5.25 - - -,5.10,
Transitions / Linking Footwork / Movement,,1.75 5.00 4.75 4.75 4.00 5.25 5.50 4.50 5.25 5.25 - - -,5.00,
Performance / Execution,,1.00 5.25 5.00 5.00 4.50 5.75 5.50 4.75 5.50 5.50 - - -,5.25,
Composition / Choreography,,1.00 4.25 4.50 5.25 4.50 5.50 5.50 4.75 5.75 5.50 - - -,5.10,
Interpretation / Timing,,1.00 4.25 4.50 5.00 4.50 6.00 5.75 4.50 5.50 5.25 - - -,4.95,
Judges Total Program Component Score (factored),,,30.43,
Deductions:,,,0.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
8,HUANG Xintong / ZHENG Xun,CHN 67.79 37.80 29.99,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 SlLi2,,3.00 0.20 0 0 0 0 1 1 0 1 1 - - -,3.20,
2 CiSt2,,6.40 -0.20 -1 -1 0 -1 0 0 0 0 0 - - -,6.20,
3 CoSp4,,4.70 0.10 0 0 0 0 1 0 1 0 0 - - -,4.80,
4 CuLi4+RoLi4,,6.40 0.30 0 0 0 0 1 0 1 1 1 - - -,6.70,
5 CuLi4,,4.00 0.40 0 1 1 1 1 1 1 0 1 - - -,4.40,
6 STw4,,4.70 -0.60 -3 -2 -1 -2 -1 -1 -1 -1 -1 - - -,4.10,
7 DiSt2,,5.40 -0.60 -1 -1 -1 0 0 -1 -1 0 0 - - -,4.80,
8 RoLi3,,3.50 0.10 0 1 0 0 0 0 1 0 0 - - -,3.60,
"",,38.10,37.80,
Program Components,,Factor,,
Skating Skills,,1.25 4.50 4.75 5.00 4.25 5.50 5.50 5.25 5.75 5.50 - - -,5.20,
Transitions / Linking Footwork / Movement,,1.75 4.75 4.25 4.25 4.00 5.00 4.75 5.00 5.50 5.25 - - -,4.85,
Performance / Execution,,1.00 4.25 4.25 4.75 4.00 5.50 5.25 5.25 5.50 5.50 - - -,5.05,
Composition / Choreography,,1.00 4.50 4.25 4.50 3.75 5.25 4.75 5.00 5.75 5.50 - - -,4.95,
Interpretation / Timing,,1.00 4.75 4.00 4.25 4.00 5.75 5.00 5.25 5.50 5.25 - - -,5.00,
Judges Total Program Component Score (factored),,,29.99,
Deductions:,,,0.00,
FSX030101_77B 1.0,,Report Created / Rapport créé FRI 6 FEB 2009 15:49 / VEN 6 FEV 2009 15:49,Page 4/6,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,ICE DANCE,,
"",,DANSE SUR GLACE,,
"",,FREE DANCE,,
"",,DANSE LIBRE,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,FRI 6 FEB 2009 / VEN 6 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
9,WANG Jiayue / GAO Chongbo,CHN Inf6o7.48 40.80 27.68,1.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 SeSt3,,7.20 0.20 1 1 0 1 0 0 0 0 0 - - -,7.40,
2 STw3,,4.00 -0.10 0 0 -1 0 0 0 -1 0 0 - - -,3.90,
3 CuLi4,,4.00 0.30 0 1 0 1 1 0 0 1 1 - - -,4.30,
4 CoSp4,,4.70 0.10 0 1 0 0 1 0 0 0 0 - - -,4.80,
5 SlLi4+RoLi4,,6.40 0.50 1 2 0 1 1 1 1 1 1 - - -,6.90,
6 SlLi4,,4.00 0.00 0 0 0 0 1 1 0 0 0 - - -,4.00,
7 MiSt2,,5.40 0.00 1 0 -1 0 0 0 0 0 0 - - -,5.40,
8 RoLi4,,4.00 0.10 -1 1 -1 0 1 0 0 0 1 - - -,4.10,
9 Li+TRANS,,0.00 0.00 - - - - - - - - - - - -,0.00,
"",,39.70,40.80,
Program Components,,Factor,,
Skating Skills,,1.25 5.50 4.75 4.50 4.75 4.50 4.75 4.75 4.75 4.75 - - -,4.70,
Transitions / Linking Footwork / Movement,,1.75 5.25 4.50 3.75 4.25 4.25 4.50 4.25 4.50 4.50 - - -,4.40,
Performance / Execution,,1.00 6.00 5.25 4.50 4.75 4.50 4.50 4.50 4.75 4.75 - - -,4.75,
Composition / Choreography,,1.00 5.25 4.75 4.25 5.00 4.50 4.25 4.25 5.00 5.00 - - -,4.70,
Interpretation / Timing,,1.00 5.50 4.75 4.25 5.00 4.75 4.25 4.25 4.50 5.00 - - -,4.65,
Judges Total Program Component Score (factored),,,27.68,
Deductions:,,Extended lifts: 1.00,1.00,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
10,OBRIEN Danielle / MERRIMAN Gregory,AUS 57.10 34.60 22.50,0.00,
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 STw3,,4.00 -0.50 -1 -1 -2 0 -1 0 1 -1 -1 - - -,3.50,
2 CiSt1,,5.60 0.00 0 0 0 0 0 0 -1 0 0 - - -,5.60,
3 CoSp3,,4.00 -0.10 0 -1 -1 1 1 -1 -1 0 1 - - -,3.90,
4 RoLi4,,4.00 0.00 0 0 0 0 1 0 0 0 0 - - -,4.00,
5 SlLi2+RoLi4,,5.60 -0.20 -1 0 -1 0 0 -1 -1 0 1 - - -,5.40,
6 SlLi4,,4.00 0.00 0 1 0 1 0 0 0 0 0 - - -,4.00,
7 DiSt1,,4.60 -0.40 -1 -1 -1 1 0 -1 0 0 0 - - -,4.20,
8 CuLi4,,4.00 0.00 0 0 0 0 0 0 -1 0 0 - - -,4.00,
9 Li+TRANS,,0.00 0.00 - - - - - - - - - - - -,0.00,
"",,35.80,34.60,
Program Components,,Factor,,
Skating Skills,,1.25 4.00 3.50 4.25 4.00 4.00 4.00 4.00 3.75 4.25 - - -,4.00,
Transitions / Linking Footwork / Movement,,1.75 3.25 3.00 4.00 3.75 3.50 3.75 3.75 3.50 4.00 - - -,3.60,
Performance / Execution,,1.00 3.50 3.25 4.00 3.75 4.00 3.75 3.75 3.75 4.25 - - -,3.80,
Composition / Choreography,,1.00 3.25 3.25 4.25 4.25 3.75 3.50 3.50 3.75 4.50 - - -,3.70,
Interpretation / Timing,,1.00 3.00 3.25 4.00 4.25 4.00 3.50 3.75 3.50 4.25 - - -,3.70,
Judges Total Program Component Score (factored),,,22.50,
Deductions:,,,0.00,
FSX030101_77B 1.0,,Report Created / Rapport créé FRI 6 FEB 2009 15:49 / VEN 6 FEV 2009 15:49,Page 5/6,
"",,FIGURE SKATING,,
"",,PATINAGE ARTISTIQUE,,
"",,ICE DANCE,,
"",,DANSE SUR GLACE,,
"",,FREE DANCE,,
"",,DANSE LIBRE,,
"",,JUDGES DETAILS PER SKATER / NOTATION DÉTAILLÉE DES JUGES,,
"",,FRI 6 FEB 2009 / VEN 6 FEV 2009,,
"",,Total Total Total,Total,
Rank,Name,NOC Segment Element Program  Component,Deductions,
"",,Code Score Score Score (factored),,
"",,= + +,-,
11,BOROUNOV Maria / BOROUNOV Evgeni,AUS 52.69 32.90 19.79,0.00,Info
"# Executed",,Base GOE The Judges Panel,Scores,
Elements,,Value (in random order),of Panel,
1 CuLi3,,3.50 0.00 0 0 -1 1 0 0 0 0 0 - - -,3.50,
2 DiSt2,,5.40 -0.60 -1 -1 -1 0 0 0 -1 0 0 - - -,4.80,
3 RRoLi4,,6.40 -0.10 -1 -1 -1 0 1 0 1 0 0 - - -,6.30,
4 STw1,,3.00 -1.00 -3 -2 -2 -2 -2 -2 -2 -2 -2 - - -,2.00,
5 SlLi3,,3.50 0.00 0 0 0 1 1 1 -1 0 0 - - -,3.50,
6 CoSp4,,4.70 0.00 0 0 0 0 1 0 0 0 0 - - -,4.70,
7 CiSt1,,5.60 -1.40 -2 -2 -2 -1 -1 -2 -1 -1 -1 - - -,4.20,
8 RoLi4,,4.00 -0.10 0 0 -1 0 0 0 -1 0 0 - - -,3.90,
9 Li+TRANS,,0.00 0.00 - - - - - - - - - - - -,0.00,
"",,36.10,32.90,
Program Components,,Factor,,
Skating Skills,,1.25 3.50 3.25 3.75 3.25 4.00 3.75 3.50 3.75 3.75 - - -,3.65,
Transitions / Linking Footwork / Movement,,1.75 3.00 2.00 2.75 3.25 3.25 3.50 3.25 3.50 3.25 - - -,3.10,
Performance / Execution,,1.00 2.75 3.00 3.25 3.00 3.75 3.50 3.00 3.50 3.50 - - -,3.25,
Composition / Choreography,,1.00 2.75 2.50 2.25 3.75 4.00 3.50 3.00 3.75 3.75 - - -,3.15,
Interpretation / Timing,,1.00 4.00 3.00 2.25 4.00 3.75 3.25 3.25 3.50 3.50 - - -,3.40,
Judges Total Program Component Score (factored),,,19.79,
Deductions:,,,0.00,
LEGEND,,,,
GOE,Grade of Execution,,,
FSX030101_77B 1.0,,Report Created / Rapport créé FRI 6 FEB 2009 15:49 / VEN 6 FEV 2009 15:49,Page 6/6,
