Choreography / Composition  0.80 5.50 6.00 7.00,6.50 7.00 6.25 6.25,,,6.75 7.00,6.54,
Interpretation  0.80 5.00 5.75 5.50,6.00 6.75 6.25 6.50,,,6.50 6.75,6.18,
Judges Total Program Component Score (factored),,,,,24.89,
Deductions: Falls: -1.00,,,,,-1.00,
"<<  Downgraded jumpe  Jump take off with wrong edge",,,,,,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
7 Alena LEONOVA RUS  9,49.75  23.86,,,25.89,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 3T+3T  8.20 -1.30 -2 -2 -2,-1 -2 -2 -1,,,-2 -2,6.90,
2 3F  5.30 -0.70 0 -1 0,-3 -2 -1 -1,,,-2 1,4.60,
3 1A  1.10 -0.60 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.50,
4 LSp3  2.40  0.07 1 0 1,0 -1 0 0,,,0 0,2.47,
5 SlSt3  3.30  0.57 1 1 1,2 1 1 2,,,1 1,3.87,
6 FSSp2  2.30  0.43 1 0 1,1 1 1 1,,,1 0,2.73,
7 CCoSp2  2.50  0.29 1 0 1,1 0 0 1,,,1 -1,2.79,
25.10,,,,,23.86,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 6.00 6.50,6.75 6.50 6.50 7.00,,,7.25 5.75,6.54,
Transition / Linking Footwork  0.80 6.25 5.50 6.25,5.25 6.00 6.25 6.75,,,6.25 5.50,6.00,
Performance / Execution  0.80 6.25 6.25 6.25,7.25 6.25 6.75 6.50,,,7.50 6.25,6.50,
Choreography / Composition  0.80 6.50 6.75 6.75,6.50 6.25 6.75 6.25,,,7.00 6.50,6.57,
Interpretation  0.80 6.00 6.50 6.50,6.75 6.75 7.00 7.00,,,7.00 6.75,6.75,
Judges Total Program Component Score (factored),,,,,25.89,
Deductions:,,,,,0.00,
Starting,Total Total,,,Total,Total,
Rank Name Nation Number,Segment Element,,,Program  Component,Deductions,
"",Score Score,,,Score (factored),,
8 Cynthia PHANEUF CAN  6,48.70  23.36,,,25.34,0.00,
"# Executed Base GOE",The Judges Panel,,,,Ref Scores,
Elements Value,(in random order),,,,of Panel,
1 2A  3.30  0.64 1 1 2,1 1 1 2,,,2 1,3.94,
2 1Lz  0.60 -0.30 -3 -3 -3,-3 -3 -3 -3,,,-3 -3,0.30,
3 3T+2T  5.40  0.90 0 2 2,1 1 1 1,,,2 1,6.30,
4 LSp2  1.90  0.10 0 0 -1,1 0 -1 1,,,1 0,2.00,
5 FSSp3  2.60  0.21 1 0 0,1 0 -1 1,,,0 1,2.81,
6 SlSt3  3.30  0.64 1 1 1,1 2 1 3,,,2 1,3.94,
7 CCoSp4  3.50  0.57 2 1 1,1 2 1 1,,,1 1,4.07,
20.60,,,,,23.36,
Program Components Factor,,,,,,
Skating Skills  0.80 6.50 6.50 7.50,6.25 6.75 5.75 6.50,,,6.00 6.50,6.43,
Transition / Linking Footwork  0.80 6.25 6.00 7.25,5.75 6.25 5.50 6.00,,,5.50 6.25,6.00,
Performance / Execution  0.80 6.25 7.00 6.50,6.00 6.25 6.25 6.00,,,6.25 6.00,6.21,
Choreography / Composition  0.80 7.00 6.75 7.25,6.25 6.50 6.00 6.25,,,6.50 6.50,6.54,
Interpretation  0.80 6.75 5.50 6.50,6.50 6.75 6.50 6.50,,,6.50 6.25,6.50,
Judges Total Program Component Score (factored),,,,,25.34,
Deductions:,,,,,0.00,
ISU GP Skate Canada International 2011,,,,,
LADIES SHORT PROGRAMJUDGES DETAILS PER SKATER,,,,,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
9 Adriana DESANCTIS CAN  1,47.14  26.18,,20.96,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3Lz  6.00 -2.00 -2 -3 -3,-3 -3 -3 -2,,-3 -3,4.00,
2 3S+2T  5.50  0.20 0 0 1,0 0 1 0,,1 0,5.70,
3 LSp3  2.40  0.50 1 1 1,1 1 1 1,,1 1,2.90,
4 2A  3.30 -0.50 -1 -1 -1,-1 -1 -1 -1,,-1 -1,2.80,
"",,,Info,,Info
5 CCoSp4  3.50  0.14 0 1 0,0 1 1 0,,0 0,3.64,
6 SlSt3  3.30  0.07 0 1 0,0 0 1 0,,0 0,3.37,
7 FCSp4  3.20  0.57 1 1 2,1 1 2 1,,1 1,3.77,
27.20,,,,26.18,
Program Components Factor,,,,,
Skating Skills  0.80 5.00 5.75 5.00,5.75 5.25 6.25 5.75,,5.50 4.75,5.43,
Transition / Linking Footwork  0.80 4.25 5.25 3.75,5.50 4.75 5.50 5.25,,5.25 4.25,4.93,
Performance / Execution  0.80 4.50 6.00 5.25,6.00 5.25 6.00 5.50,,5.25 4.75,5.43,
Choreography / Composition  0.80 4.75 5.75 4.75,5.75 5.00 5.75 5.50,,5.50 4.50,5.29,
Interpretation  0.80 4.75 5.75 4.00,5.50 5.25 5.25 5.25,,5.50 4.50,5.14,
Judges Total Program Component Score (factored),,,,20.96,
Deductions:,,,,0.00,
Starting,Total Total,,Total,Total,
Rank Name Nation Number,Segment Element,,Program  Component,Deductions,
"",Score Score,,Score (factored),,
10 Sarah HECKEN GER  3,44.50  22.78,,21.72,0.00,
"# Executed Base GOE",The Judges Panel,,,Ref Scores,
Elements Value,(in random order),,,of Panel,
1 3T+2T  5.40 -1.10 -2 -2 -2,-2 -1 -1 -1,,-2 -1,4.30,
2 3S  4.20 -0.40 -1 -2 1,0 -2 1 1,,-1 -2,3.80,
3 LSp2  1.90  0.00 0 0 0,0 1 0 0,,0 -1,1.90,
4 2A  3.30  0.50 1 1 1,1 0 1 1,,1 1,3.80,
5 FCSp3  2.80  0.36 0 1 1,1 0 0 1,,1 1,3.16,
6 SlSt2  2.60  0.43 1 2 1,1 0 0 1,,1 1,3.03,
7 CCoSp3  3.00 -0.21 0 -1 0,-1 -1 -1 0,,-1 -1,2.79,
23.20,,,,22.78,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 5.75 5.75,5.25 5.00 5.50 5.75,,6.25 5.50,5.57,
Transition / Linking Footwork  0.80 5.00 5.50 5.25,4.50 4.00 5.00 5.50,,5.75 5.00,5.11,
Performance / Execution  0.80 5.50 5.50 5.75,5.25 5.75 5.25 5.25,,5.75 5.75,5.54,
Choreography / Composition  0.80 5.00 5.75 6.00,5.00 5.00 5.50 5.50,,5.50 5.50,5.39,
Interpretation  0.80 5.00 5.75 5.75,5.25 5.25 5.25 5.50,,6.25 6.00,5.54,
Judges Total Program Component Score (factored),,,,21.72,
Deductions:,,,,0.00,
Printed: 28.11.2011  3:26:31PM,,,,,
