ISU World Figure Skating Championships 2008,,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Performance / Execution  0.50 7.25 7.75 7.75 8.00 7.25 7.25 7.75 7.50,,7.25,7.00 7.25 7.00,7.43,
Interpretation  0.50 7.00 7.75 7.75 8.00 7.25 7.25 7.25 7.50,,7.50,7.50 7.25 7.25,7.39,
Judges Total Program Component Score (factored),,,,18.46,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2008,,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
4 Federica FAIELLA / Massimo SCALI ITA  37.15  19.45,,,17.70,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.86 2 1 2 2 2 2 2 1,,1,1 2 2,2.66,
2 1S2  2.60  0.57 0 Info1 1 1 2 1 1 1,,1,1 1 Info 2,3.17,Info
3 1S3  1.80  0.57 1 1 1 1 2 1 1 1,,1,1 1 2,2.37,
4 2S1  2.60  0.93 1 0 1 2 2 1 2 1,,1,2 1 2,3.53,
5 2S2  3.60  0.71 0 0 1 1 2 2 1 1,,1,1 1 1,4.31,
6 2S3  2.60  0.81 2 0 1 1 1 1 1 1,,1,1 1 2,3.41,
15.00,,,,19.45,
Program Components Factor,,,,,
Skating Skills  0.75 7.25 7.00 7.25 7.50 7.50 6.75 7.25 7.00,,6.75,7.50 7.25 7.00,7.07,
Timing  0.75 7.25 7.00 7.25 7.50 7.25 6.50 7.00 6.75,,6.50,7.50 7.25 7.25,7.00,
Performance / Execution  0.50 7.00 7.25 7.25 7.75 7.25 6.75 7.00 7.00,,6.75,7.50 7.50 7.25,7.07,
Interpretation  0.50 7.25 7.25 7.50 7.75 7.25 7.00 7.25 7.25,,7.00,8.25 7.50 7.25,7.21,
Judges Total Program Component Score (factored),,,,17.70,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
5 Tanith BELBIN / Benjamin AGOSTO USA  35.02  16.88,,,19.14,1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.86 2 1 1 2 2 2 1 2,,2,1 2 2,2.66,
2 1S2  2.60  0.71 1 2 1 2 2 1 2 1,,1,1 2 2,3.31,
3 1S3  1.80  0.71 1 1 2 1 2 1 1 2,,1,0 1 3,2.51,
4 2S1  2.60  1.04 1 1 2 2 2 1 2 1,,1,1 1 2,3.64,
5 2S2  3.60 -1.64 -2 -2 -2 -2 -3 -2 -2 -2,,-3,-2 -2 -2,1.96,
6 2S3  2.60  0.20 0 0 0 0 2 0 0 0,,1,0 -1 1,2.80,
15.00,,,,16.88,
Program Components Factor,,,,,
Skating Skills  0.75 8.00 7.75 7.75 7.75 7.75 7.75 7.75 7.25,,7.75,7.25 7.50 8.25,7.79,
Timing  0.75 7.50 7.75 7.25 7.25 7.75 7.25 7.50 7.25,,7.75,7.00 5.25 8.50,7.54,
Performance / Execution  0.50 7.50 8.00 7.50 7.50 7.75 7.50 7.25 7.00,,7.50,7.00 6.75 7.25,7.46,
Interpretation  0.50 7.75 8.00 8.00 7.50 7.75 7.50 7.75 7.75,,7.75,7.50 7.00 8.50,7.82,
Judges Total Program Component Score (factored),,,,19.14,
Deductions: Falls: -1.00,,,,-1.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
6 Nathalie PECHALAT / Fabian BOURZAT FRA  34.82  18.06,,,16.76,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.57 1 1 1 1 1 1 1 2,,1,2 1 2,2.37,
2 1S2  2.60  0.43 0 0 1 1 1 1 1 1,,1,1 1 1,3.03,
3 1S3  1.80  0.36 0 1 1 1 1 0 0 1,,1,1 1 1,2.16,
4 2S1  2.60  0.70 1 1 1 1 1 1 1 2,,1,1 1 1,3.30,
5 2S2  3.60  0.60 1 1 1 1 1 2 0 1,,0,0 1 1,4.20,
6 2S3  2.60  0.40 1 0 1 1 1 0 1 1,,0,0 1 -1,3.00,
15.00,,,,18.06,
Program Components Factor,,,,,
Skating Skills  0.75 7.00 6.75 7.00 7.25 6.50 6.75 6.50 7.25,,6.75,7.50 7.00 6.25,6.75,
Timing  0.75 7.25 6.75 7.00 7.00 6.25 6.50 6.25 7.25,,6.50,7.00 6.75 6.00,6.64,
Performance / Execution  0.50 7.00 7.00 7.25 7.00 6.25 6.50 6.00 7.25,,6.50,7.25 7.00 6.25,6.68,
Interpretation  0.50 7.25 6.75 7.25 7.25 6.25 6.75 6.25 7.50,,6.75,7.50 7.25 6.25,6.75,
Judges Total Program Component Score (factored),,,,16.76,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2008,,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
7 Meryl DAVIS / Charlie WHITE USA  34.80  18.12,,,16.68,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.50 1 0 1 1 1 1 1 1,,1,1 1 1,2.30,
2 1S2  2.60  0.36 1 Info0 1 1 1 1 1 0,,1,0 1 Info 0,2.96,Info
3 1S3  1.80  0.36 0 1 1 0 1 1 0 1,,0,0 0 1,2.16,
4 2S1  2.60  0.70 1 1 2 1 1 1 1 0,,1,1 1 1,3.30,
5 2S2  3.60  0.50 1 0 1 1 1 1 0 0,,1,1 1 2,4.10,
6 2S3  2.60  0.70 1 1 1 0 1 1 1 1,,0,1 1 1,3.30,
15.00,,,,18.12,
Program Components Factor,,,,,
Skating Skills  0.75 6.50 6.75 7.25 7.00 6.25 6.50 7.25 6.75,,6.25,7.00 6.75 6.75,6.68,
Timing  0.75 6.25 6.75 7.00 6.75 6.25 6.25 6.75 6.75,,6.25,7.00 6.50 7.25,6.57,
Performance / Execution  0.50 6.25 7.00 7.25 6.75 6.00 6.50 7.25 7.00,,6.25,7.00 7.00 7.00,6.75,
Interpretation  0.50 6.25 7.00 7.00 6.75 6.00 6.50 7.00 7.25,,6.50,7.50 6.50 6.75,6.71,
Judges Total Program Component Score (factored),,,,16.68,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
8 Sinead KERR / John KERR GBR  33.48  16.93,,,16.55,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.50 1 1 1 1 1 1 1 1,,1,0 1 1,2.30,
2 1S2  2.60  0.29 0 0 1 1 2 1 1 0,,0,1 1 1,2.89,
3 1S3  1.80  0.14 0 0 1 0 1 0 0 0,,0,0 1 1,1.94,
4 2S1  2.60  0.50 -1 0 1 1 1 1 1 0,,1,0 1 2,3.10,
5 2S2  3.60  0.10 -1 0 1 1 1 0 0 -1,,0,0 1 1,3.70,
6 2S3  2.60  0.40 1 1 0 0 1 1 1 0,,0,1 1 0,3.00,
15.00,,,,16.93,
Program Components Factor,,,,,
Skating Skills  0.75 7.00 6.50 7.00 6.75 6.75 6.75 6.75 7.00,,6.00,6.75 7.00 6.50,6.75,
Timing  0.75 6.75 6.25 6.75 6.50 6.75 6.25 6.50 6.25,,5.75,6.25 6.75 6.00,6.39,
Performance / Execution  0.50 6.50 6.50 7.00 6.50 6.50 6.50 6.75 6.75,,6.00,6.50 7.00 7.00,6.64,
Interpretation  0.50 6.75 6.50 7.25 6.75 6.75 6.50 6.75 7.00,,5.75,6.75 6.75 7.00,6.75,
Judges Total Program Component Score (factored),,,,16.55,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
9 Alexandra ZARETSKI / Roman ZARETSKI ISR  32.51  17.03,,,15.48,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.43 1 0 1 1 0 1 1 1,,1,0 0 1,2.23,
2 1S2  2.60  0.43 1 -1 1 1 1 1 1 1,,0,0 1 1,3.03,
3 1S3  1.80  0.07 1 -1 0 1 1 0 0 0,,1,-1 0 -2,1.87,
4 2S1  2.60  0.60 0 1 1 1 1 1 1 1,,0,0 1 1,3.20,
5 2S2  3.60  0.20 0 0 0 1 1 1 0 1,,0,0 0 0,3.80,
6 2S3  2.60  0.30 1 0 0 1 1 1 1 0,,0,-1 0 -2,2.90,
15.00,,,,17.03,
Program Components Factor,,,,,
Skating Skills  0.75 7.00 5.50 6.25 6.75 6.50 6.50 6.75 6.75,,5.75,6.25 5.50 5.75,6.32,
Timing  0.75 6.75 5.50 6.00 6.50 6.25 5.75 6.50 6.50,,5.50,6.00 5.25 5.50,6.00,
Performance / Execution  0.50 6.75 5.75 6.50 6.75 6.25 6.00 6.50 7.00,,5.75,6.00 5.50 6.00,6.25,
Interpretation  0.50 7.00 5.75 6.25 6.75 6.50 6.00 6.25 6.75,,5.75,6.25 5.50 6.00,6.21,
Judges Total Program Component Score (factored),,,,15.48,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2008,,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
10 Kristin FRASER / Igor LUKANIN AZE  31.86  16.34,,,15.52,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.36 0 1 1 0 1 0 0 1,,1,0 1 1,2.16,
2 1S2  2.60  0.14 0 Info1 0 0 1 1 0 0,,0,0 1 Info 0,2.74,Info
3 1S3  1.80  0.14 0 1 0 0 2 0 0 1,,0,0 0 -1,1.94,
4 2S1  2.60  0.30 -1 0 1 0 1 0 1 0,,1,0 1 0,2.90,
5 2S2  3.60  0.30 1 0 1 1 1 0 0 0,,0,-1 0 1,3.90,
6 2S3  2.60  0.10 1 0 0 0 1 0 0 0,,0,0 1 0,2.70,
15.00,,,,16.34,
Program Components Factor,,,,,
Skating Skills  0.75 6.75 6.75 6.50 6.50 6.25 6.00 6.25 6.75,,6.25,6.50 6.25 5.25,6.39,
Timing  0.75 6.50 6.50 6.25 6.00 6.00 5.25 5.75 6.25,,5.75,6.00 6.25 5.75,6.04,
Performance / Execution  0.50 6.50 6.75 6.50 6.25 6.00 5.50 5.75 6.50,,5.75,6.25 6.50 6.00,6.14,
Interpretation  0.50 6.75 6.75 6.50 6.50 6.25 5.25 6.00 6.25,,6.00,6.25 6.50 6.00,6.25,
Judges Total Program Component Score (factored),,,,15.52,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
11 Anna CAPPELLINI / Luca LANOTTE ITA  31.52  16.29,,,15.23,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.43 0 0 1 1 1 1 1 1,,1,1 1 1,2.23,
2 1S2  2.60  0.36 1 0 1 0 1 1 0 0,,1,1 1 1,2.96,
3 1S3  1.80  0.00 -1 -1 0 0 0 0 0 0,,1,1 1 1,1.80,
4 2S1  2.60  0.30 -1 1 1 1 1 1 0 0,,0,0 0 0,2.90,
5 2S2  3.60  0.20 0 -1 0 0 1 0 1 0,,0,1 1 1,3.80,
6 2S3  2.60  0.00 0 0 0 0 0 0 0 0,,0,1 0 2,2.60,
15.00,,,,16.29,
Program Components Factor,,,,,
Skating Skills  0.75 6.25 5.25 6.00 6.25 6.00 6.25 6.50 6.00,,6.00,6.75 6.75 6.50,6.14,
Timing  0.75 6.00 5.25 6.00 6.25 5.75 6.25 6.00 6.00,,5.50,7.00 6.50 7.00,5.93,
Performance / Execution  0.50 6.25 5.50 6.00 6.25 5.75 6.25 6.50 6.25,,5.75,6.50 6.75 7.00,6.11,
Interpretation  0.50 6.25 5.50 6.25 6.50 5.75 6.50 6.25 6.75,,5.75,6.75 6.50 7.00,6.21,
Judges Total Program Component Score (factored),,,,15.23,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
12 Kimberly NAVARRO / Brent BOMMENTRE USA  31.48  17.23,,,14.25,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.43 0 0 1 1 1 1 1 1,,1,0 1 2,2.23,
2 1S2  2.60  0.14 0 0 0 1 1 1 0 0,,0,-1 0 1,2.74,
3 1S3  1.80  0.36 1 0 0 0 1 0 1 1,,1,0 1 2,2.16,
4 2S1  2.60  0.60 0 0 1 0 1 1 1 1,,1,0 0 1,3.20,
5 2S2  3.60  0.30 1 -1 0 1 1 1 0 0,,0,0 0 2,3.90,
6 2S3  2.60  0.40 1 0 0 0 1 1 1 0,,0,0 0 2,3.00,
15.00,,,,17.23,
Program Components Factor,,,,,
Skating Skills  0.75 6.50 4.50 5.25 6.50 5.75 6.00 6.25 6.00,,5.25,6.00 5.75 6.25,5.82,
Timing  0.75 6.25 4.50 5.25 6.25 5.75 5.50 6.00 5.75,,5.00,5.75 5.75 7.00,5.64,
Performance / Execution  0.50 6.00 4.75 5.25 6.50 5.75 5.75 5.75 5.75,,5.00,5.75 6.00 6.75,5.61,
Interpretation  0.50 6.25 5.00 5.50 6.50 5.75 5.50 6.00 5.50,,5.25,5.75 6.25 7.00,5.68,
Judges Total Program Component Score (factored),,,,14.25,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2008,,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
13 Katherine COPELY / Deividas STAGNIUNAS LTU  29.85  16.09,,,13.76,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.29 1 1 1 0 0 1 0 1,,0,0 1 0,2.09,
2 1S2  2.60  0.36 1 Info0 0 1 1 1 0 1,,1,0 0 Info 1,2.96,Info
3 1S3  1.80  0.14 0 0 1 0 0 1 0 0,,0,0 0 1,1.94,
4 2S1  2.60 -0.10 1 0 0 0 0 -1 0 0,,-1,-1 -1 0,2.50,
5 2S2  3.60  0.50 1 0 1 1 1 1 0 1,,0,0 0 1,4.10,
6 2S3  2.60 -0.10 1 0 0 0 0 0 -1 0,,0,1 0 -1,2.50,
15.00,,,,16.09,
Program Components Factor,,,,,
Skating Skills  0.75 5.75 5.75 5.75 5.75 5.00 6.00 5.50 5.75,,5.50,6.00 5.50 5.25,5.61,
Timing  0.75 5.50 5.50 5.75 5.50 4.75 5.25 5.25 5.50,,5.25,5.75 5.25 5.25,5.36,
Performance / Execution  0.50 5.50 6.00 5.75 5.75 4.75 5.75 5.00 5.50,,5.50,5.75 5.25 5.00,5.43,
Interpretation  0.50 5.75 5.75 6.00 5.75 5.00 5.50 5.00 6.00,,5.50,6.00 5.25 5.75,5.61,
Judges Total Program Component Score (factored),,,,13.76,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
14 Anna ZADOROZHNIUK / Sergei VERBILLO UKR  29.31  15.34,,,13.97,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.07 -1 1 -1 1 0 -1 0 1,,1,0 0 1,1.87,
2 1S2  2.60  0.00 0 0 0 0 1 0 0 0,,0,0 0 0,2.60,
3 1S3  1.80  0.07 1 0 0 0 1 0 0 0,,0,-1 -1 0,1.87,
4 2S1  2.60  0.20 -1 0 0 1 0 0 0 1,,1,0 0 1,2.80,
5 2S2  3.60  0.00 0 0 0 0 1 0 0 0,,0,0 -1 0,3.60,
6 2S3  2.60  0.00 0 0 0 0 1 0 -1 0,,0,-1 0 0,2.60,
15.00,,,,15.34,
Program Components Factor,,,,,
Skating Skills  0.75 6.00 5.25 5.25 6.00 5.75 5.25 6.00 6.75,,5.50,5.50 5.75 6.25,5.71,
Timing  0.75 5.50 5.25 5.00 5.75 5.75 5.00 5.75 6.50,,5.25,5.00 5.25 6.00,5.50,
Performance / Execution  0.50 5.75 5.50 5.25 6.00 5.50 5.25 5.50 6.50,,5.50,5.50 5.25 6.00,5.57,
Interpretation  0.50 5.75 5.50 5.25 6.25 5.50 5.00 5.25 6.75,,5.25,5.50 5.50 6.25,5.54,
Judges Total Program Component Score (factored),,,,13.97,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
15 Ekaterina RUBLEVA / Ivan SHEFER RUS  29.14  15.49,,,13.65,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.29 -1 1 1 1 1 1 0 0,,1,0 0 0,2.09,
2 1S2  2.60  0.07 0 0 0 0 0 1 -1 -1,,1,0 0 1,2.67,
3 1S3  1.80 -0.07 -1 0 0 0 0 0 0 0,,0,0 0 -1,1.73,
4 2S1  2.60  0.10 -1 1 0 1 1 1 0 -1,,0,0 0 0,2.70,
5 2S2  3.60  0.10 -1 0 0 0 1 1 0 -1,,1,0 0 0,3.70,
6 2S3  2.60  0.00 0 0 0 0 0 0 0 0,,0,1 0 0,2.60,
15.00,,,,15.49,
Program Components Factor,,,,,
Skating Skills  0.75 5.00 5.75 5.50 6.00 5.25 6.25 6.25 5.50,,6.00,6.25 5.50 5.25,5.64,
Timing  0.75 5.25 5.50 5.25 5.75 5.00 6.25 5.75 5.00,,5.50,6.00 5.25 5.25,5.36,
Performance / Execution  0.50 5.00 5.75 5.25 6.00 5.00 6.00 5.75 5.25,,5.50,6.00 5.50 5.00,5.36,
Interpretation  0.50 5.00 5.75 5.50 6.25 5.00 5.75 6.00 5.25,,5.75,6.00 5.25 5.00,5.43,
Judges Total Program Component Score (factored),,,,13.65,
Deductions:,,,,0.00,
ISU World Figure Skating Championships 2008,,,,,
ICE DANCING COMPULSORY DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
16 Ekaterina BOBROVA / Dmitri SOLOVIEV RUS  29.12  15.96,,,13.16,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.21 0 0 1 1 0 1 1 0,,1,0 1 0,2.01,
2 1S2  2.60  0.21 1 Info0 0 0 1 1 0 0,,0,2 0 Info 1,2.81,Info
3 1S3  1.80  0.14 0 0 0 0 0 0 1 0,,1,1 0 1,1.94,
4 2S1  2.60  0.10 -1 0 1 0 0 1 0 0,,0,1 0 0,2.70,
5 2S2  3.60  0.30 0 0 0 1 1 1 1 0,,0,1 0 1,3.90,
6 2S3  2.60  0.00 0 0 0 0 0 0 0 0,,0,0 0 0,2.60,
15.00,,,,15.96,
Program Components Factor,,,,,
Skating Skills  0.75 5.25 4.75 5.50 5.50 5.25 5.50 6.25 5.50,,5.50,6.75 5.25 4.25,5.32,
Timing  0.75 4.75 4.75 5.00 5.25 5.00 6.00 5.75 5.25,,5.25,6.50 4.75 4.00,5.11,
Performance / Execution  0.50 5.00 5.00 5.50 5.25 5.00 5.50 6.00 5.75,,5.50,6.75 5.25 5.00,5.32,
Interpretation  0.50 5.25 5.00 5.25 5.50 5.00 5.75 6.00 5.75,,5.50,7.00 5.25 4.25,5.36,
Judges Total Program Component Score (factored),,,,13.16,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
17 Allie HANN-MCCURDY / Michael CORENO CAN  28.33  15.51,,,12.82,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.14 0 0 0 0 1 1 -1 0,,0,1 0 2,1.94,
2 1S2  2.60  0.07 0 -1 0 0 1 1 0 0,,0,1 0 0,2.67,
3 1S3  1.80  0.00 -1 -1 0 -1 1 0 0 0,,0,0 0 1,1.80,
4 2S1  2.60  0.00 -1 0 0 0 0 0 0 0,,1,0 0 0,2.60,
5 2S2  3.60  0.20 1 0 0 0 1 0 0 -1,,0,0 0 1,3.80,
6 2S3  2.60  0.10 -1 -1 0 0 1 1 0 0,,0,1 0 1,2.70,
15.00,,,,15.51,
Program Components Factor,,,,,
Skating Skills  0.75 5.00 4.50 5.00 5.75 5.75 5.50 5.75 5.25,,5.00,6.25 5.25 5.25,5.25,
Timing  0.75 5.00 4.25 4.75 5.50 5.50 5.25 5.25 5.00,,4.75,6.00 5.25 6.00,5.07,
Performance / Execution  0.50 4.75 4.75 4.75 5.25 5.50 5.50 5.50 5.00,,5.00,6.25 5.50 5.25,5.11,
Interpretation  0.50 4.75 4.50 4.75 5.50 5.75 5.00 5.50 5.25,,5.00,6.00 5.25 5.00,5.04,
Judges Total Program Component Score (factored),,,,12.82,
Deductions:,,,,0.00,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
18 Cathy REED / Chris REED JPN  28.16  15.48,,,12.68,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 1S1  1.80  0.21 1 0 0 1 0 0 1 1,,0,0 0 1,2.01,
2 1S2  2.60  0.07 0 0 0 0 0 1 0 0,,0,1 0 1,2.67,
3 1S3  1.80  0.00 1 0 0 0 0 0 -1 0,,0,-1 0 0,1.80,
4 2S1  2.60  0.00 0 1 0 0 0 0 0 0,,0,0 0 0,2.60,
5 2S2  3.60  0.00 0 0 0 0 0 0 1 0,,0,0 0 0,3.60,
6 2S3  2.60  0.20 1 0 0 0 0 0 -1 1,,0,0 0 1,2.80,
15.00,,,,15.48,
Program Components Factor,,,,,
Skating Skills  0.75 5.00 5.00 4.75 5.50 5.00 5.25 5.50 5.50,,5.25,5.50 5.50 4.25,5.11,
Timing  0.75 5.25 5.00 4.75 5.25 4.75 4.75 5.00 5.00,,5.00,5.00 5.00 5.25,4.96,
Performance / Execution  0.50 5.25 5.25 5.00 5.75 5.00 5.00 5.00 5.25,,5.25,5.25 5.50 4.50,5.11,
