ISU Four Continents Figure Skating Championships,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
6 NtMiSt4  4.30  0.57 1 1 1 2 1 1 1 2,,2,1 1 1,4.87,
27.50,,,,31.14,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 6.50 6.00 6.00 6.75 6.75 7.25 7.25,,7.00,6.25 6.25 6.75,6.57,
Linking Footwork / Movement  0.80 6.50 6.25 5.75 6.00 6.50 7.00 7.00 7.25,,6.75,5.75 6.00 6.50,6.43,
Performance  0.60 7.00 6.50 6.50 6.50 6.75 6.75 7.50 7.00,,7.25,6.50 6.25 6.50,6.68,
Choreography  0.60 6.50 6.50 6.25 7.50 6.75 7.00 7.25 7.25,,7.25,6.50 6.50 6.75,6.86,
Interpretation / Timing  1.00 6.50 6.50 6.25 7.50 7.00 7.25 7.50 7.00,,7.25,6.25 6.50 7.00,7.00,
Judges Total Program Component Score (factored),,,,25.53,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
ISU Four Continents Figure Skating Championships,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
4 Jennifer WESTER / Daniil BARANTSEV USA  55.44  30.93,,,24.51,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 NtMiTw4  3.30  0.43 0 1 1 1 1 1 0 1,,1,0 0 1,3.73,
2 NtMiSt4  4.30  0.50 Info 1 1 1 1 1 1 1 0,,2,1 Info1 1,4.80,Info
3 CuLi4  4.00  0.86 2 2 1 2 2 2 2 1,,2,1 1 1,4.86,
4 Sp4  4.70  0.29 0 1 1 0 1 0 1 0,,1,0 -1 0,4.99,
5 CiSt3  7.20  0.71 1 1 1 1 0 1 0 0,,1,1 1 0,7.91,
6 RoLi4  4.00  0.64 1 2 1 1 1 2 1 0,,2,1 1 1,4.64,
27.50,,,,30.93,
Program Components Factor,,,,,
Skating Skills  0.80 6.00 6.25 6.25 6.50 6.50 6.25 6.00 6.50,,7.50,6.25 5.75 6.75,6.36,
Linking Footwork / Movement  0.80 5.75 6.00 6.00 6.50 6.25 6.75 5.75 6.25,,7.25,5.75 6.00 6.50,6.29,
Performance  0.60 6.25 6.25 6.00 6.50 6.75 7.00 6.25 6.50,,7.50,6.25 6.00 6.75,6.50,
Choreography  0.60 6.00 6.25 6.00 6.75 6.75 7.00 6.00 6.25,,7.50,6.25 5.75 7.00,6.54,
Interpretation / Timing  1.00 5.50 6.25 6.25 6.75 7.00 7.00 6.00 6.25,,7.75,6.00 6.00 6.75,6.57,
Judges Total Program Component Score (factored),,,,24.51,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
5 Kaitlyn WEAVER / Andrew POJE CAN  54.95  31.30,,,23.65,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CuLi4  4.00  0.93 2 1 2 2 3 2 2 2,,2,1 2 0,4.93,
2 NtMiTw4  3.30 -0.36 -1 0 0 -1 -1 0 -1 1,,-1,-2 -2 -1,2.94,
3 NtMiSt3  3.80  0.36 2 1 1 1 2 1 1 1,,-1,1 0 0,4.16,
4 Sp4  4.70  0.57 1 1 2 1 1 1 1 1,,2,0 1 1,5.27,
5 CiSt4  8.00  1.00 1 1 1 1 1 1 1 2,,0,0 1 1,9.00,
6 RoLi4  4.00  1.00 2 2 2 2 3 2 2 1,,2,2 2 2,5.00,
27.80,,,,31.30,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 5.75 6.50 5.25 6.75 6.75 5.75 6.75,,6.50,6.00 6.50 6.00,6.25,
Linking Footwork / Movement  0.80 6.50 5.50 6.50 5.25 6.50 6.75 5.75 6.50,,6.25,5.75 6.00 5.75,6.04,
Performance  0.60 6.50 5.75 6.75 5.25 6.75 6.75 5.75 6.75,,6.50,6.25 6.25 6.00,6.25,
Choreography  0.60 6.75 5.75 7.00 5.25 6.75 7.00 5.75 7.00,,6.25,6.50 6.00 6.25,6.25,
Interpretation / Timing  1.00 6.25 5.75 6.75 5.25 7.25 7.00 5.75 7.00,,6.50,6.25 6.25 6.25,6.32,
Judges Total Program Component Score (factored),,,,23.65,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
6 Allie HANN-MCCURDY / Michael CORENO CAN  50.53  28.65,,,21.88,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CiSt3  7.20  0.57 2 0 0 1 1 1 1 1,,0,1 1 0,7.77,
2 RoLi4  4.00  0.57 2 1 1 1 1 0 2 1,,1,1 2 1,4.57,
3 Sp3  4.00  0.57 2 1 1 1 2 1 2 1,,1,0 1 1,4.57,
4 NtMiTw4  3.30  0.00 1 1 -1 1 0 0 -1 0,,0,1 0 0,3.30,
5 NtMiSt3  3.80  0.21 1 0 0 1 1 0 1 0,,0,1 1 0,4.01,
6 SlLi4  4.00  0.43 2 1 0 1 1 1 1 0,,1,1 1 0,4.43,
26.30,,,,28.65,
Program Components Factor,,,,,
Skating Skills  0.80 6.75 5.50 5.50 5.25 5.75 6.50 5.50 6.25,,6.25,5.75 6.00 5.75,5.75,
Linking Footwork / Movement  0.80 6.00 5.25 5.00 5.25 5.25 6.50 5.50 6.00,,5.75,5.50 6.50 5.25,5.54,
Performance  0.60 6.25 5.25 5.75 5.25 6.00 6.75 5.75 6.00,,6.25,6.25 6.50 5.50,5.86,
Choreography  0.60 6.25 5.50 5.75 5.50 5.75 6.25 5.50 5.75,,6.00,6.00 6.25 5.75,5.79,
Interpretation / Timing  1.00 7.00 5.50 5.50 5.25 6.00 6.50 5.50 5.75,,6.25,6.00 6.75 5.75,5.86,
Judges Total Program Component Score (factored),,,,21.88,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
ISU Four Continents Figure Skating Championships,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
7 Cathy REED / Chris REED JPN  49.64  28.79,,,20.85,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CuLi4  4.00  0.50 2 1 1 1 1 1 1 1,,2,1 1 1,4.50,
2 Sp4  4.70  0.50 Info 1 1 2 1 2 1 0 1,,1,0 Info1 0,5.20,Info
3 CiSt3  7.20  0.43 0 0 1 1 1 0 0 0,,1,0 0 0,7.63,
4 NtMiTw3  2.80  0.07 -1 0 0 0 1 1 -1 0,,1,0 -1 0,2.87,
5 NtMiSt3  3.80  0.29 0 0 1 1 1 0 1 0,,1,0 0 0,4.09,
6 RoLi4  4.00  0.50 1 1 1 1 1 1 1 0,,1,1 0 1,4.50,
26.50,,,,28.79,
Program Components Factor,,,,,
Skating Skills  0.80 5.50 5.25 6.00 5.00 5.75 5.75 4.75 5.00,,6.25,5.25 5.50 5.50,5.54,
Linking Footwork / Movement  0.80 5.00 5.00 5.75 5.00 5.50 5.50 4.50 4.75,,6.00,4.75 4.50 5.25,5.21,
Performance  0.60 5.75 5.00 6.00 5.25 6.00 5.75 5.00 5.00,,6.50,5.25 5.25 5.50,5.54,
Choreography  0.60 5.25 5.25 6.00 5.25 6.00 5.75 4.75 5.00,,6.50,5.00 4.75 5.75,5.54,
Interpretation / Timing  1.00 5.25 5.25 6.25 5.25 6.25 5.75 4.75 5.25,,6.50,4.75 5.00 5.50,5.61,
Judges Total Program Component Score (factored),,,,20.85,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
8 Xiaoyang YU / Chen WANG CHN  45.60  27.13,,,18.47,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 NtMiTw4  3.30  0.00 0 0 -1 0 0 0 0 -1,,0,0 0 0,3.30,
2 NtMiSt3  3.80  0.07 1 0 0 0 1 0 0 0,,0,1 1 0,3.87,
3 CuLi4  4.00  0.43 1 1 1 1 1 1 1 0,,0,1 0 1,4.43,
4 Sp4  4.70  0.00 -1 0 0 -1 0 0 1 0,,0,0 0 0,4.70,
5 CiSt2  6.40  0.00 0 0 0 -1 0 0 0 -1,,0,0 0 0,6.40,
6 RoLi4  4.00  0.43 1 1 0 1 2 1 1 1,,1,2 0 1,4.43,
26.20,,,,27.13,
Program Components Factor,,,,,
Skating Skills  0.80 5.25 5.00 4.50 4.00 5.00 5.75 4.50 4.75,,5.75,5.50 5.25 5.25,5.04,
Linking Footwork / Movement  0.80 4.75 4.75 3.75 3.75 4.75 5.50 4.25 4.50,,5.50,5.00 4.75 5.00,4.68,
Performance  0.60 4.75 4.75 4.00 4.00 5.00 5.25 4.50 4.50,,5.75,5.25 5.25 5.25,4.86,
Choreography  0.60 5.00 5.00 4.25 4.00 5.00 5.25 4.25 4.50,,5.75,5.25 5.00 5.25,4.86,
Interpretation / Timing  1.00 5.50 5.00 4.00 3.75 5.25 5.75 4.25 4.25,,5.50,5.50 5.00 5.00,4.86,
Judges Total Program Component Score (factored),,,,18.47,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
9 Xintong HUANG / Xun ZHENG CHN  45.35  26.55,,,18.80,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 SlLi4  4.00  0.50 2 0 1 0 2 1 1 1,,2,1 2 0,4.50,
2 NtMiTw4  3.30  0.07 -1 0 -1 1 1 1 -1 0,,1,-1 0 -1,3.37,
3 NtMiSt3  3.80  0.14 1 1 -1 1 1 0 0 1,,0,-1 0 0,3.94,
4 RoLi2  3.00  0.50 2 0 2 1 1 1 1 0,,2,1 1 0,3.50,
5 CiSt2  6.40  0.00 1 0 1 0 0 0 0 0,,0,0 -1 0,6.40,
6 Sp4  4.70  0.14 0 0 1 0 1 0 0 1,,1,0 0 0,4.84,
25.20,,,,26.55,
Program Components Factor,,,,,
Skating Skills  0.80 5.25 4.75 5.00 4.00 5.25 5.50 4.25 4.50,,6.00,5.00 5.25 4.75,4.96,
Linking Footwork / Movement  0.80 4.75 4.50 4.75 4.00 4.75 5.75 4.25 4.50,,5.75,4.50 5.00 4.50,4.79,
Performance  0.60 5.25 4.75 5.00 4.00 5.25 6.00 4.50 4.25,,6.00,5.00 5.25 4.75,5.07,
Choreography  0.60 4.75 4.75 5.00 4.00 5.00 5.50 4.25 4.25,,5.75,5.25 5.00 5.00,4.93,
Interpretation / Timing  1.00 5.50 4.75 5.25 4.00 5.25 5.75 4.25 4.50,,5.75,5.00 5.00 4.75,5.00,
Judges Total Program Component Score (factored),,,,18.80,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
ISU Four Continents Figure Skating Championships,,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
10 Danielle OBRIEN / Gregory MERRIMAN AUS  37.44  23.87,,,14.57,1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 CuLi4  4.00  0.07 1 0 1 1 0 0 0 0,,0,1 0 0,4.07,
2 NtMiTw4  3.30 -0.36 Info -2 -1 -1 1 0 -1 -1 -1,,-1,-1 Info-1 0,2.94,Info
3 NtMiSt2  3.20 -0.21 0 0 0 -1 1 -1 -1 0,,-1,0 0 0,2.99,
4 Sp4  4.70  0.00 1 0 0 -1 0 0 0 -1,,0,0 0 1,4.70,
5 SeSt1  5.60 -0.43 0 0 0 -1 0 0 -1 -1,,-1,0 -2 0,5.17,
6 SlLi4  4.00  0.00 0 0 0 0 0 0 1 0,,0,1 0 0,4.00,
24.80,,,,23.87,
Program Components Factor,,,,,
Skating Skills  0.80 4.00 3.75 4.25 2.75 3.75 3.75 3.75 3.50,,4.25,4.25 4.25 4.50,3.96,
Linking Footwork / Movement  0.80 4.25 3.50 4.00 2.50 3.50 3.75 3.50 3.50,,3.75,4.00 4.00 4.00,3.71,
Performance  0.60 4.00 3.50 4.25 3.00 3.50 3.75 3.25 3.50,,4.00,4.50 4.00 4.25,3.75,
Choreography  0.60 4.25 3.75 4.25 3.00 4.00 3.50 3.50 3.75,,4.00,4.50 4.50 4.50,3.93,
Interpretation / Timing  1.00 5.00 3.75 4.50 3.00 4.00 3.25 3.50 3.50,,3.75,4.25 4.25 4.25,3.82,
Judges Total Program Component Score (factored),,,,14.57,
Deductions: Extended lifts: -1.00,,,,-1.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
11 Jiameimei GUO / Fei MENG CHN  36.80  22.94,,,14.86,1.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 Sp3  4.00  0.07 1 0 0 0 1 0 1 0,,0,1 0 0,4.07,
2 RoLi4  4.00  0.50 0 1 1 1 1 0 1 0,,1,1 1 1,4.50,
3 NtMiTw3  2.80 -0.43 -1 0 -1 -2 0 -1 -1 -2,,-1,-2 -1 -1,2.37,
4 NtMiSt1  2.90 -0.21 0 0 -1 -1 1 0 0 0,,0,0 -1 -1,2.69,
5 SlLi4  4.00  0.00 0 0 0 0 0 0 0 0,,0,0 -1 0,4.00,
6 CiSt1  5.60 -0.29 -1 0 0 -1 0 0 0 -1,,0,0 -1 -1,5.31,
23.30,,,,22.94,
Program Components Factor,,,,,
Skating Skills  0.80 3.75 4.00 4.25 3.50 4.25 3.75 3.50 3.25,,4.25,4.50 4.00 4.25,4.00,
Linking Footwork / Movement  0.80 3.50 3.75 3.75 3.25 4.00 3.50 3.25 3.00,,3.75,4.00 3.75 4.00,3.68,
Performance  0.60 4.25 4.00 3.75 3.50 4.25 4.00 3.50 3.25,,4.50,4.50 4.00 4.25,3.96,
Choreography  0.60 4.00 4.00 4.00 3.50 4.00 3.75 3.50 3.25,,4.50,4.25 4.25 4.25,3.96,
Interpretation / Timing  1.00 4.50 4.25 3.75 3.00 4.50 3.75 3.50 3.00,,4.25,4.00 4.25 4.00,3.96,
Judges Total Program Component Score (factored),,,,14.86,
Deductions: Extended lifts: -1.00,,,,-1.00,
"*  Invalid element",,,,,
Total Total,,,Total,Total,
NOC Segment Element,,,Program  Component,Deductions,
Rank Name,,,,,
Code Score Score,,,Score (factored),,
"= +",,,+,-,
12 Maria BOROUNOV / Evgeni BOROUNOV AUS  34.93  22.60,,,12.33,0.00,
"# Executed Base GOE The Judges Panel",,,,Scores,
Elements Value (in random order),,,,of Panel,
1 NtMiTw4  3.30 -0.57 -2 -2 -1 -1 0 -2 -1 0,,-2,-2 -1 0,2.73,
2 NtMiSt1  2.90 -0.57 -2 0 -1 -2 -1 -1 -1 0,,-1,-1 -2 -1,2.33,
3 CuLi3  3.50  0.07 0 0 0 1 0 -1 1 1,,0,0 0 0,3.57,
4 Sp3  4.00  0.14 0 0 0 0 1 0 1 1,,0,0 0 1,4.14,
5 CiSt2  6.40 -0.71 -2 0 -1 -1 0 -1 -1 0,,-1,0 -1 0,5.69,
6 RoLi4  4.00  0.14 -1 -1 1 1 1 0 0 0,,0,1 0 0,4.14,
24.10,,,,22.60,
Program Components Factor,,,,,
Skating Skills  0.80 3.00 3.50 3.50 2.75 3.75 3.50 3.00 4.25,,3.50,3.50 3.00 3.75,3.39,
Linking Footwork / Movement  0.80 3.00 3.00 2.50 2.75 3.50 3.25 2.75 4.00,,3.00,3.25 3.00 3.50,3.04,
Performance  0.60 2.75 3.25 3.00 2.75 3.75 3.50 3.00 3.75,,3.25,3.00 3.50 3.75,3.32,
Choreography  0.60 3.25 3.25 3.00 3.25 4.00 3.25 3.00 3.75,,3.25,3.50 3.50 4.00,3.36,
Interpretation / Timing  1.00 2.75 3.50 2.50 3.00 4.00 3.00 3.00 3.50,,2.75,3.25 3.25 3.75,3.18,
Judges Total Program Component Score (factored),,,,12.33,
Deductions:,,,,0.00,
"*  Invalid element",,,,,
ISU Four Continents Figure Skating Championships,,,,
ICE DANCING ORIGINAL DANCEJUDGES DETAILS PER SKATER,,,,
Total Total,,Total,Total,
NOC Segment Element,,Program  Component,Deductions,
Rank Name,,,,
Code Score Score,,Score (factored),,
"=",+,+,-,
13 Sun Hye YU / Ramil SARKULOV UZB  33.78  19.76,,14.02,0.00,
"# Executed Base GOE The Judges Panel",,,Scores,
Elements Value (in random order),,,of Panel,
1 Sp3  4.00 -0.21 -1 -1 0 -1 0 0 0,1,-1 -1 -1 0,3.79,
2 NtMiTw1  2.10 -0.93 -2 -1 -2 -2 -2 -1 -2,-1,-2 -3 -2 -2,1.17,Info
3 NtMiSt2  3.20 -0.43 -2 0 -1 -2 -1 0 -1,-1,-1 -1 -1 -1,2.77,
4 CuLi4  4.00 -0.14 -1 -1 0 -1 0 0 0,0,0 -1 -1 0,3.86,
5 SlLi3  3.50 -0.07 0 0 0 0 1 -1 0,0,0 0 -1 0,3.43,
6 CiSt1  5.60 -0.86 -1 -1 -1 -2 0 -1 0,-1,-1 -1 -1 -1,4.74,
22.40,,,19.76,
Program Components Factor,,,,
Skating Skills  0.80 2.75 4.25 3.75 3.25 4.00 3.75 3.25,4.00,3.75 3.75 3.75 4.25,3.79,
Linking Footwork / Movement  0.80 3.25 3.75 3.00 3.00 3.75 3.75 3.00,3.75,3.25 3.25 3.75 4.00,3.46,
Performance  0.60 2.75 4.00 3.50 2.75 4.00 3.75 3.25,3.75,3.50 3.25 3.50 4.00,3.64,
Choreography  0.60 2.75 4.00 3.25 3.25 4.00 4.00 3.50,3.75,3.50 3.25 4.00 4.25,3.75,
Interpretation / Timing  1.00 3.25 4.25 3.50 2.50 4.25 3.75 3.25,3.50,3.50 2.75 4.00 4.50,3.79,
Judges Total Program Component Score (factored),,,14.02,
Deductions:,,,0.00,
"*  Invalid element",,,,
Printed: 14/02/2008 14:43:57,,,,
